|dates|Hancock_Ohio_UnitedStates.BLS_EmployedPopulation.data|Hancock_Ohio_UnitedStates.BLS_EmployedPopulation.missing|Hancock_Ohio_UnitedStates.BLS_UnemployedPopulation.data|Hancock_Ohio_UnitedStates.BLS_UnemployedPopulation.missing|Hancock_Ohio_UnitedStates.BLS_UnemploymentRate.data|Hancock_Ohio_UnitedStates.BLS_UnemploymentRate.missing|Hancock_Ohio_UnitedStates.BLS_LaborForcePopulation.data|Hancock_Ohio_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|38406.0|0|1679.0|0|4.188599226643383|0|40085.0|0
