|dates|Lenawee_Michigan_UnitedStates.BLS_EmployedPopulation.data|Lenawee_Michigan_UnitedStates.BLS_EmployedPopulation.missing|Lenawee_Michigan_UnitedStates.BLS_UnemployedPopulation.data|Lenawee_Michigan_UnitedStates.BLS_UnemployedPopulation.missing|Lenawee_Michigan_UnitedStates.BLS_UnemploymentRate.data|Lenawee_Michigan_UnitedStates.BLS_UnemploymentRate.missing|Lenawee_Michigan_UnitedStates.BLS_LaborForcePopulation.data|Lenawee_Michigan_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|42730.0|0|2527.0|0|5.583666615109265|0|45257.0|0
