|dates|Garfield_Utah_UnitedStates.JHU_ConfirmedCases.data|Garfield_Utah_UnitedStates.JHU_ConfirmedCases.missing|Garfield_Utah_UnitedStates.NYT_ConfirmedCases.data|Garfield_Utah_UnitedStates.NYT_ConfirmedCases.missing|Garfield_Utah_UnitedStates.JHU_ConfirmedDeaths.data|Garfield_Utah_UnitedStates.JHU_ConfirmedDeaths.missing|Garfield_Utah_UnitedStates.JHU_ConfirmedRecoveries.data|Garfield_Utah_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|1.0|0|0.0|100|0.0|0|0.0|100
