|dates|Jackson_Wisconsin_UnitedStates.BLS_EmployedPopulation.data|Jackson_Wisconsin_UnitedStates.BLS_EmployedPopulation.missing|Jackson_Wisconsin_UnitedStates.BLS_UnemployedPopulation.data|Jackson_Wisconsin_UnitedStates.BLS_UnemployedPopulation.missing|Jackson_Wisconsin_UnitedStates.BLS_UnemploymentRate.data|Jackson_Wisconsin_UnitedStates.BLS_UnemploymentRate.missing|Jackson_Wisconsin_UnitedStates.BLS_LaborForcePopulation.data|Jackson_Wisconsin_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|9099.0|0|481.0|0|5.020876826722338|0|9580.0|0
