|dates|Faulk_SouthDakota_UnitedStates.BLS_EmployedPopulation.data|Faulk_SouthDakota_UnitedStates.BLS_EmployedPopulation.missing|Faulk_SouthDakota_UnitedStates.BLS_UnemployedPopulation.data|Faulk_SouthDakota_UnitedStates.BLS_UnemployedPopulation.missing|Faulk_SouthDakota_UnitedStates.BLS_UnemploymentRate.data|Faulk_SouthDakota_UnitedStates.BLS_UnemploymentRate.missing|Faulk_SouthDakota_UnitedStates.BLS_LaborForcePopulation.data|Faulk_SouthDakota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|1044.0|0|28.0|0|2.611940298507463|0|1072.0|0
