|dates|Macon_Missouri_UnitedStates.AveragePrecipitationTotal.data|Macon_Missouri_UnitedStates.AveragePrecipitationTotal.missing|Macon_Missouri_UnitedStates.AveragePrecipitation.data|Macon_Missouri_UnitedStates.AveragePrecipitation.missing|Macon_Missouri_UnitedStates.AverageWindDirection.data|Macon_Missouri_UnitedStates.AverageWindDirection.missing|Macon_Missouri_UnitedStates.AverageWindSpeed.data|Macon_Missouri_UnitedStates.AverageWindSpeed.missing
0|2020-01-01|0.0|0|0.0|0|201.25|0|11.958333333333334|0
0|2020-01-02|0.0|0|0.0|0|239.375|0|9.458333333333334|0
0|2020-01-03|0.0|0|0.0|0|236.875|0|7.864583333333333|0
0|2020-01-04|0.0|0|0.0|0|266.1111111111111|0|9.604166666666666|0
0|2020-01-05|0.0|0|0.0|0|262.0833333333333|0|12.791666666666666|0
0|2020-01-06|0.0|0|0.0|0|170.0|0|4.041666666666667|0
0|2020-01-07|0.0|0|0.0|0|272.0833333333333|0|8.625|0
0|2020-01-08|0.0|0|0.0|0|119.16666666666667|0|11.75|0
0|2020-01-09|0.0|0|0.0|0|187.29166666666666|0|14.479166666666666|0
0|2020-01-10|0.0|0|0.03180555555555556|0|117.60416666666667|0|14.208333333333334|0
0|2020-01-11|0.020833333333333332|0|0.003451388888888889|0|306.4583333333333|0|12.673611111111109|0
0|2020-01-12|0.0010416666666666667|0|0.0|0|149.51388888888889|0|9.055555555555555|0
0|2020-01-13|0.0|0|0.0|0|138.95833333333334|0|9.465277777777777|0
0|2020-01-14|0.0|0|0.0|0|114.93055555555556|0|6.504166666666666|0
0|2020-01-15|0.0|0|0.0|0|239.61805555555557|0|9.454861111111112|0
0|2020-01-16|0.0|0|0.0|0|163.4722222222222|0|8.166666666666666|0
0|2020-01-17|0.0|0|0.015686507936507933|0|121.66666666666667|0|15.160019841269843|0
0|2020-01-18|0.008611111111111111|0|0.00125|0|255.4513888888889|0|16.382638888888888|0
0|2020-01-19|0.00125|0|0.0|0|308.9583333333333|0|11.25|0
0|2020-01-20|0.0|0|0.0|0|207.08333333333334|0|5.791666666666667|0
0|2020-01-21|0.0|0|0.0|0|153.125|0|8.760416666666666|0
0|2020-01-22|0.0|0|0.007718253968253969|0|162.67857142857142|0|11.50545634920635|0
0|2020-01-23|0.005625000000000001|0|0.00920138888888889|0|118.47222222222221|0|6.6631944444444455|0
0|2020-01-24|0.015416666666666667|0|0.004652777777777778|0|319.7916666666667|0|9.697222222222223|0
0|2020-01-25|0.0016666666666666668|0|0.0|0|249.4097222222222|0|8.600694444444445|0
0|2020-01-26|0.0|0|0.0|0|249.27777777777774|0|5.061111111111111|0
0|2020-01-27|0.0|0|0.0|0|222.69444444444446|0|4.329861111111112|0
0|2020-01-28|0.0|0|0.0|0|172.67361111111111|0|6.246527777777779|0
0|2020-01-29|0.0|0|0.0|0|31.07638888888889|0|4.260416666666667|0
0|2020-01-30|0.0|0|0.0|0|92.08333333333333|0|3.5416666666666665|0
0|2020-01-31|0.0|0|0.0|0|180.0|0|6.347222222222222|0
0|2020-02-01|0.0|0|0.0|0|243.625|0|8.990972222222222|0
0|2020-02-02|0.0|0|0.0|0|184.58333333333334|0|6.75|0
0|2020-02-03|0.0|0|0.0|0|121.25|0|8.916666666666666|0
0|2020-02-04|0.0|0|0.0|0|60.833333333333336|0|15.729166666666666|0
0|2020-02-05|0.0|0|0.0|0|27.708333333333332|0|11.5625|0
0|2020-02-06|0.0|0|0.0|0|98.75|0|4.083333333333333|0
0|2020-02-07|0.0|0|0.0005555555555555556|0|198.4027777777778|0|6.951388888888888|0
0|2020-02-08|0.0004166666666666667|0|0.0|0|195.76388888888889|0|7.347222222222221|0
0|2020-02-09|0.0|0|0.0016666666666666663|0|218.125|0|11.006944444444443|0
0|2020-02-10|0.0020833333333333333|0|0.0|0|136.45833333333334|0|4.895833333333333|0
0|2020-02-11|0.0|0|0.0|0|247.08333333333334|0|6.666666666666667|0
0|2020-02-12|0.0|0|0.009479166666666669|0|187.69444444444443|0|6.409722222222222|0
0|2020-02-13|0.014166666666666668|0|0.0|0|299.93055555555554|0|10.815972222222223|0
0|2020-02-14|0.0|0|0.0|0|140.83333333333334|0|7.75|0
0|2020-02-15|0.0|0|0.0|0|196.45833333333334|0|9.125|0
0|2020-02-16|0.0|0|0.0|0|117.43055555555554|0|5.800595238095238|0
0|2020-02-17|0.0008333333333333334|0|0.0033333333333333335|0|140.9375|0|6.635416666666667|0
0|2020-02-18|0.0025|0|0.0|0|221.04166666666666|0|10.270833333333334|0
0|2020-02-19|0.0|0|0.0|0|29.86111111111111|0|9.336805555555555|0
0|2020-02-20|0.0|0|0.0|0|141.875|0|9.291666666666666|0
0|2020-02-21|0.0|0|0.0|0|216.66666666666666|0|10.291666666666666|0
0|2020-02-22|0.0|0|0.0|0|205.41666666666666|0|11.125|0
0|2020-02-23|0.0|0|0.0|0|136.25|0|5.541666666666667|0
0|2020-02-24|0.0|0|0.011319444444444444|0|27.708333333333332|0|12.25|0
0|2020-02-25|0.0016666666666666668|0|0.0|0|93.33333333333333|0|14.166666666666666|0
0|2020-02-26|0.00125|0|0.0009027777777777778|0|324.54861111111114|0|11.711805555555557|0
0|2020-02-27|0.0|0|0.0|0|252.08333333333334|0|6.666666666666667|0
0|2020-02-28|0.0|0|0.0|0|226.25|0|8.958333333333334|0
0|2020-02-29|0.0|0|0.0|0|150.41666666666666|0|8.875|0
0|2020-03-01|0.0|0|0.0|0|197.08333333333334|0|12.041666666666666|0
0|2020-03-02|0.0|0|0.0|0|193.33333333333334|0|5.541666666666667|0
0|2020-03-03|0.0|0|0.0|0|251.66666666666666|0|11.0|0
0|2020-03-04|0.0|0|0.0|0|205.0|0|7.208333333333333|0
0|2020-03-05|0.0|0|0.0|0|275.4166666666667|0|17.833333333333332|0
0|2020-03-06|0.0|0|0.0|0|227.91666666666666|0|9.625|0
0|2020-03-07|0.0|0|0.0|0|171.66666666666666|0|13.583333333333334|0
0|2020-03-08|0.0|0|0.0|0|198.33333333333334|0|18.229166666666668|0
0|2020-03-09|0.0027083333333333334|0|0.04114583333333333|0|181.5138888888889|0|11.490277777777777|0
0|2020-03-10|0.0|0|0.0|0|208.75|0|6.486111111111111|0
0|2020-03-11|0.0|0|0.0|0|130.23611111111111|0|4.466666666666667|0
0|2020-03-12|0.0|0|0.0020833333333333333|0|191.7361111111111|0|10.14236111111111|0
0|2020-03-13|0.0020833333333333333|0|0.0|0|181.66666666666666|0|6.333333333333333|0
0|2020-03-14|0.005694444444444444|0|0.01840277777777778|0|49.46527777777778|0|13.022222222222224|0
0|2020-03-15|0.008333333333333333|0|0.0|0|74.65277777777777|0|7.777777777777778|0
0|2020-03-16|0.00375|0|0.005277777777777777|0|130.41666666666666|0|2.569444444444444|0
0|2020-03-17|0.0008333333333333334|0|0.0|0|132.98611111111111|0|7.152777777777779|0
0|2020-03-18|0.004583333333333333|0|0.02021527777777778|0|109.1875|0|7.651388888888889|0
0|2020-03-19|0.008194444444444443|0|0.011701388888888891|0|160.41666666666666|0|12.149305555555557|0
0|2020-03-20|0.008958333333333334|0|0.0|0|281.4583333333333|0|14.861111111111112|0
0|2020-03-21|0.0|0|0.0|0|108.75|0|7.083333333333333|0
0|2020-03-22|0.0|0|0.0037847222222222223|0|111.64583333333331|0|10.679166666666667|0
0|2020-03-23|0.005|0|0.0|0|82.46527777777777|0|5.041666666666667|0
0|2020-03-24|0.0|0|0.0|0|102.15277777777779|0|8.194444444444445|0
0|2020-03-25|0.0|0|0.0|0|161.18055555555554|0|9.9375|0
0|2020-03-26|0.0|0|0.0|0|61.736111111111114|0|9.29861111111111|0
0|2020-03-27|0.0|0|0.0|0|76.25|0|9.54513888888889|0
0|2020-03-28|0.006805555555555555|0|0.012416666666666668|0|182.73511904761904|0|16.704166666666666|0
0|2020-03-29|0.0|0|0.0|0|275.2083333333333|0|19.041666666666668|0
0|2020-03-30|0.0|0|0.0|0|130.83333333333334|0|4.75|0
0|2020-03-31|0.0|0|0.0|0|139.16666666666666|0|7.916666666666667|0
0|2020-04-01|0.0|0|0.0|0|113.6111111111111|0|10.805555555555555|0
0|2020-04-02|0.0|0|0.0004166666666666667|0|121.25|0|12.25|0
0|2020-04-03|0.0004166666666666667|0|0.005506944444444445|0|272.3125|0|10.113888888888889|0
0|2020-04-04|0.005833333333333334|0|0.0|0|168.88888888888889|0|7.826388888888888|0
0|2020-04-05|0.0|0|0.0|0|102.08333333333333|0|6.458333333333333|0
0|2020-04-06|0.0|0|0.0|0|155.11904761904762|0|7.848214285714286|0
0|2020-04-07|0.0|0|0.0|0|203.54166666666666|0|9.208333333333334|0
0|2020-04-08|0.0|0|0.0|0|231.25|0|11.25|0
0|2020-04-09|0.0|0|0.0|0|305.4166666666667|0|14.583333333333334|0
0|2020-04-10|0.0|0|0.0|0|209.16666666666666|0|6.333333333333333|0
0|2020-04-11|0.0|0|0.0|0|164.58333333333334|0|10.75|0
0|2020-04-12|0.0|0|0.007673611111111111|0|209.93055555555557|0|11.892361111111112|0
0|2020-04-13|0.009166666666666667|0|0.0|0|299.5833333333333|0|15.229166666666666|0
0|2020-04-14|0.0|0|0.0|0|237.5|0|10.125|0
0|2020-04-15|0.0|0|0.0|0|141.97916666666666|0|7.239583333333333|0
0|2020-04-16|0.000625|0|0.02138888888888889|0|63.15972222222223|0|12.159027777777778|0
0|2020-04-17|0.04|0|0.009027777777777777|0|177.56944444444443|0|10.371527777777777|0
0|2020-04-18|0.0|0|0.0|0|215.83333333333334|0|12.375|0
0|2020-04-19|0.0|0|0.0|0|146.66666666666666|0|8.166666666666666|0
0|2020-04-20|0.0|0|0.0004166666666666667|0|242.36111111111111|0|8.833333333333334|0
0|2020-04-21|0.0004166666666666667|0|0.0|0|224.58333333333334|0|7.375|0
0|2020-04-22|0.0|0|0.0|0|201.875|0|11.25|0
0|2020-04-23|0.0|0|0.0|0|112.29166666666667|0|2.8680555555555554|0
0|2020-04-24|0.0|0|0.0077083333333333335|0|100.48611111111113|0|7.770833333333333|0
0|2020-04-25|0.03|0|0.01701388888888889|0|53.055555555555564|0|13.055555555555555|0
0|2020-04-26|0.0|0|0.0|0|148.33333333333334|0|5.666666666666667|0
0|2020-04-27|0.0|0|0.0004166666666666667|0|199.16666666666666|0|11.916666666666666|0
0|2020-04-28|0.0004166666666666667|0|0.0004166666666666667|0|240.83333333333334|0|10.166666666666666|0
0|2020-04-29|0.0004166666666666667|0|0.0|0|327.6388888888889|0|12.756944444444445|0
0|2020-04-30|0.0|0|0.0|0|284.1666666666667|0|8.25|0
0|2020-05-01|0.0|0|0.0|0|168.33333333333334|0|9.208333333333334|0
0|2020-05-02|0.0|0|0.0|0|153.75|0|8.458333333333334|0
0|2020-05-03|0.0|0|0.00125|0|137.08333333333334|0|6.958333333333333|0
0|2020-05-04|0.00125|0|0.009979166666666667|0|71.05555555555556|0|7.863194444444446|0
0|2020-05-05|0.008541666666666666|0|0.0002777777777777778|0|228.74999999999997|0|10.979166666666666|0
0|2020-05-06|0.0|0|0.0|0|224.44444444444443|0|5.8194444444444455|0
0|2020-05-07|0.0|0|0.004166666666666667|0|248.75|0|6.416666666666667|0
0|2020-05-08|0.010416666666666666|0|0.0062499999999999995|0|258.75|0|11.4375|0
0|2020-05-09|0.0|0|0.0008333333333333334|0|225.0|0|6.541666666666667|0
0|2020-05-10|0.0016666666666666668|0|0.0008333333333333334|0|298.8194444444444|0|13.659722222222223|0
0|2020-05-11|0.0|0|0.0|0|241.25|0|6.625|0
0|2020-05-12|0.0|0|0.0|0|150.41666666666666|0|5.25|0
0|2020-05-13|0.0|0|0.0|0|126.5625|0|11.5|0
0|2020-05-14|0.0008333333333333334|0|0.09266666666666666|0|191.99305555555554|0|12.319444444444445|0
0|2020-05-15|0.06874999999999999|0|0.03378472222222222|0|114.20138888888887|0|5.8055555555555545|0
0|2020-05-16|0.0|0|0.003958333333333333|0|91.63194444444446|0|7.715277777777778|0
