|dates|Kandiyohi_Minnesota_UnitedStates.BLS_EmployedPopulation.data|Kandiyohi_Minnesota_UnitedStates.BLS_EmployedPopulation.missing|Kandiyohi_Minnesota_UnitedStates.BLS_UnemployedPopulation.data|Kandiyohi_Minnesota_UnitedStates.BLS_UnemployedPopulation.missing|Kandiyohi_Minnesota_UnitedStates.BLS_UnemploymentRate.data|Kandiyohi_Minnesota_UnitedStates.BLS_UnemploymentRate.missing|Kandiyohi_Minnesota_UnitedStates.BLS_LaborForcePopulation.data|Kandiyohi_Minnesota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|23381.0|0|860.0|0|3.547708427870137|0|24241.0|0
