|dates|Lancaster_SouthCarolina_UnitedStates.BLS_EmployedPopulation.data|Lancaster_SouthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Lancaster_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Lancaster_SouthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Lancaster_SouthCarolina_UnitedStates.BLS_UnemploymentRate.data|Lancaster_SouthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Lancaster_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Lancaster_SouthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-02|40618.0|0|1519.0|0|3.6049078007451882|0|42137.0|0
0|2020-02-03|40618.0|0|1519.0|0|3.6049078007451882|0|42137.0|0
0|2020-02-04|40618.0|0|1519.0|0|3.6049078007451882|0|42137.0|0
0|2020-02-05|40618.0|0|1519.0|0|3.6049078007451882|0|42137.0|0
0|2020-02-06|40618.0|0|1519.0|0|3.6049078007451882|0|42137.0|0
0|2020-02-07|40618.0|0|1519.0|0|3.6049078007451882|0|42137.0|0
0|2020-02-08|40618.0|0|1519.0|0|3.6049078007451882|0|42137.0|0
0|2020-02-09|40618.0|0|1519.0|0|3.6049078007451882|0|42137.0|0
0|2020-02-10|40618.0|0|1519.0|0|3.6049078007451882|0|42137.0|0
0|2020-02-11|40618.0|0|1519.0|0|3.6049078007451882|0|42137.0|0
0|2020-02-12|40618.0|0|1519.0|0|3.6049078007451882|0|42137.0|0
0|2020-02-13|40618.0|0|1519.0|0|3.6049078007451882|0|42137.0|0
0|2020-02-14|40618.0|0|1519.0|0|3.6049078007451882|0|42137.0|0
0|2020-02-15|40618.0|0|1519.0|0|3.6049078007451882|0|42137.0|0
0|2020-02-16|40618.0|0|1519.0|0|3.6049078007451882|0|42137.0|0
0|2020-02-17|40618.0|0|1519.0|0|3.6049078007451882|0|42137.0|0
0|2020-02-18|40618.0|0|1519.0|0|3.6049078007451882|0|42137.0|0
0|2020-02-19|40618.0|0|1519.0|0|3.6049078007451882|0|42137.0|0
0|2020-02-20|40618.0|0|1519.0|0|3.6049078007451882|0|42137.0|0
0|2020-02-21|40618.0|0|1519.0|0|3.6049078007451882|0|42137.0|0
0|2020-02-22|40618.0|0|1519.0|0|3.6049078007451882|0|42137.0|0
0|2020-02-23|40618.0|0|1519.0|0|3.6049078007451882|0|42137.0|0
0|2020-02-24|40618.0|0|1519.0|0|3.6049078007451882|0|42137.0|0
0|2020-02-25|40618.0|0|1519.0|0|3.6049078007451882|0|42137.0|0
0|2020-02-26|40618.0|0|1519.0|0|3.6049078007451882|0|42137.0|0
0|2020-02-27|40618.0|0|1519.0|0|3.6049078007451882|0|42137.0|0
0|2020-02-28|40618.0|0|1519.0|0|3.6049078007451882|0|42137.0|0
0|2020-02-29|40618.0|0|1519.0|0|3.6049078007451882|0|42137.0|0
0|2020-03-01|40466.0|0|1571.5|0|3.738328873030033|0|42037.5|0
0|2020-03-02|40466.0|0|1571.5|0|3.738328873030033|0|42037.5|0
0|2020-03-03|40466.0|0|1571.5|0|3.738328873030033|0|42037.5|0
0|2020-03-04|40466.0|0|1571.5|0|3.738328873030033|0|42037.5|0
0|2020-03-05|40466.0|0|1571.5|0|3.738328873030033|0|42037.5|0
0|2020-03-06|40466.0|0|1571.5|0|3.738328873030033|0|42037.5|0
0|2020-03-07|40466.0|0|1571.5|0|3.738328873030033|0|42037.5|0
0|2020-03-08|40466.0|0|1571.5|0|3.738328873030033|0|42037.5|0
0|2020-03-09|40466.0|0|1571.5|0|3.738328873030033|0|42037.5|0
0|2020-03-10|40466.0|0|1571.5|0|3.738328873030033|0|42037.5|0
0|2020-03-11|40466.0|0|1571.5|0|3.738328873030033|0|42037.5|0
0|2020-03-12|40466.0|0|1571.5|0|3.738328873030033|0|42037.5|0
0|2020-03-13|40466.0|0|1571.5|0|3.738328873030033|0|42037.5|0
0|2020-03-14|40466.0|0|1571.5|0|3.738328873030033|0|42037.5|0
0|2020-03-15|40466.0|0|1571.5|0|3.738328873030033|0|42037.5|0
0|2020-03-16|40466.0|0|1571.5|0|3.738328873030033|0|42037.5|0
0|2020-03-17|40466.0|0|1571.5|0|3.738328873030033|0|42037.5|0
0|2020-03-18|40466.0|0|1571.5|0|3.738328873030033|0|42037.5|0
0|2020-03-19|40466.0|0|1571.5|0|3.738328873030033|0|42037.5|0
0|2020-03-20|40466.0|0|1571.5|0|3.738328873030033|0|42037.5|0
0|2020-03-21|40466.0|0|1571.5|0|3.738328873030033|0|42037.5|0
0|2020-03-22|40466.0|0|1571.5|0|3.738328873030033|0|42037.5|0
0|2020-03-23|40466.0|0|1571.5|0|3.738328873030033|0|42037.5|0
0|2020-03-24|40466.0|0|1571.5|0|3.738328873030033|0|42037.5|0
0|2020-03-25|40466.0|0|1571.5|0|3.738328873030033|0|42037.5|0
0|2020-03-26|40466.0|0|1571.5|0|3.738328873030033|0|42037.5|0
0|2020-03-27|40466.0|0|1571.5|0|3.738328873030033|0|42037.5|0
0|2020-03-28|40466.0|0|1571.5|0|3.738328873030033|0|42037.5|0
0|2020-03-29|40466.0|0|1571.5|0|3.738328873030033|0|42037.5|0
0|2020-03-30|40466.0|0|1571.5|0|3.738328873030033|0|42037.5|0
0|2020-03-31|40466.0|0|1571.5|0|3.738328873030033|0|42037.5|0
0|2020-04-01|36218.5|0|4980.0|0|12.087818731264488|0|41198.5|0
0|2020-04-02|36218.5|0|4980.0|0|12.087818731264488|0|41198.5|0
0|2020-04-03|36218.5|0|4980.0|0|12.087818731264488|0|41198.5|0
0|2020-04-04|36218.5|0|4980.0|0|12.087818731264488|0|41198.5|0
0|2020-04-05|36218.5|0|4980.0|0|12.087818731264488|0|41198.5|0
0|2020-04-06|36218.5|0|4980.0|0|12.087818731264488|0|41198.5|0
0|2020-04-07|36218.5|0|4980.0|0|12.087818731264488|0|41198.5|0
0|2020-04-08|36218.5|0|4980.0|0|12.087818731264488|0|41198.5|0
0|2020-04-09|36218.5|0|4980.0|0|12.087818731264488|0|41198.5|0
0|2020-04-10|36218.5|0|4980.0|0|12.087818731264488|0|41198.5|0
0|2020-04-11|36218.5|0|4980.0|0|12.087818731264488|0|41198.5|0
0|2020-04-12|36218.5|0|4980.0|0|12.087818731264488|0|41198.5|0
0|2020-04-13|36218.5|0|4980.0|0|12.087818731264488|0|41198.5|0
0|2020-04-14|36218.5|0|4980.0|0|12.087818731264488|0|41198.5|0
0|2020-04-15|36218.5|0|4980.0|0|12.087818731264488|0|41198.5|0
0|2020-04-16|36218.5|0|4980.0|0|12.087818731264488|0|41198.5|0
0|2020-04-17|36218.5|0|4980.0|0|12.087818731264488|0|41198.5|0
0|2020-04-18|36218.5|0|4980.0|0|12.087818731264488|0|41198.5|0
0|2020-04-19|36218.5|0|4980.0|0|12.087818731264488|0|41198.5|0
0|2020-04-20|36218.5|0|4980.0|0|12.087818731264488|0|41198.5|0
0|2020-04-21|36218.5|0|4980.0|0|12.087818731264488|0|41198.5|0
0|2020-04-22|36218.5|0|4980.0|0|12.087818731264488|0|41198.5|0
0|2020-04-23|36218.5|0|4980.0|0|12.087818731264488|0|41198.5|0
0|2020-04-24|36218.5|0|4980.0|0|12.087818731264488|0|41198.5|0
0|2020-04-25|36218.5|0|4980.0|0|12.087818731264488|0|41198.5|0
0|2020-04-26|36218.5|0|4980.0|0|12.087818731264488|0|41198.5|0
0|2020-04-27|36218.5|0|4980.0|0|12.087818731264488|0|41198.5|0
0|2020-04-28|36218.5|0|4980.0|0|12.087818731264488|0|41198.5|0
0|2020-04-29|36218.5|0|4980.0|0|12.087818731264488|0|41198.5|0
0|2020-04-30|36218.5|0|4980.0|0|12.087818731264488|0|41198.5|0
0|2020-05-01|37091.0|0|5221.0|0|12.339289090565325|0|42312.0|0
0|2020-05-02|37091.0|0|5221.0|0|12.339289090565325|0|42312.0|0
0|2020-05-03|37091.0|0|5221.0|0|12.339289090565325|0|42312.0|0
0|2020-05-04|37091.0|0|5221.0|0|12.339289090565325|0|42312.0|0
0|2020-05-05|37091.0|0|5221.0|0|12.339289090565325|0|42312.0|0
0|2020-05-06|37091.0|0|5221.0|0|12.339289090565325|0|42312.0|0
0|2020-05-07|37091.0|0|5221.0|0|12.339289090565325|0|42312.0|0
0|2020-05-08|37091.0|0|5221.0|0|12.339289090565325|0|42312.0|0
0|2020-05-09|37091.0|0|5221.0|0|12.339289090565325|0|42312.0|0
0|2020-05-10|37091.0|0|5221.0|0|12.339289090565325|0|42312.0|0
0|2020-05-11|37091.0|0|5221.0|0|12.339289090565325|0|42312.0|0
0|2020-05-12|37091.0|0|5221.0|0|12.339289090565325|0|42312.0|0
0|2020-05-13|37091.0|0|5221.0|0|12.339289090565325|0|42312.0|0
0|2020-05-14|37091.0|0|5221.0|0|12.339289090565325|0|42312.0|0
0|2020-05-15|37091.0|0|5221.0|0|12.339289090565325|0|42312.0|0
0|2020-05-16|37091.0|0|5221.0|0|12.339289090565325|0|42312.0|0
0|2020-05-17|37091.0|0|5221.0|0|12.339289090565325|0|42312.0|0
0|2020-05-18|37091.0|0|5221.0|0|12.339289090565325|0|42312.0|0
0|2020-05-19|37091.0|0|5221.0|0|12.339289090565325|0|42312.0|0
0|2020-05-20|37091.0|0|5221.0|0|12.339289090565325|0|42312.0|0
0|2020-05-21|37091.0|0|5221.0|0|12.339289090565325|0|42312.0|0
0|2020-05-22|37091.0|0|5221.0|0|12.339289090565325|0|42312.0|0
0|2020-05-23|37091.0|0|5221.0|0|12.339289090565325|0|42312.0|0
0|2020-05-24|37091.0|0|5221.0|0|12.339289090565325|0|42312.0|0
0|2020-05-25|37091.0|0|5221.0|0|12.339289090565325|0|42312.0|0
0|2020-05-26|37091.0|0|5221.0|0|12.339289090565325|0|42312.0|0
0|2020-05-27|37091.0|0|5221.0|0|12.339289090565325|0|42312.0|0
0|2020-05-28|37091.0|0|5221.0|0|12.339289090565325|0|42312.0|0
0|2020-05-29|37091.0|0|5221.0|0|12.339289090565325|0|42312.0|0
0|2020-05-30|37091.0|0|5221.0|0|12.339289090565325|0|42312.0|0
0|2020-05-31|37091.0|0|5221.0|0|12.339289090565325|0|42312.0|0
0|2020-06-01|39373.0|0|3894.0|0|8.999930663091964|0|43267.0|0
0|2020-06-02|39373.0|0|3894.0|0|8.999930663091964|0|43267.0|0
0|2020-06-03|39373.0|0|3894.0|0|8.999930663091964|0|43267.0|0
0|2020-06-04|39373.0|0|3894.0|0|8.999930663091964|0|43267.0|0
0|2020-06-05|39373.0|0|3894.0|0|8.999930663091964|0|43267.0|0
0|2020-06-06|39373.0|0|3894.0|0|8.999930663091964|0|43267.0|0
0|2020-06-07|39373.0|0|3894.0|0|8.999930663091964|0|43267.0|0
0|2020-06-08|39373.0|0|3894.0|0|8.999930663091964|0|43267.0|0
0|2020-06-09|39373.0|0|3894.0|0|8.999930663091964|0|43267.0|0
0|2020-06-10|39373.0|0|3894.0|0|8.999930663091964|0|43267.0|0
0|2020-06-11|39373.0|0|3894.0|0|8.999930663091964|0|43267.0|0
0|2020-06-12|39373.0|0|3894.0|0|8.999930663091964|0|43267.0|0
0|2020-06-13|39373.0|0|3894.0|0|8.999930663091964|0|43267.0|0
0|2020-06-14|39373.0|0|3894.0|0|8.999930663091964|0|43267.0|0
0|2020-06-15|39373.0|0|3894.0|0|8.999930663091964|0|43267.0|0
0|2020-06-16|39373.0|0|3894.0|0|8.999930663091964|0|43267.0|0
0|2020-06-17|39373.0|0|3894.0|0|8.999930663091964|0|43267.0|0
0|2020-06-18|39373.0|0|3894.0|0|8.999930663091964|0|43267.0|0
0|2020-06-19|39373.0|0|3894.0|0|8.999930663091964|0|43267.0|0
0|2020-06-20|39373.0|0|3894.0|0|8.999930663091964|0|43267.0|0
0|2020-06-21|39373.0|0|3894.0|0|8.999930663091964|0|43267.0|0
0|2020-06-22|39373.0|0|3894.0|0|8.999930663091964|0|43267.0|0
0|2020-06-23|39373.0|0|3894.0|0|8.999930663091964|0|43267.0|0
0|2020-06-24|39373.0|0|3894.0|0|8.999930663091964|0|43267.0|0
0|2020-06-25|39373.0|0|3894.0|0|8.999930663091964|0|43267.0|0
0|2020-06-26|39373.0|0|3894.0|0|8.999930663091964|0|43267.0|0
0|2020-06-27|39373.0|0|3894.0|0|8.999930663091964|0|43267.0|0
0|2020-06-28|39373.0|0|3894.0|0|8.999930663091964|0|43267.0|0
0|2020-06-29|39373.0|0|3894.0|0|8.999930663091964|0|43267.0|0
0|2020-06-30|39373.0|0|3894.0|0|8.999930663091964|0|43267.0|0
0|2020-07-01|39694.0|0|3935.0|0|9.01923032845126|0|43629.0|0
0|2020-07-02|39694.0|0|3935.0|0|9.01923032845126|0|43629.0|0
0|2020-07-03|39694.0|0|3935.0|0|9.01923032845126|0|43629.0|0
0|2020-07-04|39694.0|0|3935.0|0|9.01923032845126|0|43629.0|0
0|2020-07-05|39694.0|0|3935.0|0|9.01923032845126|0|43629.0|0
0|2020-07-06|39694.0|0|3935.0|0|9.01923032845126|0|43629.0|0
0|2020-07-07|39694.0|0|3935.0|0|9.01923032845126|0|43629.0|0
0|2020-07-08|39694.0|0|3935.0|0|9.01923032845126|0|43629.0|0
0|2020-07-09|39694.0|0|3935.0|0|9.01923032845126|0|43629.0|0
0|2020-07-10|39694.0|0|3935.0|0|9.01923032845126|0|43629.0|0
0|2020-07-11|39694.0|0|3935.0|0|9.01923032845126|0|43629.0|0
0|2020-07-12|39694.0|0|3935.0|0|9.01923032845126|0|43629.0|0
0|2020-07-13|39694.0|0|3935.0|0|9.01923032845126|0|43629.0|0
0|2020-07-14|39694.0|0|3935.0|0|9.01923032845126|0|43629.0|0
0|2020-07-15|39694.0|0|3935.0|0|9.01923032845126|0|43629.0|0
0|2020-07-16|39694.0|0|3935.0|0|9.01923032845126|0|43629.0|0
0|2020-07-17|39694.0|0|3935.0|0|9.01923032845126|0|43629.0|0
0|2020-07-18|39694.0|0|3935.0|0|9.01923032845126|0|43629.0|0
0|2020-07-19|39694.0|0|3935.0|0|9.01923032845126|0|43629.0|0
0|2020-07-20|39694.0|0|3935.0|0|9.01923032845126|0|43629.0|0
0|2020-07-21|39694.0|0|3935.0|0|9.01923032845126|0|43629.0|0
0|2020-07-22|39694.0|0|3935.0|0|9.01923032845126|0|43629.0|0
0|2020-07-23|39694.0|0|3935.0|0|9.01923032845126|0|43629.0|0
0|2020-07-24|39694.0|0|3935.0|0|9.01923032845126|0|43629.0|0
0|2020-07-25|39694.0|0|3935.0|0|9.01923032845126|0|43629.0|0
0|2020-07-26|39694.0|0|3935.0|0|9.01923032845126|0|43629.0|0
0|2020-07-27|39694.0|0|3935.0|0|9.01923032845126|0|43629.0|0
0|2020-07-28|39694.0|0|3935.0|0|9.01923032845126|0|43629.0|0
0|2020-07-29|39694.0|0|3935.0|0|9.01923032845126|0|43629.0|0
0|2020-07-30|39694.0|0|3935.0|0|9.01923032845126|0|43629.0|0
0|2020-07-31|39694.0|0|3935.0|0|9.01923032845126|0|43629.0|0
0|2020-08-01|40207.0|0|2690.0|0|6.270834790311677|0|42897.0|0
0|2020-08-02|40207.0|0|2690.0|0|6.270834790311677|0|42897.0|0
0|2020-08-03|40207.0|0|2690.0|0|6.270834790311677|0|42897.0|0
0|2020-08-04|40207.0|0|2690.0|0|6.270834790311677|0|42897.0|0
0|2020-08-05|40207.0|0|2690.0|0|6.270834790311677|0|42897.0|0
0|2020-08-06|40207.0|0|2690.0|0|6.270834790311677|0|42897.0|0
0|2020-08-07|40207.0|0|2690.0|0|6.270834790311677|0|42897.0|0
0|2020-08-08|40207.0|0|2690.0|0|6.270834790311677|0|42897.0|0
0|2020-08-09|40207.0|0|2690.0|0|6.270834790311677|0|42897.0|0
0|2020-08-10|40207.0|0|2690.0|0|6.270834790311677|0|42897.0|0
0|2020-08-11|40207.0|0|2690.0|0|6.270834790311677|0|42897.0|0
0|2020-08-12|40207.0|0|2690.0|0|6.270834790311677|0|42897.0|0
0|2020-08-13|40207.0|0|2690.0|0|6.270834790311677|0|42897.0|0
0|2020-08-14|40207.0|0|2690.0|0|6.270834790311677|0|42897.0|0
0|2020-08-15|40207.0|0|2690.0|0|6.270834790311677|0|42897.0|0
0|2020-08-16|40207.0|0|2690.0|0|6.270834790311677|0|42897.0|0
0|2020-08-17|40207.0|0|2690.0|0|6.270834790311677|0|42897.0|0
0|2020-08-18|40207.0|0|2690.0|0|6.270834790311677|0|42897.0|0
0|2020-08-19|40207.0|0|2690.0|0|6.270834790311677|0|42897.0|0
0|2020-08-20|40207.0|0|2690.0|0|6.270834790311677|0|42897.0|0
0|2020-08-21|40207.0|0|2690.0|0|6.270834790311677|0|42897.0|0
0|2020-08-22|40207.0|0|2690.0|0|6.270834790311677|0|42897.0|0
0|2020-08-23|40207.0|0|2690.0|0|6.270834790311677|0|42897.0|0
0|2020-08-24|40207.0|0|2690.0|0|6.270834790311677|0|42897.0|0
0|2020-08-25|40207.0|0|2690.0|0|6.270834790311677|0|42897.0|0
0|2020-08-26|40207.0|0|2690.0|0|6.270834790311677|0|42897.0|0
0|2020-08-27|40207.0|0|2690.0|0|6.270834790311677|0|42897.0|0
0|2020-08-28|40207.0|0|2690.0|0|6.270834790311677|0|42897.0|0
0|2020-08-29|40207.0|0|2690.0|0|6.270834790311677|0|42897.0|0
0|2020-08-30|40207.0|0|2690.0|0|6.270834790311677|0|42897.0|0
0|2020-08-31|40207.0|0|2690.0|0|6.270834790311677|0|42897.0|0
0|2020-09-01|40408.0|0|2478.0|0|5.778109406333069|0|42886.0|0
0|2020-09-02|40408.0|0|2478.0|0|5.778109406333069|0|42886.0|0
0|2020-09-03|40408.0|0|2478.0|0|5.778109406333069|0|42886.0|0
0|2020-09-04|40408.0|0|2478.0|0|5.778109406333069|0|42886.0|0
0|2020-09-05|40408.0|0|2478.0|0|5.778109406333069|0|42886.0|0
0|2020-09-06|40408.0|0|2478.0|0|5.778109406333069|0|42886.0|0
0|2020-09-07|40408.0|0|2478.0|0|5.778109406333069|0|42886.0|0
0|2020-09-08|40408.0|0|2478.0|0|5.778109406333069|0|42886.0|0
0|2020-09-09|40408.0|0|2478.0|0|5.778109406333069|0|42886.0|0
0|2020-09-10|40408.0|0|2478.0|0|5.778109406333069|0|42886.0|0
0|2020-09-11|40408.0|0|2478.0|0|5.778109406333069|0|42886.0|0
0|2020-09-12|40408.0|0|2478.0|0|5.778109406333069|0|42886.0|0
0|2020-09-13|40408.0|0|2478.0|0|5.778109406333069|0|42886.0|0
0|2020-09-14|40408.0|0|2478.0|0|5.778109406333069|0|42886.0|0
0|2020-09-15|40408.0|0|2478.0|0|5.778109406333069|0|42886.0|0
0|2020-09-16|40408.0|0|2478.0|0|5.778109406333069|0|42886.0|0
0|2020-09-17|40408.0|0|2478.0|0|5.778109406333069|0|42886.0|0
0|2020-09-18|40408.0|0|2478.0|0|5.778109406333069|0|42886.0|0
0|2020-09-19|40408.0|0|2478.0|0|5.778109406333069|0|42886.0|0
0|2020-09-20|40408.0|0|2478.0|0|5.778109406333069|0|42886.0|0
0|2020-09-21|40408.0|0|2478.0|0|5.778109406333069|0|42886.0|0
0|2020-09-22|40408.0|0|2478.0|0|5.778109406333069|0|42886.0|0
0|2020-09-23|40408.0|0|2478.0|0|5.778109406333069|0|42886.0|0
0|2020-09-24|40408.0|0|2478.0|0|5.778109406333069|0|42886.0|0
0|2020-09-25|40408.0|0|2478.0|0|5.778109406333069|0|42886.0|0
0|2020-09-26|40408.0|0|2478.0|0|5.778109406333069|0|42886.0|0
0|2020-09-27|40408.0|0|2478.0|0|5.778109406333069|0|42886.0|0
0|2020-09-28|40408.0|0|2478.0|0|5.778109406333069|0|42886.0|0
0|2020-09-29|40408.0|0|2478.0|0|5.778109406333069|0|42886.0|0
0|2020-09-30|40408.0|0|2478.0|0|5.778109406333069|0|42886.0|0
0|2020-10-01|41072.0|0|2397.0|0|5.514274540477122|0|43469.0|0
0|2020-10-02|41072.0|0|2397.0|0|5.514274540477122|0|43469.0|0
0|2020-10-03|41072.0|0|2397.0|0|5.514274540477122|0|43469.0|0
0|2020-10-04|41072.0|0|2397.0|0|5.514274540477122|0|43469.0|0
0|2020-10-05|41072.0|0|2397.0|0|5.514274540477122|0|43469.0|0
0|2020-10-06|41072.0|0|2397.0|0|5.514274540477122|0|43469.0|0
0|2020-10-07|41072.0|0|2397.0|0|5.514274540477122|0|43469.0|0
0|2020-10-08|41072.0|0|2397.0|0|5.514274540477122|0|43469.0|0
0|2020-10-09|41072.0|0|2397.0|0|5.514274540477122|0|43469.0|0
0|2020-10-10|41072.0|0|2397.0|0|5.514274540477122|0|43469.0|0
0|2020-10-11|41072.0|0|2397.0|0|5.514274540477122|0|43469.0|0
0|2020-10-12|41072.0|0|2397.0|0|5.514274540477122|0|43469.0|0
0|2020-10-13|41072.0|0|2397.0|0|5.514274540477122|0|43469.0|0
0|2020-10-14|41072.0|0|2397.0|0|5.514274540477122|0|43469.0|0
0|2020-10-15|41072.0|0|2397.0|0|5.514274540477122|0|43469.0|0
0|2020-10-16|41072.0|0|2397.0|0|5.514274540477122|0|43469.0|0
0|2020-10-17|41072.0|0|2397.0|0|5.514274540477122|0|43469.0|0
0|2020-10-18|41072.0|0|2397.0|0|5.514274540477122|0|43469.0|0
0|2020-10-19|41072.0|0|2397.0|0|5.514274540477122|0|43469.0|0
0|2020-10-20|41072.0|0|2397.0|0|5.514274540477122|0|43469.0|0
0|2020-10-21|41072.0|0|2397.0|0|5.514274540477122|0|43469.0|0
0|2020-10-22|41072.0|0|2397.0|0|5.514274540477122|0|43469.0|0
0|2020-10-23|41072.0|0|2397.0|0|5.514274540477122|0|43469.0|0
0|2020-10-24|41072.0|0|2397.0|0|5.514274540477122|0|43469.0|0
0|2020-10-25|41072.0|0|2397.0|0|5.514274540477122|0|43469.0|0
0|2020-10-26|41072.0|0|2397.0|0|5.514274540477122|0|43469.0|0
0|2020-10-27|41072.0|0|2397.0|0|5.514274540477122|0|43469.0|0
0|2020-10-28|41072.0|0|2397.0|0|5.514274540477122|0|43469.0|0
0|2020-10-29|41072.0|0|2397.0|0|5.514274540477122|0|43469.0|0
0|2020-10-30|41072.0|0|2397.0|0|5.514274540477122|0|43469.0|0
0|2020-10-31|41072.0|0|2397.0|0|5.514274540477122|0|43469.0|0
0|2020-11-01|39313.0|0|2425.0|0|5.810053188940534|0|41738.0|0
0|2020-11-02|39313.0|0|2425.0|0|5.810053188940534|0|41738.0|0
0|2020-11-03|39313.0|0|2425.0|0|5.810053188940534|0|41738.0|0
0|2020-11-04|39313.0|0|2425.0|0|5.810053188940534|0|41738.0|0
0|2020-11-05|39313.0|0|2425.0|0|5.810053188940534|0|41738.0|0
0|2020-11-06|39313.0|0|2425.0|0|5.810053188940534|0|41738.0|0
0|2020-11-07|39313.0|0|2425.0|0|5.810053188940534|0|41738.0|0
0|2020-11-08|39313.0|0|2425.0|0|5.810053188940534|0|41738.0|0
0|2020-11-09|39313.0|0|2425.0|0|5.810053188940534|0|41738.0|0
0|2020-11-10|39313.0|0|2425.0|0|5.810053188940534|0|41738.0|0
0|2020-11-11|39313.0|0|2425.0|0|5.810053188940534|0|41738.0|0
0|2020-11-12|39313.0|0|2425.0|0|5.810053188940534|0|41738.0|0
0|2020-11-13|39313.0|0|2425.0|0|5.810053188940534|0|41738.0|0
0|2020-11-14|39313.0|0|2425.0|0|5.810053188940534|0|41738.0|0
0|2020-11-15|39313.0|0|2425.0|0|5.810053188940534|0|41738.0|0
0|2020-11-16|39313.0|0|2425.0|0|5.810053188940534|0|41738.0|0
0|2020-11-17|39313.0|0|2425.0|0|5.810053188940534|0|41738.0|0
0|2020-11-18|39313.0|0|2425.0|0|5.810053188940534|0|41738.0|0
0|2020-11-19|39313.0|0|2425.0|0|5.810053188940534|0|41738.0|0
0|2020-11-20|39313.0|0|2425.0|0|5.810053188940534|0|41738.0|0
0|2020-11-21|39313.0|0|2425.0|0|5.810053188940534|0|41738.0|0
0|2020-11-22|39313.0|0|2425.0|0|5.810053188940534|0|41738.0|0
0|2020-11-23|39313.0|0|2425.0|0|5.810053188940534|0|41738.0|0
0|2020-11-24|39313.0|0|2425.0|0|5.810053188940534|0|41738.0|0
0|2020-11-25|39313.0|0|2425.0|0|5.810053188940534|0|41738.0|0
0|2020-11-26|39313.0|0|2425.0|0|5.810053188940534|0|41738.0|0
0|2020-11-27|39313.0|0|2425.0|0|5.810053188940534|0|41738.0|0
0|2020-11-28|39313.0|0|2425.0|0|5.810053188940534|0|41738.0|0
0|2020-11-29|39313.0|0|2425.0|0|5.810053188940534|0|41738.0|0
