|dates|Decatur_Kansas_UnitedStates.JHU_ConfirmedCases.data|Decatur_Kansas_UnitedStates.JHU_ConfirmedCases.missing|Decatur_Kansas_UnitedStates.NYT_ConfirmedCases.data|Decatur_Kansas_UnitedStates.NYT_ConfirmedCases.missing|Decatur_Kansas_UnitedStates.JHU_ConfirmedDeaths.data|Decatur_Kansas_UnitedStates.JHU_ConfirmedDeaths.missing|Decatur_Kansas_UnitedStates.JHU_ConfirmedRecoveries.data|Decatur_Kansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|293.0|0|0.0|100|12.0|0|0.0|100
