|dates|Clay_NorthCarolina_UnitedStates.BLS_EmployedPopulation.data|Clay_NorthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Clay_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Clay_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Clay_NorthCarolina_UnitedStates.BLS_UnemploymentRate.data|Clay_NorthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Clay_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Clay_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|3850.0|0|185.0|0|4.584882280049566|0|4035.0|0
