|dates|Macon_Georgia_UnitedStates.BLS_EmployedPopulation.data|Macon_Georgia_UnitedStates.BLS_EmployedPopulation.missing|Macon_Georgia_UnitedStates.BLS_UnemployedPopulation.data|Macon_Georgia_UnitedStates.BLS_UnemployedPopulation.missing|Macon_Georgia_UnitedStates.BLS_UnemploymentRate.data|Macon_Georgia_UnitedStates.BLS_UnemploymentRate.missing|Macon_Georgia_UnitedStates.BLS_LaborForcePopulation.data|Macon_Georgia_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|4358.0|0|211.0|0|4.618078354125629|0|4569.0|0
