|dates|Harvey_Kansas_UnitedStates.BLS_EmployedPopulation.data|Harvey_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Harvey_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Harvey_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Harvey_Kansas_UnitedStates.BLS_UnemploymentRate.data|Harvey_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Harvey_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Harvey_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|16530.0|0|558.0|0|3.265449438202247|0|17088.0|0
