|dates|Washington_Indiana_UnitedStates.BLS_EmployedPopulation.data|Washington_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Washington_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Washington_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Washington_Indiana_UnitedStates.BLS_UnemploymentRate.data|Washington_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Washington_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Washington_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|13059.0|0|521.0|0|3.8365243004418264|0|13580.0|0
