|dates|Stone_Mississippi_UnitedStates.BLS_EmployedPopulation.data|Stone_Mississippi_UnitedStates.BLS_EmployedPopulation.missing|Stone_Mississippi_UnitedStates.BLS_UnemployedPopulation.data|Stone_Mississippi_UnitedStates.BLS_UnemployedPopulation.missing|Stone_Mississippi_UnitedStates.BLS_UnemploymentRate.data|Stone_Mississippi_UnitedStates.BLS_UnemploymentRate.missing|Stone_Mississippi_UnitedStates.BLS_LaborForcePopulation.data|Stone_Mississippi_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|6832.0|0|410.0|0|5.661419497376415|0|7242.0|0
