|dates|FortBend_Texas_UnitedStates.BLS_EmployedPopulation.data|FortBend_Texas_UnitedStates.BLS_EmployedPopulation.missing|FortBend_Texas_UnitedStates.BLS_UnemployedPopulation.data|FortBend_Texas_UnitedStates.BLS_UnemployedPopulation.missing|FortBend_Texas_UnitedStates.BLS_UnemploymentRate.data|FortBend_Texas_UnitedStates.BLS_UnemploymentRate.missing|FortBend_Texas_UnitedStates.BLS_LaborForcePopulation.data|FortBend_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|372275.0|0|24655.0|0|6.211422668984456|0|396930.0|0
