|dates|SanJacinto_Texas_UnitedStates.BLS_EmployedPopulation.data|SanJacinto_Texas_UnitedStates.BLS_EmployedPopulation.missing|SanJacinto_Texas_UnitedStates.BLS_UnemployedPopulation.data|SanJacinto_Texas_UnitedStates.BLS_UnemployedPopulation.missing|SanJacinto_Texas_UnitedStates.BLS_UnemploymentRate.data|SanJacinto_Texas_UnitedStates.BLS_UnemploymentRate.missing|SanJacinto_Texas_UnitedStates.BLS_LaborForcePopulation.data|SanJacinto_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|10987.0|0|888.0|0|7.477894736842106|0|11875.0|0
