|dates|Spink_SouthDakota_UnitedStates.BLS_EmployedPopulation.data|Spink_SouthDakota_UnitedStates.BLS_EmployedPopulation.missing|Spink_SouthDakota_UnitedStates.BLS_UnemployedPopulation.data|Spink_SouthDakota_UnitedStates.BLS_UnemployedPopulation.missing|Spink_SouthDakota_UnitedStates.BLS_UnemploymentRate.data|Spink_SouthDakota_UnitedStates.BLS_UnemploymentRate.missing|Spink_SouthDakota_UnitedStates.BLS_LaborForcePopulation.data|Spink_SouthDakota_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-29|2954.5|0|132.5|0|4.292193067703272|0|3087.0|0
0|2020-01-30|2954.5|0|132.5|0|4.292193067703272|0|3087.0|0
0|2020-01-31|2954.5|0|132.5|0|4.292193067703272|0|3087.0|0
0|2020-02-01|2957.0|0|141.5|0|4.566725835081491|0|3098.5|0
0|2020-02-02|2957.0|0|141.5|0|4.566725835081491|0|3098.5|0
0|2020-02-03|2957.0|0|141.5|0|4.566725835081491|0|3098.5|0
0|2020-02-04|2957.0|0|141.5|0|4.566725835081491|0|3098.5|0
0|2020-02-05|2957.0|0|141.5|0|4.566725835081491|0|3098.5|0
0|2020-02-06|2957.0|0|141.5|0|4.566725835081491|0|3098.5|0
0|2020-02-07|2957.0|0|141.5|0|4.566725835081491|0|3098.5|0
0|2020-02-08|2957.0|0|141.5|0|4.566725835081491|0|3098.5|0
0|2020-02-09|2957.0|0|141.5|0|4.566725835081491|0|3098.5|0
0|2020-02-10|2957.0|0|141.5|0|4.566725835081491|0|3098.5|0
0|2020-02-11|2957.0|0|141.5|0|4.566725835081491|0|3098.5|0
0|2020-02-12|2957.0|0|141.5|0|4.566725835081491|0|3098.5|0
0|2020-02-13|2957.0|0|141.5|0|4.566725835081491|0|3098.5|0
0|2020-02-14|2957.0|0|141.5|0|4.566725835081491|0|3098.5|0
0|2020-02-15|2957.0|0|141.5|0|4.566725835081491|0|3098.5|0
0|2020-02-16|2957.0|0|141.5|0|4.566725835081491|0|3098.5|0
0|2020-02-17|2957.0|0|141.5|0|4.566725835081491|0|3098.5|0
0|2020-02-18|2957.0|0|141.5|0|4.566725835081491|0|3098.5|0
0|2020-02-19|2957.0|0|141.5|0|4.566725835081491|0|3098.5|0
0|2020-02-20|2957.0|0|141.5|0|4.566725835081491|0|3098.5|0
0|2020-02-21|2957.0|0|141.5|0|4.566725835081491|0|3098.5|0
0|2020-02-22|2957.0|0|141.5|0|4.566725835081491|0|3098.5|0
0|2020-02-23|2957.0|0|141.5|0|4.566725835081491|0|3098.5|0
0|2020-02-24|2957.0|0|141.5|0|4.566725835081491|0|3098.5|0
0|2020-02-25|2957.0|0|141.5|0|4.566725835081491|0|3098.5|0
0|2020-02-26|2957.0|0|141.5|0|4.566725835081491|0|3098.5|0
0|2020-02-27|2957.0|0|141.5|0|4.566725835081491|0|3098.5|0
0|2020-02-28|2957.0|0|141.5|0|4.566725835081491|0|3098.5|0
0|2020-02-29|2957.0|0|141.5|0|4.566725835081491|0|3098.5|0
0|2020-03-01|3038.5|0|140.5|0|4.419628814092482|0|3179.0|0
0|2020-03-02|3038.5|0|140.5|0|4.419628814092482|0|3179.0|0
0|2020-03-03|3038.5|0|140.5|0|4.419628814092482|0|3179.0|0
0|2020-03-04|3038.5|0|140.5|0|4.419628814092482|0|3179.0|0
0|2020-03-05|3038.5|0|140.5|0|4.419628814092482|0|3179.0|0
0|2020-03-06|3038.5|0|140.5|0|4.419628814092482|0|3179.0|0
0|2020-03-07|3038.5|0|140.5|0|4.419628814092482|0|3179.0|0
0|2020-03-08|3038.5|0|140.5|0|4.419628814092482|0|3179.0|0
0|2020-03-09|3038.5|0|140.5|0|4.419628814092482|0|3179.0|0
0|2020-03-10|3038.5|0|140.5|0|4.419628814092482|0|3179.0|0
0|2020-03-11|3038.5|0|140.5|0|4.419628814092482|0|3179.0|0
0|2020-03-12|3038.5|0|140.5|0|4.419628814092482|0|3179.0|0
0|2020-03-13|3038.5|0|140.5|0|4.419628814092482|0|3179.0|0
0|2020-03-14|3038.5|0|140.5|0|4.419628814092482|0|3179.0|0
0|2020-03-15|3038.5|0|140.5|0|4.419628814092482|0|3179.0|0
0|2020-03-16|3038.5|0|140.5|0|4.419628814092482|0|3179.0|0
0|2020-03-17|3038.5|0|140.5|0|4.419628814092482|0|3179.0|0
0|2020-03-18|3038.5|0|140.5|0|4.419628814092482|0|3179.0|0
0|2020-03-19|3038.5|0|140.5|0|4.419628814092482|0|3179.0|0
0|2020-03-20|3038.5|0|140.5|0|4.419628814092482|0|3179.0|0
0|2020-03-21|3038.5|0|140.5|0|4.419628814092482|0|3179.0|0
0|2020-03-22|3038.5|0|140.5|0|4.419628814092482|0|3179.0|0
0|2020-03-23|3038.5|0|140.5|0|4.419628814092482|0|3179.0|0
0|2020-03-24|3038.5|0|140.5|0|4.419628814092482|0|3179.0|0
0|2020-03-25|3038.5|0|140.5|0|4.419628814092482|0|3179.0|0
0|2020-03-26|3038.5|0|140.5|0|4.419628814092482|0|3179.0|0
0|2020-03-27|3038.5|0|140.5|0|4.419628814092482|0|3179.0|0
0|2020-03-28|3038.5|0|140.5|0|4.419628814092482|0|3179.0|0
0|2020-03-29|3038.5|0|140.5|0|4.419628814092482|0|3179.0|0
0|2020-03-30|3038.5|0|140.5|0|4.419628814092482|0|3179.0|0
0|2020-03-31|3038.5|0|140.5|0|4.419628814092482|0|3179.0|0
0|2020-04-01|2908.0|0|226.5|0|7.22603286010528|0|3134.5|0
0|2020-04-02|2908.0|0|226.5|0|7.22603286010528|0|3134.5|0
0|2020-04-03|2908.0|0|226.5|0|7.22603286010528|0|3134.5|0
0|2020-04-04|2908.0|0|226.5|0|7.22603286010528|0|3134.5|0
0|2020-04-05|2908.0|0|226.5|0|7.22603286010528|0|3134.5|0
0|2020-04-06|2908.0|0|226.5|0|7.22603286010528|0|3134.5|0
0|2020-04-07|2908.0|0|226.5|0|7.22603286010528|0|3134.5|0
0|2020-04-08|2908.0|0|226.5|0|7.22603286010528|0|3134.5|0
0|2020-04-09|2908.0|0|226.5|0|7.22603286010528|0|3134.5|0
0|2020-04-10|2908.0|0|226.5|0|7.22603286010528|0|3134.5|0
0|2020-04-11|2908.0|0|226.5|0|7.22603286010528|0|3134.5|0
0|2020-04-12|2908.0|0|226.5|0|7.22603286010528|0|3134.5|0
0|2020-04-13|2908.0|0|226.5|0|7.22603286010528|0|3134.5|0
0|2020-04-14|2908.0|0|226.5|0|7.22603286010528|0|3134.5|0
0|2020-04-15|2908.0|0|226.5|0|7.22603286010528|0|3134.5|0
0|2020-04-16|2908.0|0|226.5|0|7.22603286010528|0|3134.5|0
0|2020-04-17|2908.0|0|226.5|0|7.22603286010528|0|3134.5|0
0|2020-04-18|2908.0|0|226.5|0|7.22603286010528|0|3134.5|0
0|2020-04-19|2908.0|0|226.5|0|7.22603286010528|0|3134.5|0
0|2020-04-20|2908.0|0|226.5|0|7.22603286010528|0|3134.5|0
0|2020-04-21|2908.0|0|226.5|0|7.22603286010528|0|3134.5|0
0|2020-04-22|2908.0|0|226.5|0|7.22603286010528|0|3134.5|0
0|2020-04-23|2908.0|0|226.5|0|7.22603286010528|0|3134.5|0
0|2020-04-24|2908.0|0|226.5|0|7.22603286010528|0|3134.5|0
0|2020-04-25|2908.0|0|226.5|0|7.22603286010528|0|3134.5|0
0|2020-04-26|2908.0|0|226.5|0|7.22603286010528|0|3134.5|0
0|2020-04-27|2908.0|0|226.5|0|7.22603286010528|0|3134.5|0
0|2020-04-28|2908.0|0|226.5|0|7.22603286010528|0|3134.5|0
0|2020-04-29|2908.0|0|226.5|0|7.22603286010528|0|3134.5|0
0|2020-04-30|2908.0|0|226.5|0|7.22603286010528|0|3134.5|0
0|2020-05-01|2924.0|0|144.0|0|4.69361147327249|0|3068.0|0
0|2020-05-02|2924.0|0|144.0|0|4.69361147327249|0|3068.0|0
0|2020-05-03|2924.0|0|144.0|0|4.69361147327249|0|3068.0|0
0|2020-05-04|2924.0|0|144.0|0|4.69361147327249|0|3068.0|0
0|2020-05-05|2924.0|0|144.0|0|4.69361147327249|0|3068.0|0
0|2020-05-06|2924.0|0|144.0|0|4.69361147327249|0|3068.0|0
0|2020-05-07|2924.0|0|144.0|0|4.69361147327249|0|3068.0|0
0|2020-05-08|2924.0|0|144.0|0|4.69361147327249|0|3068.0|0
0|2020-05-09|2924.0|0|144.0|0|4.69361147327249|0|3068.0|0
0|2020-05-10|2924.0|0|144.0|0|4.69361147327249|0|3068.0|0
0|2020-05-11|2924.0|0|144.0|0|4.69361147327249|0|3068.0|0
0|2020-05-12|2924.0|0|144.0|0|4.69361147327249|0|3068.0|0
0|2020-05-13|2924.0|0|144.0|0|4.69361147327249|0|3068.0|0
0|2020-05-14|2924.0|0|144.0|0|4.69361147327249|0|3068.0|0
0|2020-05-15|2924.0|0|144.0|0|4.69361147327249|0|3068.0|0
0|2020-05-16|2924.0|0|144.0|0|4.69361147327249|0|3068.0|0
0|2020-05-17|2924.0|0|144.0|0|4.69361147327249|0|3068.0|0
0|2020-05-18|2924.0|0|144.0|0|4.69361147327249|0|3068.0|0
0|2020-05-19|2924.0|0|144.0|0|4.69361147327249|0|3068.0|0
0|2020-05-20|2924.0|0|144.0|0|4.69361147327249|0|3068.0|0
0|2020-05-21|2924.0|0|144.0|0|4.69361147327249|0|3068.0|0
0|2020-05-22|2924.0|0|144.0|0|4.69361147327249|0|3068.0|0
0|2020-05-23|2924.0|0|144.0|0|4.69361147327249|0|3068.0|0
0|2020-05-24|2924.0|0|144.0|0|4.69361147327249|0|3068.0|0
0|2020-05-25|2924.0|0|144.0|0|4.69361147327249|0|3068.0|0
0|2020-05-26|2924.0|0|144.0|0|4.69361147327249|0|3068.0|0
0|2020-05-27|2924.0|0|144.0|0|4.69361147327249|0|3068.0|0
0|2020-05-28|2924.0|0|144.0|0|4.69361147327249|0|3068.0|0
0|2020-05-29|2924.0|0|144.0|0|4.69361147327249|0|3068.0|0
0|2020-05-30|2924.0|0|144.0|0|4.69361147327249|0|3068.0|0
0|2020-05-31|2924.0|0|144.0|0|4.69361147327249|0|3068.0|0
0|2020-06-01|2943.0|0|137.0|0|4.4480519480519485|0|3080.0|0
0|2020-06-02|2943.0|0|137.0|0|4.4480519480519485|0|3080.0|0
0|2020-06-03|2943.0|0|137.0|0|4.4480519480519485|0|3080.0|0
0|2020-06-04|2943.0|0|137.0|0|4.4480519480519485|0|3080.0|0
0|2020-06-05|2943.0|0|137.0|0|4.4480519480519485|0|3080.0|0
0|2020-06-06|2943.0|0|137.0|0|4.4480519480519485|0|3080.0|0
0|2020-06-07|2943.0|0|137.0|0|4.4480519480519485|0|3080.0|0
0|2020-06-08|2943.0|0|137.0|0|4.4480519480519485|0|3080.0|0
0|2020-06-09|2943.0|0|137.0|0|4.4480519480519485|0|3080.0|0
0|2020-06-10|2943.0|0|137.0|0|4.4480519480519485|0|3080.0|0
0|2020-06-11|2943.0|0|137.0|0|4.4480519480519485|0|3080.0|0
0|2020-06-12|2943.0|0|137.0|0|4.4480519480519485|0|3080.0|0
0|2020-06-13|2943.0|0|137.0|0|4.4480519480519485|0|3080.0|0
0|2020-06-14|2943.0|0|137.0|0|4.4480519480519485|0|3080.0|0
0|2020-06-15|2943.0|0|137.0|0|4.4480519480519485|0|3080.0|0
0|2020-06-16|2943.0|0|137.0|0|4.4480519480519485|0|3080.0|0
0|2020-06-17|2943.0|0|137.0|0|4.4480519480519485|0|3080.0|0
0|2020-06-18|2943.0|0|137.0|0|4.4480519480519485|0|3080.0|0
0|2020-06-19|2943.0|0|137.0|0|4.4480519480519485|0|3080.0|0
0|2020-06-20|2943.0|0|137.0|0|4.4480519480519485|0|3080.0|0
0|2020-06-21|2943.0|0|137.0|0|4.4480519480519485|0|3080.0|0
0|2020-06-22|2943.0|0|137.0|0|4.4480519480519485|0|3080.0|0
0|2020-06-23|2943.0|0|137.0|0|4.4480519480519485|0|3080.0|0
0|2020-06-24|2943.0|0|137.0|0|4.4480519480519485|0|3080.0|0
0|2020-06-25|2943.0|0|137.0|0|4.4480519480519485|0|3080.0|0
0|2020-06-26|2943.0|0|137.0|0|4.4480519480519485|0|3080.0|0
0|2020-06-27|2943.0|0|137.0|0|4.4480519480519485|0|3080.0|0
0|2020-06-28|2943.0|0|137.0|0|4.4480519480519485|0|3080.0|0
0|2020-06-29|2943.0|0|137.0|0|4.4480519480519485|0|3080.0|0
0|2020-06-30|2943.0|0|137.0|0|4.4480519480519485|0|3080.0|0
0|2020-07-01|2926.0|0|115.0|0|3.7816507727721143|0|3041.0|0
0|2020-07-02|2926.0|0|115.0|0|3.7816507727721143|0|3041.0|0
0|2020-07-03|2926.0|0|115.0|0|3.7816507727721143|0|3041.0|0
0|2020-07-04|2926.0|0|115.0|0|3.7816507727721143|0|3041.0|0
0|2020-07-05|2926.0|0|115.0|0|3.7816507727721143|0|3041.0|0
0|2020-07-06|2926.0|0|115.0|0|3.7816507727721143|0|3041.0|0
0|2020-07-07|2926.0|0|115.0|0|3.7816507727721143|0|3041.0|0
0|2020-07-08|2926.0|0|115.0|0|3.7816507727721143|0|3041.0|0
0|2020-07-09|2926.0|0|115.0|0|3.7816507727721143|0|3041.0|0
0|2020-07-10|2926.0|0|115.0|0|3.7816507727721143|0|3041.0|0
0|2020-07-11|2926.0|0|115.0|0|3.7816507727721143|0|3041.0|0
0|2020-07-12|2926.0|0|115.0|0|3.7816507727721143|0|3041.0|0
0|2020-07-13|2926.0|0|115.0|0|3.7816507727721143|0|3041.0|0
0|2020-07-14|2926.0|0|115.0|0|3.7816507727721143|0|3041.0|0
0|2020-07-15|2926.0|0|115.0|0|3.7816507727721143|0|3041.0|0
0|2020-07-16|2926.0|0|115.0|0|3.7816507727721143|0|3041.0|0
0|2020-07-17|2926.0|0|115.0|0|3.7816507727721143|0|3041.0|0
0|2020-07-18|2926.0|0|115.0|0|3.7816507727721143|0|3041.0|0
0|2020-07-19|2926.0|0|115.0|0|3.7816507727721143|0|3041.0|0
0|2020-07-20|2926.0|0|115.0|0|3.7816507727721143|0|3041.0|0
0|2020-07-21|2926.0|0|115.0|0|3.7816507727721143|0|3041.0|0
0|2020-07-22|2926.0|0|115.0|0|3.7816507727721143|0|3041.0|0
0|2020-07-23|2926.0|0|115.0|0|3.7816507727721143|0|3041.0|0
0|2020-07-24|2926.0|0|115.0|0|3.7816507727721143|0|3041.0|0
0|2020-07-25|2926.0|0|115.0|0|3.7816507727721143|0|3041.0|0
0|2020-07-26|2926.0|0|115.0|0|3.7816507727721143|0|3041.0|0
0|2020-07-27|2926.0|0|115.0|0|3.7816507727721143|0|3041.0|0
0|2020-07-28|2926.0|0|115.0|0|3.7816507727721143|0|3041.0|0
0|2020-07-29|2926.0|0|115.0|0|3.7816507727721143|0|3041.0|0
0|2020-07-30|2926.0|0|115.0|0|3.7816507727721143|0|3041.0|0
0|2020-07-31|2926.0|0|115.0|0|3.7816507727721143|0|3041.0|0
0|2020-08-01|2964.0|0|123.0|0|3.9844509232264333|0|3087.0|0
0|2020-08-02|2964.0|0|123.0|0|3.9844509232264333|0|3087.0|0
0|2020-08-03|2964.0|0|123.0|0|3.9844509232264333|0|3087.0|0
0|2020-08-04|2964.0|0|123.0|0|3.9844509232264333|0|3087.0|0
0|2020-08-05|2964.0|0|123.0|0|3.9844509232264333|0|3087.0|0
0|2020-08-06|2964.0|0|123.0|0|3.9844509232264333|0|3087.0|0
0|2020-08-07|2964.0|0|123.0|0|3.9844509232264333|0|3087.0|0
0|2020-08-08|2964.0|0|123.0|0|3.9844509232264333|0|3087.0|0
0|2020-08-09|2964.0|0|123.0|0|3.9844509232264333|0|3087.0|0
0|2020-08-10|2964.0|0|123.0|0|3.9844509232264333|0|3087.0|0
0|2020-08-11|2964.0|0|123.0|0|3.9844509232264333|0|3087.0|0
0|2020-08-12|2964.0|0|123.0|0|3.9844509232264333|0|3087.0|0
0|2020-08-13|2964.0|0|123.0|0|3.9844509232264333|0|3087.0|0
0|2020-08-14|2964.0|0|123.0|0|3.9844509232264333|0|3087.0|0
0|2020-08-15|2964.0|0|123.0|0|3.9844509232264333|0|3087.0|0
0|2020-08-16|2964.0|0|123.0|0|3.9844509232264333|0|3087.0|0
0|2020-08-17|2964.0|0|123.0|0|3.9844509232264333|0|3087.0|0
0|2020-08-18|2964.0|0|123.0|0|3.9844509232264333|0|3087.0|0
0|2020-08-19|2964.0|0|123.0|0|3.9844509232264333|0|3087.0|0
0|2020-08-20|2964.0|0|123.0|0|3.9844509232264333|0|3087.0|0
0|2020-08-21|2964.0|0|123.0|0|3.9844509232264333|0|3087.0|0
0|2020-08-22|2964.0|0|123.0|0|3.9844509232264333|0|3087.0|0
0|2020-08-23|2964.0|0|123.0|0|3.9844509232264333|0|3087.0|0
0|2020-08-24|2964.0|0|123.0|0|3.9844509232264333|0|3087.0|0
0|2020-08-25|2964.0|0|123.0|0|3.9844509232264333|0|3087.0|0
0|2020-08-26|2964.0|0|123.0|0|3.9844509232264333|0|3087.0|0
0|2020-08-27|2964.0|0|123.0|0|3.9844509232264333|0|3087.0|0
0|2020-08-28|2964.0|0|123.0|0|3.9844509232264333|0|3087.0|0
0|2020-08-29|2964.0|0|123.0|0|3.9844509232264333|0|3087.0|0
0|2020-08-30|2964.0|0|123.0|0|3.9844509232264333|0|3087.0|0
0|2020-08-31|2964.0|0|123.0|0|3.9844509232264333|0|3087.0|0
0|2020-09-01|3100.0|0|105.0|0|3.2761310452418098|0|3205.0|0
0|2020-09-02|3100.0|0|105.0|0|3.2761310452418098|0|3205.0|0
0|2020-09-03|3100.0|0|105.0|0|3.2761310452418098|0|3205.0|0
0|2020-09-04|3100.0|0|105.0|0|3.2761310452418098|0|3205.0|0
0|2020-09-05|3100.0|0|105.0|0|3.2761310452418098|0|3205.0|0
0|2020-09-06|3100.0|0|105.0|0|3.2761310452418098|0|3205.0|0
0|2020-09-07|3100.0|0|105.0|0|3.2761310452418098|0|3205.0|0
0|2020-09-08|3100.0|0|105.0|0|3.2761310452418098|0|3205.0|0
0|2020-09-09|3100.0|0|105.0|0|3.2761310452418098|0|3205.0|0
0|2020-09-10|3100.0|0|105.0|0|3.2761310452418098|0|3205.0|0
0|2020-09-11|3100.0|0|105.0|0|3.2761310452418098|0|3205.0|0
0|2020-09-12|3100.0|0|105.0|0|3.2761310452418098|0|3205.0|0
0|2020-09-13|3100.0|0|105.0|0|3.2761310452418098|0|3205.0|0
0|2020-09-14|3100.0|0|105.0|0|3.2761310452418098|0|3205.0|0
0|2020-09-15|3100.0|0|105.0|0|3.2761310452418098|0|3205.0|0
0|2020-09-16|3100.0|0|105.0|0|3.2761310452418098|0|3205.0|0
0|2020-09-17|3100.0|0|105.0|0|3.2761310452418098|0|3205.0|0
0|2020-09-18|3100.0|0|105.0|0|3.2761310452418098|0|3205.0|0
0|2020-09-19|3100.0|0|105.0|0|3.2761310452418098|0|3205.0|0
0|2020-09-20|3100.0|0|105.0|0|3.2761310452418098|0|3205.0|0
0|2020-09-21|3100.0|0|105.0|0|3.2761310452418098|0|3205.0|0
0|2020-09-22|3100.0|0|105.0|0|3.2761310452418098|0|3205.0|0
0|2020-09-23|3100.0|0|105.0|0|3.2761310452418098|0|3205.0|0
0|2020-09-24|3100.0|0|105.0|0|3.2761310452418098|0|3205.0|0
0|2020-09-25|3100.0|0|105.0|0|3.2761310452418098|0|3205.0|0
0|2020-09-26|3100.0|0|105.0|0|3.2761310452418098|0|3205.0|0
0|2020-09-27|3100.0|0|105.0|0|3.2761310452418098|0|3205.0|0
0|2020-09-28|3100.0|0|105.0|0|3.2761310452418098|0|3205.0|0
0|2020-09-29|3100.0|0|105.0|0|3.2761310452418098|0|3205.0|0
0|2020-09-30|3100.0|0|105.0|0|3.2761310452418098|0|3205.0|0
0|2020-10-01|3146.0|0|91.0|0|2.8112449799196786|0|3237.0|0
0|2020-10-02|3146.0|0|91.0|0|2.8112449799196786|0|3237.0|0
0|2020-10-03|3146.0|0|91.0|0|2.8112449799196786|0|3237.0|0
0|2020-10-04|3146.0|0|91.0|0|2.8112449799196786|0|3237.0|0
0|2020-10-05|3146.0|0|91.0|0|2.8112449799196786|0|3237.0|0
0|2020-10-06|3146.0|0|91.0|0|2.8112449799196786|0|3237.0|0
0|2020-10-07|3146.0|0|91.0|0|2.8112449799196786|0|3237.0|0
0|2020-10-08|3146.0|0|91.0|0|2.8112449799196786|0|3237.0|0
0|2020-10-09|3146.0|0|91.0|0|2.8112449799196786|0|3237.0|0
0|2020-10-10|3146.0|0|91.0|0|2.8112449799196786|0|3237.0|0
0|2020-10-11|3146.0|0|91.0|0|2.8112449799196786|0|3237.0|0
0|2020-10-12|3146.0|0|91.0|0|2.8112449799196786|0|3237.0|0
0|2020-10-13|3146.0|0|91.0|0|2.8112449799196786|0|3237.0|0
0|2020-10-14|3146.0|0|91.0|0|2.8112449799196786|0|3237.0|0
0|2020-10-15|3146.0|0|91.0|0|2.8112449799196786|0|3237.0|0
0|2020-10-16|3146.0|0|91.0|0|2.8112449799196786|0|3237.0|0
0|2020-10-17|3146.0|0|91.0|0|2.8112449799196786|0|3237.0|0
0|2020-10-18|3146.0|0|91.0|0|2.8112449799196786|0|3237.0|0
0|2020-10-19|3146.0|0|91.0|0|2.8112449799196786|0|3237.0|0
0|2020-10-20|3146.0|0|91.0|0|2.8112449799196786|0|3237.0|0
0|2020-10-21|3146.0|0|91.0|0|2.8112449799196786|0|3237.0|0
0|2020-10-22|3146.0|0|91.0|0|2.8112449799196786|0|3237.0|0
0|2020-10-23|3146.0|0|91.0|0|2.8112449799196786|0|3237.0|0
0|2020-10-24|3146.0|0|91.0|0|2.8112449799196786|0|3237.0|0
0|2020-10-25|3146.0|0|91.0|0|2.8112449799196786|0|3237.0|0
0|2020-10-26|3146.0|0|91.0|0|2.8112449799196786|0|3237.0|0
0|2020-10-27|3146.0|0|91.0|0|2.8112449799196786|0|3237.0|0
0|2020-10-28|3146.0|0|91.0|0|2.8112449799196786|0|3237.0|0
0|2020-10-29|3146.0|0|91.0|0|2.8112449799196786|0|3237.0|0
0|2020-10-30|3146.0|0|91.0|0|2.8112449799196786|0|3237.0|0
0|2020-10-31|3146.0|0|91.0|0|2.8112449799196786|0|3237.0|0
0|2020-11-01|2977.0|0|87.0|0|2.839425587467363|0|3064.0|0
0|2020-11-02|2977.0|0|87.0|0|2.839425587467363|0|3064.0|0
0|2020-11-03|2977.0|0|87.0|0|2.839425587467363|0|3064.0|0
0|2020-11-04|2977.0|0|87.0|0|2.839425587467363|0|3064.0|0
0|2020-11-05|2977.0|0|87.0|0|2.839425587467363|0|3064.0|0
0|2020-11-06|2977.0|0|87.0|0|2.839425587467363|0|3064.0|0
0|2020-11-07|2977.0|0|87.0|0|2.839425587467363|0|3064.0|0
0|2020-11-08|2977.0|0|87.0|0|2.839425587467363|0|3064.0|0
0|2020-11-09|2977.0|0|87.0|0|2.839425587467363|0|3064.0|0
0|2020-11-10|2977.0|0|87.0|0|2.839425587467363|0|3064.0|0
0|2020-11-11|2977.0|0|87.0|0|2.839425587467363|0|3064.0|0
0|2020-11-12|2977.0|0|87.0|0|2.839425587467363|0|3064.0|0
0|2020-11-13|2977.0|0|87.0|0|2.839425587467363|0|3064.0|0
0|2020-11-14|2977.0|0|87.0|0|2.839425587467363|0|3064.0|0
0|2020-11-15|2977.0|0|87.0|0|2.839425587467363|0|3064.0|0
0|2020-11-16|2977.0|0|87.0|0|2.839425587467363|0|3064.0|0
0|2020-11-17|2977.0|0|87.0|0|2.839425587467363|0|3064.0|0
0|2020-11-18|2977.0|0|87.0|0|2.839425587467363|0|3064.0|0
0|2020-11-19|2977.0|0|87.0|0|2.839425587467363|0|3064.0|0
0|2020-11-20|2977.0|0|87.0|0|2.839425587467363|0|3064.0|0
0|2020-11-21|2977.0|0|87.0|0|2.839425587467363|0|3064.0|0
0|2020-11-22|2977.0|0|87.0|0|2.839425587467363|0|3064.0|0
0|2020-11-23|2977.0|0|87.0|0|2.839425587467363|0|3064.0|0
0|2020-11-24|2977.0|0|87.0|0|2.839425587467363|0|3064.0|0
0|2020-11-25|2977.0|0|87.0|0|2.839425587467363|0|3064.0|0
0|2020-11-26|2977.0|0|87.0|0|2.839425587467363|0|3064.0|0
0|2020-11-27|2977.0|0|87.0|0|2.839425587467363|0|3064.0|0
0|2020-11-28|2977.0|0|87.0|0|2.839425587467363|0|3064.0|0
0|2020-11-29|2977.0|0|87.0|0|2.839425587467363|0|3064.0|0
0|2020-11-30|2977.0|0|87.0|0|2.839425587467363|0|3064.0|0
0|2020-12-01|3077.0|0|107.0|0|3.3605527638190953|0|3184.0|0
0|2020-12-02|3077.0|0|107.0|0|3.3605527638190953|0|3184.0|0
0|2020-12-03|3077.0|0|107.0|0|3.3605527638190953|0|3184.0|0
0|2020-12-04|3077.0|0|107.0|0|3.3605527638190953|0|3184.0|0
0|2020-12-05|3077.0|0|107.0|0|3.3605527638190953|0|3184.0|0
