|dates|Morgan_Utah_UnitedStates.JHU_ConfirmedCases.data|Morgan_Utah_UnitedStates.JHU_ConfirmedCases.missing|Morgan_Utah_UnitedStates.NYT_ConfirmedCases.data|Morgan_Utah_UnitedStates.NYT_ConfirmedCases.missing|Morgan_Utah_UnitedStates.JHU_ConfirmedDeaths.data|Morgan_Utah_UnitedStates.JHU_ConfirmedDeaths.missing|Morgan_Utah_UnitedStates.JHU_ConfirmedRecoveries.data|Morgan_Utah_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|0.0|0|0.0|100|0.0|0|0.0|100
