|dates|Pierce_NorthDakota_UnitedStates.BLS_EmployedPopulation.data|Pierce_NorthDakota_UnitedStates.BLS_EmployedPopulation.missing|Pierce_NorthDakota_UnitedStates.BLS_UnemployedPopulation.data|Pierce_NorthDakota_UnitedStates.BLS_UnemployedPopulation.missing|Pierce_NorthDakota_UnitedStates.BLS_UnemploymentRate.data|Pierce_NorthDakota_UnitedStates.BLS_UnemploymentRate.missing|Pierce_NorthDakota_UnitedStates.BLS_LaborForcePopulation.data|Pierce_NorthDakota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-09-06|1660.0|0|51.0|0|2.9807130333138514|0|1711.0|0
0|2021-09-07|1660.0|0|51.0|0|2.9807130333138514|0|1711.0|0
0|2021-09-08|1660.0|0|51.0|0|2.9807130333138514|0|1711.0|0
0|2021-09-09|1660.0|0|51.0|0|2.9807130333138514|0|1711.0|0
0|2021-09-10|1660.0|0|51.0|0|2.9807130333138514|0|1711.0|0
0|2021-09-11|1660.0|0|51.0|0|2.9807130333138514|0|1711.0|0
0|2021-09-12|1660.0|0|51.0|0|2.9807130333138514|0|1711.0|0
0|2021-09-13|1660.0|0|51.0|0|2.9807130333138514|0|1711.0|0
0|2021-09-14|1660.0|0|51.0|0|2.9807130333138514|0|1711.0|0
0|2021-09-15|1660.0|0|51.0|0|2.9807130333138514|0|1711.0|0
0|2021-09-16|1660.0|0|51.0|0|2.9807130333138514|0|1711.0|0
0|2021-09-17|1660.0|0|51.0|0|2.9807130333138514|0|1711.0|0
0|2021-09-18|1660.0|0|51.0|0|2.9807130333138514|0|1711.0|0
0|2021-09-19|1660.0|0|51.0|0|2.9807130333138514|0|1711.0|0
0|2021-09-20|1660.0|0|51.0|0|2.9807130333138514|0|1711.0|0
0|2021-09-21|1660.0|0|51.0|0|2.9807130333138514|0|1711.0|0
0|2021-09-22|1660.0|0|51.0|0|2.9807130333138514|0|1711.0|0
0|2021-09-23|1660.0|0|51.0|0|2.9807130333138514|0|1711.0|0
0|2021-09-24|1660.0|0|51.0|0|2.9807130333138514|0|1711.0|0
0|2021-09-25|1660.0|0|51.0|0|2.9807130333138514|0|1711.0|0
0|2021-09-26|1660.0|0|51.0|0|2.9807130333138514|0|1711.0|0
0|2021-09-27|1660.0|0|51.0|0|2.9807130333138514|0|1711.0|0
0|2021-09-28|1660.0|0|51.0|0|2.9807130333138514|0|1711.0|0
0|2021-09-29|1660.0|0|51.0|0|2.9807130333138514|0|1711.0|0
0|2021-09-30|1660.0|0|51.0|0|2.9807130333138514|0|1711.0|0
0|2021-10-01|1660.0|0|51.0|0|2.9807130333138514|0|1711.0|0
0|2021-10-02|1660.0|0|51.0|0|2.9807130333138514|0|1711.0|0
0|2021-10-03|1660.0|0|51.0|0|2.9807130333138514|0|1711.0|0
0|2021-10-04|1660.0|0|51.0|0|2.9807130333138514|0|1711.0|0
0|2021-10-05|1660.0|0|51.0|0|2.9807130333138514|0|1711.0|0
0|2021-10-06|1660.0|0|51.0|0|2.9807130333138514|0|1711.0|0
0|2021-10-07|1660.0|0|51.0|0|2.9807130333138514|0|1711.0|0
0|2021-10-08|1660.0|0|51.0|0|2.9807130333138514|0|1711.0|0
0|2021-10-09|1660.0|0|51.0|0|2.9807130333138514|0|1711.0|0
0|2021-10-10|1660.0|0|51.0|0|2.9807130333138514|0|1711.0|0
0|2021-10-11|1660.0|0|51.0|0|2.9807130333138514|0|1711.0|0
0|2021-10-12|1660.0|0|51.0|0|2.9807130333138514|0|1711.0|0
0|2021-10-13|1660.0|0|51.0|0|2.9807130333138514|0|1711.0|0
0|2021-10-14|1660.0|0|51.0|0|2.9807130333138514|0|1711.0|0
0|2021-10-15|1660.0|0|51.0|0|2.9807130333138514|0|1711.0|0
