|dates|MilleLacs_Minnesota_UnitedStates.BLS_EmployedPopulation.data|MilleLacs_Minnesota_UnitedStates.BLS_EmployedPopulation.missing|MilleLacs_Minnesota_UnitedStates.BLS_UnemployedPopulation.data|MilleLacs_Minnesota_UnitedStates.BLS_UnemployedPopulation.missing|MilleLacs_Minnesota_UnitedStates.BLS_UnemploymentRate.data|MilleLacs_Minnesota_UnitedStates.BLS_UnemploymentRate.missing|MilleLacs_Minnesota_UnitedStates.BLS_LaborForcePopulation.data|MilleLacs_Minnesota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|11926.0|0|561.0|0|4.492672379274445|0|12487.0|0
