|dates|BoxButte_Nebraska_UnitedStates.BLS_EmployedPopulation.data|BoxButte_Nebraska_UnitedStates.BLS_EmployedPopulation.missing|BoxButte_Nebraska_UnitedStates.BLS_UnemployedPopulation.data|BoxButte_Nebraska_UnitedStates.BLS_UnemployedPopulation.missing|BoxButte_Nebraska_UnitedStates.BLS_UnemploymentRate.data|BoxButte_Nebraska_UnitedStates.BLS_UnemploymentRate.missing|BoxButte_Nebraska_UnitedStates.BLS_LaborForcePopulation.data|BoxButte_Nebraska_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-21|5200.5|0|165.5|0|3.084234066343645|0|5366.0|0
0|2020-02-22|5200.5|0|165.5|0|3.084234066343645|0|5366.0|0
0|2020-02-23|5200.5|0|165.5|0|3.084234066343645|0|5366.0|0
0|2020-02-24|5200.5|0|165.5|0|3.084234066343645|0|5366.0|0
0|2020-02-25|5200.5|0|165.5|0|3.084234066343645|0|5366.0|0
0|2020-02-26|5200.5|0|165.5|0|3.084234066343645|0|5366.0|0
0|2020-02-27|5200.5|0|165.5|0|3.084234066343645|0|5366.0|0
0|2020-02-28|5200.5|0|165.5|0|3.084234066343645|0|5366.0|0
0|2020-02-29|5200.5|0|165.5|0|3.084234066343645|0|5366.0|0
0|2020-03-01|5193.5|0|233.0|0|4.293743665345987|0|5426.5|0
0|2020-03-02|5193.5|0|233.0|0|4.293743665345987|0|5426.5|0
0|2020-03-03|5193.5|0|233.0|0|4.293743665345987|0|5426.5|0
0|2020-03-04|5193.5|0|233.0|0|4.293743665345987|0|5426.5|0
0|2020-03-05|5193.5|0|233.0|0|4.293743665345987|0|5426.5|0
0|2020-03-06|5193.5|0|233.0|0|4.293743665345987|0|5426.5|0
0|2020-03-07|5193.5|0|233.0|0|4.293743665345987|0|5426.5|0
0|2020-03-08|5193.5|0|233.0|0|4.293743665345987|0|5426.5|0
0|2020-03-09|5193.5|0|233.0|0|4.293743665345987|0|5426.5|0
0|2020-03-10|5193.5|0|233.0|0|4.293743665345987|0|5426.5|0
0|2020-03-11|5193.5|0|233.0|0|4.293743665345987|0|5426.5|0
0|2020-03-12|5193.5|0|233.0|0|4.293743665345987|0|5426.5|0
0|2020-03-13|5193.5|0|233.0|0|4.293743665345987|0|5426.5|0
0|2020-03-14|5193.5|0|233.0|0|4.293743665345987|0|5426.5|0
0|2020-03-15|5193.5|0|233.0|0|4.293743665345987|0|5426.5|0
0|2020-03-16|5193.5|0|233.0|0|4.293743665345987|0|5426.5|0
0|2020-03-17|5193.5|0|233.0|0|4.293743665345987|0|5426.5|0
0|2020-03-18|5193.5|0|233.0|0|4.293743665345987|0|5426.5|0
0|2020-03-19|5193.5|0|233.0|0|4.293743665345987|0|5426.5|0
0|2020-03-20|5193.5|0|233.0|0|4.293743665345987|0|5426.5|0
0|2020-03-21|5193.5|0|233.0|0|4.293743665345987|0|5426.5|0
0|2020-03-22|5193.5|0|233.0|0|4.293743665345987|0|5426.5|0
0|2020-03-23|5193.5|0|233.0|0|4.293743665345987|0|5426.5|0
0|2020-03-24|5193.5|0|233.0|0|4.293743665345987|0|5426.5|0
0|2020-03-25|5193.5|0|233.0|0|4.293743665345987|0|5426.5|0
0|2020-03-26|5193.5|0|233.0|0|4.293743665345987|0|5426.5|0
0|2020-03-27|5193.5|0|233.0|0|4.293743665345987|0|5426.5|0
0|2020-03-28|5193.5|0|233.0|0|4.293743665345987|0|5426.5|0
0|2020-03-29|5193.5|0|233.0|0|4.293743665345987|0|5426.5|0
0|2020-03-30|5193.5|0|233.0|0|4.293743665345987|0|5426.5|0
0|2020-03-31|5193.5|0|233.0|0|4.293743665345987|0|5426.5|0
0|2020-04-01|5202.0|0|412.5|0|7.347047822602191|0|5614.5|0
0|2020-04-02|5202.0|0|412.5|0|7.347047822602191|0|5614.5|0
0|2020-04-03|5202.0|0|412.5|0|7.347047822602191|0|5614.5|0
0|2020-04-04|5202.0|0|412.5|0|7.347047822602191|0|5614.5|0
0|2020-04-05|5202.0|0|412.5|0|7.347047822602191|0|5614.5|0
0|2020-04-06|5202.0|0|412.5|0|7.347047822602191|0|5614.5|0
0|2020-04-07|5202.0|0|412.5|0|7.347047822602191|0|5614.5|0
0|2020-04-08|5202.0|0|412.5|0|7.347047822602191|0|5614.5|0
0|2020-04-09|5202.0|0|412.5|0|7.347047822602191|0|5614.5|0
0|2020-04-10|5202.0|0|412.5|0|7.347047822602191|0|5614.5|0
0|2020-04-11|5202.0|0|412.5|0|7.347047822602191|0|5614.5|0
0|2020-04-12|5202.0|0|412.5|0|7.347047822602191|0|5614.5|0
0|2020-04-13|5202.0|0|412.5|0|7.347047822602191|0|5614.5|0
0|2020-04-14|5202.0|0|412.5|0|7.347047822602191|0|5614.5|0
0|2020-04-15|5202.0|0|412.5|0|7.347047822602191|0|5614.5|0
0|2020-04-16|5202.0|0|412.5|0|7.347047822602191|0|5614.5|0
0|2020-04-17|5202.0|0|412.5|0|7.347047822602191|0|5614.5|0
0|2020-04-18|5202.0|0|412.5|0|7.347047822602191|0|5614.5|0
0|2020-04-19|5202.0|0|412.5|0|7.347047822602191|0|5614.5|0
0|2020-04-20|5202.0|0|412.5|0|7.347047822602191|0|5614.5|0
0|2020-04-21|5202.0|0|412.5|0|7.347047822602191|0|5614.5|0
0|2020-04-22|5202.0|0|412.5|0|7.347047822602191|0|5614.5|0
0|2020-04-23|5202.0|0|412.5|0|7.347047822602191|0|5614.5|0
0|2020-04-24|5202.0|0|412.5|0|7.347047822602191|0|5614.5|0
0|2020-04-25|5202.0|0|412.5|0|7.347047822602191|0|5614.5|0
0|2020-04-26|5202.0|0|412.5|0|7.347047822602191|0|5614.5|0
0|2020-04-27|5202.0|0|412.5|0|7.347047822602191|0|5614.5|0
0|2020-04-28|5202.0|0|412.5|0|7.347047822602191|0|5614.5|0
0|2020-04-29|5202.0|0|412.5|0|7.347047822602191|0|5614.5|0
0|2020-04-30|5202.0|0|412.5|0|7.347047822602191|0|5614.5|0
0|2020-05-01|5130.0|0|301.0|0|5.542257411158166|0|5431.0|0
0|2020-05-02|5130.0|0|301.0|0|5.542257411158166|0|5431.0|0
0|2020-05-03|5130.0|0|301.0|0|5.542257411158166|0|5431.0|0
0|2020-05-04|5130.0|0|301.0|0|5.542257411158166|0|5431.0|0
0|2020-05-05|5130.0|0|301.0|0|5.542257411158166|0|5431.0|0
0|2020-05-06|5130.0|0|301.0|0|5.542257411158166|0|5431.0|0
0|2020-05-07|5130.0|0|301.0|0|5.542257411158166|0|5431.0|0
0|2020-05-08|5130.0|0|301.0|0|5.542257411158166|0|5431.0|0
0|2020-05-09|5130.0|0|301.0|0|5.542257411158166|0|5431.0|0
0|2020-05-10|5130.0|0|301.0|0|5.542257411158166|0|5431.0|0
0|2020-05-11|5130.0|0|301.0|0|5.542257411158166|0|5431.0|0
0|2020-05-12|5130.0|0|301.0|0|5.542257411158166|0|5431.0|0
0|2020-05-13|5130.0|0|301.0|0|5.542257411158166|0|5431.0|0
0|2020-05-14|5130.0|0|301.0|0|5.542257411158166|0|5431.0|0
0|2020-05-15|5130.0|0|301.0|0|5.542257411158166|0|5431.0|0
0|2020-05-16|5130.0|0|301.0|0|5.542257411158166|0|5431.0|0
0|2020-05-17|5130.0|0|301.0|0|5.542257411158166|0|5431.0|0
0|2020-05-18|5130.0|0|301.0|0|5.542257411158166|0|5431.0|0
0|2020-05-19|5130.0|0|301.0|0|5.542257411158166|0|5431.0|0
0|2020-05-20|5130.0|0|301.0|0|5.542257411158166|0|5431.0|0
0|2020-05-21|5130.0|0|301.0|0|5.542257411158166|0|5431.0|0
0|2020-05-22|5130.0|0|301.0|0|5.542257411158166|0|5431.0|0
0|2020-05-23|5130.0|0|301.0|0|5.542257411158166|0|5431.0|0
0|2020-05-24|5130.0|0|301.0|0|5.542257411158166|0|5431.0|0
0|2020-05-25|5130.0|0|301.0|0|5.542257411158166|0|5431.0|0
0|2020-05-26|5130.0|0|301.0|0|5.542257411158166|0|5431.0|0
0|2020-05-27|5130.0|0|301.0|0|5.542257411158166|0|5431.0|0
0|2020-05-28|5130.0|0|301.0|0|5.542257411158166|0|5431.0|0
0|2020-05-29|5130.0|0|301.0|0|5.542257411158166|0|5431.0|0
0|2020-05-30|5130.0|0|301.0|0|5.542257411158166|0|5431.0|0
0|2020-05-31|5130.0|0|301.0|0|5.542257411158166|0|5431.0|0
0|2020-06-01|5154.0|0|417.0|0|7.485191168551427|0|5571.0|0
0|2020-06-02|5154.0|0|417.0|0|7.485191168551427|0|5571.0|0
0|2020-06-03|5154.0|0|417.0|0|7.485191168551427|0|5571.0|0
0|2020-06-04|5154.0|0|417.0|0|7.485191168551427|0|5571.0|0
0|2020-06-05|5154.0|0|417.0|0|7.485191168551427|0|5571.0|0
0|2020-06-06|5154.0|0|417.0|0|7.485191168551427|0|5571.0|0
0|2020-06-07|5154.0|0|417.0|0|7.485191168551427|0|5571.0|0
0|2020-06-08|5154.0|0|417.0|0|7.485191168551427|0|5571.0|0
0|2020-06-09|5154.0|0|417.0|0|7.485191168551427|0|5571.0|0
0|2020-06-10|5154.0|0|417.0|0|7.485191168551427|0|5571.0|0
0|2020-06-11|5154.0|0|417.0|0|7.485191168551427|0|5571.0|0
0|2020-06-12|5154.0|0|417.0|0|7.485191168551427|0|5571.0|0
0|2020-06-13|5154.0|0|417.0|0|7.485191168551427|0|5571.0|0
0|2020-06-14|5154.0|0|417.0|0|7.485191168551427|0|5571.0|0
0|2020-06-15|5154.0|0|417.0|0|7.485191168551427|0|5571.0|0
0|2020-06-16|5154.0|0|417.0|0|7.485191168551427|0|5571.0|0
0|2020-06-17|5154.0|0|417.0|0|7.485191168551427|0|5571.0|0
0|2020-06-18|5154.0|0|417.0|0|7.485191168551427|0|5571.0|0
0|2020-06-19|5154.0|0|417.0|0|7.485191168551427|0|5571.0|0
0|2020-06-20|5154.0|0|417.0|0|7.485191168551427|0|5571.0|0
0|2020-06-21|5154.0|0|417.0|0|7.485191168551427|0|5571.0|0
0|2020-06-22|5154.0|0|417.0|0|7.485191168551427|0|5571.0|0
0|2020-06-23|5154.0|0|417.0|0|7.485191168551427|0|5571.0|0
0|2020-06-24|5154.0|0|417.0|0|7.485191168551427|0|5571.0|0
0|2020-06-25|5154.0|0|417.0|0|7.485191168551427|0|5571.0|0
0|2020-06-26|5154.0|0|417.0|0|7.485191168551427|0|5571.0|0
0|2020-06-27|5154.0|0|417.0|0|7.485191168551427|0|5571.0|0
0|2020-06-28|5154.0|0|417.0|0|7.485191168551427|0|5571.0|0
0|2020-06-29|5154.0|0|417.0|0|7.485191168551427|0|5571.0|0
0|2020-06-30|5154.0|0|417.0|0|7.485191168551427|0|5571.0|0
0|2020-07-01|5163.0|0|307.0|0|5.612431444241317|0|5470.0|0
0|2020-07-02|5163.0|0|307.0|0|5.612431444241317|0|5470.0|0
0|2020-07-03|5163.0|0|307.0|0|5.612431444241317|0|5470.0|0
0|2020-07-04|5163.0|0|307.0|0|5.612431444241317|0|5470.0|0
0|2020-07-05|5163.0|0|307.0|0|5.612431444241317|0|5470.0|0
0|2020-07-06|5163.0|0|307.0|0|5.612431444241317|0|5470.0|0
0|2020-07-07|5163.0|0|307.0|0|5.612431444241317|0|5470.0|0
0|2020-07-08|5163.0|0|307.0|0|5.612431444241317|0|5470.0|0
0|2020-07-09|5163.0|0|307.0|0|5.612431444241317|0|5470.0|0
0|2020-07-10|5163.0|0|307.0|0|5.612431444241317|0|5470.0|0
0|2020-07-11|5163.0|0|307.0|0|5.612431444241317|0|5470.0|0
0|2020-07-12|5163.0|0|307.0|0|5.612431444241317|0|5470.0|0
0|2020-07-13|5163.0|0|307.0|0|5.612431444241317|0|5470.0|0
0|2020-07-14|5163.0|0|307.0|0|5.612431444241317|0|5470.0|0
0|2020-07-15|5163.0|0|307.0|0|5.612431444241317|0|5470.0|0
0|2020-07-16|5163.0|0|307.0|0|5.612431444241317|0|5470.0|0
0|2020-07-17|5163.0|0|307.0|0|5.612431444241317|0|5470.0|0
0|2020-07-18|5163.0|0|307.0|0|5.612431444241317|0|5470.0|0
0|2020-07-19|5163.0|0|307.0|0|5.612431444241317|0|5470.0|0
0|2020-07-20|5163.0|0|307.0|0|5.612431444241317|0|5470.0|0
0|2020-07-21|5163.0|0|307.0|0|5.612431444241317|0|5470.0|0
0|2020-07-22|5163.0|0|307.0|0|5.612431444241317|0|5470.0|0
0|2020-07-23|5163.0|0|307.0|0|5.612431444241317|0|5470.0|0
0|2020-07-24|5163.0|0|307.0|0|5.612431444241317|0|5470.0|0
0|2020-07-25|5163.0|0|307.0|0|5.612431444241317|0|5470.0|0
0|2020-07-26|5163.0|0|307.0|0|5.612431444241317|0|5470.0|0
0|2020-07-27|5163.0|0|307.0|0|5.612431444241317|0|5470.0|0
0|2020-07-28|5163.0|0|307.0|0|5.612431444241317|0|5470.0|0
0|2020-07-29|5163.0|0|307.0|0|5.612431444241317|0|5470.0|0
0|2020-07-30|5163.0|0|307.0|0|5.612431444241317|0|5470.0|0
0|2020-07-31|5163.0|0|307.0|0|5.612431444241317|0|5470.0|0
0|2020-08-01|5097.0|0|254.0|0|4.7467763034946735|0|5351.0|0
0|2020-08-02|5097.0|0|254.0|0|4.7467763034946735|0|5351.0|0
0|2020-08-03|5097.0|0|254.0|0|4.7467763034946735|0|5351.0|0
0|2020-08-04|5097.0|0|254.0|0|4.7467763034946735|0|5351.0|0
0|2020-08-05|5097.0|0|254.0|0|4.7467763034946735|0|5351.0|0
0|2020-08-06|5097.0|0|254.0|0|4.7467763034946735|0|5351.0|0
0|2020-08-07|5097.0|0|254.0|0|4.7467763034946735|0|5351.0|0
0|2020-08-08|5097.0|0|254.0|0|4.7467763034946735|0|5351.0|0
0|2020-08-09|5097.0|0|254.0|0|4.7467763034946735|0|5351.0|0
0|2020-08-10|5097.0|0|254.0|0|4.7467763034946735|0|5351.0|0
0|2020-08-11|5097.0|0|254.0|0|4.7467763034946735|0|5351.0|0
0|2020-08-12|5097.0|0|254.0|0|4.7467763034946735|0|5351.0|0
0|2020-08-13|5097.0|0|254.0|0|4.7467763034946735|0|5351.0|0
0|2020-08-14|5097.0|0|254.0|0|4.7467763034946735|0|5351.0|0
0|2020-08-15|5097.0|0|254.0|0|4.7467763034946735|0|5351.0|0
0|2020-08-16|5097.0|0|254.0|0|4.7467763034946735|0|5351.0|0
0|2020-08-17|5097.0|0|254.0|0|4.7467763034946735|0|5351.0|0
0|2020-08-18|5097.0|0|254.0|0|4.7467763034946735|0|5351.0|0
0|2020-08-19|5097.0|0|254.0|0|4.7467763034946735|0|5351.0|0
0|2020-08-20|5097.0|0|254.0|0|4.7467763034946735|0|5351.0|0
0|2020-08-21|5097.0|0|254.0|0|4.7467763034946735|0|5351.0|0
0|2020-08-22|5097.0|0|254.0|0|4.7467763034946735|0|5351.0|0
0|2020-08-23|5097.0|0|254.0|0|4.7467763034946735|0|5351.0|0
0|2020-08-24|5097.0|0|254.0|0|4.7467763034946735|0|5351.0|0
0|2020-08-25|5097.0|0|254.0|0|4.7467763034946735|0|5351.0|0
0|2020-08-26|5097.0|0|254.0|0|4.7467763034946735|0|5351.0|0
0|2020-08-27|5097.0|0|254.0|0|4.7467763034946735|0|5351.0|0
0|2020-08-28|5097.0|0|254.0|0|4.7467763034946735|0|5351.0|0
0|2020-08-29|5097.0|0|254.0|0|4.7467763034946735|0|5351.0|0
0|2020-08-30|5097.0|0|254.0|0|4.7467763034946735|0|5351.0|0
0|2020-08-31|5097.0|0|254.0|0|4.7467763034946735|0|5351.0|0
0|2020-09-01|5098.0|0|232.0|0|4.352720450281426|0|5330.0|0
0|2020-09-02|5098.0|0|232.0|0|4.352720450281426|0|5330.0|0
0|2020-09-03|5098.0|0|232.0|0|4.352720450281426|0|5330.0|0
0|2020-09-04|5098.0|0|232.0|0|4.352720450281426|0|5330.0|0
0|2020-09-05|5098.0|0|232.0|0|4.352720450281426|0|5330.0|0
0|2020-09-06|5098.0|0|232.0|0|4.352720450281426|0|5330.0|0
0|2020-09-07|5098.0|0|232.0|0|4.352720450281426|0|5330.0|0
0|2020-09-08|5098.0|0|232.0|0|4.352720450281426|0|5330.0|0
0|2020-09-09|5098.0|0|232.0|0|4.352720450281426|0|5330.0|0
0|2020-09-10|5098.0|0|232.0|0|4.352720450281426|0|5330.0|0
0|2020-09-11|5098.0|0|232.0|0|4.352720450281426|0|5330.0|0
0|2020-09-12|5098.0|0|232.0|0|4.352720450281426|0|5330.0|0
0|2020-09-13|5098.0|0|232.0|0|4.352720450281426|0|5330.0|0
0|2020-09-14|5098.0|0|232.0|0|4.352720450281426|0|5330.0|0
0|2020-09-15|5098.0|0|232.0|0|4.352720450281426|0|5330.0|0
0|2020-09-16|5098.0|0|232.0|0|4.352720450281426|0|5330.0|0
0|2020-09-17|5098.0|0|232.0|0|4.352720450281426|0|5330.0|0
0|2020-09-18|5098.0|0|232.0|0|4.352720450281426|0|5330.0|0
0|2020-09-19|5098.0|0|232.0|0|4.352720450281426|0|5330.0|0
0|2020-09-20|5098.0|0|232.0|0|4.352720450281426|0|5330.0|0
0|2020-09-21|5098.0|0|232.0|0|4.352720450281426|0|5330.0|0
0|2020-09-22|5098.0|0|232.0|0|4.352720450281426|0|5330.0|0
0|2020-09-23|5098.0|0|232.0|0|4.352720450281426|0|5330.0|0
0|2020-09-24|5098.0|0|232.0|0|4.352720450281426|0|5330.0|0
0|2020-09-25|5098.0|0|232.0|0|4.352720450281426|0|5330.0|0
0|2020-09-26|5098.0|0|232.0|0|4.352720450281426|0|5330.0|0
0|2020-09-27|5098.0|0|232.0|0|4.352720450281426|0|5330.0|0
0|2020-09-28|5098.0|0|232.0|0|4.352720450281426|0|5330.0|0
0|2020-09-29|5098.0|0|232.0|0|4.352720450281426|0|5330.0|0
0|2020-09-30|5098.0|0|232.0|0|4.352720450281426|0|5330.0|0
0|2020-10-01|5164.0|0|225.0|0|4.175171645945444|0|5389.0|0
0|2020-10-02|5164.0|0|225.0|0|4.175171645945444|0|5389.0|0
0|2020-10-03|5164.0|0|225.0|0|4.175171645945444|0|5389.0|0
0|2020-10-04|5164.0|0|225.0|0|4.175171645945444|0|5389.0|0
0|2020-10-05|5164.0|0|225.0|0|4.175171645945444|0|5389.0|0
0|2020-10-06|5164.0|0|225.0|0|4.175171645945444|0|5389.0|0
0|2020-10-07|5164.0|0|225.0|0|4.175171645945444|0|5389.0|0
0|2020-10-08|5164.0|0|225.0|0|4.175171645945444|0|5389.0|0
0|2020-10-09|5164.0|0|225.0|0|4.175171645945444|0|5389.0|0
0|2020-10-10|5164.0|0|225.0|0|4.175171645945444|0|5389.0|0
0|2020-10-11|5164.0|0|225.0|0|4.175171645945444|0|5389.0|0
0|2020-10-12|5164.0|0|225.0|0|4.175171645945444|0|5389.0|0
0|2020-10-13|5164.0|0|225.0|0|4.175171645945444|0|5389.0|0
0|2020-10-14|5164.0|0|225.0|0|4.175171645945444|0|5389.0|0
0|2020-10-15|5164.0|0|225.0|0|4.175171645945444|0|5389.0|0
0|2020-10-16|5164.0|0|225.0|0|4.175171645945444|0|5389.0|0
0|2020-10-17|5164.0|0|225.0|0|4.175171645945444|0|5389.0|0
0|2020-10-18|5164.0|0|225.0|0|4.175171645945444|0|5389.0|0
0|2020-10-19|5164.0|0|225.0|0|4.175171645945444|0|5389.0|0
0|2020-10-20|5164.0|0|225.0|0|4.175171645945444|0|5389.0|0
0|2020-10-21|5164.0|0|225.0|0|4.175171645945444|0|5389.0|0
0|2020-10-22|5164.0|0|225.0|0|4.175171645945444|0|5389.0|0
0|2020-10-23|5164.0|0|225.0|0|4.175171645945444|0|5389.0|0
0|2020-10-24|5164.0|0|225.0|0|4.175171645945444|0|5389.0|0
0|2020-10-25|5164.0|0|225.0|0|4.175171645945444|0|5389.0|0
0|2020-10-26|5164.0|0|225.0|0|4.175171645945444|0|5389.0|0
0|2020-10-27|5164.0|0|225.0|0|4.175171645945444|0|5389.0|0
0|2020-10-28|5164.0|0|225.0|0|4.175171645945444|0|5389.0|0
0|2020-10-29|5164.0|0|225.0|0|4.175171645945444|0|5389.0|0
0|2020-10-30|5164.0|0|225.0|0|4.175171645945444|0|5389.0|0
0|2020-10-31|5164.0|0|225.0|0|4.175171645945444|0|5389.0|0
0|2020-11-01|5139.0|0|198.0|0|3.709949409780776|0|5337.0|0
0|2020-11-02|5139.0|0|198.0|0|3.709949409780776|0|5337.0|0
0|2020-11-03|5139.0|0|198.0|0|3.709949409780776|0|5337.0|0
0|2020-11-04|5139.0|0|198.0|0|3.709949409780776|0|5337.0|0
0|2020-11-05|5139.0|0|198.0|0|3.709949409780776|0|5337.0|0
0|2020-11-06|5139.0|0|198.0|0|3.709949409780776|0|5337.0|0
0|2020-11-07|5139.0|0|198.0|0|3.709949409780776|0|5337.0|0
0|2020-11-08|5139.0|0|198.0|0|3.709949409780776|0|5337.0|0
0|2020-11-09|5139.0|0|198.0|0|3.709949409780776|0|5337.0|0
0|2020-11-10|5139.0|0|198.0|0|3.709949409780776|0|5337.0|0
0|2020-11-11|5139.0|0|198.0|0|3.709949409780776|0|5337.0|0
0|2020-11-12|5139.0|0|198.0|0|3.709949409780776|0|5337.0|0
0|2020-11-13|5139.0|0|198.0|0|3.709949409780776|0|5337.0|0
0|2020-11-14|5139.0|0|198.0|0|3.709949409780776|0|5337.0|0
0|2020-11-15|5139.0|0|198.0|0|3.709949409780776|0|5337.0|0
0|2020-11-16|5139.0|0|198.0|0|3.709949409780776|0|5337.0|0
0|2020-11-17|5139.0|0|198.0|0|3.709949409780776|0|5337.0|0
0|2020-11-18|5139.0|0|198.0|0|3.709949409780776|0|5337.0|0
0|2020-11-19|5139.0|0|198.0|0|3.709949409780776|0|5337.0|0
0|2020-11-20|5139.0|0|198.0|0|3.709949409780776|0|5337.0|0
0|2020-11-21|5139.0|0|198.0|0|3.709949409780776|0|5337.0|0
0|2020-11-22|5139.0|0|198.0|0|3.709949409780776|0|5337.0|0
0|2020-11-23|5139.0|0|198.0|0|3.709949409780776|0|5337.0|0
0|2020-11-24|5139.0|0|198.0|0|3.709949409780776|0|5337.0|0
0|2020-11-25|5139.0|0|198.0|0|3.709949409780776|0|5337.0|0
0|2020-11-26|5139.0|0|198.0|0|3.709949409780776|0|5337.0|0
0|2020-11-27|5139.0|0|198.0|0|3.709949409780776|0|5337.0|0
0|2020-11-28|5139.0|0|198.0|0|3.709949409780776|0|5337.0|0
0|2020-11-29|5139.0|0|198.0|0|3.709949409780776|0|5337.0|0
0|2020-11-30|5139.0|0|198.0|0|3.709949409780776|0|5337.0|0
0|2020-12-01|5070.0|0|198.0|0|3.7585421412300684|0|5268.0|0
0|2020-12-02|5070.0|0|198.0|0|3.7585421412300684|0|5268.0|0
0|2020-12-03|5070.0|0|198.0|0|3.7585421412300684|0|5268.0|0
0|2020-12-04|5070.0|0|198.0|0|3.7585421412300684|0|5268.0|0
0|2020-12-05|5070.0|0|198.0|0|3.7585421412300684|0|5268.0|0
0|2020-12-06|5070.0|0|198.0|0|3.7585421412300684|0|5268.0|0
0|2020-12-07|5070.0|0|198.0|0|3.7585421412300684|0|5268.0|0
