|dates|RioBlanco_Colorado_UnitedStates.BLS_EmployedPopulation.data|RioBlanco_Colorado_UnitedStates.BLS_EmployedPopulation.missing|RioBlanco_Colorado_UnitedStates.BLS_UnemployedPopulation.data|RioBlanco_Colorado_UnitedStates.BLS_UnemployedPopulation.missing|RioBlanco_Colorado_UnitedStates.BLS_UnemploymentRate.data|RioBlanco_Colorado_UnitedStates.BLS_UnemploymentRate.missing|RioBlanco_Colorado_UnitedStates.BLS_LaborForcePopulation.data|RioBlanco_Colorado_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|3038.0|0|164.0|0|5.1217988757026855|0|3202.0|0
