|dates|Stafford_Virginia_UnitedStates.BLS_EmployedPopulation.data|Stafford_Virginia_UnitedStates.BLS_EmployedPopulation.missing|Stafford_Virginia_UnitedStates.BLS_UnemployedPopulation.data|Stafford_Virginia_UnitedStates.BLS_UnemployedPopulation.missing|Stafford_Virginia_UnitedStates.BLS_UnemploymentRate.data|Stafford_Virginia_UnitedStates.BLS_UnemploymentRate.missing|Stafford_Virginia_UnitedStates.BLS_LaborForcePopulation.data|Stafford_Virginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-04-03|64446.5|0|7125.0|0|9.955079885149814|0|71571.5|0
0|2020-04-04|64446.5|0|7125.0|0|9.955079885149814|0|71571.5|0
0|2020-04-05|64446.5|0|7125.0|0|9.955079885149814|0|71571.5|0
0|2020-04-06|64446.5|0|7125.0|0|9.955079885149814|0|71571.5|0
0|2020-04-07|64446.5|0|7125.0|0|9.955079885149814|0|71571.5|0
0|2020-04-08|64446.5|0|7125.0|0|9.955079885149814|0|71571.5|0
0|2020-04-09|64446.5|0|7125.0|0|9.955079885149814|0|71571.5|0
0|2020-04-10|64446.5|0|7125.0|0|9.955079885149814|0|71571.5|0
0|2020-04-11|64446.5|0|7125.0|0|9.955079885149814|0|71571.5|0
0|2020-04-12|64446.5|0|7125.0|0|9.955079885149814|0|71571.5|0
0|2020-04-13|64446.5|0|7125.0|0|9.955079885149814|0|71571.5|0
0|2020-04-14|64446.5|0|7125.0|0|9.955079885149814|0|71571.5|0
0|2020-04-15|64446.5|0|7125.0|0|9.955079885149814|0|71571.5|0
0|2020-04-16|64446.5|0|7125.0|0|9.955079885149814|0|71571.5|0
0|2020-04-17|64446.5|0|7125.0|0|9.955079885149814|0|71571.5|0
0|2020-04-18|64446.5|0|7125.0|0|9.955079885149814|0|71571.5|0
0|2020-04-19|64446.5|0|7125.0|0|9.955079885149814|0|71571.5|0
0|2020-04-20|64446.5|0|7125.0|0|9.955079885149814|0|71571.5|0
0|2020-04-21|64446.5|0|7125.0|0|9.955079885149814|0|71571.5|0
0|2020-04-22|64446.5|0|7125.0|0|9.955079885149814|0|71571.5|0
0|2020-04-23|64446.5|0|7125.0|0|9.955079885149814|0|71571.5|0
0|2020-04-24|64446.5|0|7125.0|0|9.955079885149814|0|71571.5|0
0|2020-04-25|64446.5|0|7125.0|0|9.955079885149814|0|71571.5|0
0|2020-04-26|64446.5|0|7125.0|0|9.955079885149814|0|71571.5|0
0|2020-04-27|64446.5|0|7125.0|0|9.955079885149814|0|71571.5|0
0|2020-04-28|64446.5|0|7125.0|0|9.955079885149814|0|71571.5|0
0|2020-04-29|64446.5|0|7125.0|0|9.955079885149814|0|71571.5|0
0|2020-04-30|64446.5|0|7125.0|0|9.955079885149814|0|71571.5|0
0|2020-05-01|65270.0|0|5536.0|0|7.818546450865746|0|70806.0|0
0|2020-05-02|65270.0|0|5536.0|0|7.818546450865746|0|70806.0|0
0|2020-05-03|65270.0|0|5536.0|0|7.818546450865746|0|70806.0|0
0|2020-05-04|65270.0|0|5536.0|0|7.818546450865746|0|70806.0|0
0|2020-05-05|65270.0|0|5536.0|0|7.818546450865746|0|70806.0|0
0|2020-05-06|65270.0|0|5536.0|0|7.818546450865746|0|70806.0|0
0|2020-05-07|65270.0|0|5536.0|0|7.818546450865746|0|70806.0|0
0|2020-05-08|65270.0|0|5536.0|0|7.818546450865746|0|70806.0|0
0|2020-05-09|65270.0|0|5536.0|0|7.818546450865746|0|70806.0|0
0|2020-05-10|65270.0|0|5536.0|0|7.818546450865746|0|70806.0|0
0|2020-05-11|65270.0|0|5536.0|0|7.818546450865746|0|70806.0|0
0|2020-05-12|65270.0|0|5536.0|0|7.818546450865746|0|70806.0|0
0|2020-05-13|65270.0|0|5536.0|0|7.818546450865746|0|70806.0|0
0|2020-05-14|65270.0|0|5536.0|0|7.818546450865746|0|70806.0|0
0|2020-05-15|65270.0|0|5536.0|0|7.818546450865746|0|70806.0|0
0|2020-05-16|65270.0|0|5536.0|0|7.818546450865746|0|70806.0|0
0|2020-05-17|65270.0|0|5536.0|0|7.818546450865746|0|70806.0|0
0|2020-05-18|65270.0|0|5536.0|0|7.818546450865746|0|70806.0|0
0|2020-05-19|65270.0|0|5536.0|0|7.818546450865746|0|70806.0|0
0|2020-05-20|65270.0|0|5536.0|0|7.818546450865746|0|70806.0|0
0|2020-05-21|65270.0|0|5536.0|0|7.818546450865746|0|70806.0|0
0|2020-05-22|65270.0|0|5536.0|0|7.818546450865746|0|70806.0|0
0|2020-05-23|65270.0|0|5536.0|0|7.818546450865746|0|70806.0|0
0|2020-05-24|65270.0|0|5536.0|0|7.818546450865746|0|70806.0|0
0|2020-05-25|65270.0|0|5536.0|0|7.818546450865746|0|70806.0|0
0|2020-05-26|65270.0|0|5536.0|0|7.818546450865746|0|70806.0|0
0|2020-05-27|65270.0|0|5536.0|0|7.818546450865746|0|70806.0|0
0|2020-05-28|65270.0|0|5536.0|0|7.818546450865746|0|70806.0|0
0|2020-05-29|65270.0|0|5536.0|0|7.818546450865746|0|70806.0|0
0|2020-05-30|65270.0|0|5536.0|0|7.818546450865746|0|70806.0|0
0|2020-05-31|65270.0|0|5536.0|0|7.818546450865746|0|70806.0|0
0|2020-06-01|66426.0|0|5828.0|0|8.065989426190937|0|72254.0|0
0|2020-06-02|66426.0|0|5828.0|0|8.065989426190937|0|72254.0|0
0|2020-06-03|66426.0|0|5828.0|0|8.065989426190937|0|72254.0|0
0|2020-06-04|66426.0|0|5828.0|0|8.065989426190937|0|72254.0|0
0|2020-06-05|66426.0|0|5828.0|0|8.065989426190937|0|72254.0|0
0|2020-06-06|66426.0|0|5828.0|0|8.065989426190937|0|72254.0|0
0|2020-06-07|66426.0|0|5828.0|0|8.065989426190937|0|72254.0|0
0|2020-06-08|66426.0|0|5828.0|0|8.065989426190937|0|72254.0|0
0|2020-06-09|66426.0|0|5828.0|0|8.065989426190937|0|72254.0|0
0|2020-06-10|66426.0|0|5828.0|0|8.065989426190937|0|72254.0|0
0|2020-06-11|66426.0|0|5828.0|0|8.065989426190937|0|72254.0|0
0|2020-06-12|66426.0|0|5828.0|0|8.065989426190937|0|72254.0|0
0|2020-06-13|66426.0|0|5828.0|0|8.065989426190937|0|72254.0|0
0|2020-06-14|66426.0|0|5828.0|0|8.065989426190937|0|72254.0|0
0|2020-06-15|66426.0|0|5828.0|0|8.065989426190937|0|72254.0|0
0|2020-06-16|66426.0|0|5828.0|0|8.065989426190937|0|72254.0|0
0|2020-06-17|66426.0|0|5828.0|0|8.065989426190937|0|72254.0|0
0|2020-06-18|66426.0|0|5828.0|0|8.065989426190937|0|72254.0|0
0|2020-06-19|66426.0|0|5828.0|0|8.065989426190937|0|72254.0|0
0|2020-06-20|66426.0|0|5828.0|0|8.065989426190937|0|72254.0|0
0|2020-06-21|66426.0|0|5828.0|0|8.065989426190937|0|72254.0|0
0|2020-06-22|66426.0|0|5828.0|0|8.065989426190937|0|72254.0|0
0|2020-06-23|66426.0|0|5828.0|0|8.065989426190937|0|72254.0|0
0|2020-06-24|66426.0|0|5828.0|0|8.065989426190937|0|72254.0|0
0|2020-06-25|66426.0|0|5828.0|0|8.065989426190937|0|72254.0|0
0|2020-06-26|66426.0|0|5828.0|0|8.065989426190937|0|72254.0|0
0|2020-06-27|66426.0|0|5828.0|0|8.065989426190937|0|72254.0|0
0|2020-06-28|66426.0|0|5828.0|0|8.065989426190937|0|72254.0|0
0|2020-06-29|66426.0|0|5828.0|0|8.065989426190937|0|72254.0|0
0|2020-06-30|66426.0|0|5828.0|0|8.065989426190937|0|72254.0|0
0|2020-07-01|66990.0|0|5275.0|0|7.2995225904656476|0|72265.0|0
0|2020-07-02|66990.0|0|5275.0|0|7.2995225904656476|0|72265.0|0
0|2020-07-03|66990.0|0|5275.0|0|7.2995225904656476|0|72265.0|0
0|2020-07-04|66990.0|0|5275.0|0|7.2995225904656476|0|72265.0|0
0|2020-07-05|66990.0|0|5275.0|0|7.2995225904656476|0|72265.0|0
0|2020-07-06|66990.0|0|5275.0|0|7.2995225904656476|0|72265.0|0
0|2020-07-07|66990.0|0|5275.0|0|7.2995225904656476|0|72265.0|0
0|2020-07-08|66990.0|0|5275.0|0|7.2995225904656476|0|72265.0|0
0|2020-07-09|66990.0|0|5275.0|0|7.2995225904656476|0|72265.0|0
0|2020-07-10|66990.0|0|5275.0|0|7.2995225904656476|0|72265.0|0
0|2020-07-11|66990.0|0|5275.0|0|7.2995225904656476|0|72265.0|0
0|2020-07-12|66990.0|0|5275.0|0|7.2995225904656476|0|72265.0|0
0|2020-07-13|66990.0|0|5275.0|0|7.2995225904656476|0|72265.0|0
0|2020-07-14|66990.0|0|5275.0|0|7.2995225904656476|0|72265.0|0
0|2020-07-15|66990.0|0|5275.0|0|7.2995225904656476|0|72265.0|0
0|2020-07-16|66990.0|0|5275.0|0|7.2995225904656476|0|72265.0|0
0|2020-07-17|66990.0|0|5275.0|0|7.2995225904656476|0|72265.0|0
0|2020-07-18|66990.0|0|5275.0|0|7.2995225904656476|0|72265.0|0
0|2020-07-19|66990.0|0|5275.0|0|7.2995225904656476|0|72265.0|0
0|2020-07-20|66990.0|0|5275.0|0|7.2995225904656476|0|72265.0|0
0|2020-07-21|66990.0|0|5275.0|0|7.2995225904656476|0|72265.0|0
0|2020-07-22|66990.0|0|5275.0|0|7.2995225904656476|0|72265.0|0
0|2020-07-23|66990.0|0|5275.0|0|7.2995225904656476|0|72265.0|0
0|2020-07-24|66990.0|0|5275.0|0|7.2995225904656476|0|72265.0|0
0|2020-07-25|66990.0|0|5275.0|0|7.2995225904656476|0|72265.0|0
0|2020-07-26|66990.0|0|5275.0|0|7.2995225904656476|0|72265.0|0
0|2020-07-27|66990.0|0|5275.0|0|7.2995225904656476|0|72265.0|0
0|2020-07-28|66990.0|0|5275.0|0|7.2995225904656476|0|72265.0|0
0|2020-07-29|66990.0|0|5275.0|0|7.2995225904656476|0|72265.0|0
0|2020-07-30|66990.0|0|5275.0|0|7.2995225904656476|0|72265.0|0
0|2020-07-31|66990.0|0|5275.0|0|7.2995225904656476|0|72265.0|0
0|2020-08-01|68334.0|0|4611.0|0|6.321200904791281|0|72945.0|0
0|2020-08-02|68334.0|0|4611.0|0|6.321200904791281|0|72945.0|0
0|2020-08-03|68334.0|0|4611.0|0|6.321200904791281|0|72945.0|0
0|2020-08-04|68334.0|0|4611.0|0|6.321200904791281|0|72945.0|0
0|2020-08-05|68334.0|0|4611.0|0|6.321200904791281|0|72945.0|0
0|2020-08-06|68334.0|0|4611.0|0|6.321200904791281|0|72945.0|0
0|2020-08-07|68334.0|0|4611.0|0|6.321200904791281|0|72945.0|0
0|2020-08-08|68334.0|0|4611.0|0|6.321200904791281|0|72945.0|0
0|2020-08-09|68334.0|0|4611.0|0|6.321200904791281|0|72945.0|0
0|2020-08-10|68334.0|0|4611.0|0|6.321200904791281|0|72945.0|0
0|2020-08-11|68334.0|0|4611.0|0|6.321200904791281|0|72945.0|0
0|2020-08-12|68334.0|0|4611.0|0|6.321200904791281|0|72945.0|0
0|2020-08-13|68334.0|0|4611.0|0|6.321200904791281|0|72945.0|0
0|2020-08-14|68334.0|0|4611.0|0|6.321200904791281|0|72945.0|0
0|2020-08-15|68334.0|0|4611.0|0|6.321200904791281|0|72945.0|0
0|2020-08-16|68334.0|0|4611.0|0|6.321200904791281|0|72945.0|0
0|2020-08-17|68334.0|0|4611.0|0|6.321200904791281|0|72945.0|0
0|2020-08-18|68334.0|0|4611.0|0|6.321200904791281|0|72945.0|0
0|2020-08-19|68334.0|0|4611.0|0|6.321200904791281|0|72945.0|0
0|2020-08-20|68334.0|0|4611.0|0|6.321200904791281|0|72945.0|0
0|2020-08-21|68334.0|0|4611.0|0|6.321200904791281|0|72945.0|0
0|2020-08-22|68334.0|0|4611.0|0|6.321200904791281|0|72945.0|0
0|2020-08-23|68334.0|0|4611.0|0|6.321200904791281|0|72945.0|0
0|2020-08-24|68334.0|0|4611.0|0|6.321200904791281|0|72945.0|0
0|2020-08-25|68334.0|0|4611.0|0|6.321200904791281|0|72945.0|0
0|2020-08-26|68334.0|0|4611.0|0|6.321200904791281|0|72945.0|0
0|2020-08-27|68334.0|0|4611.0|0|6.321200904791281|0|72945.0|0
0|2020-08-28|68334.0|0|4611.0|0|6.321200904791281|0|72945.0|0
0|2020-08-29|68334.0|0|4611.0|0|6.321200904791281|0|72945.0|0
0|2020-08-30|68334.0|0|4611.0|0|6.321200904791281|0|72945.0|0
0|2020-08-31|68334.0|0|4611.0|0|6.321200904791281|0|72945.0|0
0|2020-09-01|67203.0|0|4089.0|0|5.735566402962465|0|71292.0|0
0|2020-09-02|67203.0|0|4089.0|0|5.735566402962465|0|71292.0|0
0|2020-09-03|67203.0|0|4089.0|0|5.735566402962465|0|71292.0|0
0|2020-09-04|67203.0|0|4089.0|0|5.735566402962465|0|71292.0|0
0|2020-09-05|67203.0|0|4089.0|0|5.735566402962465|0|71292.0|0
0|2020-09-06|67203.0|0|4089.0|0|5.735566402962465|0|71292.0|0
0|2020-09-07|67203.0|0|4089.0|0|5.735566402962465|0|71292.0|0
0|2020-09-08|67203.0|0|4089.0|0|5.735566402962465|0|71292.0|0
0|2020-09-09|67203.0|0|4089.0|0|5.735566402962465|0|71292.0|0
0|2020-09-10|67203.0|0|4089.0|0|5.735566402962465|0|71292.0|0
0|2020-09-11|67203.0|0|4089.0|0|5.735566402962465|0|71292.0|0
0|2020-09-12|67203.0|0|4089.0|0|5.735566402962465|0|71292.0|0
0|2020-09-13|67203.0|0|4089.0|0|5.735566402962465|0|71292.0|0
0|2020-09-14|67203.0|0|4089.0|0|5.735566402962465|0|71292.0|0
0|2020-09-15|67203.0|0|4089.0|0|5.735566402962465|0|71292.0|0
0|2020-09-16|67203.0|0|4089.0|0|5.735566402962465|0|71292.0|0
0|2020-09-17|67203.0|0|4089.0|0|5.735566402962465|0|71292.0|0
0|2020-09-18|67203.0|0|4089.0|0|5.735566402962465|0|71292.0|0
0|2020-09-19|67203.0|0|4089.0|0|5.735566402962465|0|71292.0|0
0|2020-09-20|67203.0|0|4089.0|0|5.735566402962465|0|71292.0|0
0|2020-09-21|67203.0|0|4089.0|0|5.735566402962465|0|71292.0|0
0|2020-09-22|67203.0|0|4089.0|0|5.735566402962465|0|71292.0|0
0|2020-09-23|67203.0|0|4089.0|0|5.735566402962465|0|71292.0|0
0|2020-09-24|67203.0|0|4089.0|0|5.735566402962465|0|71292.0|0
0|2020-09-25|67203.0|0|4089.0|0|5.735566402962465|0|71292.0|0
0|2020-09-26|67203.0|0|4089.0|0|5.735566402962465|0|71292.0|0
0|2020-09-27|67203.0|0|4089.0|0|5.735566402962465|0|71292.0|0
0|2020-09-28|67203.0|0|4089.0|0|5.735566402962465|0|71292.0|0
0|2020-09-29|67203.0|0|4089.0|0|5.735566402962465|0|71292.0|0
0|2020-09-30|67203.0|0|4089.0|0|5.735566402962465|0|71292.0|0
0|2020-10-01|67179.0|0|3624.0|0|5.118427185288759|0|70803.0|0
0|2020-10-02|67179.0|0|3624.0|0|5.118427185288759|0|70803.0|0
0|2020-10-03|67179.0|0|3624.0|0|5.118427185288759|0|70803.0|0
0|2020-10-04|67179.0|0|3624.0|0|5.118427185288759|0|70803.0|0
0|2020-10-05|67179.0|0|3624.0|0|5.118427185288759|0|70803.0|0
0|2020-10-06|67179.0|0|3624.0|0|5.118427185288759|0|70803.0|0
0|2020-10-07|67179.0|0|3624.0|0|5.118427185288759|0|70803.0|0
0|2020-10-08|67179.0|0|3624.0|0|5.118427185288759|0|70803.0|0
0|2020-10-09|67179.0|0|3624.0|0|5.118427185288759|0|70803.0|0
0|2020-10-10|67179.0|0|3624.0|0|5.118427185288759|0|70803.0|0
0|2020-10-11|67179.0|0|3624.0|0|5.118427185288759|0|70803.0|0
0|2020-10-12|67179.0|0|3624.0|0|5.118427185288759|0|70803.0|0
0|2020-10-13|67179.0|0|3624.0|0|5.118427185288759|0|70803.0|0
0|2020-10-14|67179.0|0|3624.0|0|5.118427185288759|0|70803.0|0
0|2020-10-15|67179.0|0|3624.0|0|5.118427185288759|0|70803.0|0
0|2020-10-16|67179.0|0|3624.0|0|5.118427185288759|0|70803.0|0
0|2020-10-17|67179.0|0|3624.0|0|5.118427185288759|0|70803.0|0
0|2020-10-18|67179.0|0|3624.0|0|5.118427185288759|0|70803.0|0
0|2020-10-19|67179.0|0|3624.0|0|5.118427185288759|0|70803.0|0
0|2020-10-20|67179.0|0|3624.0|0|5.118427185288759|0|70803.0|0
0|2020-10-21|67179.0|0|3624.0|0|5.118427185288759|0|70803.0|0
0|2020-10-22|67179.0|0|3624.0|0|5.118427185288759|0|70803.0|0
0|2020-10-23|67179.0|0|3624.0|0|5.118427185288759|0|70803.0|0
0|2020-10-24|67179.0|0|3624.0|0|5.118427185288759|0|70803.0|0
0|2020-10-25|67179.0|0|3624.0|0|5.118427185288759|0|70803.0|0
0|2020-10-26|67179.0|0|3624.0|0|5.118427185288759|0|70803.0|0
0|2020-10-27|67179.0|0|3624.0|0|5.118427185288759|0|70803.0|0
0|2020-10-28|67179.0|0|3624.0|0|5.118427185288759|0|70803.0|0
0|2020-10-29|67179.0|0|3624.0|0|5.118427185288759|0|70803.0|0
0|2020-10-30|67179.0|0|3624.0|0|5.118427185288759|0|70803.0|0
0|2020-10-31|67179.0|0|3624.0|0|5.118427185288759|0|70803.0|0
0|2020-11-01|66983.0|0|3514.0|0|4.98460927415351|0|70497.0|0
0|2020-11-02|66983.0|0|3514.0|0|4.98460927415351|0|70497.0|0
0|2020-11-03|66983.0|0|3514.0|0|4.98460927415351|0|70497.0|0
0|2020-11-04|66983.0|0|3514.0|0|4.98460927415351|0|70497.0|0
0|2020-11-05|66983.0|0|3514.0|0|4.98460927415351|0|70497.0|0
0|2020-11-06|66983.0|0|3514.0|0|4.98460927415351|0|70497.0|0
0|2020-11-07|66983.0|0|3514.0|0|4.98460927415351|0|70497.0|0
0|2020-11-08|66983.0|0|3514.0|0|4.98460927415351|0|70497.0|0
0|2020-11-09|66983.0|0|3514.0|0|4.98460927415351|0|70497.0|0
0|2020-11-10|66983.0|0|3514.0|0|4.98460927415351|0|70497.0|0
0|2020-11-11|66983.0|0|3514.0|0|4.98460927415351|0|70497.0|0
0|2020-11-12|66983.0|0|3514.0|0|4.98460927415351|0|70497.0|0
0|2020-11-13|66983.0|0|3514.0|0|4.98460927415351|0|70497.0|0
0|2020-11-14|66983.0|0|3514.0|0|4.98460927415351|0|70497.0|0
0|2020-11-15|66983.0|0|3514.0|0|4.98460927415351|0|70497.0|0
0|2020-11-16|66983.0|0|3514.0|0|4.98460927415351|0|70497.0|0
0|2020-11-17|66983.0|0|3514.0|0|4.98460927415351|0|70497.0|0
0|2020-11-18|66983.0|0|3514.0|0|4.98460927415351|0|70497.0|0
0|2020-11-19|66983.0|0|3514.0|0|4.98460927415351|0|70497.0|0
0|2020-11-20|66983.0|0|3514.0|0|4.98460927415351|0|70497.0|0
0|2020-11-21|66983.0|0|3514.0|0|4.98460927415351|0|70497.0|0
0|2020-11-22|66983.0|0|3514.0|0|4.98460927415351|0|70497.0|0
0|2020-11-23|66983.0|0|3514.0|0|4.98460927415351|0|70497.0|0
0|2020-11-24|66983.0|0|3514.0|0|4.98460927415351|0|70497.0|0
0|2020-11-25|66983.0|0|3514.0|0|4.98460927415351|0|70497.0|0
0|2020-11-26|66983.0|0|3514.0|0|4.98460927415351|0|70497.0|0
0|2020-11-27|66983.0|0|3514.0|0|4.98460927415351|0|70497.0|0
0|2020-11-28|66983.0|0|3514.0|0|4.98460927415351|0|70497.0|0
0|2020-11-29|66983.0|0|3514.0|0|4.98460927415351|0|70497.0|0
