|dates|Leavenworth_Kansas_UnitedStates.BLS_EmployedPopulation.data|Leavenworth_Kansas_UnitedStates.BLS_EmployedPopulation.missing|Leavenworth_Kansas_UnitedStates.BLS_UnemployedPopulation.data|Leavenworth_Kansas_UnitedStates.BLS_UnemployedPopulation.missing|Leavenworth_Kansas_UnitedStates.BLS_UnemploymentRate.data|Leavenworth_Kansas_UnitedStates.BLS_UnemploymentRate.missing|Leavenworth_Kansas_UnitedStates.BLS_LaborForcePopulation.data|Leavenworth_Kansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|35983.0|0|1400.0|0|3.745017788834497|0|37383.0|0
