|dates|Hampden_Massachusetts_UnitedStates.BLS_EmployedPopulation.data|Hampden_Massachusetts_UnitedStates.BLS_EmployedPopulation.missing|Hampden_Massachusetts_UnitedStates.BLS_UnemployedPopulation.data|Hampden_Massachusetts_UnitedStates.BLS_UnemployedPopulation.missing|Hampden_Massachusetts_UnitedStates.BLS_UnemploymentRate.data|Hampden_Massachusetts_UnitedStates.BLS_UnemploymentRate.missing|Hampden_Massachusetts_UnitedStates.BLS_LaborForcePopulation.data|Hampden_Massachusetts_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-16|218986.0|0|9839.5|0|4.30000152954981|0|228825.5|0
0|2020-02-17|218986.0|0|9839.5|0|4.30000152954981|0|228825.5|0
0|2020-02-18|218986.0|0|9839.5|0|4.30000152954981|0|228825.5|0
0|2020-02-19|218986.0|0|9839.5|0|4.30000152954981|0|228825.5|0
0|2020-02-20|218986.0|0|9839.5|0|4.30000152954981|0|228825.5|0
0|2020-02-21|218986.0|0|9839.5|0|4.30000152954981|0|228825.5|0
0|2020-02-22|218986.0|0|9839.5|0|4.30000152954981|0|228825.5|0
0|2020-02-23|218986.0|0|9839.5|0|4.30000152954981|0|228825.5|0
0|2020-02-24|218986.0|0|9839.5|0|4.30000152954981|0|228825.5|0
0|2020-02-25|218986.0|0|9839.5|0|4.30000152954981|0|228825.5|0
0|2020-02-26|218986.0|0|9839.5|0|4.30000152954981|0|228825.5|0
0|2020-02-27|218986.0|0|9839.5|0|4.30000152954981|0|228825.5|0
0|2020-02-28|218986.0|0|9839.5|0|4.30000152954981|0|228825.5|0
0|2020-02-29|218986.0|0|9839.5|0|4.30000152954981|0|228825.5|0
0|2020-03-01|216410.5|0|8745.5|0|3.8841958464353605|0|225156.0|0
0|2020-03-02|216410.5|0|8745.5|0|3.8841958464353605|0|225156.0|0
0|2020-03-03|216410.5|0|8745.5|0|3.8841958464353605|0|225156.0|0
0|2020-03-04|216410.5|0|8745.5|0|3.8841958464353605|0|225156.0|0
0|2020-03-05|216410.5|0|8745.5|0|3.8841958464353605|0|225156.0|0
0|2020-03-06|216410.5|0|8745.5|0|3.8841958464353605|0|225156.0|0
0|2020-03-07|216410.5|0|8745.5|0|3.8841958464353605|0|225156.0|0
0|2020-03-08|216410.5|0|8745.5|0|3.8841958464353605|0|225156.0|0
0|2020-03-09|216410.5|0|8745.5|0|3.8841958464353605|0|225156.0|0
0|2020-03-10|216410.5|0|8745.5|0|3.8841958464353605|0|225156.0|0
0|2020-03-11|216410.5|0|8745.5|0|3.8841958464353605|0|225156.0|0
0|2020-03-12|216410.5|0|8745.5|0|3.8841958464353605|0|225156.0|0
0|2020-03-13|216410.5|0|8745.5|0|3.8841958464353605|0|225156.0|0
0|2020-03-14|216410.5|0|8745.5|0|3.8841958464353605|0|225156.0|0
0|2020-03-15|216410.5|0|8745.5|0|3.8841958464353605|0|225156.0|0
0|2020-03-16|216410.5|0|8745.5|0|3.8841958464353605|0|225156.0|0
0|2020-03-17|216410.5|0|8745.5|0|3.8841958464353605|0|225156.0|0
0|2020-03-18|216410.5|0|8745.5|0|3.8841958464353605|0|225156.0|0
0|2020-03-19|216410.5|0|8745.5|0|3.8841958464353605|0|225156.0|0
0|2020-03-20|216410.5|0|8745.5|0|3.8841958464353605|0|225156.0|0
0|2020-03-21|216410.5|0|8745.5|0|3.8841958464353605|0|225156.0|0
0|2020-03-22|216410.5|0|8745.5|0|3.8841958464353605|0|225156.0|0
0|2020-03-23|216410.5|0|8745.5|0|3.8841958464353605|0|225156.0|0
0|2020-03-24|216410.5|0|8745.5|0|3.8841958464353605|0|225156.0|0
0|2020-03-25|216410.5|0|8745.5|0|3.8841958464353605|0|225156.0|0
0|2020-03-26|216410.5|0|8745.5|0|3.8841958464353605|0|225156.0|0
0|2020-03-27|216410.5|0|8745.5|0|3.8841958464353605|0|225156.0|0
0|2020-03-28|216410.5|0|8745.5|0|3.8841958464353605|0|225156.0|0
0|2020-03-29|216410.5|0|8745.5|0|3.8841958464353605|0|225156.0|0
0|2020-03-30|216410.5|0|8745.5|0|3.8841958464353605|0|225156.0|0
0|2020-03-31|216410.5|0|8745.5|0|3.8841958464353605|0|225156.0|0
0|2020-04-01|169385.5|0|36464.0|0|17.713912348584767|0|205849.5|0
0|2020-04-02|169385.5|0|36464.0|0|17.713912348584767|0|205849.5|0
0|2020-04-03|169385.5|0|36464.0|0|17.713912348584767|0|205849.5|0
0|2020-04-04|169385.5|0|36464.0|0|17.713912348584767|0|205849.5|0
0|2020-04-05|169385.5|0|36464.0|0|17.713912348584767|0|205849.5|0
0|2020-04-06|169385.5|0|36464.0|0|17.713912348584767|0|205849.5|0
0|2020-04-07|169385.5|0|36464.0|0|17.713912348584767|0|205849.5|0
0|2020-04-08|169385.5|0|36464.0|0|17.713912348584767|0|205849.5|0
0|2020-04-09|169385.5|0|36464.0|0|17.713912348584767|0|205849.5|0
0|2020-04-10|169385.5|0|36464.0|0|17.713912348584767|0|205849.5|0
0|2020-04-11|169385.5|0|36464.0|0|17.713912348584767|0|205849.5|0
0|2020-04-12|169385.5|0|36464.0|0|17.713912348584767|0|205849.5|0
0|2020-04-13|169385.5|0|36464.0|0|17.713912348584767|0|205849.5|0
0|2020-04-14|169385.5|0|36464.0|0|17.713912348584767|0|205849.5|0
0|2020-04-15|169385.5|0|36464.0|0|17.713912348584767|0|205849.5|0
0|2020-04-16|169385.5|0|36464.0|0|17.713912348584767|0|205849.5|0
0|2020-04-17|169385.5|0|36464.0|0|17.713912348584767|0|205849.5|0
0|2020-04-18|169385.5|0|36464.0|0|17.713912348584767|0|205849.5|0
0|2020-04-19|169385.5|0|36464.0|0|17.713912348584767|0|205849.5|0
0|2020-04-20|169385.5|0|36464.0|0|17.713912348584767|0|205849.5|0
0|2020-04-21|169385.5|0|36464.0|0|17.713912348584767|0|205849.5|0
0|2020-04-22|169385.5|0|36464.0|0|17.713912348584767|0|205849.5|0
0|2020-04-23|169385.5|0|36464.0|0|17.713912348584767|0|205849.5|0
0|2020-04-24|169385.5|0|36464.0|0|17.713912348584767|0|205849.5|0
0|2020-04-25|169385.5|0|36464.0|0|17.713912348584767|0|205849.5|0
0|2020-04-26|169385.5|0|36464.0|0|17.713912348584767|0|205849.5|0
0|2020-04-27|169385.5|0|36464.0|0|17.713912348584767|0|205849.5|0
0|2020-04-28|169385.5|0|36464.0|0|17.713912348584767|0|205849.5|0
0|2020-04-29|169385.5|0|36464.0|0|17.713912348584767|0|205849.5|0
0|2020-04-30|169385.5|0|36464.0|0|17.713912348584767|0|205849.5|0
0|2020-05-01|180799.0|0|36973.0|0|16.97784839189611|0|217772.0|0
0|2020-05-02|180799.0|0|36973.0|0|16.97784839189611|0|217772.0|0
0|2020-05-03|180799.0|0|36973.0|0|16.97784839189611|0|217772.0|0
0|2020-05-04|180799.0|0|36973.0|0|16.97784839189611|0|217772.0|0
0|2020-05-05|180799.0|0|36973.0|0|16.97784839189611|0|217772.0|0
0|2020-05-06|180799.0|0|36973.0|0|16.97784839189611|0|217772.0|0
0|2020-05-07|180799.0|0|36973.0|0|16.97784839189611|0|217772.0|0
0|2020-05-08|180799.0|0|36973.0|0|16.97784839189611|0|217772.0|0
0|2020-05-09|180799.0|0|36973.0|0|16.97784839189611|0|217772.0|0
0|2020-05-10|180799.0|0|36973.0|0|16.97784839189611|0|217772.0|0
0|2020-05-11|180799.0|0|36973.0|0|16.97784839189611|0|217772.0|0
0|2020-05-12|180799.0|0|36973.0|0|16.97784839189611|0|217772.0|0
0|2020-05-13|180799.0|0|36973.0|0|16.97784839189611|0|217772.0|0
0|2020-05-14|180799.0|0|36973.0|0|16.97784839189611|0|217772.0|0
0|2020-05-15|180799.0|0|36973.0|0|16.97784839189611|0|217772.0|0
0|2020-05-16|180799.0|0|36973.0|0|16.97784839189611|0|217772.0|0
0|2020-05-17|180799.0|0|36973.0|0|16.97784839189611|0|217772.0|0
0|2020-05-18|180799.0|0|36973.0|0|16.97784839189611|0|217772.0|0
0|2020-05-19|180799.0|0|36973.0|0|16.97784839189611|0|217772.0|0
0|2020-05-20|180799.0|0|36973.0|0|16.97784839189611|0|217772.0|0
0|2020-05-21|180799.0|0|36973.0|0|16.97784839189611|0|217772.0|0
0|2020-05-22|180799.0|0|36973.0|0|16.97784839189611|0|217772.0|0
0|2020-05-23|180799.0|0|36973.0|0|16.97784839189611|0|217772.0|0
0|2020-05-24|180799.0|0|36973.0|0|16.97784839189611|0|217772.0|0
0|2020-05-25|180799.0|0|36973.0|0|16.97784839189611|0|217772.0|0
0|2020-05-26|180799.0|0|36973.0|0|16.97784839189611|0|217772.0|0
0|2020-05-27|180799.0|0|36973.0|0|16.97784839189611|0|217772.0|0
0|2020-05-28|180799.0|0|36973.0|0|16.97784839189611|0|217772.0|0
0|2020-05-29|180799.0|0|36973.0|0|16.97784839189611|0|217772.0|0
0|2020-05-30|180799.0|0|36973.0|0|16.97784839189611|0|217772.0|0
0|2020-05-31|180799.0|0|36973.0|0|16.97784839189611|0|217772.0|0
0|2020-06-01|187026.0|0|37378.0|0|16.656565836616103|0|224404.0|0
0|2020-06-02|187026.0|0|37378.0|0|16.656565836616103|0|224404.0|0
0|2020-06-03|187026.0|0|37378.0|0|16.656565836616103|0|224404.0|0
0|2020-06-04|187026.0|0|37378.0|0|16.656565836616103|0|224404.0|0
0|2020-06-05|187026.0|0|37378.0|0|16.656565836616103|0|224404.0|0
0|2020-06-06|187026.0|0|37378.0|0|16.656565836616103|0|224404.0|0
0|2020-06-07|187026.0|0|37378.0|0|16.656565836616103|0|224404.0|0
0|2020-06-08|187026.0|0|37378.0|0|16.656565836616103|0|224404.0|0
0|2020-06-09|187026.0|0|37378.0|0|16.656565836616103|0|224404.0|0
0|2020-06-10|187026.0|0|37378.0|0|16.656565836616103|0|224404.0|0
0|2020-06-11|187026.0|0|37378.0|0|16.656565836616103|0|224404.0|0
0|2020-06-12|187026.0|0|37378.0|0|16.656565836616103|0|224404.0|0
0|2020-06-13|187026.0|0|37378.0|0|16.656565836616103|0|224404.0|0
0|2020-06-14|187026.0|0|37378.0|0|16.656565836616103|0|224404.0|0
0|2020-06-15|187026.0|0|37378.0|0|16.656565836616103|0|224404.0|0
0|2020-06-16|187026.0|0|37378.0|0|16.656565836616103|0|224404.0|0
0|2020-06-17|187026.0|0|37378.0|0|16.656565836616103|0|224404.0|0
0|2020-06-18|187026.0|0|37378.0|0|16.656565836616103|0|224404.0|0
0|2020-06-19|187026.0|0|37378.0|0|16.656565836616103|0|224404.0|0
0|2020-06-20|187026.0|0|37378.0|0|16.656565836616103|0|224404.0|0
0|2020-06-21|187026.0|0|37378.0|0|16.656565836616103|0|224404.0|0
0|2020-06-22|187026.0|0|37378.0|0|16.656565836616103|0|224404.0|0
0|2020-06-23|187026.0|0|37378.0|0|16.656565836616103|0|224404.0|0
0|2020-06-24|187026.0|0|37378.0|0|16.656565836616103|0|224404.0|0
0|2020-06-25|187026.0|0|37378.0|0|16.656565836616103|0|224404.0|0
0|2020-06-26|187026.0|0|37378.0|0|16.656565836616103|0|224404.0|0
0|2020-06-27|187026.0|0|37378.0|0|16.656565836616103|0|224404.0|0
0|2020-06-28|187026.0|0|37378.0|0|16.656565836616103|0|224404.0|0
0|2020-06-29|187026.0|0|37378.0|0|16.656565836616103|0|224404.0|0
0|2020-06-30|187026.0|0|37378.0|0|16.656565836616103|0|224404.0|0
0|2020-07-01|190007.0|0|25605.0|0|11.875498580784|0|215612.0|0
0|2020-07-02|190007.0|0|25605.0|0|11.875498580784|0|215612.0|0
0|2020-07-03|190007.0|0|25605.0|0|11.875498580784|0|215612.0|0
0|2020-07-04|190007.0|0|25605.0|0|11.875498580784|0|215612.0|0
0|2020-07-05|190007.0|0|25605.0|0|11.875498580784|0|215612.0|0
0|2020-07-06|190007.0|0|25605.0|0|11.875498580784|0|215612.0|0
0|2020-07-07|190007.0|0|25605.0|0|11.875498580784|0|215612.0|0
0|2020-07-08|190007.0|0|25605.0|0|11.875498580784|0|215612.0|0
0|2020-07-09|190007.0|0|25605.0|0|11.875498580784|0|215612.0|0
0|2020-07-10|190007.0|0|25605.0|0|11.875498580784|0|215612.0|0
0|2020-07-11|190007.0|0|25605.0|0|11.875498580784|0|215612.0|0
0|2020-07-12|190007.0|0|25605.0|0|11.875498580784|0|215612.0|0
0|2020-07-13|190007.0|0|25605.0|0|11.875498580784|0|215612.0|0
0|2020-07-14|190007.0|0|25605.0|0|11.875498580784|0|215612.0|0
0|2020-07-15|190007.0|0|25605.0|0|11.875498580784|0|215612.0|0
0|2020-07-16|190007.0|0|25605.0|0|11.875498580784|0|215612.0|0
0|2020-07-17|190007.0|0|25605.0|0|11.875498580784|0|215612.0|0
0|2020-07-18|190007.0|0|25605.0|0|11.875498580784|0|215612.0|0
0|2020-07-19|190007.0|0|25605.0|0|11.875498580784|0|215612.0|0
0|2020-07-20|190007.0|0|25605.0|0|11.875498580784|0|215612.0|0
0|2020-07-21|190007.0|0|25605.0|0|11.875498580784|0|215612.0|0
0|2020-07-22|190007.0|0|25605.0|0|11.875498580784|0|215612.0|0
0|2020-07-23|190007.0|0|25605.0|0|11.875498580784|0|215612.0|0
0|2020-07-24|190007.0|0|25605.0|0|11.875498580784|0|215612.0|0
0|2020-07-25|190007.0|0|25605.0|0|11.875498580784|0|215612.0|0
0|2020-07-26|190007.0|0|25605.0|0|11.875498580784|0|215612.0|0
0|2020-07-27|190007.0|0|25605.0|0|11.875498580784|0|215612.0|0
0|2020-07-28|190007.0|0|25605.0|0|11.875498580784|0|215612.0|0
0|2020-07-29|190007.0|0|25605.0|0|11.875498580784|0|215612.0|0
0|2020-07-30|190007.0|0|25605.0|0|11.875498580784|0|215612.0|0
0|2020-07-31|190007.0|0|25605.0|0|11.875498580784|0|215612.0|0
0|2020-08-01|194844.0|0|23935.0|0|10.940263919297555|0|218779.0|0
0|2020-08-02|194844.0|0|23935.0|0|10.940263919297555|0|218779.0|0
0|2020-08-03|194844.0|0|23935.0|0|10.940263919297555|0|218779.0|0
0|2020-08-04|194844.0|0|23935.0|0|10.940263919297555|0|218779.0|0
0|2020-08-05|194844.0|0|23935.0|0|10.940263919297555|0|218779.0|0
0|2020-08-06|194844.0|0|23935.0|0|10.940263919297555|0|218779.0|0
0|2020-08-07|194844.0|0|23935.0|0|10.940263919297555|0|218779.0|0
0|2020-08-08|194844.0|0|23935.0|0|10.940263919297555|0|218779.0|0
0|2020-08-09|194844.0|0|23935.0|0|10.940263919297555|0|218779.0|0
0|2020-08-10|194844.0|0|23935.0|0|10.940263919297555|0|218779.0|0
0|2020-08-11|194844.0|0|23935.0|0|10.940263919297555|0|218779.0|0
0|2020-08-12|194844.0|0|23935.0|0|10.940263919297555|0|218779.0|0
0|2020-08-13|194844.0|0|23935.0|0|10.940263919297555|0|218779.0|0
0|2020-08-14|194844.0|0|23935.0|0|10.940263919297555|0|218779.0|0
0|2020-08-15|194844.0|0|23935.0|0|10.940263919297555|0|218779.0|0
0|2020-08-16|194844.0|0|23935.0|0|10.940263919297555|0|218779.0|0
0|2020-08-17|194844.0|0|23935.0|0|10.940263919297555|0|218779.0|0
0|2020-08-18|194844.0|0|23935.0|0|10.940263919297555|0|218779.0|0
0|2020-08-19|194844.0|0|23935.0|0|10.940263919297555|0|218779.0|0
0|2020-08-20|194844.0|0|23935.0|0|10.940263919297555|0|218779.0|0
0|2020-08-21|194844.0|0|23935.0|0|10.940263919297555|0|218779.0|0
0|2020-08-22|194844.0|0|23935.0|0|10.940263919297555|0|218779.0|0
0|2020-08-23|194844.0|0|23935.0|0|10.940263919297555|0|218779.0|0
0|2020-08-24|194844.0|0|23935.0|0|10.940263919297555|0|218779.0|0
0|2020-08-25|194844.0|0|23935.0|0|10.940263919297555|0|218779.0|0
0|2020-08-26|194844.0|0|23935.0|0|10.940263919297555|0|218779.0|0
0|2020-08-27|194844.0|0|23935.0|0|10.940263919297555|0|218779.0|0
0|2020-08-28|194844.0|0|23935.0|0|10.940263919297555|0|218779.0|0
0|2020-08-29|194844.0|0|23935.0|0|10.940263919297555|0|218779.0|0
0|2020-08-30|194844.0|0|23935.0|0|10.940263919297555|0|218779.0|0
0|2020-08-31|194844.0|0|23935.0|0|10.940263919297555|0|218779.0|0
0|2020-09-01|195428.0|0|23405.0|0|10.69537044230075|0|218833.0|0
0|2020-09-02|195428.0|0|23405.0|0|10.69537044230075|0|218833.0|0
0|2020-09-03|195428.0|0|23405.0|0|10.69537044230075|0|218833.0|0
0|2020-09-04|195428.0|0|23405.0|0|10.69537044230075|0|218833.0|0
0|2020-09-05|195428.0|0|23405.0|0|10.69537044230075|0|218833.0|0
0|2020-09-06|195428.0|0|23405.0|0|10.69537044230075|0|218833.0|0
0|2020-09-07|195428.0|0|23405.0|0|10.69537044230075|0|218833.0|0
0|2020-09-08|195428.0|0|23405.0|0|10.69537044230075|0|218833.0|0
0|2020-09-09|195428.0|0|23405.0|0|10.69537044230075|0|218833.0|0
0|2020-09-10|195428.0|0|23405.0|0|10.69537044230075|0|218833.0|0
0|2020-09-11|195428.0|0|23405.0|0|10.69537044230075|0|218833.0|0
0|2020-09-12|195428.0|0|23405.0|0|10.69537044230075|0|218833.0|0
0|2020-09-13|195428.0|0|23405.0|0|10.69537044230075|0|218833.0|0
0|2020-09-14|195428.0|0|23405.0|0|10.69537044230075|0|218833.0|0
0|2020-09-15|195428.0|0|23405.0|0|10.69537044230075|0|218833.0|0
0|2020-09-16|195428.0|0|23405.0|0|10.69537044230075|0|218833.0|0
0|2020-09-17|195428.0|0|23405.0|0|10.69537044230075|0|218833.0|0
0|2020-09-18|195428.0|0|23405.0|0|10.69537044230075|0|218833.0|0
0|2020-09-19|195428.0|0|23405.0|0|10.69537044230075|0|218833.0|0
0|2020-09-20|195428.0|0|23405.0|0|10.69537044230075|0|218833.0|0
0|2020-09-21|195428.0|0|23405.0|0|10.69537044230075|0|218833.0|0
0|2020-09-22|195428.0|0|23405.0|0|10.69537044230075|0|218833.0|0
0|2020-09-23|195428.0|0|23405.0|0|10.69537044230075|0|218833.0|0
0|2020-09-24|195428.0|0|23405.0|0|10.69537044230075|0|218833.0|0
0|2020-09-25|195428.0|0|23405.0|0|10.69537044230075|0|218833.0|0
0|2020-09-26|195428.0|0|23405.0|0|10.69537044230075|0|218833.0|0
0|2020-09-27|195428.0|0|23405.0|0|10.69537044230075|0|218833.0|0
0|2020-09-28|195428.0|0|23405.0|0|10.69537044230075|0|218833.0|0
0|2020-09-29|195428.0|0|23405.0|0|10.69537044230075|0|218833.0|0
0|2020-09-30|195428.0|0|23405.0|0|10.69537044230075|0|218833.0|0
0|2020-10-01|200698.0|0|20934.0|0|9.44538694773318|0|221632.0|0
0|2020-10-02|200698.0|0|20934.0|0|9.44538694773318|0|221632.0|0
0|2020-10-03|200698.0|0|20934.0|0|9.44538694773318|0|221632.0|0
0|2020-10-04|200698.0|0|20934.0|0|9.44538694773318|0|221632.0|0
0|2020-10-05|200698.0|0|20934.0|0|9.44538694773318|0|221632.0|0
0|2020-10-06|200698.0|0|20934.0|0|9.44538694773318|0|221632.0|0
0|2020-10-07|200698.0|0|20934.0|0|9.44538694773318|0|221632.0|0
0|2020-10-08|200698.0|0|20934.0|0|9.44538694773318|0|221632.0|0
0|2020-10-09|200698.0|0|20934.0|0|9.44538694773318|0|221632.0|0
0|2020-10-10|200698.0|0|20934.0|0|9.44538694773318|0|221632.0|0
0|2020-10-11|200698.0|0|20934.0|0|9.44538694773318|0|221632.0|0
0|2020-10-12|200698.0|0|20934.0|0|9.44538694773318|0|221632.0|0
0|2020-10-13|200698.0|0|20934.0|0|9.44538694773318|0|221632.0|0
0|2020-10-14|200698.0|0|20934.0|0|9.44538694773318|0|221632.0|0
0|2020-10-15|200698.0|0|20934.0|0|9.44538694773318|0|221632.0|0
0|2020-10-16|200698.0|0|20934.0|0|9.44538694773318|0|221632.0|0
0|2020-10-17|200698.0|0|20934.0|0|9.44538694773318|0|221632.0|0
0|2020-10-18|200698.0|0|20934.0|0|9.44538694773318|0|221632.0|0
0|2020-10-19|200698.0|0|20934.0|0|9.44538694773318|0|221632.0|0
0|2020-10-20|200698.0|0|20934.0|0|9.44538694773318|0|221632.0|0
0|2020-10-21|200698.0|0|20934.0|0|9.44538694773318|0|221632.0|0
0|2020-10-22|200698.0|0|20934.0|0|9.44538694773318|0|221632.0|0
0|2020-10-23|200698.0|0|20934.0|0|9.44538694773318|0|221632.0|0
0|2020-10-24|200698.0|0|20934.0|0|9.44538694773318|0|221632.0|0
0|2020-10-25|200698.0|0|20934.0|0|9.44538694773318|0|221632.0|0
0|2020-10-26|200698.0|0|20934.0|0|9.44538694773318|0|221632.0|0
0|2020-10-27|200698.0|0|20934.0|0|9.44538694773318|0|221632.0|0
0|2020-10-28|200698.0|0|20934.0|0|9.44538694773318|0|221632.0|0
0|2020-10-29|200698.0|0|20934.0|0|9.44538694773318|0|221632.0|0
0|2020-10-30|200698.0|0|20934.0|0|9.44538694773318|0|221632.0|0
0|2020-10-31|200698.0|0|20934.0|0|9.44538694773318|0|221632.0|0
0|2020-11-01|203908.0|0|20426.0|0|9.105173535888452|0|224334.0|0
0|2020-11-02|203908.0|0|20426.0|0|9.105173535888452|0|224334.0|0
0|2020-11-03|203908.0|0|20426.0|0|9.105173535888452|0|224334.0|0
0|2020-11-04|203908.0|0|20426.0|0|9.105173535888452|0|224334.0|0
0|2020-11-05|203908.0|0|20426.0|0|9.105173535888452|0|224334.0|0
0|2020-11-06|203908.0|0|20426.0|0|9.105173535888452|0|224334.0|0
0|2020-11-07|203908.0|0|20426.0|0|9.105173535888452|0|224334.0|0
0|2020-11-08|203908.0|0|20426.0|0|9.105173535888452|0|224334.0|0
0|2020-11-09|203908.0|0|20426.0|0|9.105173535888452|0|224334.0|0
0|2020-11-10|203908.0|0|20426.0|0|9.105173535888452|0|224334.0|0
0|2020-11-11|203908.0|0|20426.0|0|9.105173535888452|0|224334.0|0
0|2020-11-12|203908.0|0|20426.0|0|9.105173535888452|0|224334.0|0
0|2020-11-13|203908.0|0|20426.0|0|9.105173535888452|0|224334.0|0
0|2020-11-14|203908.0|0|20426.0|0|9.105173535888452|0|224334.0|0
0|2020-11-15|203908.0|0|20426.0|0|9.105173535888452|0|224334.0|0
0|2020-11-16|203908.0|0|20426.0|0|9.105173535888452|0|224334.0|0
0|2020-11-17|203908.0|0|20426.0|0|9.105173535888452|0|224334.0|0
0|2020-11-18|203908.0|0|20426.0|0|9.105173535888452|0|224334.0|0
0|2020-11-19|203908.0|0|20426.0|0|9.105173535888452|0|224334.0|0
0|2020-11-20|203908.0|0|20426.0|0|9.105173535888452|0|224334.0|0
0|2020-11-21|203908.0|0|20426.0|0|9.105173535888452|0|224334.0|0
0|2020-11-22|203908.0|0|20426.0|0|9.105173535888452|0|224334.0|0
0|2020-11-23|203908.0|0|20426.0|0|9.105173535888452|0|224334.0|0
0|2020-11-24|203908.0|0|20426.0|0|9.105173535888452|0|224334.0|0
0|2020-11-25|203908.0|0|20426.0|0|9.105173535888452|0|224334.0|0
0|2020-11-26|203908.0|0|20426.0|0|9.105173535888452|0|224334.0|0
0|2020-11-27|203908.0|0|20426.0|0|9.105173535888452|0|224334.0|0
0|2020-11-28|203908.0|0|20426.0|0|9.105173535888452|0|224334.0|0
0|2020-11-29|203908.0|0|20426.0|0|9.105173535888452|0|224334.0|0
0|2020-11-30|203908.0|0|20426.0|0|9.105173535888452|0|224334.0|0
