|dates|Lawrence_SouthDakota_UnitedStates.BLS_EmployedPopulation.data|Lawrence_SouthDakota_UnitedStates.BLS_EmployedPopulation.missing|Lawrence_SouthDakota_UnitedStates.BLS_UnemployedPopulation.data|Lawrence_SouthDakota_UnitedStates.BLS_UnemployedPopulation.missing|Lawrence_SouthDakota_UnitedStates.BLS_UnemploymentRate.data|Lawrence_SouthDakota_UnitedStates.BLS_UnemploymentRate.missing|Lawrence_SouthDakota_UnitedStates.BLS_LaborForcePopulation.data|Lawrence_SouthDakota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|12918.0|0|408.0|0|3.061683926159388|0|13326.0|0
