|dates|Franklin_Nebraska_UnitedStates.BLS_EmployedPopulation.data|Franklin_Nebraska_UnitedStates.BLS_EmployedPopulation.missing|Franklin_Nebraska_UnitedStates.BLS_UnemployedPopulation.data|Franklin_Nebraska_UnitedStates.BLS_UnemployedPopulation.missing|Franklin_Nebraska_UnitedStates.BLS_UnemploymentRate.data|Franklin_Nebraska_UnitedStates.BLS_UnemploymentRate.missing|Franklin_Nebraska_UnitedStates.BLS_LaborForcePopulation.data|Franklin_Nebraska_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|1383.0|0|31.0|0|2.1923620933521923|0|1414.0|0
