|dates|Winnebago_Illinois_UnitedStates.BLS_EmployedPopulation.data|Winnebago_Illinois_UnitedStates.BLS_EmployedPopulation.missing|Winnebago_Illinois_UnitedStates.BLS_UnemployedPopulation.data|Winnebago_Illinois_UnitedStates.BLS_UnemployedPopulation.missing|Winnebago_Illinois_UnitedStates.BLS_UnemploymentRate.data|Winnebago_Illinois_UnitedStates.BLS_UnemploymentRate.missing|Winnebago_Illinois_UnitedStates.BLS_LaborForcePopulation.data|Winnebago_Illinois_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|116576.0|0|10702.0|0|8.408365939125378|0|127278.0|0
