|dates|Montrose_Colorado_UnitedStates.BLS_EmployedPopulation.data|Montrose_Colorado_UnitedStates.BLS_EmployedPopulation.missing|Montrose_Colorado_UnitedStates.BLS_UnemployedPopulation.data|Montrose_Colorado_UnitedStates.BLS_UnemployedPopulation.missing|Montrose_Colorado_UnitedStates.BLS_UnemploymentRate.data|Montrose_Colorado_UnitedStates.BLS_UnemploymentRate.missing|Montrose_Colorado_UnitedStates.BLS_LaborForcePopulation.data|Montrose_Colorado_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|21300.0|0|1167.0|0|5.19428495126185|0|22467.0|0
