|dates|Clare_Michigan_UnitedStates.BLS_EmployedPopulation.data|Clare_Michigan_UnitedStates.BLS_EmployedPopulation.missing|Clare_Michigan_UnitedStates.BLS_UnemployedPopulation.data|Clare_Michigan_UnitedStates.BLS_UnemployedPopulation.missing|Clare_Michigan_UnitedStates.BLS_UnemploymentRate.data|Clare_Michigan_UnitedStates.BLS_UnemploymentRate.missing|Clare_Michigan_UnitedStates.BLS_LaborForcePopulation.data|Clare_Michigan_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|10843.0|0|901.0|0|7.67200272479564|0|11744.0|0
