|dates|Knox_Indiana_UnitedStates.BLS_EmployedPopulation.data|Knox_Indiana_UnitedStates.BLS_EmployedPopulation.missing|Knox_Indiana_UnitedStates.BLS_UnemployedPopulation.data|Knox_Indiana_UnitedStates.BLS_UnemployedPopulation.missing|Knox_Indiana_UnitedStates.BLS_UnemploymentRate.data|Knox_Indiana_UnitedStates.BLS_UnemploymentRate.missing|Knox_Indiana_UnitedStates.BLS_LaborForcePopulation.data|Knox_Indiana_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-25|17358.5|0|553.5|0|3.0901071907101385|0|17912.0|0
0|2020-03-26|17358.5|0|553.5|0|3.0901071907101385|0|17912.0|0
0|2020-03-27|17358.5|0|553.5|0|3.0901071907101385|0|17912.0|0
0|2020-03-28|17358.5|0|553.5|0|3.0901071907101385|0|17912.0|0
0|2020-03-29|17358.5|0|553.5|0|3.0901071907101385|0|17912.0|0
0|2020-03-30|17358.5|0|553.5|0|3.0901071907101385|0|17912.0|0
0|2020-03-31|17358.5|0|553.5|0|3.0901071907101385|0|17912.0|0
0|2020-04-01|14631.5|0|2712.0|0|15.636982154697725|0|17343.5|0
0|2020-04-02|14631.5|0|2712.0|0|15.636982154697725|0|17343.5|0
0|2020-04-03|14631.5|0|2712.0|0|15.636982154697725|0|17343.5|0
0|2020-04-04|14631.5|0|2712.0|0|15.636982154697725|0|17343.5|0
0|2020-04-05|14631.5|0|2712.0|0|15.636982154697725|0|17343.5|0
0|2020-04-06|14631.5|0|2712.0|0|15.636982154697725|0|17343.5|0
0|2020-04-07|14631.5|0|2712.0|0|15.636982154697725|0|17343.5|0
0|2020-04-08|14631.5|0|2712.0|0|15.636982154697725|0|17343.5|0
0|2020-04-09|14631.5|0|2712.0|0|15.636982154697725|0|17343.5|0
0|2020-04-10|14631.5|0|2712.0|0|15.636982154697725|0|17343.5|0
0|2020-04-11|14631.5|0|2712.0|0|15.636982154697725|0|17343.5|0
0|2020-04-12|14631.5|0|2712.0|0|15.636982154697725|0|17343.5|0
0|2020-04-13|14631.5|0|2712.0|0|15.636982154697725|0|17343.5|0
0|2020-04-14|14631.5|0|2712.0|0|15.636982154697725|0|17343.5|0
0|2020-04-15|14631.5|0|2712.0|0|15.636982154697725|0|17343.5|0
0|2020-04-16|14631.5|0|2712.0|0|15.636982154697725|0|17343.5|0
0|2020-04-17|14631.5|0|2712.0|0|15.636982154697725|0|17343.5|0
0|2020-04-18|14631.5|0|2712.0|0|15.636982154697725|0|17343.5|0
0|2020-04-19|14631.5|0|2712.0|0|15.636982154697725|0|17343.5|0
0|2020-04-20|14631.5|0|2712.0|0|15.636982154697725|0|17343.5|0
0|2020-04-21|14631.5|0|2712.0|0|15.636982154697725|0|17343.5|0
0|2020-04-22|14631.5|0|2712.0|0|15.636982154697725|0|17343.5|0
0|2020-04-23|14631.5|0|2712.0|0|15.636982154697725|0|17343.5|0
0|2020-04-24|14631.5|0|2712.0|0|15.636982154697725|0|17343.5|0
0|2020-04-25|14631.5|0|2712.0|0|15.636982154697725|0|17343.5|0
0|2020-04-26|14631.5|0|2712.0|0|15.636982154697725|0|17343.5|0
0|2020-04-27|14631.5|0|2712.0|0|15.636982154697725|0|17343.5|0
0|2020-04-28|14631.5|0|2712.0|0|15.636982154697725|0|17343.5|0
0|2020-04-29|14631.5|0|2712.0|0|15.636982154697725|0|17343.5|0
0|2020-04-30|14631.5|0|2712.0|0|15.636982154697725|0|17343.5|0
0|2020-05-01|15996.0|0|1977.0|0|10.99983308295777|0|17973.0|0
0|2020-05-02|15996.0|0|1977.0|0|10.99983308295777|0|17973.0|0
0|2020-05-03|15996.0|0|1977.0|0|10.99983308295777|0|17973.0|0
0|2020-05-04|15996.0|0|1977.0|0|10.99983308295777|0|17973.0|0
0|2020-05-05|15996.0|0|1977.0|0|10.99983308295777|0|17973.0|0
0|2020-05-06|15996.0|0|1977.0|0|10.99983308295777|0|17973.0|0
0|2020-05-07|15996.0|0|1977.0|0|10.99983308295777|0|17973.0|0
0|2020-05-08|15996.0|0|1977.0|0|10.99983308295777|0|17973.0|0
0|2020-05-09|15996.0|0|1977.0|0|10.99983308295777|0|17973.0|0
0|2020-05-10|15996.0|0|1977.0|0|10.99983308295777|0|17973.0|0
0|2020-05-11|15996.0|0|1977.0|0|10.99983308295777|0|17973.0|0
0|2020-05-12|15996.0|0|1977.0|0|10.99983308295777|0|17973.0|0
0|2020-05-13|15996.0|0|1977.0|0|10.99983308295777|0|17973.0|0
0|2020-05-14|15996.0|0|1977.0|0|10.99983308295777|0|17973.0|0
0|2020-05-15|15996.0|0|1977.0|0|10.99983308295777|0|17973.0|0
0|2020-05-16|15996.0|0|1977.0|0|10.99983308295777|0|17973.0|0
0|2020-05-17|15996.0|0|1977.0|0|10.99983308295777|0|17973.0|0
0|2020-05-18|15996.0|0|1977.0|0|10.99983308295777|0|17973.0|0
0|2020-05-19|15996.0|0|1977.0|0|10.99983308295777|0|17973.0|0
0|2020-05-20|15996.0|0|1977.0|0|10.99983308295777|0|17973.0|0
0|2020-05-21|15996.0|0|1977.0|0|10.99983308295777|0|17973.0|0
0|2020-05-22|15996.0|0|1977.0|0|10.99983308295777|0|17973.0|0
0|2020-05-23|15996.0|0|1977.0|0|10.99983308295777|0|17973.0|0
0|2020-05-24|15996.0|0|1977.0|0|10.99983308295777|0|17973.0|0
0|2020-05-25|15996.0|0|1977.0|0|10.99983308295777|0|17973.0|0
0|2020-05-26|15996.0|0|1977.0|0|10.99983308295777|0|17973.0|0
0|2020-05-27|15996.0|0|1977.0|0|10.99983308295777|0|17973.0|0
0|2020-05-28|15996.0|0|1977.0|0|10.99983308295777|0|17973.0|0
0|2020-05-29|15996.0|0|1977.0|0|10.99983308295777|0|17973.0|0
0|2020-05-30|15996.0|0|1977.0|0|10.99983308295777|0|17973.0|0
0|2020-05-31|15996.0|0|1977.0|0|10.99983308295777|0|17973.0|0
0|2020-06-01|16969.0|0|1501.0|0|8.126691932864103|0|18470.0|0
0|2020-06-02|16969.0|0|1501.0|0|8.126691932864103|0|18470.0|0
0|2020-06-03|16969.0|0|1501.0|0|8.126691932864103|0|18470.0|0
0|2020-06-04|16969.0|0|1501.0|0|8.126691932864103|0|18470.0|0
0|2020-06-05|16969.0|0|1501.0|0|8.126691932864103|0|18470.0|0
0|2020-06-06|16969.0|0|1501.0|0|8.126691932864103|0|18470.0|0
0|2020-06-07|16969.0|0|1501.0|0|8.126691932864103|0|18470.0|0
0|2020-06-08|16969.0|0|1501.0|0|8.126691932864103|0|18470.0|0
0|2020-06-09|16969.0|0|1501.0|0|8.126691932864103|0|18470.0|0
0|2020-06-10|16969.0|0|1501.0|0|8.126691932864103|0|18470.0|0
0|2020-06-11|16969.0|0|1501.0|0|8.126691932864103|0|18470.0|0
0|2020-06-12|16969.0|0|1501.0|0|8.126691932864103|0|18470.0|0
0|2020-06-13|16969.0|0|1501.0|0|8.126691932864103|0|18470.0|0
0|2020-06-14|16969.0|0|1501.0|0|8.126691932864103|0|18470.0|0
0|2020-06-15|16969.0|0|1501.0|0|8.126691932864103|0|18470.0|0
0|2020-06-16|16969.0|0|1501.0|0|8.126691932864103|0|18470.0|0
0|2020-06-17|16969.0|0|1501.0|0|8.126691932864103|0|18470.0|0
0|2020-06-18|16969.0|0|1501.0|0|8.126691932864103|0|18470.0|0
0|2020-06-19|16969.0|0|1501.0|0|8.126691932864103|0|18470.0|0
0|2020-06-20|16969.0|0|1501.0|0|8.126691932864103|0|18470.0|0
0|2020-06-21|16969.0|0|1501.0|0|8.126691932864103|0|18470.0|0
0|2020-06-22|16969.0|0|1501.0|0|8.126691932864103|0|18470.0|0
0|2020-06-23|16969.0|0|1501.0|0|8.126691932864103|0|18470.0|0
0|2020-06-24|16969.0|0|1501.0|0|8.126691932864103|0|18470.0|0
0|2020-06-25|16969.0|0|1501.0|0|8.126691932864103|0|18470.0|0
0|2020-06-26|16969.0|0|1501.0|0|8.126691932864103|0|18470.0|0
0|2020-06-27|16969.0|0|1501.0|0|8.126691932864103|0|18470.0|0
0|2020-06-28|16969.0|0|1501.0|0|8.126691932864103|0|18470.0|0
0|2020-06-29|16969.0|0|1501.0|0|8.126691932864103|0|18470.0|0
0|2020-06-30|16969.0|0|1501.0|0|8.126691932864103|0|18470.0|0
0|2020-07-01|17024.0|0|1242.0|0|6.799518230592358|0|18266.0|0
0|2020-07-02|17024.0|0|1242.0|0|6.799518230592358|0|18266.0|0
0|2020-07-03|17024.0|0|1242.0|0|6.799518230592358|0|18266.0|0
0|2020-07-04|17024.0|0|1242.0|0|6.799518230592358|0|18266.0|0
0|2020-07-05|17024.0|0|1242.0|0|6.799518230592358|0|18266.0|0
0|2020-07-06|17024.0|0|1242.0|0|6.799518230592358|0|18266.0|0
0|2020-07-07|17024.0|0|1242.0|0|6.799518230592358|0|18266.0|0
0|2020-07-08|17024.0|0|1242.0|0|6.799518230592358|0|18266.0|0
0|2020-07-09|17024.0|0|1242.0|0|6.799518230592358|0|18266.0|0
0|2020-07-10|17024.0|0|1242.0|0|6.799518230592358|0|18266.0|0
0|2020-07-11|17024.0|0|1242.0|0|6.799518230592358|0|18266.0|0
0|2020-07-12|17024.0|0|1242.0|0|6.799518230592358|0|18266.0|0
0|2020-07-13|17024.0|0|1242.0|0|6.799518230592358|0|18266.0|0
0|2020-07-14|17024.0|0|1242.0|0|6.799518230592358|0|18266.0|0
0|2020-07-15|17024.0|0|1242.0|0|6.799518230592358|0|18266.0|0
0|2020-07-16|17024.0|0|1242.0|0|6.799518230592358|0|18266.0|0
0|2020-07-17|17024.0|0|1242.0|0|6.799518230592358|0|18266.0|0
0|2020-07-18|17024.0|0|1242.0|0|6.799518230592358|0|18266.0|0
0|2020-07-19|17024.0|0|1242.0|0|6.799518230592358|0|18266.0|0
0|2020-07-20|17024.0|0|1242.0|0|6.799518230592358|0|18266.0|0
0|2020-07-21|17024.0|0|1242.0|0|6.799518230592358|0|18266.0|0
0|2020-07-22|17024.0|0|1242.0|0|6.799518230592358|0|18266.0|0
0|2020-07-23|17024.0|0|1242.0|0|6.799518230592358|0|18266.0|0
0|2020-07-24|17024.0|0|1242.0|0|6.799518230592358|0|18266.0|0
0|2020-07-25|17024.0|0|1242.0|0|6.799518230592358|0|18266.0|0
0|2020-07-26|17024.0|0|1242.0|0|6.799518230592358|0|18266.0|0
0|2020-07-27|17024.0|0|1242.0|0|6.799518230592358|0|18266.0|0
0|2020-07-28|17024.0|0|1242.0|0|6.799518230592358|0|18266.0|0
0|2020-07-29|17024.0|0|1242.0|0|6.799518230592358|0|18266.0|0
0|2020-07-30|17024.0|0|1242.0|0|6.799518230592358|0|18266.0|0
0|2020-07-31|17024.0|0|1242.0|0|6.799518230592358|0|18266.0|0
0|2020-08-01|17133.0|0|970.0|0|5.358227918024637|0|18103.0|0
0|2020-08-02|17133.0|0|970.0|0|5.358227918024637|0|18103.0|0
0|2020-08-03|17133.0|0|970.0|0|5.358227918024637|0|18103.0|0
0|2020-08-04|17133.0|0|970.0|0|5.358227918024637|0|18103.0|0
0|2020-08-05|17133.0|0|970.0|0|5.358227918024637|0|18103.0|0
0|2020-08-06|17133.0|0|970.0|0|5.358227918024637|0|18103.0|0
0|2020-08-07|17133.0|0|970.0|0|5.358227918024637|0|18103.0|0
0|2020-08-08|17133.0|0|970.0|0|5.358227918024637|0|18103.0|0
0|2020-08-09|17133.0|0|970.0|0|5.358227918024637|0|18103.0|0
0|2020-08-10|17133.0|0|970.0|0|5.358227918024637|0|18103.0|0
0|2020-08-11|17133.0|0|970.0|0|5.358227918024637|0|18103.0|0
0|2020-08-12|17133.0|0|970.0|0|5.358227918024637|0|18103.0|0
0|2020-08-13|17133.0|0|970.0|0|5.358227918024637|0|18103.0|0
0|2020-08-14|17133.0|0|970.0|0|5.358227918024637|0|18103.0|0
0|2020-08-15|17133.0|0|970.0|0|5.358227918024637|0|18103.0|0
0|2020-08-16|17133.0|0|970.0|0|5.358227918024637|0|18103.0|0
0|2020-08-17|17133.0|0|970.0|0|5.358227918024637|0|18103.0|0
0|2020-08-18|17133.0|0|970.0|0|5.358227918024637|0|18103.0|0
0|2020-08-19|17133.0|0|970.0|0|5.358227918024637|0|18103.0|0
0|2020-08-20|17133.0|0|970.0|0|5.358227918024637|0|18103.0|0
0|2020-08-21|17133.0|0|970.0|0|5.358227918024637|0|18103.0|0
0|2020-08-22|17133.0|0|970.0|0|5.358227918024637|0|18103.0|0
0|2020-08-23|17133.0|0|970.0|0|5.358227918024637|0|18103.0|0
0|2020-08-24|17133.0|0|970.0|0|5.358227918024637|0|18103.0|0
0|2020-08-25|17133.0|0|970.0|0|5.358227918024637|0|18103.0|0
0|2020-08-26|17133.0|0|970.0|0|5.358227918024637|0|18103.0|0
0|2020-08-27|17133.0|0|970.0|0|5.358227918024637|0|18103.0|0
0|2020-08-28|17133.0|0|970.0|0|5.358227918024637|0|18103.0|0
0|2020-08-29|17133.0|0|970.0|0|5.358227918024637|0|18103.0|0
0|2020-08-30|17133.0|0|970.0|0|5.358227918024637|0|18103.0|0
0|2020-08-31|17133.0|0|970.0|0|5.358227918024637|0|18103.0|0
0|2020-09-01|17429.0|0|793.0|0|4.351882340028537|0|18222.0|0
0|2020-09-02|17429.0|0|793.0|0|4.351882340028537|0|18222.0|0
0|2020-09-03|17429.0|0|793.0|0|4.351882340028537|0|18222.0|0
0|2020-09-04|17429.0|0|793.0|0|4.351882340028537|0|18222.0|0
0|2020-09-05|17429.0|0|793.0|0|4.351882340028537|0|18222.0|0
0|2020-09-06|17429.0|0|793.0|0|4.351882340028537|0|18222.0|0
0|2020-09-07|17429.0|0|793.0|0|4.351882340028537|0|18222.0|0
0|2020-09-08|17429.0|0|793.0|0|4.351882340028537|0|18222.0|0
0|2020-09-09|17429.0|0|793.0|0|4.351882340028537|0|18222.0|0
0|2020-09-10|17429.0|0|793.0|0|4.351882340028537|0|18222.0|0
0|2020-09-11|17429.0|0|793.0|0|4.351882340028537|0|18222.0|0
0|2020-09-12|17429.0|0|793.0|0|4.351882340028537|0|18222.0|0
0|2020-09-13|17429.0|0|793.0|0|4.351882340028537|0|18222.0|0
0|2020-09-14|17429.0|0|793.0|0|4.351882340028537|0|18222.0|0
0|2020-09-15|17429.0|0|793.0|0|4.351882340028537|0|18222.0|0
0|2020-09-16|17429.0|0|793.0|0|4.351882340028537|0|18222.0|0
0|2020-09-17|17429.0|0|793.0|0|4.351882340028537|0|18222.0|0
0|2020-09-18|17429.0|0|793.0|0|4.351882340028537|0|18222.0|0
0|2020-09-19|17429.0|0|793.0|0|4.351882340028537|0|18222.0|0
0|2020-09-20|17429.0|0|793.0|0|4.351882340028537|0|18222.0|0
0|2020-09-21|17429.0|0|793.0|0|4.351882340028537|0|18222.0|0
0|2020-09-22|17429.0|0|793.0|0|4.351882340028537|0|18222.0|0
0|2020-09-23|17429.0|0|793.0|0|4.351882340028537|0|18222.0|0
0|2020-09-24|17429.0|0|793.0|0|4.351882340028537|0|18222.0|0
0|2020-09-25|17429.0|0|793.0|0|4.351882340028537|0|18222.0|0
0|2020-09-26|17429.0|0|793.0|0|4.351882340028537|0|18222.0|0
0|2020-09-27|17429.0|0|793.0|0|4.351882340028537|0|18222.0|0
0|2020-09-28|17429.0|0|793.0|0|4.351882340028537|0|18222.0|0
0|2020-09-29|17429.0|0|793.0|0|4.351882340028537|0|18222.0|0
0|2020-09-30|17429.0|0|793.0|0|4.351882340028537|0|18222.0|0
0|2020-10-01|17782.0|0|720.0|0|3.8914711923035346|0|18502.0|0
0|2020-10-02|17782.0|0|720.0|0|3.8914711923035346|0|18502.0|0
0|2020-10-03|17782.0|0|720.0|0|3.8914711923035346|0|18502.0|0
0|2020-10-04|17782.0|0|720.0|0|3.8914711923035346|0|18502.0|0
0|2020-10-05|17782.0|0|720.0|0|3.8914711923035346|0|18502.0|0
0|2020-10-06|17782.0|0|720.0|0|3.8914711923035346|0|18502.0|0
0|2020-10-07|17782.0|0|720.0|0|3.8914711923035346|0|18502.0|0
0|2020-10-08|17782.0|0|720.0|0|3.8914711923035346|0|18502.0|0
0|2020-10-09|17782.0|0|720.0|0|3.8914711923035346|0|18502.0|0
0|2020-10-10|17782.0|0|720.0|0|3.8914711923035346|0|18502.0|0
0|2020-10-11|17782.0|0|720.0|0|3.8914711923035346|0|18502.0|0
0|2020-10-12|17782.0|0|720.0|0|3.8914711923035346|0|18502.0|0
0|2020-10-13|17782.0|0|720.0|0|3.8914711923035346|0|18502.0|0
0|2020-10-14|17782.0|0|720.0|0|3.8914711923035346|0|18502.0|0
0|2020-10-15|17782.0|0|720.0|0|3.8914711923035346|0|18502.0|0
0|2020-10-16|17782.0|0|720.0|0|3.8914711923035346|0|18502.0|0
0|2020-10-17|17782.0|0|720.0|0|3.8914711923035346|0|18502.0|0
0|2020-10-18|17782.0|0|720.0|0|3.8914711923035346|0|18502.0|0
0|2020-10-19|17782.0|0|720.0|0|3.8914711923035346|0|18502.0|0
0|2020-10-20|17782.0|0|720.0|0|3.8914711923035346|0|18502.0|0
0|2020-10-21|17782.0|0|720.0|0|3.8914711923035346|0|18502.0|0
0|2020-10-22|17782.0|0|720.0|0|3.8914711923035346|0|18502.0|0
0|2020-10-23|17782.0|0|720.0|0|3.8914711923035346|0|18502.0|0
0|2020-10-24|17782.0|0|720.0|0|3.8914711923035346|0|18502.0|0
0|2020-10-25|17782.0|0|720.0|0|3.8914711923035346|0|18502.0|0
0|2020-10-26|17782.0|0|720.0|0|3.8914711923035346|0|18502.0|0
0|2020-10-27|17782.0|0|720.0|0|3.8914711923035346|0|18502.0|0
0|2020-10-28|17782.0|0|720.0|0|3.8914711923035346|0|18502.0|0
0|2020-10-29|17782.0|0|720.0|0|3.8914711923035346|0|18502.0|0
0|2020-10-30|17782.0|0|720.0|0|3.8914711923035346|0|18502.0|0
0|2020-10-31|17782.0|0|720.0|0|3.8914711923035346|0|18502.0|0
0|2020-11-01|17800.0|0|683.0|0|3.6952875615430396|0|18483.0|0
0|2020-11-02|17800.0|0|683.0|0|3.6952875615430396|0|18483.0|0
0|2020-11-03|17800.0|0|683.0|0|3.6952875615430396|0|18483.0|0
0|2020-11-04|17800.0|0|683.0|0|3.6952875615430396|0|18483.0|0
0|2020-11-05|17800.0|0|683.0|0|3.6952875615430396|0|18483.0|0
0|2020-11-06|17800.0|0|683.0|0|3.6952875615430396|0|18483.0|0
0|2020-11-07|17800.0|0|683.0|0|3.6952875615430396|0|18483.0|0
0|2020-11-08|17800.0|0|683.0|0|3.6952875615430396|0|18483.0|0
0|2020-11-09|17800.0|0|683.0|0|3.6952875615430396|0|18483.0|0
0|2020-11-10|17800.0|0|683.0|0|3.6952875615430396|0|18483.0|0
0|2020-11-11|17800.0|0|683.0|0|3.6952875615430396|0|18483.0|0
0|2020-11-12|17800.0|0|683.0|0|3.6952875615430396|0|18483.0|0
0|2020-11-13|17800.0|0|683.0|0|3.6952875615430396|0|18483.0|0
0|2020-11-14|17800.0|0|683.0|0|3.6952875615430396|0|18483.0|0
0|2020-11-15|17800.0|0|683.0|0|3.6952875615430396|0|18483.0|0
0|2020-11-16|17800.0|0|683.0|0|3.6952875615430396|0|18483.0|0
0|2020-11-17|17800.0|0|683.0|0|3.6952875615430396|0|18483.0|0
0|2020-11-18|17800.0|0|683.0|0|3.6952875615430396|0|18483.0|0
0|2020-11-19|17800.0|0|683.0|0|3.6952875615430396|0|18483.0|0
0|2020-11-20|17800.0|0|683.0|0|3.6952875615430396|0|18483.0|0
0|2020-11-21|17800.0|0|683.0|0|3.6952875615430396|0|18483.0|0
0|2020-11-22|17800.0|0|683.0|0|3.6952875615430396|0|18483.0|0
0|2020-11-23|17800.0|0|683.0|0|3.6952875615430396|0|18483.0|0
0|2020-11-24|17800.0|0|683.0|0|3.6952875615430396|0|18483.0|0
0|2020-11-25|17800.0|0|683.0|0|3.6952875615430396|0|18483.0|0
0|2020-11-26|17800.0|0|683.0|0|3.6952875615430396|0|18483.0|0
0|2020-11-27|17800.0|0|683.0|0|3.6952875615430396|0|18483.0|0
0|2020-11-28|17800.0|0|683.0|0|3.6952875615430396|0|18483.0|0
0|2020-11-29|17800.0|0|683.0|0|3.6952875615430396|0|18483.0|0
0|2020-11-30|17800.0|0|683.0|0|3.6952875615430396|0|18483.0|0
0|2020-12-01|17871.0|0|659.0|0|3.5563950350782516|0|18530.0|0
0|2020-12-02|17871.0|0|659.0|0|3.5563950350782516|0|18530.0|0
0|2020-12-03|17871.0|0|659.0|0|3.5563950350782516|0|18530.0|0
