|dates|Richmond_Georgia_UnitedStates.BLS_EmployedPopulation.data|Richmond_Georgia_UnitedStates.BLS_EmployedPopulation.missing|Richmond_Georgia_UnitedStates.BLS_UnemployedPopulation.data|Richmond_Georgia_UnitedStates.BLS_UnemployedPopulation.missing|Richmond_Georgia_UnitedStates.BLS_UnemploymentRate.data|Richmond_Georgia_UnitedStates.BLS_UnemploymentRate.missing|Richmond_Georgia_UnitedStates.BLS_LaborForcePopulation.data|Richmond_Georgia_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-24|82089.5|0|4142.5|0|4.803901103998515|0|86232.0|0
0|2020-01-25|82089.5|0|4142.5|0|4.803901103998515|0|86232.0|0
0|2020-01-26|82089.5|0|4142.5|0|4.803901103998515|0|86232.0|0
0|2020-01-27|82089.5|0|4142.5|0|4.803901103998515|0|86232.0|0
0|2020-01-28|82089.5|0|4142.5|0|4.803901103998515|0|86232.0|0
0|2020-01-29|82089.5|0|4142.5|0|4.803901103998515|0|86232.0|0
0|2020-01-30|82089.5|0|4142.5|0|4.803901103998515|0|86232.0|0
0|2020-01-31|82089.5|0|4142.5|0|4.803901103998515|0|86232.0|0
0|2020-02-01|82669.0|0|3806.5|0|4.4018247943059015|0|86475.5|0
0|2020-02-02|82669.0|0|3806.5|0|4.4018247943059015|0|86475.5|0
0|2020-02-03|82669.0|0|3806.5|0|4.4018247943059015|0|86475.5|0
0|2020-02-04|82669.0|0|3806.5|0|4.4018247943059015|0|86475.5|0
0|2020-02-05|82669.0|0|3806.5|0|4.4018247943059015|0|86475.5|0
0|2020-02-06|82669.0|0|3806.5|0|4.4018247943059015|0|86475.5|0
0|2020-02-07|82669.0|0|3806.5|0|4.4018247943059015|0|86475.5|0
0|2020-02-08|82669.0|0|3806.5|0|4.4018247943059015|0|86475.5|0
0|2020-02-09|82669.0|0|3806.5|0|4.4018247943059015|0|86475.5|0
0|2020-02-10|82669.0|0|3806.5|0|4.4018247943059015|0|86475.5|0
0|2020-02-11|82669.0|0|3806.5|0|4.4018247943059015|0|86475.5|0
0|2020-02-12|82669.0|0|3806.5|0|4.4018247943059015|0|86475.5|0
0|2020-02-13|82669.0|0|3806.5|0|4.4018247943059015|0|86475.5|0
0|2020-02-14|82669.0|0|3806.5|0|4.4018247943059015|0|86475.5|0
0|2020-02-15|82669.0|0|3806.5|0|4.4018247943059015|0|86475.5|0
0|2020-02-16|82669.0|0|3806.5|0|4.4018247943059015|0|86475.5|0
0|2020-02-17|82669.0|0|3806.5|0|4.4018247943059015|0|86475.5|0
0|2020-02-18|82669.0|0|3806.5|0|4.4018247943059015|0|86475.5|0
0|2020-02-19|82669.0|0|3806.5|0|4.4018247943059015|0|86475.5|0
0|2020-02-20|82669.0|0|3806.5|0|4.4018247943059015|0|86475.5|0
0|2020-02-21|82669.0|0|3806.5|0|4.4018247943059015|0|86475.5|0
0|2020-02-22|82669.0|0|3806.5|0|4.4018247943059015|0|86475.5|0
0|2020-02-23|82669.0|0|3806.5|0|4.4018247943059015|0|86475.5|0
0|2020-02-24|82669.0|0|3806.5|0|4.4018247943059015|0|86475.5|0
0|2020-02-25|82669.0|0|3806.5|0|4.4018247943059015|0|86475.5|0
0|2020-02-26|82669.0|0|3806.5|0|4.4018247943059015|0|86475.5|0
0|2020-02-27|82669.0|0|3806.5|0|4.4018247943059015|0|86475.5|0
0|2020-02-28|82669.0|0|3806.5|0|4.4018247943059015|0|86475.5|0
0|2020-02-29|82669.0|0|3806.5|0|4.4018247943059015|0|86475.5|0
0|2020-03-01|82147.5|0|4230.0|0|4.897108622036988|0|86377.5|0
0|2020-03-02|82147.5|0|4230.0|0|4.897108622036988|0|86377.5|0
0|2020-03-03|82147.5|0|4230.0|0|4.897108622036988|0|86377.5|0
0|2020-03-04|82147.5|0|4230.0|0|4.897108622036988|0|86377.5|0
0|2020-03-05|82147.5|0|4230.0|0|4.897108622036988|0|86377.5|0
0|2020-03-06|82147.5|0|4230.0|0|4.897108622036988|0|86377.5|0
0|2020-03-07|82147.5|0|4230.0|0|4.897108622036988|0|86377.5|0
0|2020-03-08|82147.5|0|4230.0|0|4.897108622036988|0|86377.5|0
0|2020-03-09|82147.5|0|4230.0|0|4.897108622036988|0|86377.5|0
0|2020-03-10|82147.5|0|4230.0|0|4.897108622036988|0|86377.5|0
0|2020-03-11|82147.5|0|4230.0|0|4.897108622036988|0|86377.5|0
0|2020-03-12|82147.5|0|4230.0|0|4.897108622036988|0|86377.5|0
0|2020-03-13|82147.5|0|4230.0|0|4.897108622036988|0|86377.5|0
0|2020-03-14|82147.5|0|4230.0|0|4.897108622036988|0|86377.5|0
0|2020-03-15|82147.5|0|4230.0|0|4.897108622036988|0|86377.5|0
0|2020-03-16|82147.5|0|4230.0|0|4.897108622036988|0|86377.5|0
0|2020-03-17|82147.5|0|4230.0|0|4.897108622036988|0|86377.5|0
0|2020-03-18|82147.5|0|4230.0|0|4.897108622036988|0|86377.5|0
0|2020-03-19|82147.5|0|4230.0|0|4.897108622036988|0|86377.5|0
0|2020-03-20|82147.5|0|4230.0|0|4.897108622036988|0|86377.5|0
0|2020-03-21|82147.5|0|4230.0|0|4.897108622036988|0|86377.5|0
0|2020-03-22|82147.5|0|4230.0|0|4.897108622036988|0|86377.5|0
0|2020-03-23|82147.5|0|4230.0|0|4.897108622036988|0|86377.5|0
0|2020-03-24|82147.5|0|4230.0|0|4.897108622036988|0|86377.5|0
0|2020-03-25|82147.5|0|4230.0|0|4.897108622036988|0|86377.5|0
0|2020-03-26|82147.5|0|4230.0|0|4.897108622036988|0|86377.5|0
0|2020-03-27|82147.5|0|4230.0|0|4.897108622036988|0|86377.5|0
0|2020-03-28|82147.5|0|4230.0|0|4.897108622036988|0|86377.5|0
0|2020-03-29|82147.5|0|4230.0|0|4.897108622036988|0|86377.5|0
0|2020-03-30|82147.5|0|4230.0|0|4.897108622036988|0|86377.5|0
0|2020-03-31|82147.5|0|4230.0|0|4.897108622036988|0|86377.5|0
0|2020-04-01|71611.0|0|10077.5|0|12.336497793447059|0|81688.5|0
0|2020-04-02|71611.0|0|10077.5|0|12.336497793447059|0|81688.5|0
0|2020-04-03|71611.0|0|10077.5|0|12.336497793447059|0|81688.5|0
0|2020-04-04|71611.0|0|10077.5|0|12.336497793447059|0|81688.5|0
0|2020-04-05|71611.0|0|10077.5|0|12.336497793447059|0|81688.5|0
0|2020-04-06|71611.0|0|10077.5|0|12.336497793447059|0|81688.5|0
0|2020-04-07|71611.0|0|10077.5|0|12.336497793447059|0|81688.5|0
0|2020-04-08|71611.0|0|10077.5|0|12.336497793447059|0|81688.5|0
0|2020-04-09|71611.0|0|10077.5|0|12.336497793447059|0|81688.5|0
0|2020-04-10|71611.0|0|10077.5|0|12.336497793447059|0|81688.5|0
0|2020-04-11|71611.0|0|10077.5|0|12.336497793447059|0|81688.5|0
0|2020-04-12|71611.0|0|10077.5|0|12.336497793447059|0|81688.5|0
0|2020-04-13|71611.0|0|10077.5|0|12.336497793447059|0|81688.5|0
0|2020-04-14|71611.0|0|10077.5|0|12.336497793447059|0|81688.5|0
0|2020-04-15|71611.0|0|10077.5|0|12.336497793447059|0|81688.5|0
0|2020-04-16|71611.0|0|10077.5|0|12.336497793447059|0|81688.5|0
0|2020-04-17|71611.0|0|10077.5|0|12.336497793447059|0|81688.5|0
0|2020-04-18|71611.0|0|10077.5|0|12.336497793447059|0|81688.5|0
0|2020-04-19|71611.0|0|10077.5|0|12.336497793447059|0|81688.5|0
0|2020-04-20|71611.0|0|10077.5|0|12.336497793447059|0|81688.5|0
0|2020-04-21|71611.0|0|10077.5|0|12.336497793447059|0|81688.5|0
0|2020-04-22|71611.0|0|10077.5|0|12.336497793447059|0|81688.5|0
0|2020-04-23|71611.0|0|10077.5|0|12.336497793447059|0|81688.5|0
0|2020-04-24|71611.0|0|10077.5|0|12.336497793447059|0|81688.5|0
0|2020-04-25|71611.0|0|10077.5|0|12.336497793447059|0|81688.5|0
0|2020-04-26|71611.0|0|10077.5|0|12.336497793447059|0|81688.5|0
0|2020-04-27|71611.0|0|10077.5|0|12.336497793447059|0|81688.5|0
0|2020-04-28|71611.0|0|10077.5|0|12.336497793447059|0|81688.5|0
0|2020-04-29|71611.0|0|10077.5|0|12.336497793447059|0|81688.5|0
0|2020-04-30|71611.0|0|10077.5|0|12.336497793447059|0|81688.5|0
0|2020-05-01|75438.0|0|8383.0|0|10.001073716610396|0|83821.0|0
0|2020-05-02|75438.0|0|8383.0|0|10.001073716610396|0|83821.0|0
0|2020-05-03|75438.0|0|8383.0|0|10.001073716610396|0|83821.0|0
0|2020-05-04|75438.0|0|8383.0|0|10.001073716610396|0|83821.0|0
0|2020-05-05|75438.0|0|8383.0|0|10.001073716610396|0|83821.0|0
0|2020-05-06|75438.0|0|8383.0|0|10.001073716610396|0|83821.0|0
0|2020-05-07|75438.0|0|8383.0|0|10.001073716610396|0|83821.0|0
0|2020-05-08|75438.0|0|8383.0|0|10.001073716610396|0|83821.0|0
0|2020-05-09|75438.0|0|8383.0|0|10.001073716610396|0|83821.0|0
0|2020-05-10|75438.0|0|8383.0|0|10.001073716610396|0|83821.0|0
0|2020-05-11|75438.0|0|8383.0|0|10.001073716610396|0|83821.0|0
0|2020-05-12|75438.0|0|8383.0|0|10.001073716610396|0|83821.0|0
0|2020-05-13|75438.0|0|8383.0|0|10.001073716610396|0|83821.0|0
0|2020-05-14|75438.0|0|8383.0|0|10.001073716610396|0|83821.0|0
0|2020-05-15|75438.0|0|8383.0|0|10.001073716610396|0|83821.0|0
0|2020-05-16|75438.0|0|8383.0|0|10.001073716610396|0|83821.0|0
0|2020-05-17|75438.0|0|8383.0|0|10.001073716610396|0|83821.0|0
0|2020-05-18|75438.0|0|8383.0|0|10.001073716610396|0|83821.0|0
0|2020-05-19|75438.0|0|8383.0|0|10.001073716610396|0|83821.0|0
0|2020-05-20|75438.0|0|8383.0|0|10.001073716610396|0|83821.0|0
0|2020-05-21|75438.0|0|8383.0|0|10.001073716610396|0|83821.0|0
0|2020-05-22|75438.0|0|8383.0|0|10.001073716610396|0|83821.0|0
0|2020-05-23|75438.0|0|8383.0|0|10.001073716610396|0|83821.0|0
0|2020-05-24|75438.0|0|8383.0|0|10.001073716610396|0|83821.0|0
0|2020-05-25|75438.0|0|8383.0|0|10.001073716610396|0|83821.0|0
0|2020-05-26|75438.0|0|8383.0|0|10.001073716610396|0|83821.0|0
0|2020-05-27|75438.0|0|8383.0|0|10.001073716610396|0|83821.0|0
0|2020-05-28|75438.0|0|8383.0|0|10.001073716610396|0|83821.0|0
0|2020-05-29|75438.0|0|8383.0|0|10.001073716610396|0|83821.0|0
0|2020-05-30|75438.0|0|8383.0|0|10.001073716610396|0|83821.0|0
0|2020-05-31|75438.0|0|8383.0|0|10.001073716610396|0|83821.0|0
0|2020-06-01|76000.0|0|7942.0|0|9.46129470348574|0|83942.0|0
0|2020-06-02|76000.0|0|7942.0|0|9.46129470348574|0|83942.0|0
0|2020-06-03|76000.0|0|7942.0|0|9.46129470348574|0|83942.0|0
0|2020-06-04|76000.0|0|7942.0|0|9.46129470348574|0|83942.0|0
0|2020-06-05|76000.0|0|7942.0|0|9.46129470348574|0|83942.0|0
0|2020-06-06|76000.0|0|7942.0|0|9.46129470348574|0|83942.0|0
0|2020-06-07|76000.0|0|7942.0|0|9.46129470348574|0|83942.0|0
0|2020-06-08|76000.0|0|7942.0|0|9.46129470348574|0|83942.0|0
0|2020-06-09|76000.0|0|7942.0|0|9.46129470348574|0|83942.0|0
0|2020-06-10|76000.0|0|7942.0|0|9.46129470348574|0|83942.0|0
0|2020-06-11|76000.0|0|7942.0|0|9.46129470348574|0|83942.0|0
0|2020-06-12|76000.0|0|7942.0|0|9.46129470348574|0|83942.0|0
0|2020-06-13|76000.0|0|7942.0|0|9.46129470348574|0|83942.0|0
0|2020-06-14|76000.0|0|7942.0|0|9.46129470348574|0|83942.0|0
0|2020-06-15|76000.0|0|7942.0|0|9.46129470348574|0|83942.0|0
0|2020-06-16|76000.0|0|7942.0|0|9.46129470348574|0|83942.0|0
0|2020-06-17|76000.0|0|7942.0|0|9.46129470348574|0|83942.0|0
0|2020-06-18|76000.0|0|7942.0|0|9.46129470348574|0|83942.0|0
0|2020-06-19|76000.0|0|7942.0|0|9.46129470348574|0|83942.0|0
0|2020-06-20|76000.0|0|7942.0|0|9.46129470348574|0|83942.0|0
0|2020-06-21|76000.0|0|7942.0|0|9.46129470348574|0|83942.0|0
0|2020-06-22|76000.0|0|7942.0|0|9.46129470348574|0|83942.0|0
0|2020-06-23|76000.0|0|7942.0|0|9.46129470348574|0|83942.0|0
0|2020-06-24|76000.0|0|7942.0|0|9.46129470348574|0|83942.0|0
0|2020-06-25|76000.0|0|7942.0|0|9.46129470348574|0|83942.0|0
0|2020-06-26|76000.0|0|7942.0|0|9.46129470348574|0|83942.0|0
0|2020-06-27|76000.0|0|7942.0|0|9.46129470348574|0|83942.0|0
0|2020-06-28|76000.0|0|7942.0|0|9.46129470348574|0|83942.0|0
0|2020-06-29|76000.0|0|7942.0|0|9.46129470348574|0|83942.0|0
0|2020-06-30|76000.0|0|7942.0|0|9.46129470348574|0|83942.0|0
0|2020-07-01|76048.0|0|8080.0|0|9.604412324077597|0|84128.0|0
0|2020-07-02|76048.0|0|8080.0|0|9.604412324077597|0|84128.0|0
0|2020-07-03|76048.0|0|8080.0|0|9.604412324077597|0|84128.0|0
0|2020-07-04|76048.0|0|8080.0|0|9.604412324077597|0|84128.0|0
0|2020-07-05|76048.0|0|8080.0|0|9.604412324077597|0|84128.0|0
0|2020-07-06|76048.0|0|8080.0|0|9.604412324077597|0|84128.0|0
0|2020-07-07|76048.0|0|8080.0|0|9.604412324077597|0|84128.0|0
0|2020-07-08|76048.0|0|8080.0|0|9.604412324077597|0|84128.0|0
0|2020-07-09|76048.0|0|8080.0|0|9.604412324077597|0|84128.0|0
0|2020-07-10|76048.0|0|8080.0|0|9.604412324077597|0|84128.0|0
0|2020-07-11|76048.0|0|8080.0|0|9.604412324077597|0|84128.0|0
0|2020-07-12|76048.0|0|8080.0|0|9.604412324077597|0|84128.0|0
0|2020-07-13|76048.0|0|8080.0|0|9.604412324077597|0|84128.0|0
0|2020-07-14|76048.0|0|8080.0|0|9.604412324077597|0|84128.0|0
0|2020-07-15|76048.0|0|8080.0|0|9.604412324077597|0|84128.0|0
0|2020-07-16|76048.0|0|8080.0|0|9.604412324077597|0|84128.0|0
0|2020-07-17|76048.0|0|8080.0|0|9.604412324077597|0|84128.0|0
0|2020-07-18|76048.0|0|8080.0|0|9.604412324077597|0|84128.0|0
0|2020-07-19|76048.0|0|8080.0|0|9.604412324077597|0|84128.0|0
0|2020-07-20|76048.0|0|8080.0|0|9.604412324077597|0|84128.0|0
0|2020-07-21|76048.0|0|8080.0|0|9.604412324077597|0|84128.0|0
0|2020-07-22|76048.0|0|8080.0|0|9.604412324077597|0|84128.0|0
0|2020-07-23|76048.0|0|8080.0|0|9.604412324077597|0|84128.0|0
0|2020-07-24|76048.0|0|8080.0|0|9.604412324077597|0|84128.0|0
0|2020-07-25|76048.0|0|8080.0|0|9.604412324077597|0|84128.0|0
0|2020-07-26|76048.0|0|8080.0|0|9.604412324077597|0|84128.0|0
0|2020-07-27|76048.0|0|8080.0|0|9.604412324077597|0|84128.0|0
0|2020-07-28|76048.0|0|8080.0|0|9.604412324077597|0|84128.0|0
0|2020-07-29|76048.0|0|8080.0|0|9.604412324077597|0|84128.0|0
0|2020-07-30|76048.0|0|8080.0|0|9.604412324077597|0|84128.0|0
0|2020-07-31|76048.0|0|8080.0|0|9.604412324077597|0|84128.0|0
0|2020-08-01|75784.0|0|7083.0|0|8.547431426261358|0|82867.0|0
0|2020-08-02|75784.0|0|7083.0|0|8.547431426261358|0|82867.0|0
0|2020-08-03|75784.0|0|7083.0|0|8.547431426261358|0|82867.0|0
0|2020-08-04|75784.0|0|7083.0|0|8.547431426261358|0|82867.0|0
0|2020-08-05|75784.0|0|7083.0|0|8.547431426261358|0|82867.0|0
0|2020-08-06|75784.0|0|7083.0|0|8.547431426261358|0|82867.0|0
0|2020-08-07|75784.0|0|7083.0|0|8.547431426261358|0|82867.0|0
0|2020-08-08|75784.0|0|7083.0|0|8.547431426261358|0|82867.0|0
0|2020-08-09|75784.0|0|7083.0|0|8.547431426261358|0|82867.0|0
0|2020-08-10|75784.0|0|7083.0|0|8.547431426261358|0|82867.0|0
0|2020-08-11|75784.0|0|7083.0|0|8.547431426261358|0|82867.0|0
0|2020-08-12|75784.0|0|7083.0|0|8.547431426261358|0|82867.0|0
0|2020-08-13|75784.0|0|7083.0|0|8.547431426261358|0|82867.0|0
0|2020-08-14|75784.0|0|7083.0|0|8.547431426261358|0|82867.0|0
0|2020-08-15|75784.0|0|7083.0|0|8.547431426261358|0|82867.0|0
0|2020-08-16|75784.0|0|7083.0|0|8.547431426261358|0|82867.0|0
0|2020-08-17|75784.0|0|7083.0|0|8.547431426261358|0|82867.0|0
0|2020-08-18|75784.0|0|7083.0|0|8.547431426261358|0|82867.0|0
0|2020-08-19|75784.0|0|7083.0|0|8.547431426261358|0|82867.0|0
0|2020-08-20|75784.0|0|7083.0|0|8.547431426261358|0|82867.0|0
0|2020-08-21|75784.0|0|7083.0|0|8.547431426261358|0|82867.0|0
0|2020-08-22|75784.0|0|7083.0|0|8.547431426261358|0|82867.0|0
0|2020-08-23|75784.0|0|7083.0|0|8.547431426261358|0|82867.0|0
0|2020-08-24|75784.0|0|7083.0|0|8.547431426261358|0|82867.0|0
0|2020-08-25|75784.0|0|7083.0|0|8.547431426261358|0|82867.0|0
0|2020-08-26|75784.0|0|7083.0|0|8.547431426261358|0|82867.0|0
0|2020-08-27|75784.0|0|7083.0|0|8.547431426261358|0|82867.0|0
0|2020-08-28|75784.0|0|7083.0|0|8.547431426261358|0|82867.0|0
0|2020-08-29|75784.0|0|7083.0|0|8.547431426261358|0|82867.0|0
0|2020-08-30|75784.0|0|7083.0|0|8.547431426261358|0|82867.0|0
0|2020-08-31|75784.0|0|7083.0|0|8.547431426261358|0|82867.0|0
0|2020-09-01|77032.0|0|6484.0|0|7.763781790315628|0|83516.0|0
0|2020-09-02|77032.0|0|6484.0|0|7.763781790315628|0|83516.0|0
0|2020-09-03|77032.0|0|6484.0|0|7.763781790315628|0|83516.0|0
0|2020-09-04|77032.0|0|6484.0|0|7.763781790315628|0|83516.0|0
0|2020-09-05|77032.0|0|6484.0|0|7.763781790315628|0|83516.0|0
0|2020-09-06|77032.0|0|6484.0|0|7.763781790315628|0|83516.0|0
0|2020-09-07|77032.0|0|6484.0|0|7.763781790315628|0|83516.0|0
0|2020-09-08|77032.0|0|6484.0|0|7.763781790315628|0|83516.0|0
0|2020-09-09|77032.0|0|6484.0|0|7.763781790315628|0|83516.0|0
0|2020-09-10|77032.0|0|6484.0|0|7.763781790315628|0|83516.0|0
0|2020-09-11|77032.0|0|6484.0|0|7.763781790315628|0|83516.0|0
0|2020-09-12|77032.0|0|6484.0|0|7.763781790315628|0|83516.0|0
0|2020-09-13|77032.0|0|6484.0|0|7.763781790315628|0|83516.0|0
0|2020-09-14|77032.0|0|6484.0|0|7.763781790315628|0|83516.0|0
0|2020-09-15|77032.0|0|6484.0|0|7.763781790315628|0|83516.0|0
0|2020-09-16|77032.0|0|6484.0|0|7.763781790315628|0|83516.0|0
0|2020-09-17|77032.0|0|6484.0|0|7.763781790315628|0|83516.0|0
0|2020-09-18|77032.0|0|6484.0|0|7.763781790315628|0|83516.0|0
0|2020-09-19|77032.0|0|6484.0|0|7.763781790315628|0|83516.0|0
0|2020-09-20|77032.0|0|6484.0|0|7.763781790315628|0|83516.0|0
0|2020-09-21|77032.0|0|6484.0|0|7.763781790315628|0|83516.0|0
0|2020-09-22|77032.0|0|6484.0|0|7.763781790315628|0|83516.0|0
0|2020-09-23|77032.0|0|6484.0|0|7.763781790315628|0|83516.0|0
0|2020-09-24|77032.0|0|6484.0|0|7.763781790315628|0|83516.0|0
0|2020-09-25|77032.0|0|6484.0|0|7.763781790315628|0|83516.0|0
0|2020-09-26|77032.0|0|6484.0|0|7.763781790315628|0|83516.0|0
0|2020-09-27|77032.0|0|6484.0|0|7.763781790315628|0|83516.0|0
0|2020-09-28|77032.0|0|6484.0|0|7.763781790315628|0|83516.0|0
0|2020-09-29|77032.0|0|6484.0|0|7.763781790315628|0|83516.0|0
0|2020-09-30|77032.0|0|6484.0|0|7.763781790315628|0|83516.0|0
0|2020-10-01|80479.0|0|5737.0|0|6.654217314651572|0|86216.0|0
0|2020-10-02|80479.0|0|5737.0|0|6.654217314651572|0|86216.0|0
0|2020-10-03|80479.0|0|5737.0|0|6.654217314651572|0|86216.0|0
0|2020-10-04|80479.0|0|5737.0|0|6.654217314651572|0|86216.0|0
0|2020-10-05|80479.0|0|5737.0|0|6.654217314651572|0|86216.0|0
0|2020-10-06|80479.0|0|5737.0|0|6.654217314651572|0|86216.0|0
0|2020-10-07|80479.0|0|5737.0|0|6.654217314651572|0|86216.0|0
0|2020-10-08|80479.0|0|5737.0|0|6.654217314651572|0|86216.0|0
0|2020-10-09|80479.0|0|5737.0|0|6.654217314651572|0|86216.0|0
0|2020-10-10|80479.0|0|5737.0|0|6.654217314651572|0|86216.0|0
0|2020-10-11|80479.0|0|5737.0|0|6.654217314651572|0|86216.0|0
0|2020-10-12|80479.0|0|5737.0|0|6.654217314651572|0|86216.0|0
0|2020-10-13|80479.0|0|5737.0|0|6.654217314651572|0|86216.0|0
0|2020-10-14|80479.0|0|5737.0|0|6.654217314651572|0|86216.0|0
0|2020-10-15|80479.0|0|5737.0|0|6.654217314651572|0|86216.0|0
0|2020-10-16|80479.0|0|5737.0|0|6.654217314651572|0|86216.0|0
0|2020-10-17|80479.0|0|5737.0|0|6.654217314651572|0|86216.0|0
0|2020-10-18|80479.0|0|5737.0|0|6.654217314651572|0|86216.0|0
0|2020-10-19|80479.0|0|5737.0|0|6.654217314651572|0|86216.0|0
0|2020-10-20|80479.0|0|5737.0|0|6.654217314651572|0|86216.0|0
0|2020-10-21|80479.0|0|5737.0|0|6.654217314651572|0|86216.0|0
0|2020-10-22|80479.0|0|5737.0|0|6.654217314651572|0|86216.0|0
0|2020-10-23|80479.0|0|5737.0|0|6.654217314651572|0|86216.0|0
0|2020-10-24|80479.0|0|5737.0|0|6.654217314651572|0|86216.0|0
0|2020-10-25|80479.0|0|5737.0|0|6.654217314651572|0|86216.0|0
0|2020-10-26|80479.0|0|5737.0|0|6.654217314651572|0|86216.0|0
0|2020-10-27|80479.0|0|5737.0|0|6.654217314651572|0|86216.0|0
0|2020-10-28|80479.0|0|5737.0|0|6.654217314651572|0|86216.0|0
0|2020-10-29|80479.0|0|5737.0|0|6.654217314651572|0|86216.0|0
0|2020-10-30|80479.0|0|5737.0|0|6.654217314651572|0|86216.0|0
0|2020-10-31|80479.0|0|5737.0|0|6.654217314651572|0|86216.0|0
0|2020-11-01|80685.0|0|5729.0|0|6.62971277802208|0|86414.0|0
0|2020-11-02|80685.0|0|5729.0|0|6.62971277802208|0|86414.0|0
0|2020-11-03|80685.0|0|5729.0|0|6.62971277802208|0|86414.0|0
0|2020-11-04|80685.0|0|5729.0|0|6.62971277802208|0|86414.0|0
0|2020-11-05|80685.0|0|5729.0|0|6.62971277802208|0|86414.0|0
0|2020-11-06|80685.0|0|5729.0|0|6.62971277802208|0|86414.0|0
0|2020-11-07|80685.0|0|5729.0|0|6.62971277802208|0|86414.0|0
0|2020-11-08|80685.0|0|5729.0|0|6.62971277802208|0|86414.0|0
0|2020-11-09|80685.0|0|5729.0|0|6.62971277802208|0|86414.0|0
0|2020-11-10|80685.0|0|5729.0|0|6.62971277802208|0|86414.0|0
0|2020-11-11|80685.0|0|5729.0|0|6.62971277802208|0|86414.0|0
0|2020-11-12|80685.0|0|5729.0|0|6.62971277802208|0|86414.0|0
0|2020-11-13|80685.0|0|5729.0|0|6.62971277802208|0|86414.0|0
0|2020-11-14|80685.0|0|5729.0|0|6.62971277802208|0|86414.0|0
0|2020-11-15|80685.0|0|5729.0|0|6.62971277802208|0|86414.0|0
0|2020-11-16|80685.0|0|5729.0|0|6.62971277802208|0|86414.0|0
0|2020-11-17|80685.0|0|5729.0|0|6.62971277802208|0|86414.0|0
0|2020-11-18|80685.0|0|5729.0|0|6.62971277802208|0|86414.0|0
0|2020-11-19|80685.0|0|5729.0|0|6.62971277802208|0|86414.0|0
0|2020-11-20|80685.0|0|5729.0|0|6.62971277802208|0|86414.0|0
0|2020-11-21|80685.0|0|5729.0|0|6.62971277802208|0|86414.0|0
0|2020-11-22|80685.0|0|5729.0|0|6.62971277802208|0|86414.0|0
0|2020-11-23|80685.0|0|5729.0|0|6.62971277802208|0|86414.0|0
0|2020-11-24|80685.0|0|5729.0|0|6.62971277802208|0|86414.0|0
0|2020-11-25|80685.0|0|5729.0|0|6.62971277802208|0|86414.0|0
0|2020-11-26|80685.0|0|5729.0|0|6.62971277802208|0|86414.0|0
0|2020-11-27|80685.0|0|5729.0|0|6.62971277802208|0|86414.0|0
0|2020-11-28|80685.0|0|5729.0|0|6.62971277802208|0|86414.0|0
0|2020-11-29|80685.0|0|5729.0|0|6.62971277802208|0|86414.0|0
0|2020-11-30|80685.0|0|5729.0|0|6.62971277802208|0|86414.0|0
