|dates|Wright_Minnesota_UnitedStates.BLS_EmployedPopulation.data|Wright_Minnesota_UnitedStates.BLS_EmployedPopulation.missing|Wright_Minnesota_UnitedStates.BLS_UnemployedPopulation.data|Wright_Minnesota_UnitedStates.BLS_UnemployedPopulation.missing|Wright_Minnesota_UnitedStates.BLS_UnemploymentRate.data|Wright_Minnesota_UnitedStates.BLS_UnemploymentRate.missing|Wright_Minnesota_UnitedStates.BLS_LaborForcePopulation.data|Wright_Minnesota_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-31|73936.0|0|3215.0|0|4.167152726471465|0|77151.0|0
0|2020-02-01|74271.0|0|3071.0|0|3.9706757001370536|0|77342.0|0
0|2020-02-02|74271.0|0|3071.0|0|3.9706757001370536|0|77342.0|0
0|2020-02-03|74271.0|0|3071.0|0|3.9706757001370536|0|77342.0|0
0|2020-02-04|74271.0|0|3071.0|0|3.9706757001370536|0|77342.0|0
0|2020-02-05|74271.0|0|3071.0|0|3.9706757001370536|0|77342.0|0
0|2020-02-06|74271.0|0|3071.0|0|3.9706757001370536|0|77342.0|0
0|2020-02-07|74271.0|0|3071.0|0|3.9706757001370536|0|77342.0|0
0|2020-02-08|74271.0|0|3071.0|0|3.9706757001370536|0|77342.0|0
0|2020-02-09|74271.0|0|3071.0|0|3.9706757001370536|0|77342.0|0
0|2020-02-10|74271.0|0|3071.0|0|3.9706757001370536|0|77342.0|0
0|2020-02-11|74271.0|0|3071.0|0|3.9706757001370536|0|77342.0|0
0|2020-02-12|74271.0|0|3071.0|0|3.9706757001370536|0|77342.0|0
0|2020-02-13|74271.0|0|3071.0|0|3.9706757001370536|0|77342.0|0
0|2020-02-14|74271.0|0|3071.0|0|3.9706757001370536|0|77342.0|0
0|2020-02-15|74271.0|0|3071.0|0|3.9706757001370536|0|77342.0|0
0|2020-02-16|74271.0|0|3071.0|0|3.9706757001370536|0|77342.0|0
0|2020-02-17|74271.0|0|3071.0|0|3.9706757001370536|0|77342.0|0
0|2020-02-18|74271.0|0|3071.0|0|3.9706757001370536|0|77342.0|0
0|2020-02-19|74271.0|0|3071.0|0|3.9706757001370536|0|77342.0|0
0|2020-02-20|74271.0|0|3071.0|0|3.9706757001370536|0|77342.0|0
0|2020-02-21|74271.0|0|3071.0|0|3.9706757001370536|0|77342.0|0
0|2020-02-22|74271.0|0|3071.0|0|3.9706757001370536|0|77342.0|0
0|2020-02-23|74271.0|0|3071.0|0|3.9706757001370536|0|77342.0|0
0|2020-02-24|74271.0|0|3071.0|0|3.9706757001370536|0|77342.0|0
0|2020-02-25|74271.0|0|3071.0|0|3.9706757001370536|0|77342.0|0
0|2020-02-26|74271.0|0|3071.0|0|3.9706757001370536|0|77342.0|0
0|2020-02-27|74271.0|0|3071.0|0|3.9706757001370536|0|77342.0|0
0|2020-02-28|74271.0|0|3071.0|0|3.9706757001370536|0|77342.0|0
0|2020-02-29|74271.0|0|3071.0|0|3.9706757001370536|0|77342.0|0
0|2020-03-01|73518.5|0|3276.5|0|4.266553812097142|0|76795.0|0
0|2020-03-02|73518.5|0|3276.5|0|4.266553812097142|0|76795.0|0
0|2020-03-03|73518.5|0|3276.5|0|4.266553812097142|0|76795.0|0
0|2020-03-04|73518.5|0|3276.5|0|4.266553812097142|0|76795.0|0
0|2020-03-05|73518.5|0|3276.5|0|4.266553812097142|0|76795.0|0
0|2020-03-06|73518.5|0|3276.5|0|4.266553812097142|0|76795.0|0
0|2020-03-07|73518.5|0|3276.5|0|4.266553812097142|0|76795.0|0
0|2020-03-08|73518.5|0|3276.5|0|4.266553812097142|0|76795.0|0
0|2020-03-09|73518.5|0|3276.5|0|4.266553812097142|0|76795.0|0
0|2020-03-10|73518.5|0|3276.5|0|4.266553812097142|0|76795.0|0
0|2020-03-11|73518.5|0|3276.5|0|4.266553812097142|0|76795.0|0
0|2020-03-12|73518.5|0|3276.5|0|4.266553812097142|0|76795.0|0
0|2020-03-13|73518.5|0|3276.5|0|4.266553812097142|0|76795.0|0
0|2020-03-14|73518.5|0|3276.5|0|4.266553812097142|0|76795.0|0
0|2020-03-15|73518.5|0|3276.5|0|4.266553812097142|0|76795.0|0
0|2020-03-16|73518.5|0|3276.5|0|4.266553812097142|0|76795.0|0
0|2020-03-17|73518.5|0|3276.5|0|4.266553812097142|0|76795.0|0
0|2020-03-18|73518.5|0|3276.5|0|4.266553812097142|0|76795.0|0
0|2020-03-19|73518.5|0|3276.5|0|4.266553812097142|0|76795.0|0
0|2020-03-20|73518.5|0|3276.5|0|4.266553812097142|0|76795.0|0
0|2020-03-21|73518.5|0|3276.5|0|4.266553812097142|0|76795.0|0
0|2020-03-22|73518.5|0|3276.5|0|4.266553812097142|0|76795.0|0
0|2020-03-23|73518.5|0|3276.5|0|4.266553812097142|0|76795.0|0
0|2020-03-24|73518.5|0|3276.5|0|4.266553812097142|0|76795.0|0
0|2020-03-25|73518.5|0|3276.5|0|4.266553812097142|0|76795.0|0
0|2020-03-26|73518.5|0|3276.5|0|4.266553812097142|0|76795.0|0
0|2020-03-27|73518.5|0|3276.5|0|4.266553812097142|0|76795.0|0
0|2020-03-28|73518.5|0|3276.5|0|4.266553812097142|0|76795.0|0
0|2020-03-29|73518.5|0|3276.5|0|4.266553812097142|0|76795.0|0
0|2020-03-30|73518.5|0|3276.5|0|4.266553812097142|0|76795.0|0
0|2020-03-31|73518.5|0|3276.5|0|4.266553812097142|0|76795.0|0
0|2020-04-01|67494.5|0|6238.5|0|8.460933367691535|0|73733.0|0
0|2020-04-02|67494.5|0|6238.5|0|8.460933367691535|0|73733.0|0
0|2020-04-03|67494.5|0|6238.5|0|8.460933367691535|0|73733.0|0
0|2020-04-04|67494.5|0|6238.5|0|8.460933367691535|0|73733.0|0
0|2020-04-05|67494.5|0|6238.5|0|8.460933367691535|0|73733.0|0
0|2020-04-06|67494.5|0|6238.5|0|8.460933367691535|0|73733.0|0
0|2020-04-07|67494.5|0|6238.5|0|8.460933367691535|0|73733.0|0
0|2020-04-08|67494.5|0|6238.5|0|8.460933367691535|0|73733.0|0
0|2020-04-09|67494.5|0|6238.5|0|8.460933367691535|0|73733.0|0
0|2020-04-10|67494.5|0|6238.5|0|8.460933367691535|0|73733.0|0
0|2020-04-11|67494.5|0|6238.5|0|8.460933367691535|0|73733.0|0
0|2020-04-12|67494.5|0|6238.5|0|8.460933367691535|0|73733.0|0
0|2020-04-13|67494.5|0|6238.5|0|8.460933367691535|0|73733.0|0
0|2020-04-14|67494.5|0|6238.5|0|8.460933367691535|0|73733.0|0
0|2020-04-15|67494.5|0|6238.5|0|8.460933367691535|0|73733.0|0
0|2020-04-16|67494.5|0|6238.5|0|8.460933367691535|0|73733.0|0
0|2020-04-17|67494.5|0|6238.5|0|8.460933367691535|0|73733.0|0
0|2020-04-18|67494.5|0|6238.5|0|8.460933367691535|0|73733.0|0
0|2020-04-19|67494.5|0|6238.5|0|8.460933367691535|0|73733.0|0
0|2020-04-20|67494.5|0|6238.5|0|8.460933367691535|0|73733.0|0
0|2020-04-21|67494.5|0|6238.5|0|8.460933367691535|0|73733.0|0
0|2020-04-22|67494.5|0|6238.5|0|8.460933367691535|0|73733.0|0
0|2020-04-23|67494.5|0|6238.5|0|8.460933367691535|0|73733.0|0
0|2020-04-24|67494.5|0|6238.5|0|8.460933367691535|0|73733.0|0
0|2020-04-25|67494.5|0|6238.5|0|8.460933367691535|0|73733.0|0
0|2020-04-26|67494.5|0|6238.5|0|8.460933367691535|0|73733.0|0
0|2020-04-27|67494.5|0|6238.5|0|8.460933367691535|0|73733.0|0
0|2020-04-28|67494.5|0|6238.5|0|8.460933367691535|0|73733.0|0
0|2020-04-29|67494.5|0|6238.5|0|8.460933367691535|0|73733.0|0
0|2020-04-30|67494.5|0|6238.5|0|8.460933367691535|0|73733.0|0
0|2020-05-01|67196.0|0|7213.0|0|9.693719845717588|0|74409.0|0
0|2020-05-02|67196.0|0|7213.0|0|9.693719845717588|0|74409.0|0
0|2020-05-03|67196.0|0|7213.0|0|9.693719845717588|0|74409.0|0
0|2020-05-04|67196.0|0|7213.0|0|9.693719845717588|0|74409.0|0
0|2020-05-05|67196.0|0|7213.0|0|9.693719845717588|0|74409.0|0
0|2020-05-06|67196.0|0|7213.0|0|9.693719845717588|0|74409.0|0
0|2020-05-07|67196.0|0|7213.0|0|9.693719845717588|0|74409.0|0
0|2020-05-08|67196.0|0|7213.0|0|9.693719845717588|0|74409.0|0
0|2020-05-09|67196.0|0|7213.0|0|9.693719845717588|0|74409.0|0
0|2020-05-10|67196.0|0|7213.0|0|9.693719845717588|0|74409.0|0
0|2020-05-11|67196.0|0|7213.0|0|9.693719845717588|0|74409.0|0
0|2020-05-12|67196.0|0|7213.0|0|9.693719845717588|0|74409.0|0
0|2020-05-13|67196.0|0|7213.0|0|9.693719845717588|0|74409.0|0
0|2020-05-14|67196.0|0|7213.0|0|9.693719845717588|0|74409.0|0
0|2020-05-15|67196.0|0|7213.0|0|9.693719845717588|0|74409.0|0
0|2020-05-16|67196.0|0|7213.0|0|9.693719845717588|0|74409.0|0
0|2020-05-17|67196.0|0|7213.0|0|9.693719845717588|0|74409.0|0
0|2020-05-18|67196.0|0|7213.0|0|9.693719845717588|0|74409.0|0
0|2020-05-19|67196.0|0|7213.0|0|9.693719845717588|0|74409.0|0
0|2020-05-20|67196.0|0|7213.0|0|9.693719845717588|0|74409.0|0
0|2020-05-21|67196.0|0|7213.0|0|9.693719845717588|0|74409.0|0
0|2020-05-22|67196.0|0|7213.0|0|9.693719845717588|0|74409.0|0
0|2020-05-23|67196.0|0|7213.0|0|9.693719845717588|0|74409.0|0
0|2020-05-24|67196.0|0|7213.0|0|9.693719845717588|0|74409.0|0
0|2020-05-25|67196.0|0|7213.0|0|9.693719845717588|0|74409.0|0
0|2020-05-26|67196.0|0|7213.0|0|9.693719845717588|0|74409.0|0
0|2020-05-27|67196.0|0|7213.0|0|9.693719845717588|0|74409.0|0
0|2020-05-28|67196.0|0|7213.0|0|9.693719845717588|0|74409.0|0
0|2020-05-29|67196.0|0|7213.0|0|9.693719845717588|0|74409.0|0
0|2020-05-30|67196.0|0|7213.0|0|9.693719845717588|0|74409.0|0
0|2020-05-31|67196.0|0|7213.0|0|9.693719845717588|0|74409.0|0
0|2020-06-01|71420.0|0|5600.0|0|7.270838743183589|0|77020.0|0
0|2020-06-02|71420.0|0|5600.0|0|7.270838743183589|0|77020.0|0
0|2020-06-03|71420.0|0|5600.0|0|7.270838743183589|0|77020.0|0
0|2020-06-04|71420.0|0|5600.0|0|7.270838743183589|0|77020.0|0
0|2020-06-05|71420.0|0|5600.0|0|7.270838743183589|0|77020.0|0
0|2020-06-06|71420.0|0|5600.0|0|7.270838743183589|0|77020.0|0
0|2020-06-07|71420.0|0|5600.0|0|7.270838743183589|0|77020.0|0
0|2020-06-08|71420.0|0|5600.0|0|7.270838743183589|0|77020.0|0
0|2020-06-09|71420.0|0|5600.0|0|7.270838743183589|0|77020.0|0
0|2020-06-10|71420.0|0|5600.0|0|7.270838743183589|0|77020.0|0
0|2020-06-11|71420.0|0|5600.0|0|7.270838743183589|0|77020.0|0
0|2020-06-12|71420.0|0|5600.0|0|7.270838743183589|0|77020.0|0
0|2020-06-13|71420.0|0|5600.0|0|7.270838743183589|0|77020.0|0
0|2020-06-14|71420.0|0|5600.0|0|7.270838743183589|0|77020.0|0
0|2020-06-15|71420.0|0|5600.0|0|7.270838743183589|0|77020.0|0
0|2020-06-16|71420.0|0|5600.0|0|7.270838743183589|0|77020.0|0
0|2020-06-17|71420.0|0|5600.0|0|7.270838743183589|0|77020.0|0
0|2020-06-18|71420.0|0|5600.0|0|7.270838743183589|0|77020.0|0
0|2020-06-19|71420.0|0|5600.0|0|7.270838743183589|0|77020.0|0
0|2020-06-20|71420.0|0|5600.0|0|7.270838743183589|0|77020.0|0
0|2020-06-21|71420.0|0|5600.0|0|7.270838743183589|0|77020.0|0
0|2020-06-22|71420.0|0|5600.0|0|7.270838743183589|0|77020.0|0
0|2020-06-23|71420.0|0|5600.0|0|7.270838743183589|0|77020.0|0
0|2020-06-24|71420.0|0|5600.0|0|7.270838743183589|0|77020.0|0
0|2020-06-25|71420.0|0|5600.0|0|7.270838743183589|0|77020.0|0
0|2020-06-26|71420.0|0|5600.0|0|7.270838743183589|0|77020.0|0
0|2020-06-27|71420.0|0|5600.0|0|7.270838743183589|0|77020.0|0
0|2020-06-28|71420.0|0|5600.0|0|7.270838743183589|0|77020.0|0
0|2020-06-29|71420.0|0|5600.0|0|7.270838743183589|0|77020.0|0
0|2020-06-30|71420.0|0|5600.0|0|7.270838743183589|0|77020.0|0
0|2020-07-01|71943.0|0|4788.0|0|6.239981233139148|0|76731.0|0
0|2020-07-02|71943.0|0|4788.0|0|6.239981233139148|0|76731.0|0
0|2020-07-03|71943.0|0|4788.0|0|6.239981233139148|0|76731.0|0
0|2020-07-04|71943.0|0|4788.0|0|6.239981233139148|0|76731.0|0
0|2020-07-05|71943.0|0|4788.0|0|6.239981233139148|0|76731.0|0
0|2020-07-06|71943.0|0|4788.0|0|6.239981233139148|0|76731.0|0
0|2020-07-07|71943.0|0|4788.0|0|6.239981233139148|0|76731.0|0
0|2020-07-08|71943.0|0|4788.0|0|6.239981233139148|0|76731.0|0
0|2020-07-09|71943.0|0|4788.0|0|6.239981233139148|0|76731.0|0
0|2020-07-10|71943.0|0|4788.0|0|6.239981233139148|0|76731.0|0
0|2020-07-11|71943.0|0|4788.0|0|6.239981233139148|0|76731.0|0
0|2020-07-12|71943.0|0|4788.0|0|6.239981233139148|0|76731.0|0
0|2020-07-13|71943.0|0|4788.0|0|6.239981233139148|0|76731.0|0
0|2020-07-14|71943.0|0|4788.0|0|6.239981233139148|0|76731.0|0
0|2020-07-15|71943.0|0|4788.0|0|6.239981233139148|0|76731.0|0
0|2020-07-16|71943.0|0|4788.0|0|6.239981233139148|0|76731.0|0
0|2020-07-17|71943.0|0|4788.0|0|6.239981233139148|0|76731.0|0
0|2020-07-18|71943.0|0|4788.0|0|6.239981233139148|0|76731.0|0
0|2020-07-19|71943.0|0|4788.0|0|6.239981233139148|0|76731.0|0
0|2020-07-20|71943.0|0|4788.0|0|6.239981233139148|0|76731.0|0
0|2020-07-21|71943.0|0|4788.0|0|6.239981233139148|0|76731.0|0
0|2020-07-22|71943.0|0|4788.0|0|6.239981233139148|0|76731.0|0
0|2020-07-23|71943.0|0|4788.0|0|6.239981233139148|0|76731.0|0
0|2020-07-24|71943.0|0|4788.0|0|6.239981233139148|0|76731.0|0
0|2020-07-25|71943.0|0|4788.0|0|6.239981233139148|0|76731.0|0
0|2020-07-26|71943.0|0|4788.0|0|6.239981233139148|0|76731.0|0
0|2020-07-27|71943.0|0|4788.0|0|6.239981233139148|0|76731.0|0
0|2020-07-28|71943.0|0|4788.0|0|6.239981233139148|0|76731.0|0
0|2020-07-29|71943.0|0|4788.0|0|6.239981233139148|0|76731.0|0
0|2020-07-30|71943.0|0|4788.0|0|6.239981233139148|0|76731.0|0
0|2020-07-31|71943.0|0|4788.0|0|6.239981233139148|0|76731.0|0
0|2020-08-01|72129.0|0|3799.0|0|5.003424296702139|0|75928.0|0
0|2020-08-02|72129.0|0|3799.0|0|5.003424296702139|0|75928.0|0
0|2020-08-03|72129.0|0|3799.0|0|5.003424296702139|0|75928.0|0
0|2020-08-04|72129.0|0|3799.0|0|5.003424296702139|0|75928.0|0
0|2020-08-05|72129.0|0|3799.0|0|5.003424296702139|0|75928.0|0
0|2020-08-06|72129.0|0|3799.0|0|5.003424296702139|0|75928.0|0
0|2020-08-07|72129.0|0|3799.0|0|5.003424296702139|0|75928.0|0
0|2020-08-08|72129.0|0|3799.0|0|5.003424296702139|0|75928.0|0
0|2020-08-09|72129.0|0|3799.0|0|5.003424296702139|0|75928.0|0
0|2020-08-10|72129.0|0|3799.0|0|5.003424296702139|0|75928.0|0
0|2020-08-11|72129.0|0|3799.0|0|5.003424296702139|0|75928.0|0
0|2020-08-12|72129.0|0|3799.0|0|5.003424296702139|0|75928.0|0
0|2020-08-13|72129.0|0|3799.0|0|5.003424296702139|0|75928.0|0
0|2020-08-14|72129.0|0|3799.0|0|5.003424296702139|0|75928.0|0
0|2020-08-15|72129.0|0|3799.0|0|5.003424296702139|0|75928.0|0
0|2020-08-16|72129.0|0|3799.0|0|5.003424296702139|0|75928.0|0
0|2020-08-17|72129.0|0|3799.0|0|5.003424296702139|0|75928.0|0
0|2020-08-18|72129.0|0|3799.0|0|5.003424296702139|0|75928.0|0
0|2020-08-19|72129.0|0|3799.0|0|5.003424296702139|0|75928.0|0
0|2020-08-20|72129.0|0|3799.0|0|5.003424296702139|0|75928.0|0
0|2020-08-21|72129.0|0|3799.0|0|5.003424296702139|0|75928.0|0
0|2020-08-22|72129.0|0|3799.0|0|5.003424296702139|0|75928.0|0
0|2020-08-23|72129.0|0|3799.0|0|5.003424296702139|0|75928.0|0
0|2020-08-24|72129.0|0|3799.0|0|5.003424296702139|0|75928.0|0
0|2020-08-25|72129.0|0|3799.0|0|5.003424296702139|0|75928.0|0
0|2020-08-26|72129.0|0|3799.0|0|5.003424296702139|0|75928.0|0
0|2020-08-27|72129.0|0|3799.0|0|5.003424296702139|0|75928.0|0
0|2020-08-28|72129.0|0|3799.0|0|5.003424296702139|0|75928.0|0
0|2020-08-29|72129.0|0|3799.0|0|5.003424296702139|0|75928.0|0
0|2020-08-30|72129.0|0|3799.0|0|5.003424296702139|0|75928.0|0
0|2020-08-31|72129.0|0|3799.0|0|5.003424296702139|0|75928.0|0
0|2020-09-01|71518.0|0|3319.0|0|4.434972005825995|0|74837.0|0
0|2020-09-02|71518.0|0|3319.0|0|4.434972005825995|0|74837.0|0
0|2020-09-03|71518.0|0|3319.0|0|4.434972005825995|0|74837.0|0
0|2020-09-04|71518.0|0|3319.0|0|4.434972005825995|0|74837.0|0
0|2020-09-05|71518.0|0|3319.0|0|4.434972005825995|0|74837.0|0
0|2020-09-06|71518.0|0|3319.0|0|4.434972005825995|0|74837.0|0
0|2020-09-07|71518.0|0|3319.0|0|4.434972005825995|0|74837.0|0
0|2020-09-08|71518.0|0|3319.0|0|4.434972005825995|0|74837.0|0
0|2020-09-09|71518.0|0|3319.0|0|4.434972005825995|0|74837.0|0
0|2020-09-10|71518.0|0|3319.0|0|4.434972005825995|0|74837.0|0
0|2020-09-11|71518.0|0|3319.0|0|4.434972005825995|0|74837.0|0
0|2020-09-12|71518.0|0|3319.0|0|4.434972005825995|0|74837.0|0
0|2020-09-13|71518.0|0|3319.0|0|4.434972005825995|0|74837.0|0
0|2020-09-14|71518.0|0|3319.0|0|4.434972005825995|0|74837.0|0
0|2020-09-15|71518.0|0|3319.0|0|4.434972005825995|0|74837.0|0
0|2020-09-16|71518.0|0|3319.0|0|4.434972005825995|0|74837.0|0
0|2020-09-17|71518.0|0|3319.0|0|4.434972005825995|0|74837.0|0
0|2020-09-18|71518.0|0|3319.0|0|4.434972005825995|0|74837.0|0
0|2020-09-19|71518.0|0|3319.0|0|4.434972005825995|0|74837.0|0
0|2020-09-20|71518.0|0|3319.0|0|4.434972005825995|0|74837.0|0
0|2020-09-21|71518.0|0|3319.0|0|4.434972005825995|0|74837.0|0
0|2020-09-22|71518.0|0|3319.0|0|4.434972005825995|0|74837.0|0
0|2020-09-23|71518.0|0|3319.0|0|4.434972005825995|0|74837.0|0
0|2020-09-24|71518.0|0|3319.0|0|4.434972005825995|0|74837.0|0
0|2020-09-25|71518.0|0|3319.0|0|4.434972005825995|0|74837.0|0
0|2020-09-26|71518.0|0|3319.0|0|4.434972005825995|0|74837.0|0
0|2020-09-27|71518.0|0|3319.0|0|4.434972005825995|0|74837.0|0
0|2020-09-28|71518.0|0|3319.0|0|4.434972005825995|0|74837.0|0
0|2020-09-29|71518.0|0|3319.0|0|4.434972005825995|0|74837.0|0
0|2020-09-30|71518.0|0|3319.0|0|4.434972005825995|0|74837.0|0
0|2020-10-01|71677.0|0|2796.0|0|3.75438078229694|0|74473.0|0
0|2020-10-02|71677.0|0|2796.0|0|3.75438078229694|0|74473.0|0
0|2020-10-03|71677.0|0|2796.0|0|3.75438078229694|0|74473.0|0
0|2020-10-04|71677.0|0|2796.0|0|3.75438078229694|0|74473.0|0
0|2020-10-05|71677.0|0|2796.0|0|3.75438078229694|0|74473.0|0
0|2020-10-06|71677.0|0|2796.0|0|3.75438078229694|0|74473.0|0
0|2020-10-07|71677.0|0|2796.0|0|3.75438078229694|0|74473.0|0
0|2020-10-08|71677.0|0|2796.0|0|3.75438078229694|0|74473.0|0
0|2020-10-09|71677.0|0|2796.0|0|3.75438078229694|0|74473.0|0
0|2020-10-10|71677.0|0|2796.0|0|3.75438078229694|0|74473.0|0
0|2020-10-11|71677.0|0|2796.0|0|3.75438078229694|0|74473.0|0
0|2020-10-12|71677.0|0|2796.0|0|3.75438078229694|0|74473.0|0
0|2020-10-13|71677.0|0|2796.0|0|3.75438078229694|0|74473.0|0
0|2020-10-14|71677.0|0|2796.0|0|3.75438078229694|0|74473.0|0
0|2020-10-15|71677.0|0|2796.0|0|3.75438078229694|0|74473.0|0
0|2020-10-16|71677.0|0|2796.0|0|3.75438078229694|0|74473.0|0
0|2020-10-17|71677.0|0|2796.0|0|3.75438078229694|0|74473.0|0
0|2020-10-18|71677.0|0|2796.0|0|3.75438078229694|0|74473.0|0
0|2020-10-19|71677.0|0|2796.0|0|3.75438078229694|0|74473.0|0
0|2020-10-20|71677.0|0|2796.0|0|3.75438078229694|0|74473.0|0
0|2020-10-21|71677.0|0|2796.0|0|3.75438078229694|0|74473.0|0
0|2020-10-22|71677.0|0|2796.0|0|3.75438078229694|0|74473.0|0
0|2020-10-23|71677.0|0|2796.0|0|3.75438078229694|0|74473.0|0
0|2020-10-24|71677.0|0|2796.0|0|3.75438078229694|0|74473.0|0
0|2020-10-25|71677.0|0|2796.0|0|3.75438078229694|0|74473.0|0
0|2020-10-26|71677.0|0|2796.0|0|3.75438078229694|0|74473.0|0
0|2020-10-27|71677.0|0|2796.0|0|3.75438078229694|0|74473.0|0
0|2020-10-28|71677.0|0|2796.0|0|3.75438078229694|0|74473.0|0
0|2020-10-29|71677.0|0|2796.0|0|3.75438078229694|0|74473.0|0
0|2020-10-30|71677.0|0|2796.0|0|3.75438078229694|0|74473.0|0
0|2020-10-31|71677.0|0|2796.0|0|3.75438078229694|0|74473.0|0
0|2020-11-01|71676.0|0|2954.0|0|3.9581937558622537|0|74630.0|0
0|2020-11-02|71676.0|0|2954.0|0|3.9581937558622537|0|74630.0|0
0|2020-11-03|71676.0|0|2954.0|0|3.9581937558622537|0|74630.0|0
0|2020-11-04|71676.0|0|2954.0|0|3.9581937558622537|0|74630.0|0
0|2020-11-05|71676.0|0|2954.0|0|3.9581937558622537|0|74630.0|0
0|2020-11-06|71676.0|0|2954.0|0|3.9581937558622537|0|74630.0|0
0|2020-11-07|71676.0|0|2954.0|0|3.9581937558622537|0|74630.0|0
0|2020-11-08|71676.0|0|2954.0|0|3.9581937558622537|0|74630.0|0
0|2020-11-09|71676.0|0|2954.0|0|3.9581937558622537|0|74630.0|0
0|2020-11-10|71676.0|0|2954.0|0|3.9581937558622537|0|74630.0|0
0|2020-11-11|71676.0|0|2954.0|0|3.9581937558622537|0|74630.0|0
0|2020-11-12|71676.0|0|2954.0|0|3.9581937558622537|0|74630.0|0
0|2020-11-13|71676.0|0|2954.0|0|3.9581937558622537|0|74630.0|0
0|2020-11-14|71676.0|0|2954.0|0|3.9581937558622537|0|74630.0|0
0|2020-11-15|71676.0|0|2954.0|0|3.9581937558622537|0|74630.0|0
0|2020-11-16|71676.0|0|2954.0|0|3.9581937558622537|0|74630.0|0
0|2020-11-17|71676.0|0|2954.0|0|3.9581937558622537|0|74630.0|0
0|2020-11-18|71676.0|0|2954.0|0|3.9581937558622537|0|74630.0|0
0|2020-11-19|71676.0|0|2954.0|0|3.9581937558622537|0|74630.0|0
0|2020-11-20|71676.0|0|2954.0|0|3.9581937558622537|0|74630.0|0
0|2020-11-21|71676.0|0|2954.0|0|3.9581937558622537|0|74630.0|0
0|2020-11-22|71676.0|0|2954.0|0|3.9581937558622537|0|74630.0|0
0|2020-11-23|71676.0|0|2954.0|0|3.9581937558622537|0|74630.0|0
0|2020-11-24|71676.0|0|2954.0|0|3.9581937558622537|0|74630.0|0
0|2020-11-25|71676.0|0|2954.0|0|3.9581937558622537|0|74630.0|0
0|2020-11-26|71676.0|0|2954.0|0|3.9581937558622537|0|74630.0|0
0|2020-11-27|71676.0|0|2954.0|0|3.9581937558622537|0|74630.0|0
0|2020-11-28|71676.0|0|2954.0|0|3.9581937558622537|0|74630.0|0
0|2020-11-29|71676.0|0|2954.0|0|3.9581937558622537|0|74630.0|0
0|2020-11-30|71676.0|0|2954.0|0|3.9581937558622537|0|74630.0|0
