|dates|NewHaven_Connecticut_UnitedStates.BLS_EmployedPopulation.data|NewHaven_Connecticut_UnitedStates.BLS_EmployedPopulation.missing|NewHaven_Connecticut_UnitedStates.BLS_UnemployedPopulation.data|NewHaven_Connecticut_UnitedStates.BLS_UnemployedPopulation.missing|NewHaven_Connecticut_UnitedStates.BLS_UnemploymentRate.data|NewHaven_Connecticut_UnitedStates.BLS_UnemploymentRate.missing|NewHaven_Connecticut_UnitedStates.BLS_LaborForcePopulation.data|NewHaven_Connecticut_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|402643.0|0|27130.0|0|6.312634809538989|0|429773.0|0
