|dates|Ozark_Missouri_UnitedStates.JHU_ConfirmedCases.data|Ozark_Missouri_UnitedStates.JHU_ConfirmedCases.missing|Ozark_Missouri_UnitedStates.NYT_ConfirmedCases.data|Ozark_Missouri_UnitedStates.NYT_ConfirmedCases.missing|Ozark_Missouri_UnitedStates.JHU_ConfirmedDeaths.data|Ozark_Missouri_UnitedStates.JHU_ConfirmedDeaths.missing|Ozark_Missouri_UnitedStates.JHU_ConfirmedRecoveries.data|Ozark_Missouri_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|980.0|0|0.0|100|25.0|0|0.0|100
