|dates|Kane_Utah_UnitedStates.JHU_ConfirmedCases.data|Kane_Utah_UnitedStates.JHU_ConfirmedCases.missing|Kane_Utah_UnitedStates.NYT_ConfirmedCases.data|Kane_Utah_UnitedStates.NYT_ConfirmedCases.missing|Kane_Utah_UnitedStates.JHU_ConfirmedDeaths.data|Kane_Utah_UnitedStates.JHU_ConfirmedDeaths.missing|Kane_Utah_UnitedStates.JHU_ConfirmedRecoveries.data|Kane_Utah_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2021-10-16|3.0|0|0.0|100|0.0|0|0.0|100
