|dates|Lunenburg_Virginia_UnitedStates.BLS_EmployedPopulation.data|Lunenburg_Virginia_UnitedStates.BLS_EmployedPopulation.missing|Lunenburg_Virginia_UnitedStates.BLS_UnemployedPopulation.data|Lunenburg_Virginia_UnitedStates.BLS_UnemployedPopulation.missing|Lunenburg_Virginia_UnitedStates.BLS_UnemploymentRate.data|Lunenburg_Virginia_UnitedStates.BLS_UnemploymentRate.missing|Lunenburg_Virginia_UnitedStates.BLS_LaborForcePopulation.data|Lunenburg_Virginia_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|4953.0|0|193.0|0|3.7504858142246404|0|5146.0|0
