|dates|Yancey_NorthCarolina_UnitedStates.BLS_EmployedPopulation.data|Yancey_NorthCarolina_UnitedStates.BLS_EmployedPopulation.missing|Yancey_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.data|Yancey_NorthCarolina_UnitedStates.BLS_UnemployedPopulation.missing|Yancey_NorthCarolina_UnitedStates.BLS_UnemploymentRate.data|Yancey_NorthCarolina_UnitedStates.BLS_UnemploymentRate.missing|Yancey_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.data|Yancey_NorthCarolina_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|7959.0|0|317.0|0|3.830352827452876|0|8276.0|0
