|dates|Washington_Texas_UnitedStates.BLS_EmployedPopulation.data|Washington_Texas_UnitedStates.BLS_EmployedPopulation.missing|Washington_Texas_UnitedStates.BLS_UnemployedPopulation.data|Washington_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Washington_Texas_UnitedStates.BLS_UnemploymentRate.data|Washington_Texas_UnitedStates.BLS_UnemploymentRate.missing|Washington_Texas_UnitedStates.BLS_LaborForcePopulation.data|Washington_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-01|14777.0|0|527.0|0|3.4435441714584423|0|15304.0|0
0|2020-01-02|14777.0|0|527.0|0|3.4435441714584423|0|15304.0|0
0|2020-01-03|14777.0|0|527.0|0|3.4435441714584423|0|15304.0|0
0|2020-01-04|14777.0|0|527.0|0|3.4435441714584423|0|15304.0|0
0|2020-01-05|14777.0|0|527.0|0|3.4435441714584423|0|15304.0|0
0|2020-01-06|14777.0|0|527.0|0|3.4435441714584423|0|15304.0|0
0|2020-01-07|14777.0|0|527.0|0|3.4435441714584423|0|15304.0|0
0|2020-01-08|14777.0|0|527.0|0|3.4435441714584423|0|15304.0|0
0|2020-01-09|14777.0|0|527.0|0|3.4435441714584423|0|15304.0|0
0|2020-01-10|14777.0|0|527.0|0|3.4435441714584423|0|15304.0|0
0|2020-01-11|14777.0|0|527.0|0|3.4435441714584423|0|15304.0|0
0|2020-01-12|14777.0|0|527.0|0|3.4435441714584423|0|15304.0|0
0|2020-01-13|14777.0|0|527.0|0|3.4435441714584423|0|15304.0|0
0|2020-01-14|14777.0|0|527.0|0|3.4435441714584423|0|15304.0|0
0|2020-01-15|14777.0|0|527.0|0|3.4435441714584423|0|15304.0|0
0|2020-01-16|14777.0|0|527.0|0|3.4435441714584423|0|15304.0|0
0|2020-01-17|14777.0|0|527.0|0|3.4435441714584423|0|15304.0|0
0|2020-01-18|14777.0|0|527.0|0|3.4435441714584423|0|15304.0|0
0|2020-01-19|14777.0|0|527.0|0|3.4435441714584423|0|15304.0|0
0|2020-01-20|14777.0|0|527.0|0|3.4435441714584423|0|15304.0|0
0|2020-01-21|14777.0|0|527.0|0|3.4435441714584423|0|15304.0|0
0|2020-01-22|14777.0|0|527.0|0|3.4435441714584423|0|15304.0|0
0|2020-01-23|14777.0|0|527.0|0|3.4435441714584423|0|15304.0|0
0|2020-01-24|14777.0|0|527.0|0|3.4435441714584423|0|15304.0|0
0|2020-01-25|14777.0|0|527.0|0|3.4435441714584423|0|15304.0|0
0|2020-01-26|14777.0|0|527.0|0|3.4435441714584423|0|15304.0|0
0|2020-01-27|14777.0|0|527.0|0|3.4435441714584423|0|15304.0|0
0|2020-01-28|14777.0|0|527.0|0|3.4435441714584423|0|15304.0|0
0|2020-01-29|14777.0|0|527.0|0|3.4435441714584423|0|15304.0|0
0|2020-01-30|14777.0|0|527.0|0|3.4435441714584423|0|15304.0|0
0|2020-01-31|14777.0|0|527.0|0|3.4435441714584423|0|15304.0|0
0|2020-02-01|15018.0|0|504.0|0|3.247004252029378|0|15522.0|0
0|2020-02-02|15018.0|0|504.0|0|3.247004252029378|0|15522.0|0
0|2020-02-03|15018.0|0|504.0|0|3.247004252029378|0|15522.0|0
0|2020-02-04|15018.0|0|504.0|0|3.247004252029378|0|15522.0|0
0|2020-02-05|15018.0|0|504.0|0|3.247004252029378|0|15522.0|0
0|2020-02-06|15018.0|0|504.0|0|3.247004252029378|0|15522.0|0
0|2020-02-07|15018.0|0|504.0|0|3.247004252029378|0|15522.0|0
0|2020-02-08|15018.0|0|504.0|0|3.247004252029378|0|15522.0|0
0|2020-02-09|15018.0|0|504.0|0|3.247004252029378|0|15522.0|0
0|2020-02-10|15018.0|0|504.0|0|3.247004252029378|0|15522.0|0
0|2020-02-11|15018.0|0|504.0|0|3.247004252029378|0|15522.0|0
0|2020-02-12|15018.0|0|504.0|0|3.247004252029378|0|15522.0|0
0|2020-02-13|15018.0|0|504.0|0|3.247004252029378|0|15522.0|0
0|2020-02-14|15018.0|0|504.0|0|3.247004252029378|0|15522.0|0
0|2020-02-15|15018.0|0|504.0|0|3.247004252029378|0|15522.0|0
0|2020-02-16|15018.0|0|504.0|0|3.247004252029378|0|15522.0|0
0|2020-02-17|15018.0|0|504.0|0|3.247004252029378|0|15522.0|0
0|2020-02-18|15018.0|0|504.0|0|3.247004252029378|0|15522.0|0
0|2020-02-19|15018.0|0|504.0|0|3.247004252029378|0|15522.0|0
0|2020-02-20|15018.0|0|504.0|0|3.247004252029378|0|15522.0|0
0|2020-02-21|15018.0|0|504.0|0|3.247004252029378|0|15522.0|0
0|2020-02-22|15018.0|0|504.0|0|3.247004252029378|0|15522.0|0
0|2020-02-23|15018.0|0|504.0|0|3.247004252029378|0|15522.0|0
0|2020-02-24|15018.0|0|504.0|0|3.247004252029378|0|15522.0|0
0|2020-02-25|15018.0|0|504.0|0|3.247004252029378|0|15522.0|0
0|2020-02-26|15018.0|0|504.0|0|3.247004252029378|0|15522.0|0
0|2020-02-27|15018.0|0|504.0|0|3.247004252029378|0|15522.0|0
0|2020-02-28|15018.0|0|504.0|0|3.247004252029378|0|15522.0|0
0|2020-02-29|15018.0|0|504.0|0|3.247004252029378|0|15522.0|0
0|2020-03-01|14541.5|0|776.5|0|5.069199634417026|0|15318.0|0
0|2020-03-02|14541.5|0|776.5|0|5.069199634417026|0|15318.0|0
0|2020-03-03|14541.5|0|776.5|0|5.069199634417026|0|15318.0|0
0|2020-03-04|14541.5|0|776.5|0|5.069199634417026|0|15318.0|0
0|2020-03-05|14541.5|0|776.5|0|5.069199634417026|0|15318.0|0
0|2020-03-06|14541.5|0|776.5|0|5.069199634417026|0|15318.0|0
0|2020-03-07|14541.5|0|776.5|0|5.069199634417026|0|15318.0|0
0|2020-03-08|14541.5|0|776.5|0|5.069199634417026|0|15318.0|0
0|2020-03-09|14541.5|0|776.5|0|5.069199634417026|0|15318.0|0
0|2020-03-10|14541.5|0|776.5|0|5.069199634417026|0|15318.0|0
0|2020-03-11|14541.5|0|776.5|0|5.069199634417026|0|15318.0|0
0|2020-03-12|14541.5|0|776.5|0|5.069199634417026|0|15318.0|0
0|2020-03-13|14541.5|0|776.5|0|5.069199634417026|0|15318.0|0
0|2020-03-14|14541.5|0|776.5|0|5.069199634417026|0|15318.0|0
0|2020-03-15|14541.5|0|776.5|0|5.069199634417026|0|15318.0|0
0|2020-03-16|14541.5|0|776.5|0|5.069199634417026|0|15318.0|0
0|2020-03-17|14541.5|0|776.5|0|5.069199634417026|0|15318.0|0
0|2020-03-18|14541.5|0|776.5|0|5.069199634417026|0|15318.0|0
0|2020-03-19|14541.5|0|776.5|0|5.069199634417026|0|15318.0|0
0|2020-03-20|14541.5|0|776.5|0|5.069199634417026|0|15318.0|0
0|2020-03-21|14541.5|0|776.5|0|5.069199634417026|0|15318.0|0
0|2020-03-22|14541.5|0|776.5|0|5.069199634417026|0|15318.0|0
0|2020-03-23|14541.5|0|776.5|0|5.069199634417026|0|15318.0|0
0|2020-03-24|14541.5|0|776.5|0|5.069199634417026|0|15318.0|0
0|2020-03-25|14541.5|0|776.5|0|5.069199634417026|0|15318.0|0
0|2020-03-26|14541.5|0|776.5|0|5.069199634417026|0|15318.0|0
0|2020-03-27|14541.5|0|776.5|0|5.069199634417026|0|15318.0|0
0|2020-03-28|14541.5|0|776.5|0|5.069199634417026|0|15318.0|0
0|2020-03-29|14541.5|0|776.5|0|5.069199634417026|0|15318.0|0
0|2020-03-30|14541.5|0|776.5|0|5.069199634417026|0|15318.0|0
0|2020-03-31|14541.5|0|776.5|0|5.069199634417026|0|15318.0|0
0|2020-04-01|12762.0|0|1039.5|0|7.531790022823606|0|13801.5|0
0|2020-04-02|12762.0|0|1039.5|0|7.531790022823606|0|13801.5|0
0|2020-04-03|12762.0|0|1039.5|0|7.531790022823606|0|13801.5|0
0|2020-04-04|12762.0|0|1039.5|0|7.531790022823606|0|13801.5|0
0|2020-04-05|12762.0|0|1039.5|0|7.531790022823606|0|13801.5|0
0|2020-04-06|12762.0|0|1039.5|0|7.531790022823606|0|13801.5|0
0|2020-04-07|12762.0|0|1039.5|0|7.531790022823606|0|13801.5|0
0|2020-04-08|12762.0|0|1039.5|0|7.531790022823606|0|13801.5|0
0|2020-04-09|12762.0|0|1039.5|0|7.531790022823606|0|13801.5|0
0|2020-04-10|12762.0|0|1039.5|0|7.531790022823606|0|13801.5|0
0|2020-04-11|12762.0|0|1039.5|0|7.531790022823606|0|13801.5|0
0|2020-04-12|12762.0|0|1039.5|0|7.531790022823606|0|13801.5|0
0|2020-04-13|12762.0|0|1039.5|0|7.531790022823606|0|13801.5|0
0|2020-04-14|12762.0|0|1039.5|0|7.531790022823606|0|13801.5|0
0|2020-04-15|12762.0|0|1039.5|0|7.531790022823606|0|13801.5|0
0|2020-04-16|12762.0|0|1039.5|0|7.531790022823606|0|13801.5|0
0|2020-04-17|12762.0|0|1039.5|0|7.531790022823606|0|13801.5|0
0|2020-04-18|12762.0|0|1039.5|0|7.531790022823606|0|13801.5|0
0|2020-04-19|12762.0|0|1039.5|0|7.531790022823606|0|13801.5|0
0|2020-04-20|12762.0|0|1039.5|0|7.531790022823606|0|13801.5|0
0|2020-04-21|12762.0|0|1039.5|0|7.531790022823606|0|13801.5|0
0|2020-04-22|12762.0|0|1039.5|0|7.531790022823606|0|13801.5|0
0|2020-04-23|12762.0|0|1039.5|0|7.531790022823606|0|13801.5|0
0|2020-04-24|12762.0|0|1039.5|0|7.531790022823606|0|13801.5|0
0|2020-04-25|12762.0|0|1039.5|0|7.531790022823606|0|13801.5|0
0|2020-04-26|12762.0|0|1039.5|0|7.531790022823606|0|13801.5|0
0|2020-04-27|12762.0|0|1039.5|0|7.531790022823606|0|13801.5|0
0|2020-04-28|12762.0|0|1039.5|0|7.531790022823606|0|13801.5|0
0|2020-04-29|12762.0|0|1039.5|0|7.531790022823606|0|13801.5|0
0|2020-04-30|12762.0|0|1039.5|0|7.531790022823606|0|13801.5|0
0|2020-05-01|13667.0|0|1068.0|0|7.248048863250763|0|14735.0|0
0|2020-05-02|13667.0|0|1068.0|0|7.248048863250763|0|14735.0|0
0|2020-05-03|13667.0|0|1068.0|0|7.248048863250763|0|14735.0|0
0|2020-05-04|13667.0|0|1068.0|0|7.248048863250763|0|14735.0|0
0|2020-05-05|13667.0|0|1068.0|0|7.248048863250763|0|14735.0|0
0|2020-05-06|13667.0|0|1068.0|0|7.248048863250763|0|14735.0|0
0|2020-05-07|13667.0|0|1068.0|0|7.248048863250763|0|14735.0|0
0|2020-05-08|13667.0|0|1068.0|0|7.248048863250763|0|14735.0|0
0|2020-05-09|13667.0|0|1068.0|0|7.248048863250763|0|14735.0|0
0|2020-05-10|13667.0|0|1068.0|0|7.248048863250763|0|14735.0|0
0|2020-05-11|13667.0|0|1068.0|0|7.248048863250763|0|14735.0|0
0|2020-05-12|13667.0|0|1068.0|0|7.248048863250763|0|14735.0|0
0|2020-05-13|13667.0|0|1068.0|0|7.248048863250763|0|14735.0|0
0|2020-05-14|13667.0|0|1068.0|0|7.248048863250763|0|14735.0|0
0|2020-05-15|13667.0|0|1068.0|0|7.248048863250763|0|14735.0|0
0|2020-05-16|13667.0|0|1068.0|0|7.248048863250763|0|14735.0|0
0|2020-05-17|13667.0|0|1068.0|0|7.248048863250763|0|14735.0|0
0|2020-05-18|13667.0|0|1068.0|0|7.248048863250763|0|14735.0|0
0|2020-05-19|13667.0|0|1068.0|0|7.248048863250763|0|14735.0|0
0|2020-05-20|13667.0|0|1068.0|0|7.248048863250763|0|14735.0|0
0|2020-05-21|13667.0|0|1068.0|0|7.248048863250763|0|14735.0|0
0|2020-05-22|13667.0|0|1068.0|0|7.248048863250763|0|14735.0|0
0|2020-05-23|13667.0|0|1068.0|0|7.248048863250763|0|14735.0|0
0|2020-05-24|13667.0|0|1068.0|0|7.248048863250763|0|14735.0|0
0|2020-05-25|13667.0|0|1068.0|0|7.248048863250763|0|14735.0|0
0|2020-05-26|13667.0|0|1068.0|0|7.248048863250763|0|14735.0|0
0|2020-05-27|13667.0|0|1068.0|0|7.248048863250763|0|14735.0|0
0|2020-05-28|13667.0|0|1068.0|0|7.248048863250763|0|14735.0|0
0|2020-05-29|13667.0|0|1068.0|0|7.248048863250763|0|14735.0|0
0|2020-05-30|13667.0|0|1068.0|0|7.248048863250763|0|14735.0|0
0|2020-05-31|13667.0|0|1068.0|0|7.248048863250763|0|14735.0|0
0|2020-06-01|14262.0|0|1135.0|0|7.371565889458986|0|15397.0|0
0|2020-06-02|14262.0|0|1135.0|0|7.371565889458986|0|15397.0|0
0|2020-06-03|14262.0|0|1135.0|0|7.371565889458986|0|15397.0|0
0|2020-06-04|14262.0|0|1135.0|0|7.371565889458986|0|15397.0|0
0|2020-06-05|14262.0|0|1135.0|0|7.371565889458986|0|15397.0|0
0|2020-06-06|14262.0|0|1135.0|0|7.371565889458986|0|15397.0|0
0|2020-06-07|14262.0|0|1135.0|0|7.371565889458986|0|15397.0|0
0|2020-06-08|14262.0|0|1135.0|0|7.371565889458986|0|15397.0|0
0|2020-06-09|14262.0|0|1135.0|0|7.371565889458986|0|15397.0|0
0|2020-06-10|14262.0|0|1135.0|0|7.371565889458986|0|15397.0|0
0|2020-06-11|14262.0|0|1135.0|0|7.371565889458986|0|15397.0|0
0|2020-06-12|14262.0|0|1135.0|0|7.371565889458986|0|15397.0|0
0|2020-06-13|14262.0|0|1135.0|0|7.371565889458986|0|15397.0|0
0|2020-06-14|14262.0|0|1135.0|0|7.371565889458986|0|15397.0|0
0|2020-06-15|14262.0|0|1135.0|0|7.371565889458986|0|15397.0|0
0|2020-06-16|14262.0|0|1135.0|0|7.371565889458986|0|15397.0|0
0|2020-06-17|14262.0|0|1135.0|0|7.371565889458986|0|15397.0|0
0|2020-06-18|14262.0|0|1135.0|0|7.371565889458986|0|15397.0|0
0|2020-06-19|14262.0|0|1135.0|0|7.371565889458986|0|15397.0|0
0|2020-06-20|14262.0|0|1135.0|0|7.371565889458986|0|15397.0|0
0|2020-06-21|14262.0|0|1135.0|0|7.371565889458986|0|15397.0|0
0|2020-06-22|14262.0|0|1135.0|0|7.371565889458986|0|15397.0|0
0|2020-06-23|14262.0|0|1135.0|0|7.371565889458986|0|15397.0|0
0|2020-06-24|14262.0|0|1135.0|0|7.371565889458986|0|15397.0|0
0|2020-06-25|14262.0|0|1135.0|0|7.371565889458986|0|15397.0|0
0|2020-06-26|14262.0|0|1135.0|0|7.371565889458986|0|15397.0|0
0|2020-06-27|14262.0|0|1135.0|0|7.371565889458986|0|15397.0|0
0|2020-06-28|14262.0|0|1135.0|0|7.371565889458986|0|15397.0|0
0|2020-06-29|14262.0|0|1135.0|0|7.371565889458986|0|15397.0|0
0|2020-06-30|14262.0|0|1135.0|0|7.371565889458986|0|15397.0|0
0|2020-07-01|14296.0|0|1051.0|0|6.848243956473578|0|15347.0|0
0|2020-07-02|14296.0|0|1051.0|0|6.848243956473578|0|15347.0|0
0|2020-07-03|14296.0|0|1051.0|0|6.848243956473578|0|15347.0|0
0|2020-07-04|14296.0|0|1051.0|0|6.848243956473578|0|15347.0|0
0|2020-07-05|14296.0|0|1051.0|0|6.848243956473578|0|15347.0|0
0|2020-07-06|14296.0|0|1051.0|0|6.848243956473578|0|15347.0|0
0|2020-07-07|14296.0|0|1051.0|0|6.848243956473578|0|15347.0|0
0|2020-07-08|14296.0|0|1051.0|0|6.848243956473578|0|15347.0|0
0|2020-07-09|14296.0|0|1051.0|0|6.848243956473578|0|15347.0|0
0|2020-07-10|14296.0|0|1051.0|0|6.848243956473578|0|15347.0|0
0|2020-07-11|14296.0|0|1051.0|0|6.848243956473578|0|15347.0|0
0|2020-07-12|14296.0|0|1051.0|0|6.848243956473578|0|15347.0|0
0|2020-07-13|14296.0|0|1051.0|0|6.848243956473578|0|15347.0|0
0|2020-07-14|14296.0|0|1051.0|0|6.848243956473578|0|15347.0|0
0|2020-07-15|14296.0|0|1051.0|0|6.848243956473578|0|15347.0|0
0|2020-07-16|14296.0|0|1051.0|0|6.848243956473578|0|15347.0|0
0|2020-07-17|14296.0|0|1051.0|0|6.848243956473578|0|15347.0|0
0|2020-07-18|14296.0|0|1051.0|0|6.848243956473578|0|15347.0|0
0|2020-07-19|14296.0|0|1051.0|0|6.848243956473578|0|15347.0|0
0|2020-07-20|14296.0|0|1051.0|0|6.848243956473578|0|15347.0|0
0|2020-07-21|14296.0|0|1051.0|0|6.848243956473578|0|15347.0|0
0|2020-07-22|14296.0|0|1051.0|0|6.848243956473578|0|15347.0|0
0|2020-07-23|14296.0|0|1051.0|0|6.848243956473578|0|15347.0|0
0|2020-07-24|14296.0|0|1051.0|0|6.848243956473578|0|15347.0|0
0|2020-07-25|14296.0|0|1051.0|0|6.848243956473578|0|15347.0|0
0|2020-07-26|14296.0|0|1051.0|0|6.848243956473578|0|15347.0|0
0|2020-07-27|14296.0|0|1051.0|0|6.848243956473578|0|15347.0|0
0|2020-07-28|14296.0|0|1051.0|0|6.848243956473578|0|15347.0|0
0|2020-07-29|14296.0|0|1051.0|0|6.848243956473578|0|15347.0|0
0|2020-07-30|14296.0|0|1051.0|0|6.848243956473578|0|15347.0|0
0|2020-07-31|14296.0|0|1051.0|0|6.848243956473578|0|15347.0|0
0|2020-08-01|14857.0|0|794.0|0|5.073158264647627|0|15651.0|0
0|2020-08-02|14857.0|0|794.0|0|5.073158264647627|0|15651.0|0
0|2020-08-03|14857.0|0|794.0|0|5.073158264647627|0|15651.0|0
0|2020-08-04|14857.0|0|794.0|0|5.073158264647627|0|15651.0|0
0|2020-08-05|14857.0|0|794.0|0|5.073158264647627|0|15651.0|0
0|2020-08-06|14857.0|0|794.0|0|5.073158264647627|0|15651.0|0
0|2020-08-07|14857.0|0|794.0|0|5.073158264647627|0|15651.0|0
0|2020-08-08|14857.0|0|794.0|0|5.073158264647627|0|15651.0|0
0|2020-08-09|14857.0|0|794.0|0|5.073158264647627|0|15651.0|0
0|2020-08-10|14857.0|0|794.0|0|5.073158264647627|0|15651.0|0
0|2020-08-11|14857.0|0|794.0|0|5.073158264647627|0|15651.0|0
0|2020-08-12|14857.0|0|794.0|0|5.073158264647627|0|15651.0|0
0|2020-08-13|14857.0|0|794.0|0|5.073158264647627|0|15651.0|0
0|2020-08-14|14857.0|0|794.0|0|5.073158264647627|0|15651.0|0
0|2020-08-15|14857.0|0|794.0|0|5.073158264647627|0|15651.0|0
0|2020-08-16|14857.0|0|794.0|0|5.073158264647627|0|15651.0|0
0|2020-08-17|14857.0|0|794.0|0|5.073158264647627|0|15651.0|0
0|2020-08-18|14857.0|0|794.0|0|5.073158264647627|0|15651.0|0
0|2020-08-19|14857.0|0|794.0|0|5.073158264647627|0|15651.0|0
0|2020-08-20|14857.0|0|794.0|0|5.073158264647627|0|15651.0|0
0|2020-08-21|14857.0|0|794.0|0|5.073158264647627|0|15651.0|0
0|2020-08-22|14857.0|0|794.0|0|5.073158264647627|0|15651.0|0
0|2020-08-23|14857.0|0|794.0|0|5.073158264647627|0|15651.0|0
0|2020-08-24|14857.0|0|794.0|0|5.073158264647627|0|15651.0|0
0|2020-08-25|14857.0|0|794.0|0|5.073158264647627|0|15651.0|0
0|2020-08-26|14857.0|0|794.0|0|5.073158264647627|0|15651.0|0
0|2020-08-27|14857.0|0|794.0|0|5.073158264647627|0|15651.0|0
0|2020-08-28|14857.0|0|794.0|0|5.073158264647627|0|15651.0|0
0|2020-08-29|14857.0|0|794.0|0|5.073158264647627|0|15651.0|0
0|2020-08-30|14857.0|0|794.0|0|5.073158264647627|0|15651.0|0
0|2020-08-31|14857.0|0|794.0|0|5.073158264647627|0|15651.0|0
0|2020-09-01|14624.0|0|881.0|0|5.682038052241213|0|15505.0|0
0|2020-09-02|14624.0|0|881.0|0|5.682038052241213|0|15505.0|0
0|2020-09-03|14624.0|0|881.0|0|5.682038052241213|0|15505.0|0
0|2020-09-04|14624.0|0|881.0|0|5.682038052241213|0|15505.0|0
0|2020-09-05|14624.0|0|881.0|0|5.682038052241213|0|15505.0|0
0|2020-09-06|14624.0|0|881.0|0|5.682038052241213|0|15505.0|0
0|2020-09-07|14624.0|0|881.0|0|5.682038052241213|0|15505.0|0
0|2020-09-08|14624.0|0|881.0|0|5.682038052241213|0|15505.0|0
0|2020-09-09|14624.0|0|881.0|0|5.682038052241213|0|15505.0|0
0|2020-09-10|14624.0|0|881.0|0|5.682038052241213|0|15505.0|0
0|2020-09-11|14624.0|0|881.0|0|5.682038052241213|0|15505.0|0
0|2020-09-12|14624.0|0|881.0|0|5.682038052241213|0|15505.0|0
0|2020-09-13|14624.0|0|881.0|0|5.682038052241213|0|15505.0|0
0|2020-09-14|14624.0|0|881.0|0|5.682038052241213|0|15505.0|0
0|2020-09-15|14624.0|0|881.0|0|5.682038052241213|0|15505.0|0
0|2020-09-16|14624.0|0|881.0|0|5.682038052241213|0|15505.0|0
0|2020-09-17|14624.0|0|881.0|0|5.682038052241213|0|15505.0|0
0|2020-09-18|14624.0|0|881.0|0|5.682038052241213|0|15505.0|0
0|2020-09-19|14624.0|0|881.0|0|5.682038052241213|0|15505.0|0
0|2020-09-20|14624.0|0|881.0|0|5.682038052241213|0|15505.0|0
0|2020-09-21|14624.0|0|881.0|0|5.682038052241213|0|15505.0|0
0|2020-09-22|14624.0|0|881.0|0|5.682038052241213|0|15505.0|0
0|2020-09-23|14624.0|0|881.0|0|5.682038052241213|0|15505.0|0
0|2020-09-24|14624.0|0|881.0|0|5.682038052241213|0|15505.0|0
0|2020-09-25|14624.0|0|881.0|0|5.682038052241213|0|15505.0|0
0|2020-09-26|14624.0|0|881.0|0|5.682038052241213|0|15505.0|0
0|2020-09-27|14624.0|0|881.0|0|5.682038052241213|0|15505.0|0
0|2020-09-28|14624.0|0|881.0|0|5.682038052241213|0|15505.0|0
