|dates|Hart_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Hart_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Hart_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Hart_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Hart_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Hart_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Hart_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Hart_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-04|7461.5|0|512.0|0|6.421270458393428|0|7973.5|0
0|2020-02-05|7461.5|0|512.0|0|6.421270458393428|0|7973.5|0
0|2020-02-06|7461.5|0|512.0|0|6.421270458393428|0|7973.5|0
0|2020-02-07|7461.5|0|512.0|0|6.421270458393428|0|7973.5|0
0|2020-02-08|7461.5|0|512.0|0|6.421270458393428|0|7973.5|0
0|2020-02-09|7461.5|0|512.0|0|6.421270458393428|0|7973.5|0
0|2020-02-10|7461.5|0|512.0|0|6.421270458393428|0|7973.5|0
0|2020-02-11|7461.5|0|512.0|0|6.421270458393428|0|7973.5|0
0|2020-02-12|7461.5|0|512.0|0|6.421270458393428|0|7973.5|0
0|2020-02-13|7461.5|0|512.0|0|6.421270458393428|0|7973.5|0
0|2020-02-14|7461.5|0|512.0|0|6.421270458393428|0|7973.5|0
0|2020-02-15|7461.5|0|512.0|0|6.421270458393428|0|7973.5|0
0|2020-02-16|7461.5|0|512.0|0|6.421270458393428|0|7973.5|0
0|2020-02-17|7461.5|0|512.0|0|6.421270458393428|0|7973.5|0
0|2020-02-18|7461.5|0|512.0|0|6.421270458393428|0|7973.5|0
0|2020-02-19|7461.5|0|512.0|0|6.421270458393428|0|7973.5|0
0|2020-02-20|7461.5|0|512.0|0|6.421270458393428|0|7973.5|0
0|2020-02-21|7461.5|0|512.0|0|6.421270458393428|0|7973.5|0
0|2020-02-22|7461.5|0|512.0|0|6.421270458393428|0|7973.5|0
0|2020-02-23|7461.5|0|512.0|0|6.421270458393428|0|7973.5|0
0|2020-02-24|7461.5|0|512.0|0|6.421270458393428|0|7973.5|0
0|2020-02-25|7461.5|0|512.0|0|6.421270458393428|0|7973.5|0
0|2020-02-26|7461.5|0|512.0|0|6.421270458393428|0|7973.5|0
0|2020-02-27|7461.5|0|512.0|0|6.421270458393428|0|7973.5|0
0|2020-02-28|7461.5|0|512.0|0|6.421270458393428|0|7973.5|0
0|2020-02-29|7461.5|0|512.0|0|6.421270458393428|0|7973.5|0
0|2020-03-01|7505.5|0|533.0|0|6.630590284257013|0|8038.5|0
0|2020-03-02|7505.5|0|533.0|0|6.630590284257013|0|8038.5|0
0|2020-03-03|7505.5|0|533.0|0|6.630590284257013|0|8038.5|0
0|2020-03-04|7505.5|0|533.0|0|6.630590284257013|0|8038.5|0
0|2020-03-05|7505.5|0|533.0|0|6.630590284257013|0|8038.5|0
0|2020-03-06|7505.5|0|533.0|0|6.630590284257013|0|8038.5|0
0|2020-03-07|7505.5|0|533.0|0|6.630590284257013|0|8038.5|0
0|2020-03-08|7505.5|0|533.0|0|6.630590284257013|0|8038.5|0
0|2020-03-09|7505.5|0|533.0|0|6.630590284257013|0|8038.5|0
0|2020-03-10|7505.5|0|533.0|0|6.630590284257013|0|8038.5|0
0|2020-03-11|7505.5|0|533.0|0|6.630590284257013|0|8038.5|0
0|2020-03-12|7505.5|0|533.0|0|6.630590284257013|0|8038.5|0
0|2020-03-13|7505.5|0|533.0|0|6.630590284257013|0|8038.5|0
0|2020-03-14|7505.5|0|533.0|0|6.630590284257013|0|8038.5|0
0|2020-03-15|7505.5|0|533.0|0|6.630590284257013|0|8038.5|0
0|2020-03-16|7505.5|0|533.0|0|6.630590284257013|0|8038.5|0
0|2020-03-17|7505.5|0|533.0|0|6.630590284257013|0|8038.5|0
0|2020-03-18|7505.5|0|533.0|0|6.630590284257013|0|8038.5|0
0|2020-03-19|7505.5|0|533.0|0|6.630590284257013|0|8038.5|0
0|2020-03-20|7505.5|0|533.0|0|6.630590284257013|0|8038.5|0
0|2020-03-21|7505.5|0|533.0|0|6.630590284257013|0|8038.5|0
0|2020-03-22|7505.5|0|533.0|0|6.630590284257013|0|8038.5|0
0|2020-03-23|7505.5|0|533.0|0|6.630590284257013|0|8038.5|0
0|2020-03-24|7505.5|0|533.0|0|6.630590284257013|0|8038.5|0
0|2020-03-25|7505.5|0|533.0|0|6.630590284257013|0|8038.5|0
0|2020-03-26|7505.5|0|533.0|0|6.630590284257013|0|8038.5|0
0|2020-03-27|7505.5|0|533.0|0|6.630590284257013|0|8038.5|0
0|2020-03-28|7505.5|0|533.0|0|6.630590284257013|0|8038.5|0
0|2020-03-29|7505.5|0|533.0|0|6.630590284257013|0|8038.5|0
0|2020-03-30|7505.5|0|533.0|0|6.630590284257013|0|8038.5|0
0|2020-03-31|7505.5|0|533.0|0|6.630590284257013|0|8038.5|0
0|2020-04-01|6918.0|0|1189.0|0|14.666337732823486|0|8107.0|0
0|2020-04-02|6918.0|0|1189.0|0|14.666337732823486|0|8107.0|0
0|2020-04-03|6918.0|0|1189.0|0|14.666337732823486|0|8107.0|0
0|2020-04-04|6918.0|0|1189.0|0|14.666337732823486|0|8107.0|0
0|2020-04-05|6918.0|0|1189.0|0|14.666337732823486|0|8107.0|0
0|2020-04-06|6918.0|0|1189.0|0|14.666337732823486|0|8107.0|0
0|2020-04-07|6918.0|0|1189.0|0|14.666337732823486|0|8107.0|0
0|2020-04-08|6918.0|0|1189.0|0|14.666337732823486|0|8107.0|0
0|2020-04-09|6918.0|0|1189.0|0|14.666337732823486|0|8107.0|0
0|2020-04-10|6918.0|0|1189.0|0|14.666337732823486|0|8107.0|0
0|2020-04-11|6918.0|0|1189.0|0|14.666337732823486|0|8107.0|0
0|2020-04-12|6918.0|0|1189.0|0|14.666337732823486|0|8107.0|0
0|2020-04-13|6918.0|0|1189.0|0|14.666337732823486|0|8107.0|0
0|2020-04-14|6918.0|0|1189.0|0|14.666337732823486|0|8107.0|0
0|2020-04-15|6918.0|0|1189.0|0|14.666337732823486|0|8107.0|0
0|2020-04-16|6918.0|0|1189.0|0|14.666337732823486|0|8107.0|0
0|2020-04-17|6918.0|0|1189.0|0|14.666337732823486|0|8107.0|0
0|2020-04-18|6918.0|0|1189.0|0|14.666337732823486|0|8107.0|0
0|2020-04-19|6918.0|0|1189.0|0|14.666337732823486|0|8107.0|0
0|2020-04-20|6918.0|0|1189.0|0|14.666337732823486|0|8107.0|0
0|2020-04-21|6918.0|0|1189.0|0|14.666337732823486|0|8107.0|0
0|2020-04-22|6918.0|0|1189.0|0|14.666337732823486|0|8107.0|0
0|2020-04-23|6918.0|0|1189.0|0|14.666337732823486|0|8107.0|0
0|2020-04-24|6918.0|0|1189.0|0|14.666337732823486|0|8107.0|0
0|2020-04-25|6918.0|0|1189.0|0|14.666337732823486|0|8107.0|0
0|2020-04-26|6918.0|0|1189.0|0|14.666337732823486|0|8107.0|0
0|2020-04-27|6918.0|0|1189.0|0|14.666337732823486|0|8107.0|0
0|2020-04-28|6918.0|0|1189.0|0|14.666337732823486|0|8107.0|0
0|2020-04-29|6918.0|0|1189.0|0|14.666337732823486|0|8107.0|0
0|2020-04-30|6918.0|0|1189.0|0|14.666337732823486|0|8107.0|0
0|2020-05-01|7382.0|0|780.0|0|9.556481254594463|0|8162.0|0
0|2020-05-02|7382.0|0|780.0|0|9.556481254594463|0|8162.0|0
0|2020-05-03|7382.0|0|780.0|0|9.556481254594463|0|8162.0|0
0|2020-05-04|7382.0|0|780.0|0|9.556481254594463|0|8162.0|0
0|2020-05-05|7382.0|0|780.0|0|9.556481254594463|0|8162.0|0
0|2020-05-06|7382.0|0|780.0|0|9.556481254594463|0|8162.0|0
0|2020-05-07|7382.0|0|780.0|0|9.556481254594463|0|8162.0|0
0|2020-05-08|7382.0|0|780.0|0|9.556481254594463|0|8162.0|0
0|2020-05-09|7382.0|0|780.0|0|9.556481254594463|0|8162.0|0
0|2020-05-10|7382.0|0|780.0|0|9.556481254594463|0|8162.0|0
0|2020-05-11|7382.0|0|780.0|0|9.556481254594463|0|8162.0|0
0|2020-05-12|7382.0|0|780.0|0|9.556481254594463|0|8162.0|0
0|2020-05-13|7382.0|0|780.0|0|9.556481254594463|0|8162.0|0
0|2020-05-14|7382.0|0|780.0|0|9.556481254594463|0|8162.0|0
0|2020-05-15|7382.0|0|780.0|0|9.556481254594463|0|8162.0|0
0|2020-05-16|7382.0|0|780.0|0|9.556481254594463|0|8162.0|0
0|2020-05-17|7382.0|0|780.0|0|9.556481254594463|0|8162.0|0
0|2020-05-18|7382.0|0|780.0|0|9.556481254594463|0|8162.0|0
0|2020-05-19|7382.0|0|780.0|0|9.556481254594463|0|8162.0|0
0|2020-05-20|7382.0|0|780.0|0|9.556481254594463|0|8162.0|0
0|2020-05-21|7382.0|0|780.0|0|9.556481254594463|0|8162.0|0
0|2020-05-22|7382.0|0|780.0|0|9.556481254594463|0|8162.0|0
0|2020-05-23|7382.0|0|780.0|0|9.556481254594463|0|8162.0|0
0|2020-05-24|7382.0|0|780.0|0|9.556481254594463|0|8162.0|0
0|2020-05-25|7382.0|0|780.0|0|9.556481254594463|0|8162.0|0
0|2020-05-26|7382.0|0|780.0|0|9.556481254594463|0|8162.0|0
0|2020-05-27|7382.0|0|780.0|0|9.556481254594463|0|8162.0|0
0|2020-05-28|7382.0|0|780.0|0|9.556481254594463|0|8162.0|0
0|2020-05-29|7382.0|0|780.0|0|9.556481254594463|0|8162.0|0
0|2020-05-30|7382.0|0|780.0|0|9.556481254594463|0|8162.0|0
0|2020-05-31|7382.0|0|780.0|0|9.556481254594463|0|8162.0|0
0|2020-06-01|7275.0|0|392.0|0|5.112821181687753|0|7667.0|0
0|2020-06-02|7275.0|0|392.0|0|5.112821181687753|0|7667.0|0
0|2020-06-03|7275.0|0|392.0|0|5.112821181687753|0|7667.0|0
0|2020-06-04|7275.0|0|392.0|0|5.112821181687753|0|7667.0|0
0|2020-06-05|7275.0|0|392.0|0|5.112821181687753|0|7667.0|0
0|2020-06-06|7275.0|0|392.0|0|5.112821181687753|0|7667.0|0
0|2020-06-07|7275.0|0|392.0|0|5.112821181687753|0|7667.0|0
0|2020-06-08|7275.0|0|392.0|0|5.112821181687753|0|7667.0|0
0|2020-06-09|7275.0|0|392.0|0|5.112821181687753|0|7667.0|0
0|2020-06-10|7275.0|0|392.0|0|5.112821181687753|0|7667.0|0
0|2020-06-11|7275.0|0|392.0|0|5.112821181687753|0|7667.0|0
0|2020-06-12|7275.0|0|392.0|0|5.112821181687753|0|7667.0|0
0|2020-06-13|7275.0|0|392.0|0|5.112821181687753|0|7667.0|0
0|2020-06-14|7275.0|0|392.0|0|5.112821181687753|0|7667.0|0
0|2020-06-15|7275.0|0|392.0|0|5.112821181687753|0|7667.0|0
0|2020-06-16|7275.0|0|392.0|0|5.112821181687753|0|7667.0|0
0|2020-06-17|7275.0|0|392.0|0|5.112821181687753|0|7667.0|0
0|2020-06-18|7275.0|0|392.0|0|5.112821181687753|0|7667.0|0
0|2020-06-19|7275.0|0|392.0|0|5.112821181687753|0|7667.0|0
0|2020-06-20|7275.0|0|392.0|0|5.112821181687753|0|7667.0|0
0|2020-06-21|7275.0|0|392.0|0|5.112821181687753|0|7667.0|0
0|2020-06-22|7275.0|0|392.0|0|5.112821181687753|0|7667.0|0
0|2020-06-23|7275.0|0|392.0|0|5.112821181687753|0|7667.0|0
0|2020-06-24|7275.0|0|392.0|0|5.112821181687753|0|7667.0|0
0|2020-06-25|7275.0|0|392.0|0|5.112821181687753|0|7667.0|0
0|2020-06-26|7275.0|0|392.0|0|5.112821181687753|0|7667.0|0
0|2020-06-27|7275.0|0|392.0|0|5.112821181687753|0|7667.0|0
0|2020-06-28|7275.0|0|392.0|0|5.112821181687753|0|7667.0|0
0|2020-06-29|7275.0|0|392.0|0|5.112821181687753|0|7667.0|0
0|2020-06-30|7275.0|0|392.0|0|5.112821181687753|0|7667.0|0
0|2020-07-01|7085.0|0|375.0|0|5.02680965147453|0|7460.0|0
0|2020-07-02|7085.0|0|375.0|0|5.02680965147453|0|7460.0|0
0|2020-07-03|7085.0|0|375.0|0|5.02680965147453|0|7460.0|0
0|2020-07-04|7085.0|0|375.0|0|5.02680965147453|0|7460.0|0
0|2020-07-05|7085.0|0|375.0|0|5.02680965147453|0|7460.0|0
0|2020-07-06|7085.0|0|375.0|0|5.02680965147453|0|7460.0|0
0|2020-07-07|7085.0|0|375.0|0|5.02680965147453|0|7460.0|0
0|2020-07-08|7085.0|0|375.0|0|5.02680965147453|0|7460.0|0
0|2020-07-09|7085.0|0|375.0|0|5.02680965147453|0|7460.0|0
0|2020-07-10|7085.0|0|375.0|0|5.02680965147453|0|7460.0|0
0|2020-07-11|7085.0|0|375.0|0|5.02680965147453|0|7460.0|0
0|2020-07-12|7085.0|0|375.0|0|5.02680965147453|0|7460.0|0
0|2020-07-13|7085.0|0|375.0|0|5.02680965147453|0|7460.0|0
0|2020-07-14|7085.0|0|375.0|0|5.02680965147453|0|7460.0|0
0|2020-07-15|7085.0|0|375.0|0|5.02680965147453|0|7460.0|0
0|2020-07-16|7085.0|0|375.0|0|5.02680965147453|0|7460.0|0
0|2020-07-17|7085.0|0|375.0|0|5.02680965147453|0|7460.0|0
0|2020-07-18|7085.0|0|375.0|0|5.02680965147453|0|7460.0|0
0|2020-07-19|7085.0|0|375.0|0|5.02680965147453|0|7460.0|0
0|2020-07-20|7085.0|0|375.0|0|5.02680965147453|0|7460.0|0
0|2020-07-21|7085.0|0|375.0|0|5.02680965147453|0|7460.0|0
0|2020-07-22|7085.0|0|375.0|0|5.02680965147453|0|7460.0|0
0|2020-07-23|7085.0|0|375.0|0|5.02680965147453|0|7460.0|0
0|2020-07-24|7085.0|0|375.0|0|5.02680965147453|0|7460.0|0
0|2020-07-25|7085.0|0|375.0|0|5.02680965147453|0|7460.0|0
0|2020-07-26|7085.0|0|375.0|0|5.02680965147453|0|7460.0|0
0|2020-07-27|7085.0|0|375.0|0|5.02680965147453|0|7460.0|0
0|2020-07-28|7085.0|0|375.0|0|5.02680965147453|0|7460.0|0
0|2020-07-29|7085.0|0|375.0|0|5.02680965147453|0|7460.0|0
0|2020-07-30|7085.0|0|375.0|0|5.02680965147453|0|7460.0|0
0|2020-07-31|7085.0|0|375.0|0|5.02680965147453|0|7460.0|0
0|2020-08-01|7006.0|0|315.0|0|4.3026908892227835|0|7321.0|0
0|2020-08-02|7006.0|0|315.0|0|4.3026908892227835|0|7321.0|0
0|2020-08-03|7006.0|0|315.0|0|4.3026908892227835|0|7321.0|0
0|2020-08-04|7006.0|0|315.0|0|4.3026908892227835|0|7321.0|0
0|2020-08-05|7006.0|0|315.0|0|4.3026908892227835|0|7321.0|0
0|2020-08-06|7006.0|0|315.0|0|4.3026908892227835|0|7321.0|0
0|2020-08-07|7006.0|0|315.0|0|4.3026908892227835|0|7321.0|0
0|2020-08-08|7006.0|0|315.0|0|4.3026908892227835|0|7321.0|0
0|2020-08-09|7006.0|0|315.0|0|4.3026908892227835|0|7321.0|0
0|2020-08-10|7006.0|0|315.0|0|4.3026908892227835|0|7321.0|0
0|2020-08-11|7006.0|0|315.0|0|4.3026908892227835|0|7321.0|0
0|2020-08-12|7006.0|0|315.0|0|4.3026908892227835|0|7321.0|0
0|2020-08-13|7006.0|0|315.0|0|4.3026908892227835|0|7321.0|0
0|2020-08-14|7006.0|0|315.0|0|4.3026908892227835|0|7321.0|0
0|2020-08-15|7006.0|0|315.0|0|4.3026908892227835|0|7321.0|0
0|2020-08-16|7006.0|0|315.0|0|4.3026908892227835|0|7321.0|0
0|2020-08-17|7006.0|0|315.0|0|4.3026908892227835|0|7321.0|0
0|2020-08-18|7006.0|0|315.0|0|4.3026908892227835|0|7321.0|0
0|2020-08-19|7006.0|0|315.0|0|4.3026908892227835|0|7321.0|0
0|2020-08-20|7006.0|0|315.0|0|4.3026908892227835|0|7321.0|0
0|2020-08-21|7006.0|0|315.0|0|4.3026908892227835|0|7321.0|0
0|2020-08-22|7006.0|0|315.0|0|4.3026908892227835|0|7321.0|0
0|2020-08-23|7006.0|0|315.0|0|4.3026908892227835|0|7321.0|0
0|2020-08-24|7006.0|0|315.0|0|4.3026908892227835|0|7321.0|0
0|2020-08-25|7006.0|0|315.0|0|4.3026908892227835|0|7321.0|0
0|2020-08-26|7006.0|0|315.0|0|4.3026908892227835|0|7321.0|0
0|2020-08-27|7006.0|0|315.0|0|4.3026908892227835|0|7321.0|0
0|2020-08-28|7006.0|0|315.0|0|4.3026908892227835|0|7321.0|0
0|2020-08-29|7006.0|0|315.0|0|4.3026908892227835|0|7321.0|0
0|2020-08-30|7006.0|0|315.0|0|4.3026908892227835|0|7321.0|0
0|2020-08-31|7006.0|0|315.0|0|4.3026908892227835|0|7321.0|0
0|2020-09-01|7042.0|0|314.0|0|4.268624252311039|0|7356.0|0
0|2020-09-02|7042.0|0|314.0|0|4.268624252311039|0|7356.0|0
0|2020-09-03|7042.0|0|314.0|0|4.268624252311039|0|7356.0|0
0|2020-09-04|7042.0|0|314.0|0|4.268624252311039|0|7356.0|0
0|2020-09-05|7042.0|0|314.0|0|4.268624252311039|0|7356.0|0
0|2020-09-06|7042.0|0|314.0|0|4.268624252311039|0|7356.0|0
0|2020-09-07|7042.0|0|314.0|0|4.268624252311039|0|7356.0|0
0|2020-09-08|7042.0|0|314.0|0|4.268624252311039|0|7356.0|0
0|2020-09-09|7042.0|0|314.0|0|4.268624252311039|0|7356.0|0
0|2020-09-10|7042.0|0|314.0|0|4.268624252311039|0|7356.0|0
0|2020-09-11|7042.0|0|314.0|0|4.268624252311039|0|7356.0|0
0|2020-09-12|7042.0|0|314.0|0|4.268624252311039|0|7356.0|0
0|2020-09-13|7042.0|0|314.0|0|4.268624252311039|0|7356.0|0
0|2020-09-14|7042.0|0|314.0|0|4.268624252311039|0|7356.0|0
0|2020-09-15|7042.0|0|314.0|0|4.268624252311039|0|7356.0|0
0|2020-09-16|7042.0|0|314.0|0|4.268624252311039|0|7356.0|0
0|2020-09-17|7042.0|0|314.0|0|4.268624252311039|0|7356.0|0
0|2020-09-18|7042.0|0|314.0|0|4.268624252311039|0|7356.0|0
0|2020-09-19|7042.0|0|314.0|0|4.268624252311039|0|7356.0|0
0|2020-09-20|7042.0|0|314.0|0|4.268624252311039|0|7356.0|0
0|2020-09-21|7042.0|0|314.0|0|4.268624252311039|0|7356.0|0
0|2020-09-22|7042.0|0|314.0|0|4.268624252311039|0|7356.0|0
0|2020-09-23|7042.0|0|314.0|0|4.268624252311039|0|7356.0|0
0|2020-09-24|7042.0|0|314.0|0|4.268624252311039|0|7356.0|0
0|2020-09-25|7042.0|0|314.0|0|4.268624252311039|0|7356.0|0
0|2020-09-26|7042.0|0|314.0|0|4.268624252311039|0|7356.0|0
0|2020-09-27|7042.0|0|314.0|0|4.268624252311039|0|7356.0|0
0|2020-09-28|7042.0|0|314.0|0|4.268624252311039|0|7356.0|0
0|2020-09-29|7042.0|0|314.0|0|4.268624252311039|0|7356.0|0
0|2020-09-30|7042.0|0|314.0|0|4.268624252311039|0|7356.0|0
0|2020-10-01|7148.0|0|311.0|0|4.169459713098271|0|7459.0|0
0|2020-10-02|7148.0|0|311.0|0|4.169459713098271|0|7459.0|0
0|2020-10-03|7148.0|0|311.0|0|4.169459713098271|0|7459.0|0
0|2020-10-04|7148.0|0|311.0|0|4.169459713098271|0|7459.0|0
0|2020-10-05|7148.0|0|311.0|0|4.169459713098271|0|7459.0|0
0|2020-10-06|7148.0|0|311.0|0|4.169459713098271|0|7459.0|0
0|2020-10-07|7148.0|0|311.0|0|4.169459713098271|0|7459.0|0
0|2020-10-08|7148.0|0|311.0|0|4.169459713098271|0|7459.0|0
0|2020-10-09|7148.0|0|311.0|0|4.169459713098271|0|7459.0|0
0|2020-10-10|7148.0|0|311.0|0|4.169459713098271|0|7459.0|0
0|2020-10-11|7148.0|0|311.0|0|4.169459713098271|0|7459.0|0
0|2020-10-12|7148.0|0|311.0|0|4.169459713098271|0|7459.0|0
0|2020-10-13|7148.0|0|311.0|0|4.169459713098271|0|7459.0|0
0|2020-10-14|7148.0|0|311.0|0|4.169459713098271|0|7459.0|0
0|2020-10-15|7148.0|0|311.0|0|4.169459713098271|0|7459.0|0
0|2020-10-16|7148.0|0|311.0|0|4.169459713098271|0|7459.0|0
0|2020-10-17|7148.0|0|311.0|0|4.169459713098271|0|7459.0|0
0|2020-10-18|7148.0|0|311.0|0|4.169459713098271|0|7459.0|0
0|2020-10-19|7148.0|0|311.0|0|4.169459713098271|0|7459.0|0
0|2020-10-20|7148.0|0|311.0|0|4.169459713098271|0|7459.0|0
0|2020-10-21|7148.0|0|311.0|0|4.169459713098271|0|7459.0|0
0|2020-10-22|7148.0|0|311.0|0|4.169459713098271|0|7459.0|0
0|2020-10-23|7148.0|0|311.0|0|4.169459713098271|0|7459.0|0
0|2020-10-24|7148.0|0|311.0|0|4.169459713098271|0|7459.0|0
0|2020-10-25|7148.0|0|311.0|0|4.169459713098271|0|7459.0|0
0|2020-10-26|7148.0|0|311.0|0|4.169459713098271|0|7459.0|0
0|2020-10-27|7148.0|0|311.0|0|4.169459713098271|0|7459.0|0
0|2020-10-28|7148.0|0|311.0|0|4.169459713098271|0|7459.0|0
0|2020-10-29|7148.0|0|311.0|0|4.169459713098271|0|7459.0|0
0|2020-10-30|7148.0|0|311.0|0|4.169459713098271|0|7459.0|0
0|2020-10-31|7148.0|0|311.0|0|4.169459713098271|0|7459.0|0
0|2020-11-01|7131.0|0|338.0|0|4.525371535680814|0|7469.0|0
0|2020-11-02|7131.0|0|338.0|0|4.525371535680814|0|7469.0|0
0|2020-11-03|7131.0|0|338.0|0|4.525371535680814|0|7469.0|0
0|2020-11-04|7131.0|0|338.0|0|4.525371535680814|0|7469.0|0
0|2020-11-05|7131.0|0|338.0|0|4.525371535680814|0|7469.0|0
0|2020-11-06|7131.0|0|338.0|0|4.525371535680814|0|7469.0|0
0|2020-11-07|7131.0|0|338.0|0|4.525371535680814|0|7469.0|0
0|2020-11-08|7131.0|0|338.0|0|4.525371535680814|0|7469.0|0
0|2020-11-09|7131.0|0|338.0|0|4.525371535680814|0|7469.0|0
0|2020-11-10|7131.0|0|338.0|0|4.525371535680814|0|7469.0|0
0|2020-11-11|7131.0|0|338.0|0|4.525371535680814|0|7469.0|0
0|2020-11-12|7131.0|0|338.0|0|4.525371535680814|0|7469.0|0
0|2020-11-13|7131.0|0|338.0|0|4.525371535680814|0|7469.0|0
0|2020-11-14|7131.0|0|338.0|0|4.525371535680814|0|7469.0|0
0|2020-11-15|7131.0|0|338.0|0|4.525371535680814|0|7469.0|0
0|2020-11-16|7131.0|0|338.0|0|4.525371535680814|0|7469.0|0
0|2020-11-17|7131.0|0|338.0|0|4.525371535680814|0|7469.0|0
0|2020-11-18|7131.0|0|338.0|0|4.525371535680814|0|7469.0|0
0|2020-11-19|7131.0|0|338.0|0|4.525371535680814|0|7469.0|0
0|2020-11-20|7131.0|0|338.0|0|4.525371535680814|0|7469.0|0
0|2020-11-21|7131.0|0|338.0|0|4.525371535680814|0|7469.0|0
0|2020-11-22|7131.0|0|338.0|0|4.525371535680814|0|7469.0|0
0|2020-11-23|7131.0|0|338.0|0|4.525371535680814|0|7469.0|0
0|2020-11-24|7131.0|0|338.0|0|4.525371535680814|0|7469.0|0
0|2020-11-25|7131.0|0|338.0|0|4.525371535680814|0|7469.0|0
0|2020-11-26|7131.0|0|338.0|0|4.525371535680814|0|7469.0|0
0|2020-11-27|7131.0|0|338.0|0|4.525371535680814|0|7469.0|0
0|2020-11-28|7131.0|0|338.0|0|4.525371535680814|0|7469.0|0
0|2020-11-29|7131.0|0|338.0|0|4.525371535680814|0|7469.0|0
0|2020-11-30|7131.0|0|338.0|0|4.525371535680814|0|7469.0|0
0|2020-12-01|7087.0|0|387.0|0|5.177950227455178|0|7474.0|0
0|2020-12-02|7087.0|0|387.0|0|5.177950227455178|0|7474.0|0
0|2020-12-03|7087.0|0|387.0|0|5.177950227455178|0|7474.0|0
0|2020-12-04|7087.0|0|387.0|0|5.177950227455178|0|7474.0|0
0|2020-12-05|7087.0|0|387.0|0|5.177950227455178|0|7474.0|0
0|2020-12-06|7087.0|0|387.0|0|5.177950227455178|0|7474.0|0
0|2020-12-07|7087.0|0|387.0|0|5.177950227455178|0|7474.0|0
