|dates|Benton_Washington_UnitedStates.BLS_EmployedPopulation.data|Benton_Washington_UnitedStates.BLS_EmployedPopulation.missing|Benton_Washington_UnitedStates.BLS_UnemployedPopulation.data|Benton_Washington_UnitedStates.BLS_UnemployedPopulation.missing|Benton_Washington_UnitedStates.BLS_UnemploymentRate.data|Benton_Washington_UnitedStates.BLS_UnemploymentRate.missing|Benton_Washington_UnitedStates.BLS_LaborForcePopulation.data|Benton_Washington_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|100229.0|0|5352.0|0|5.069093871056346|0|105581.0|0
