|dates|Sherburne_Minnesota_UnitedStates.AveragePrecipitationTotal.data|Sherburne_Minnesota_UnitedStates.AveragePrecipitationTotal.missing|Sherburne_Minnesota_UnitedStates.AveragePrecipitation.data|Sherburne_Minnesota_UnitedStates.AveragePrecipitation.missing|Sherburne_Minnesota_UnitedStates.AverageWindDirection.data|Sherburne_Minnesota_UnitedStates.AverageWindDirection.missing|Sherburne_Minnesota_UnitedStates.AverageWindSpeed.data|Sherburne_Minnesota_UnitedStates.AverageWindSpeed.missing
0|2021-10-16|0.0|10|0.0|10|245.27083333333334|0|5.239583333333333|0
