|dates|Grant_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Grant_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Grant_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Grant_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Grant_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Grant_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Grant_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Grant_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|10902.0|0|421.0|0|3.718095910977656|0|11323.0|0
