|dates|Pushmataha_Oklahoma_UnitedStates.BLS_EmployedPopulation.data|Pushmataha_Oklahoma_UnitedStates.BLS_EmployedPopulation.missing|Pushmataha_Oklahoma_UnitedStates.BLS_UnemployedPopulation.data|Pushmataha_Oklahoma_UnitedStates.BLS_UnemployedPopulation.missing|Pushmataha_Oklahoma_UnitedStates.BLS_UnemploymentRate.data|Pushmataha_Oklahoma_UnitedStates.BLS_UnemploymentRate.missing|Pushmataha_Oklahoma_UnitedStates.BLS_LaborForcePopulation.data|Pushmataha_Oklahoma_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|4447.0|0|186.0|0|4.014677314914742|0|4633.0|0
