|dates|Boone_Missouri_UnitedStates.BLS_EmployedPopulation.data|Boone_Missouri_UnitedStates.BLS_EmployedPopulation.missing|Boone_Missouri_UnitedStates.BLS_UnemployedPopulation.data|Boone_Missouri_UnitedStates.BLS_UnemployedPopulation.missing|Boone_Missouri_UnitedStates.BLS_UnemploymentRate.data|Boone_Missouri_UnitedStates.BLS_UnemploymentRate.missing|Boone_Missouri_UnitedStates.BLS_LaborForcePopulation.data|Boone_Missouri_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-23|93936.5|0|2966.0|0|3.06080854467119|0|96902.5|0
0|2020-01-24|93936.5|0|2966.0|0|3.06080854467119|0|96902.5|0
0|2020-01-25|93936.5|0|2966.0|0|3.06080854467119|0|96902.5|0
0|2020-01-26|93936.5|0|2966.0|0|3.06080854467119|0|96902.5|0
0|2020-01-27|93936.5|0|2966.0|0|3.06080854467119|0|96902.5|0
0|2020-01-28|93936.5|0|2966.0|0|3.06080854467119|0|96902.5|0
0|2020-01-29|93936.5|0|2966.0|0|3.06080854467119|0|96902.5|0
0|2020-01-30|93936.5|0|2966.0|0|3.06080854467119|0|96902.5|0
0|2020-01-31|93936.5|0|2966.0|0|3.06080854467119|0|96902.5|0
0|2020-02-01|96721.0|0|2556.5|0|2.5751051345974667|0|99277.5|0
0|2020-02-02|96721.0|0|2556.5|0|2.5751051345974667|0|99277.5|0
0|2020-02-03|96721.0|0|2556.5|0|2.5751051345974667|0|99277.5|0
0|2020-02-04|96721.0|0|2556.5|0|2.5751051345974667|0|99277.5|0
0|2020-02-05|96721.0|0|2556.5|0|2.5751051345974667|0|99277.5|0
0|2020-02-06|96721.0|0|2556.5|0|2.5751051345974667|0|99277.5|0
0|2020-02-07|96721.0|0|2556.5|0|2.5751051345974667|0|99277.5|0
0|2020-02-08|96721.0|0|2556.5|0|2.5751051345974667|0|99277.5|0
0|2020-02-09|96721.0|0|2556.5|0|2.5751051345974667|0|99277.5|0
0|2020-02-10|96721.0|0|2556.5|0|2.5751051345974667|0|99277.5|0
0|2020-02-11|96721.0|0|2556.5|0|2.5751051345974667|0|99277.5|0
0|2020-02-12|96721.0|0|2556.5|0|2.5751051345974667|0|99277.5|0
0|2020-02-13|96721.0|0|2556.5|0|2.5751051345974667|0|99277.5|0
0|2020-02-14|96721.0|0|2556.5|0|2.5751051345974667|0|99277.5|0
0|2020-02-15|96721.0|0|2556.5|0|2.5751051345974667|0|99277.5|0
0|2020-02-16|96721.0|0|2556.5|0|2.5751051345974667|0|99277.5|0
0|2020-02-17|96721.0|0|2556.5|0|2.5751051345974667|0|99277.5|0
0|2020-02-18|96721.0|0|2556.5|0|2.5751051345974667|0|99277.5|0
0|2020-02-19|96721.0|0|2556.5|0|2.5751051345974667|0|99277.5|0
0|2020-02-20|96721.0|0|2556.5|0|2.5751051345974667|0|99277.5|0
0|2020-02-21|96721.0|0|2556.5|0|2.5751051345974667|0|99277.5|0
0|2020-02-22|96721.0|0|2556.5|0|2.5751051345974667|0|99277.5|0
0|2020-02-23|96721.0|0|2556.5|0|2.5751051345974667|0|99277.5|0
0|2020-02-24|96721.0|0|2556.5|0|2.5751051345974667|0|99277.5|0
0|2020-02-25|96721.0|0|2556.5|0|2.5751051345974667|0|99277.5|0
0|2020-02-26|96721.0|0|2556.5|0|2.5751051345974667|0|99277.5|0
0|2020-02-27|96721.0|0|2556.5|0|2.5751051345974667|0|99277.5|0
0|2020-02-28|96721.0|0|2556.5|0|2.5751051345974667|0|99277.5|0
0|2020-02-29|96721.0|0|2556.5|0|2.5751051345974667|0|99277.5|0
0|2020-03-01|97104.0|0|2727.0|0|2.731616431769691|0|99831.0|0
0|2020-03-02|97104.0|0|2727.0|0|2.731616431769691|0|99831.0|0
0|2020-03-03|97104.0|0|2727.0|0|2.731616431769691|0|99831.0|0
0|2020-03-04|97104.0|0|2727.0|0|2.731616431769691|0|99831.0|0
0|2020-03-05|97104.0|0|2727.0|0|2.731616431769691|0|99831.0|0
0|2020-03-06|97104.0|0|2727.0|0|2.731616431769691|0|99831.0|0
0|2020-03-07|97104.0|0|2727.0|0|2.731616431769691|0|99831.0|0
0|2020-03-08|97104.0|0|2727.0|0|2.731616431769691|0|99831.0|0
0|2020-03-09|97104.0|0|2727.0|0|2.731616431769691|0|99831.0|0
0|2020-03-10|97104.0|0|2727.0|0|2.731616431769691|0|99831.0|0
0|2020-03-11|97104.0|0|2727.0|0|2.731616431769691|0|99831.0|0
0|2020-03-12|97104.0|0|2727.0|0|2.731616431769691|0|99831.0|0
0|2020-03-13|97104.0|0|2727.0|0|2.731616431769691|0|99831.0|0
0|2020-03-14|97104.0|0|2727.0|0|2.731616431769691|0|99831.0|0
0|2020-03-15|97104.0|0|2727.0|0|2.731616431769691|0|99831.0|0
0|2020-03-16|97104.0|0|2727.0|0|2.731616431769691|0|99831.0|0
0|2020-03-17|97104.0|0|2727.0|0|2.731616431769691|0|99831.0|0
0|2020-03-18|97104.0|0|2727.0|0|2.731616431769691|0|99831.0|0
0|2020-03-19|97104.0|0|2727.0|0|2.731616431769691|0|99831.0|0
0|2020-03-20|97104.0|0|2727.0|0|2.731616431769691|0|99831.0|0
0|2020-03-21|97104.0|0|2727.0|0|2.731616431769691|0|99831.0|0
0|2020-03-22|97104.0|0|2727.0|0|2.731616431769691|0|99831.0|0
0|2020-03-23|97104.0|0|2727.0|0|2.731616431769691|0|99831.0|0
0|2020-03-24|97104.0|0|2727.0|0|2.731616431769691|0|99831.0|0
0|2020-03-25|97104.0|0|2727.0|0|2.731616431769691|0|99831.0|0
0|2020-03-26|97104.0|0|2727.0|0|2.731616431769691|0|99831.0|0
0|2020-03-27|97104.0|0|2727.0|0|2.731616431769691|0|99831.0|0
0|2020-03-28|97104.0|0|2727.0|0|2.731616431769691|0|99831.0|0
0|2020-03-29|97104.0|0|2727.0|0|2.731616431769691|0|99831.0|0
0|2020-03-30|97104.0|0|2727.0|0|2.731616431769691|0|99831.0|0
0|2020-03-31|97104.0|0|2727.0|0|2.731616431769691|0|99831.0|0
0|2020-04-01|86508.5|0|6974.0|0|7.460219827240393|0|93482.5|0
0|2020-04-02|86508.5|0|6974.0|0|7.460219827240393|0|93482.5|0
0|2020-04-03|86508.5|0|6974.0|0|7.460219827240393|0|93482.5|0
0|2020-04-04|86508.5|0|6974.0|0|7.460219827240393|0|93482.5|0
0|2020-04-05|86508.5|0|6974.0|0|7.460219827240393|0|93482.5|0
0|2020-04-06|86508.5|0|6974.0|0|7.460219827240393|0|93482.5|0
0|2020-04-07|86508.5|0|6974.0|0|7.460219827240393|0|93482.5|0
0|2020-04-08|86508.5|0|6974.0|0|7.460219827240393|0|93482.5|0
0|2020-04-09|86508.5|0|6974.0|0|7.460219827240393|0|93482.5|0
0|2020-04-10|86508.5|0|6974.0|0|7.460219827240393|0|93482.5|0
0|2020-04-11|86508.5|0|6974.0|0|7.460219827240393|0|93482.5|0
0|2020-04-12|86508.5|0|6974.0|0|7.460219827240393|0|93482.5|0
0|2020-04-13|86508.5|0|6974.0|0|7.460219827240393|0|93482.5|0
0|2020-04-14|86508.5|0|6974.0|0|7.460219827240393|0|93482.5|0
0|2020-04-15|86508.5|0|6974.0|0|7.460219827240393|0|93482.5|0
0|2020-04-16|86508.5|0|6974.0|0|7.460219827240393|0|93482.5|0
0|2020-04-17|86508.5|0|6974.0|0|7.460219827240393|0|93482.5|0
0|2020-04-18|86508.5|0|6974.0|0|7.460219827240393|0|93482.5|0
0|2020-04-19|86508.5|0|6974.0|0|7.460219827240393|0|93482.5|0
0|2020-04-20|86508.5|0|6974.0|0|7.460219827240393|0|93482.5|0
0|2020-04-21|86508.5|0|6974.0|0|7.460219827240393|0|93482.5|0
0|2020-04-22|86508.5|0|6974.0|0|7.460219827240393|0|93482.5|0
0|2020-04-23|86508.5|0|6974.0|0|7.460219827240393|0|93482.5|0
0|2020-04-24|86508.5|0|6974.0|0|7.460219827240393|0|93482.5|0
0|2020-04-25|86508.5|0|6974.0|0|7.460219827240393|0|93482.5|0
0|2020-04-26|86508.5|0|6974.0|0|7.460219827240393|0|93482.5|0
0|2020-04-27|86508.5|0|6974.0|0|7.460219827240393|0|93482.5|0
0|2020-04-28|86508.5|0|6974.0|0|7.460219827240393|0|93482.5|0
0|2020-04-29|86508.5|0|6974.0|0|7.460219827240393|0|93482.5|0
0|2020-04-30|86508.5|0|6974.0|0|7.460219827240393|0|93482.5|0
0|2020-05-01|83825.0|0|5919.0|0|6.595426992333749|0|89744.0|0
0|2020-05-02|83825.0|0|5919.0|0|6.595426992333749|0|89744.0|0
0|2020-05-03|83825.0|0|5919.0|0|6.595426992333749|0|89744.0|0
0|2020-05-04|83825.0|0|5919.0|0|6.595426992333749|0|89744.0|0
0|2020-05-05|83825.0|0|5919.0|0|6.595426992333749|0|89744.0|0
0|2020-05-06|83825.0|0|5919.0|0|6.595426992333749|0|89744.0|0
0|2020-05-07|83825.0|0|5919.0|0|6.595426992333749|0|89744.0|0
0|2020-05-08|83825.0|0|5919.0|0|6.595426992333749|0|89744.0|0
0|2020-05-09|83825.0|0|5919.0|0|6.595426992333749|0|89744.0|0
0|2020-05-10|83825.0|0|5919.0|0|6.595426992333749|0|89744.0|0
0|2020-05-11|83825.0|0|5919.0|0|6.595426992333749|0|89744.0|0
0|2020-05-12|83825.0|0|5919.0|0|6.595426992333749|0|89744.0|0
0|2020-05-13|83825.0|0|5919.0|0|6.595426992333749|0|89744.0|0
0|2020-05-14|83825.0|0|5919.0|0|6.595426992333749|0|89744.0|0
0|2020-05-15|83825.0|0|5919.0|0|6.595426992333749|0|89744.0|0
0|2020-05-16|83825.0|0|5919.0|0|6.595426992333749|0|89744.0|0
0|2020-05-17|83825.0|0|5919.0|0|6.595426992333749|0|89744.0|0
0|2020-05-18|83825.0|0|5919.0|0|6.595426992333749|0|89744.0|0
0|2020-05-19|83825.0|0|5919.0|0|6.595426992333749|0|89744.0|0
0|2020-05-20|83825.0|0|5919.0|0|6.595426992333749|0|89744.0|0
0|2020-05-21|83825.0|0|5919.0|0|6.595426992333749|0|89744.0|0
0|2020-05-22|83825.0|0|5919.0|0|6.595426992333749|0|89744.0|0
0|2020-05-23|83825.0|0|5919.0|0|6.595426992333749|0|89744.0|0
0|2020-05-24|83825.0|0|5919.0|0|6.595426992333749|0|89744.0|0
0|2020-05-25|83825.0|0|5919.0|0|6.595426992333749|0|89744.0|0
0|2020-05-26|83825.0|0|5919.0|0|6.595426992333749|0|89744.0|0
0|2020-05-27|83825.0|0|5919.0|0|6.595426992333749|0|89744.0|0
0|2020-05-28|83825.0|0|5919.0|0|6.595426992333749|0|89744.0|0
0|2020-05-29|83825.0|0|5919.0|0|6.595426992333749|0|89744.0|0
0|2020-05-30|83825.0|0|5919.0|0|6.595426992333749|0|89744.0|0
0|2020-05-31|83825.0|0|5919.0|0|6.595426992333749|0|89744.0|0
0|2020-06-01|88332.0|0|5518.0|0|5.879595098561534|0|93850.0|0
0|2020-06-02|88332.0|0|5518.0|0|5.879595098561534|0|93850.0|0
0|2020-06-03|88332.0|0|5518.0|0|5.879595098561534|0|93850.0|0
0|2020-06-04|88332.0|0|5518.0|0|5.879595098561534|0|93850.0|0
0|2020-06-05|88332.0|0|5518.0|0|5.879595098561534|0|93850.0|0
0|2020-06-06|88332.0|0|5518.0|0|5.879595098561534|0|93850.0|0
0|2020-06-07|88332.0|0|5518.0|0|5.879595098561534|0|93850.0|0
0|2020-06-08|88332.0|0|5518.0|0|5.879595098561534|0|93850.0|0
0|2020-06-09|88332.0|0|5518.0|0|5.879595098561534|0|93850.0|0
0|2020-06-10|88332.0|0|5518.0|0|5.879595098561534|0|93850.0|0
0|2020-06-11|88332.0|0|5518.0|0|5.879595098561534|0|93850.0|0
0|2020-06-12|88332.0|0|5518.0|0|5.879595098561534|0|93850.0|0
0|2020-06-13|88332.0|0|5518.0|0|5.879595098561534|0|93850.0|0
0|2020-06-14|88332.0|0|5518.0|0|5.879595098561534|0|93850.0|0
0|2020-06-15|88332.0|0|5518.0|0|5.879595098561534|0|93850.0|0
0|2020-06-16|88332.0|0|5518.0|0|5.879595098561534|0|93850.0|0
0|2020-06-17|88332.0|0|5518.0|0|5.879595098561534|0|93850.0|0
0|2020-06-18|88332.0|0|5518.0|0|5.879595098561534|0|93850.0|0
0|2020-06-19|88332.0|0|5518.0|0|5.879595098561534|0|93850.0|0
0|2020-06-20|88332.0|0|5518.0|0|5.879595098561534|0|93850.0|0
0|2020-06-21|88332.0|0|5518.0|0|5.879595098561534|0|93850.0|0
0|2020-06-22|88332.0|0|5518.0|0|5.879595098561534|0|93850.0|0
0|2020-06-23|88332.0|0|5518.0|0|5.879595098561534|0|93850.0|0
0|2020-06-24|88332.0|0|5518.0|0|5.879595098561534|0|93850.0|0
0|2020-06-25|88332.0|0|5518.0|0|5.879595098561534|0|93850.0|0
0|2020-06-26|88332.0|0|5518.0|0|5.879595098561534|0|93850.0|0
0|2020-06-27|88332.0|0|5518.0|0|5.879595098561534|0|93850.0|0
0|2020-06-28|88332.0|0|5518.0|0|5.879595098561534|0|93850.0|0
0|2020-06-29|88332.0|0|5518.0|0|5.879595098561534|0|93850.0|0
0|2020-06-30|88332.0|0|5518.0|0|5.879595098561534|0|93850.0|0
0|2020-07-01|93319.0|0|5040.0|0|5.124086255451966|0|98359.0|0
0|2020-07-02|93319.0|0|5040.0|0|5.124086255451966|0|98359.0|0
0|2020-07-03|93319.0|0|5040.0|0|5.124086255451966|0|98359.0|0
0|2020-07-04|93319.0|0|5040.0|0|5.124086255451966|0|98359.0|0
0|2020-07-05|93319.0|0|5040.0|0|5.124086255451966|0|98359.0|0
0|2020-07-06|93319.0|0|5040.0|0|5.124086255451966|0|98359.0|0
0|2020-07-07|93319.0|0|5040.0|0|5.124086255451966|0|98359.0|0
0|2020-07-08|93319.0|0|5040.0|0|5.124086255451966|0|98359.0|0
0|2020-07-09|93319.0|0|5040.0|0|5.124086255451966|0|98359.0|0
0|2020-07-10|93319.0|0|5040.0|0|5.124086255451966|0|98359.0|0
0|2020-07-11|93319.0|0|5040.0|0|5.124086255451966|0|98359.0|0
0|2020-07-12|93319.0|0|5040.0|0|5.124086255451966|0|98359.0|0
0|2020-07-13|93319.0|0|5040.0|0|5.124086255451966|0|98359.0|0
0|2020-07-14|93319.0|0|5040.0|0|5.124086255451966|0|98359.0|0
0|2020-07-15|93319.0|0|5040.0|0|5.124086255451966|0|98359.0|0
0|2020-07-16|93319.0|0|5040.0|0|5.124086255451966|0|98359.0|0
0|2020-07-17|93319.0|0|5040.0|0|5.124086255451966|0|98359.0|0
0|2020-07-18|93319.0|0|5040.0|0|5.124086255451966|0|98359.0|0
0|2020-07-19|93319.0|0|5040.0|0|5.124086255451966|0|98359.0|0
0|2020-07-20|93319.0|0|5040.0|0|5.124086255451966|0|98359.0|0
0|2020-07-21|93319.0|0|5040.0|0|5.124086255451966|0|98359.0|0
0|2020-07-22|93319.0|0|5040.0|0|5.124086255451966|0|98359.0|0
0|2020-07-23|93319.0|0|5040.0|0|5.124086255451966|0|98359.0|0
0|2020-07-24|93319.0|0|5040.0|0|5.124086255451966|0|98359.0|0
0|2020-07-25|93319.0|0|5040.0|0|5.124086255451966|0|98359.0|0
0|2020-07-26|93319.0|0|5040.0|0|5.124086255451966|0|98359.0|0
0|2020-07-27|93319.0|0|5040.0|0|5.124086255451966|0|98359.0|0
0|2020-07-28|93319.0|0|5040.0|0|5.124086255451966|0|98359.0|0
0|2020-07-29|93319.0|0|5040.0|0|5.124086255451966|0|98359.0|0
0|2020-07-30|93319.0|0|5040.0|0|5.124086255451966|0|98359.0|0
0|2020-07-31|93319.0|0|5040.0|0|5.124086255451966|0|98359.0|0
0|2020-08-01|92600.0|0|4259.0|0|4.397113329685419|0|96859.0|0
0|2020-08-02|92600.0|0|4259.0|0|4.397113329685419|0|96859.0|0
0|2020-08-03|92600.0|0|4259.0|0|4.397113329685419|0|96859.0|0
0|2020-08-04|92600.0|0|4259.0|0|4.397113329685419|0|96859.0|0
0|2020-08-05|92600.0|0|4259.0|0|4.397113329685419|0|96859.0|0
0|2020-08-06|92600.0|0|4259.0|0|4.397113329685419|0|96859.0|0
0|2020-08-07|92600.0|0|4259.0|0|4.397113329685419|0|96859.0|0
0|2020-08-08|92600.0|0|4259.0|0|4.397113329685419|0|96859.0|0
0|2020-08-09|92600.0|0|4259.0|0|4.397113329685419|0|96859.0|0
0|2020-08-10|92600.0|0|4259.0|0|4.397113329685419|0|96859.0|0
0|2020-08-11|92600.0|0|4259.0|0|4.397113329685419|0|96859.0|0
0|2020-08-12|92600.0|0|4259.0|0|4.397113329685419|0|96859.0|0
0|2020-08-13|92600.0|0|4259.0|0|4.397113329685419|0|96859.0|0
0|2020-08-14|92600.0|0|4259.0|0|4.397113329685419|0|96859.0|0
0|2020-08-15|92600.0|0|4259.0|0|4.397113329685419|0|96859.0|0
0|2020-08-16|92600.0|0|4259.0|0|4.397113329685419|0|96859.0|0
0|2020-08-17|92600.0|0|4259.0|0|4.397113329685419|0|96859.0|0
0|2020-08-18|92600.0|0|4259.0|0|4.397113329685419|0|96859.0|0
0|2020-08-19|92600.0|0|4259.0|0|4.397113329685419|0|96859.0|0
0|2020-08-20|92600.0|0|4259.0|0|4.397113329685419|0|96859.0|0
0|2020-08-21|92600.0|0|4259.0|0|4.397113329685419|0|96859.0|0
0|2020-08-22|92600.0|0|4259.0|0|4.397113329685419|0|96859.0|0
0|2020-08-23|92600.0|0|4259.0|0|4.397113329685419|0|96859.0|0
0|2020-08-24|92600.0|0|4259.0|0|4.397113329685419|0|96859.0|0
0|2020-08-25|92600.0|0|4259.0|0|4.397113329685419|0|96859.0|0
0|2020-08-26|92600.0|0|4259.0|0|4.397113329685419|0|96859.0|0
0|2020-08-27|92600.0|0|4259.0|0|4.397113329685419|0|96859.0|0
0|2020-08-28|92600.0|0|4259.0|0|4.397113329685419|0|96859.0|0
0|2020-08-29|92600.0|0|4259.0|0|4.397113329685419|0|96859.0|0
0|2020-08-30|92600.0|0|4259.0|0|4.397113329685419|0|96859.0|0
0|2020-08-31|92600.0|0|4259.0|0|4.397113329685419|0|96859.0|0
0|2020-09-01|94556.0|0|3238.0|0|3.3110415771928747|0|97794.0|0
0|2020-09-02|94556.0|0|3238.0|0|3.3110415771928747|0|97794.0|0
0|2020-09-03|94556.0|0|3238.0|0|3.3110415771928747|0|97794.0|0
0|2020-09-04|94556.0|0|3238.0|0|3.3110415771928747|0|97794.0|0
0|2020-09-05|94556.0|0|3238.0|0|3.3110415771928747|0|97794.0|0
0|2020-09-06|94556.0|0|3238.0|0|3.3110415771928747|0|97794.0|0
0|2020-09-07|94556.0|0|3238.0|0|3.3110415771928747|0|97794.0|0
0|2020-09-08|94556.0|0|3238.0|0|3.3110415771928747|0|97794.0|0
0|2020-09-09|94556.0|0|3238.0|0|3.3110415771928747|0|97794.0|0
0|2020-09-10|94556.0|0|3238.0|0|3.3110415771928747|0|97794.0|0
0|2020-09-11|94556.0|0|3238.0|0|3.3110415771928747|0|97794.0|0
0|2020-09-12|94556.0|0|3238.0|0|3.3110415771928747|0|97794.0|0
0|2020-09-13|94556.0|0|3238.0|0|3.3110415771928747|0|97794.0|0
0|2020-09-14|94556.0|0|3238.0|0|3.3110415771928747|0|97794.0|0
0|2020-09-15|94556.0|0|3238.0|0|3.3110415771928747|0|97794.0|0
0|2020-09-16|94556.0|0|3238.0|0|3.3110415771928747|0|97794.0|0
0|2020-09-17|94556.0|0|3238.0|0|3.3110415771928747|0|97794.0|0
0|2020-09-18|94556.0|0|3238.0|0|3.3110415771928747|0|97794.0|0
0|2020-09-19|94556.0|0|3238.0|0|3.3110415771928747|0|97794.0|0
0|2020-09-20|94556.0|0|3238.0|0|3.3110415771928747|0|97794.0|0
0|2020-09-21|94556.0|0|3238.0|0|3.3110415771928747|0|97794.0|0
0|2020-09-22|94556.0|0|3238.0|0|3.3110415771928747|0|97794.0|0
0|2020-09-23|94556.0|0|3238.0|0|3.3110415771928747|0|97794.0|0
0|2020-09-24|94556.0|0|3238.0|0|3.3110415771928747|0|97794.0|0
0|2020-09-25|94556.0|0|3238.0|0|3.3110415771928747|0|97794.0|0
0|2020-09-26|94556.0|0|3238.0|0|3.3110415771928747|0|97794.0|0
0|2020-09-27|94556.0|0|3238.0|0|3.3110415771928747|0|97794.0|0
0|2020-09-28|94556.0|0|3238.0|0|3.3110415771928747|0|97794.0|0
0|2020-09-29|94556.0|0|3238.0|0|3.3110415771928747|0|97794.0|0
0|2020-09-30|94556.0|0|3238.0|0|3.3110415771928747|0|97794.0|0
0|2020-10-01|95370.0|0|2680.0|0|2.733299337072922|0|98050.0|0
0|2020-10-02|95370.0|0|2680.0|0|2.733299337072922|0|98050.0|0
0|2020-10-03|95370.0|0|2680.0|0|2.733299337072922|0|98050.0|0
0|2020-10-04|95370.0|0|2680.0|0|2.733299337072922|0|98050.0|0
0|2020-10-05|95370.0|0|2680.0|0|2.733299337072922|0|98050.0|0
0|2020-10-06|95370.0|0|2680.0|0|2.733299337072922|0|98050.0|0
0|2020-10-07|95370.0|0|2680.0|0|2.733299337072922|0|98050.0|0
0|2020-10-08|95370.0|0|2680.0|0|2.733299337072922|0|98050.0|0
0|2020-10-09|95370.0|0|2680.0|0|2.733299337072922|0|98050.0|0
0|2020-10-10|95370.0|0|2680.0|0|2.733299337072922|0|98050.0|0
0|2020-10-11|95370.0|0|2680.0|0|2.733299337072922|0|98050.0|0
0|2020-10-12|95370.0|0|2680.0|0|2.733299337072922|0|98050.0|0
0|2020-10-13|95370.0|0|2680.0|0|2.733299337072922|0|98050.0|0
0|2020-10-14|95370.0|0|2680.0|0|2.733299337072922|0|98050.0|0
0|2020-10-15|95370.0|0|2680.0|0|2.733299337072922|0|98050.0|0
0|2020-10-16|95370.0|0|2680.0|0|2.733299337072922|0|98050.0|0
0|2020-10-17|95370.0|0|2680.0|0|2.733299337072922|0|98050.0|0
0|2020-10-18|95370.0|0|2680.0|0|2.733299337072922|0|98050.0|0
0|2020-10-19|95370.0|0|2680.0|0|2.733299337072922|0|98050.0|0
0|2020-10-20|95370.0|0|2680.0|0|2.733299337072922|0|98050.0|0
0|2020-10-21|95370.0|0|2680.0|0|2.733299337072922|0|98050.0|0
0|2020-10-22|95370.0|0|2680.0|0|2.733299337072922|0|98050.0|0
0|2020-10-23|95370.0|0|2680.0|0|2.733299337072922|0|98050.0|0
0|2020-10-24|95370.0|0|2680.0|0|2.733299337072922|0|98050.0|0
0|2020-10-25|95370.0|0|2680.0|0|2.733299337072922|0|98050.0|0
0|2020-10-26|95370.0|0|2680.0|0|2.733299337072922|0|98050.0|0
0|2020-10-27|95370.0|0|2680.0|0|2.733299337072922|0|98050.0|0
0|2020-10-28|95370.0|0|2680.0|0|2.733299337072922|0|98050.0|0
0|2020-10-29|95370.0|0|2680.0|0|2.733299337072922|0|98050.0|0
0|2020-10-30|95370.0|0|2680.0|0|2.733299337072922|0|98050.0|0
0|2020-10-31|95370.0|0|2680.0|0|2.733299337072922|0|98050.0|0
0|2020-11-01|95334.0|0|2909.0|0|2.9610252129922743|0|98243.0|0
0|2020-11-02|95334.0|0|2909.0|0|2.9610252129922743|0|98243.0|0
0|2020-11-03|95334.0|0|2909.0|0|2.9610252129922743|0|98243.0|0
0|2020-11-04|95334.0|0|2909.0|0|2.9610252129922743|0|98243.0|0
0|2020-11-05|95334.0|0|2909.0|0|2.9610252129922743|0|98243.0|0
0|2020-11-06|95334.0|0|2909.0|0|2.9610252129922743|0|98243.0|0
0|2020-11-07|95334.0|0|2909.0|0|2.9610252129922743|0|98243.0|0
0|2020-11-08|95334.0|0|2909.0|0|2.9610252129922743|0|98243.0|0
0|2020-11-09|95334.0|0|2909.0|0|2.9610252129922743|0|98243.0|0
0|2020-11-10|95334.0|0|2909.0|0|2.9610252129922743|0|98243.0|0
0|2020-11-11|95334.0|0|2909.0|0|2.9610252129922743|0|98243.0|0
0|2020-11-12|95334.0|0|2909.0|0|2.9610252129922743|0|98243.0|0
0|2020-11-13|95334.0|0|2909.0|0|2.9610252129922743|0|98243.0|0
0|2020-11-14|95334.0|0|2909.0|0|2.9610252129922743|0|98243.0|0
0|2020-11-15|95334.0|0|2909.0|0|2.9610252129922743|0|98243.0|0
0|2020-11-16|95334.0|0|2909.0|0|2.9610252129922743|0|98243.0|0
0|2020-11-17|95334.0|0|2909.0|0|2.9610252129922743|0|98243.0|0
0|2020-11-18|95334.0|0|2909.0|0|2.9610252129922743|0|98243.0|0
0|2020-11-19|95334.0|0|2909.0|0|2.9610252129922743|0|98243.0|0
0|2020-11-20|95334.0|0|2909.0|0|2.9610252129922743|0|98243.0|0
0|2020-11-21|95334.0|0|2909.0|0|2.9610252129922743|0|98243.0|0
0|2020-11-22|95334.0|0|2909.0|0|2.9610252129922743|0|98243.0|0
0|2020-11-23|95334.0|0|2909.0|0|2.9610252129922743|0|98243.0|0
0|2020-11-24|95334.0|0|2909.0|0|2.9610252129922743|0|98243.0|0
0|2020-11-25|95334.0|0|2909.0|0|2.9610252129922743|0|98243.0|0
0|2020-11-26|95334.0|0|2909.0|0|2.9610252129922743|0|98243.0|0
0|2020-11-27|95334.0|0|2909.0|0|2.9610252129922743|0|98243.0|0
0|2020-11-28|95334.0|0|2909.0|0|2.9610252129922743|0|98243.0|0
0|2020-11-29|95334.0|0|2909.0|0|2.9610252129922743|0|98243.0|0
