|dates|Franklin_Mississippi_UnitedStates.BLS_EmployedPopulation.data|Franklin_Mississippi_UnitedStates.BLS_EmployedPopulation.missing|Franklin_Mississippi_UnitedStates.BLS_UnemployedPopulation.data|Franklin_Mississippi_UnitedStates.BLS_UnemployedPopulation.missing|Franklin_Mississippi_UnitedStates.BLS_UnemploymentRate.data|Franklin_Mississippi_UnitedStates.BLS_UnemploymentRate.missing|Franklin_Mississippi_UnitedStates.BLS_LaborForcePopulation.data|Franklin_Mississippi_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|2672.0|0|205.0|0|7.125477928397636|0|2877.0|0
