|dates|JudithBasin_Montana_UnitedStates.MaleAndFemale_AtLeast65_Population.data|JudithBasin_Montana_UnitedStates.MaleAndFemale_AtLeast65_Population.missing|JudithBasin_Montana_UnitedStates.Male_Total_Population.data|JudithBasin_Montana_UnitedStates.Male_Total_Population.missing|JudithBasin_Montana_UnitedStates.Female_Total_Population.data|JudithBasin_Montana_UnitedStates.Female_Total_Population.missing|JudithBasin_Montana_UnitedStates.MaleAndFemale_Under18_Population.data|JudithBasin_Montana_UnitedStates.MaleAndFemale_Under18_Population.missing
0|2021-10-16|529.0|0|1009.0|0|943.0|0|378.0|0
