|dates|Washburn_Wisconsin_UnitedStates.BLS_EmployedPopulation.data|Washburn_Wisconsin_UnitedStates.BLS_EmployedPopulation.missing|Washburn_Wisconsin_UnitedStates.BLS_UnemployedPopulation.data|Washburn_Wisconsin_UnitedStates.BLS_UnemployedPopulation.missing|Washburn_Wisconsin_UnitedStates.BLS_UnemploymentRate.data|Washburn_Wisconsin_UnitedStates.BLS_UnemploymentRate.missing|Washburn_Wisconsin_UnitedStates.BLS_LaborForcePopulation.data|Washburn_Wisconsin_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|7406.0|0|357.0|0|4.598737601442741|0|7763.0|0
