|dates|Kalamazoo_Michigan_UnitedStates.BLS_EmployedPopulation.data|Kalamazoo_Michigan_UnitedStates.BLS_EmployedPopulation.missing|Kalamazoo_Michigan_UnitedStates.BLS_UnemployedPopulation.data|Kalamazoo_Michigan_UnitedStates.BLS_UnemployedPopulation.missing|Kalamazoo_Michigan_UnitedStates.BLS_UnemploymentRate.data|Kalamazoo_Michigan_UnitedStates.BLS_UnemploymentRate.missing|Kalamazoo_Michigan_UnitedStates.BLS_LaborForcePopulation.data|Kalamazoo_Michigan_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-11|131804.0|0|3711.5|0|2.738801096553531|0|135515.5|0
0|2020-02-12|131804.0|0|3711.5|0|2.738801096553531|0|135515.5|0
0|2020-02-13|131804.0|0|3711.5|0|2.738801096553531|0|135515.5|0
0|2020-02-14|131804.0|0|3711.5|0|2.738801096553531|0|135515.5|0
0|2020-02-15|131804.0|0|3711.5|0|2.738801096553531|0|135515.5|0
0|2020-02-16|131804.0|0|3711.5|0|2.738801096553531|0|135515.5|0
0|2020-02-17|131804.0|0|3711.5|0|2.738801096553531|0|135515.5|0
0|2020-02-18|131804.0|0|3711.5|0|2.738801096553531|0|135515.5|0
0|2020-02-19|131804.0|0|3711.5|0|2.738801096553531|0|135515.5|0
0|2020-02-20|131804.0|0|3711.5|0|2.738801096553531|0|135515.5|0
0|2020-02-21|131804.0|0|3711.5|0|2.738801096553531|0|135515.5|0
0|2020-02-22|131804.0|0|3711.5|0|2.738801096553531|0|135515.5|0
0|2020-02-23|131804.0|0|3711.5|0|2.738801096553531|0|135515.5|0
0|2020-02-24|131804.0|0|3711.5|0|2.738801096553531|0|135515.5|0
0|2020-02-25|131804.0|0|3711.5|0|2.738801096553531|0|135515.5|0
0|2020-02-26|131804.0|0|3711.5|0|2.738801096553531|0|135515.5|0
0|2020-02-27|131804.0|0|3711.5|0|2.738801096553531|0|135515.5|0
0|2020-02-28|131804.0|0|3711.5|0|2.738801096553531|0|135515.5|0
0|2020-02-29|131804.0|0|3711.5|0|2.738801096553531|0|135515.5|0
0|2020-03-01|129120.0|0|4043.5|0|3.0364927326181723|0|133163.5|0
0|2020-03-02|129120.0|0|4043.5|0|3.0364927326181723|0|133163.5|0
0|2020-03-03|129120.0|0|4043.5|0|3.0364927326181723|0|133163.5|0
0|2020-03-04|129120.0|0|4043.5|0|3.0364927326181723|0|133163.5|0
0|2020-03-05|129120.0|0|4043.5|0|3.0364927326181723|0|133163.5|0
0|2020-03-06|129120.0|0|4043.5|0|3.0364927326181723|0|133163.5|0
0|2020-03-07|129120.0|0|4043.5|0|3.0364927326181723|0|133163.5|0
0|2020-03-08|129120.0|0|4043.5|0|3.0364927326181723|0|133163.5|0
0|2020-03-09|129120.0|0|4043.5|0|3.0364927326181723|0|133163.5|0
0|2020-03-10|129120.0|0|4043.5|0|3.0364927326181723|0|133163.5|0
0|2020-03-11|129120.0|0|4043.5|0|3.0364927326181723|0|133163.5|0
0|2020-03-12|129120.0|0|4043.5|0|3.0364927326181723|0|133163.5|0
0|2020-03-13|129120.0|0|4043.5|0|3.0364927326181723|0|133163.5|0
0|2020-03-14|129120.0|0|4043.5|0|3.0364927326181723|0|133163.5|0
0|2020-03-15|129120.0|0|4043.5|0|3.0364927326181723|0|133163.5|0
0|2020-03-16|129120.0|0|4043.5|0|3.0364927326181723|0|133163.5|0
0|2020-03-17|129120.0|0|4043.5|0|3.0364927326181723|0|133163.5|0
0|2020-03-18|129120.0|0|4043.5|0|3.0364927326181723|0|133163.5|0
0|2020-03-19|129120.0|0|4043.5|0|3.0364927326181723|0|133163.5|0
0|2020-03-20|129120.0|0|4043.5|0|3.0364927326181723|0|133163.5|0
0|2020-03-21|129120.0|0|4043.5|0|3.0364927326181723|0|133163.5|0
0|2020-03-22|129120.0|0|4043.5|0|3.0364927326181723|0|133163.5|0
0|2020-03-23|129120.0|0|4043.5|0|3.0364927326181723|0|133163.5|0
0|2020-03-24|129120.0|0|4043.5|0|3.0364927326181723|0|133163.5|0
0|2020-03-25|129120.0|0|4043.5|0|3.0364927326181723|0|133163.5|0
0|2020-03-26|129120.0|0|4043.5|0|3.0364927326181723|0|133163.5|0
0|2020-03-27|129120.0|0|4043.5|0|3.0364927326181723|0|133163.5|0
0|2020-03-28|129120.0|0|4043.5|0|3.0364927326181723|0|133163.5|0
0|2020-03-29|129120.0|0|4043.5|0|3.0364927326181723|0|133163.5|0
0|2020-03-30|129120.0|0|4043.5|0|3.0364927326181723|0|133163.5|0
0|2020-03-31|129120.0|0|4043.5|0|3.0364927326181723|0|133163.5|0
0|2020-04-01|101803.0|0|20977.5|0|17.085367790487904|0|122780.5|0
0|2020-04-02|101803.0|0|20977.5|0|17.085367790487904|0|122780.5|0
0|2020-04-03|101803.0|0|20977.5|0|17.085367790487904|0|122780.5|0
0|2020-04-04|101803.0|0|20977.5|0|17.085367790487904|0|122780.5|0
0|2020-04-05|101803.0|0|20977.5|0|17.085367790487904|0|122780.5|0
0|2020-04-06|101803.0|0|20977.5|0|17.085367790487904|0|122780.5|0
0|2020-04-07|101803.0|0|20977.5|0|17.085367790487904|0|122780.5|0
0|2020-04-08|101803.0|0|20977.5|0|17.085367790487904|0|122780.5|0
0|2020-04-09|101803.0|0|20977.5|0|17.085367790487904|0|122780.5|0
0|2020-04-10|101803.0|0|20977.5|0|17.085367790487904|0|122780.5|0
0|2020-04-11|101803.0|0|20977.5|0|17.085367790487904|0|122780.5|0
0|2020-04-12|101803.0|0|20977.5|0|17.085367790487904|0|122780.5|0
0|2020-04-13|101803.0|0|20977.5|0|17.085367790487904|0|122780.5|0
0|2020-04-14|101803.0|0|20977.5|0|17.085367790487904|0|122780.5|0
0|2020-04-15|101803.0|0|20977.5|0|17.085367790487904|0|122780.5|0
0|2020-04-16|101803.0|0|20977.5|0|17.085367790487904|0|122780.5|0
0|2020-04-17|101803.0|0|20977.5|0|17.085367790487904|0|122780.5|0
0|2020-04-18|101803.0|0|20977.5|0|17.085367790487904|0|122780.5|0
0|2020-04-19|101803.0|0|20977.5|0|17.085367790487904|0|122780.5|0
0|2020-04-20|101803.0|0|20977.5|0|17.085367790487904|0|122780.5|0
0|2020-04-21|101803.0|0|20977.5|0|17.085367790487904|0|122780.5|0
0|2020-04-22|101803.0|0|20977.5|0|17.085367790487904|0|122780.5|0
0|2020-04-23|101803.0|0|20977.5|0|17.085367790487904|0|122780.5|0
0|2020-04-24|101803.0|0|20977.5|0|17.085367790487904|0|122780.5|0
0|2020-04-25|101803.0|0|20977.5|0|17.085367790487904|0|122780.5|0
0|2020-04-26|101803.0|0|20977.5|0|17.085367790487904|0|122780.5|0
0|2020-04-27|101803.0|0|20977.5|0|17.085367790487904|0|122780.5|0
0|2020-04-28|101803.0|0|20977.5|0|17.085367790487904|0|122780.5|0
0|2020-04-29|101803.0|0|20977.5|0|17.085367790487904|0|122780.5|0
0|2020-04-30|101803.0|0|20977.5|0|17.085367790487904|0|122780.5|0
0|2020-05-01|111733.0|0|19610.0|0|14.930373145123836|0|131343.0|0
0|2020-05-02|111733.0|0|19610.0|0|14.930373145123836|0|131343.0|0
0|2020-05-03|111733.0|0|19610.0|0|14.930373145123836|0|131343.0|0
0|2020-05-04|111733.0|0|19610.0|0|14.930373145123836|0|131343.0|0
0|2020-05-05|111733.0|0|19610.0|0|14.930373145123836|0|131343.0|0
0|2020-05-06|111733.0|0|19610.0|0|14.930373145123836|0|131343.0|0
0|2020-05-07|111733.0|0|19610.0|0|14.930373145123836|0|131343.0|0
0|2020-05-08|111733.0|0|19610.0|0|14.930373145123836|0|131343.0|0
0|2020-05-09|111733.0|0|19610.0|0|14.930373145123836|0|131343.0|0
0|2020-05-10|111733.0|0|19610.0|0|14.930373145123836|0|131343.0|0
0|2020-05-11|111733.0|0|19610.0|0|14.930373145123836|0|131343.0|0
0|2020-05-12|111733.0|0|19610.0|0|14.930373145123836|0|131343.0|0
0|2020-05-13|111733.0|0|19610.0|0|14.930373145123836|0|131343.0|0
0|2020-05-14|111733.0|0|19610.0|0|14.930373145123836|0|131343.0|0
0|2020-05-15|111733.0|0|19610.0|0|14.930373145123836|0|131343.0|0
0|2020-05-16|111733.0|0|19610.0|0|14.930373145123836|0|131343.0|0
0|2020-05-17|111733.0|0|19610.0|0|14.930373145123836|0|131343.0|0
0|2020-05-18|111733.0|0|19610.0|0|14.930373145123836|0|131343.0|0
0|2020-05-19|111733.0|0|19610.0|0|14.930373145123836|0|131343.0|0
0|2020-05-20|111733.0|0|19610.0|0|14.930373145123836|0|131343.0|0
0|2020-05-21|111733.0|0|19610.0|0|14.930373145123836|0|131343.0|0
0|2020-05-22|111733.0|0|19610.0|0|14.930373145123836|0|131343.0|0
0|2020-05-23|111733.0|0|19610.0|0|14.930373145123836|0|131343.0|0
0|2020-05-24|111733.0|0|19610.0|0|14.930373145123836|0|131343.0|0
0|2020-05-25|111733.0|0|19610.0|0|14.930373145123836|0|131343.0|0
0|2020-05-26|111733.0|0|19610.0|0|14.930373145123836|0|131343.0|0
0|2020-05-27|111733.0|0|19610.0|0|14.930373145123836|0|131343.0|0
0|2020-05-28|111733.0|0|19610.0|0|14.930373145123836|0|131343.0|0
0|2020-05-29|111733.0|0|19610.0|0|14.930373145123836|0|131343.0|0
0|2020-05-30|111733.0|0|19610.0|0|14.930373145123836|0|131343.0|0
0|2020-05-31|111733.0|0|19610.0|0|14.930373145123836|0|131343.0|0
0|2020-06-01|122380.0|0|13473.0|0|9.917337121741882|0|135853.0|0
0|2020-06-02|122380.0|0|13473.0|0|9.917337121741882|0|135853.0|0
0|2020-06-03|122380.0|0|13473.0|0|9.917337121741882|0|135853.0|0
0|2020-06-04|122380.0|0|13473.0|0|9.917337121741882|0|135853.0|0
0|2020-06-05|122380.0|0|13473.0|0|9.917337121741882|0|135853.0|0
0|2020-06-06|122380.0|0|13473.0|0|9.917337121741882|0|135853.0|0
0|2020-06-07|122380.0|0|13473.0|0|9.917337121741882|0|135853.0|0
0|2020-06-08|122380.0|0|13473.0|0|9.917337121741882|0|135853.0|0
0|2020-06-09|122380.0|0|13473.0|0|9.917337121741882|0|135853.0|0
0|2020-06-10|122380.0|0|13473.0|0|9.917337121741882|0|135853.0|0
0|2020-06-11|122380.0|0|13473.0|0|9.917337121741882|0|135853.0|0
0|2020-06-12|122380.0|0|13473.0|0|9.917337121741882|0|135853.0|0
0|2020-06-13|122380.0|0|13473.0|0|9.917337121741882|0|135853.0|0
0|2020-06-14|122380.0|0|13473.0|0|9.917337121741882|0|135853.0|0
0|2020-06-15|122380.0|0|13473.0|0|9.917337121741882|0|135853.0|0
0|2020-06-16|122380.0|0|13473.0|0|9.917337121741882|0|135853.0|0
0|2020-06-17|122380.0|0|13473.0|0|9.917337121741882|0|135853.0|0
0|2020-06-18|122380.0|0|13473.0|0|9.917337121741882|0|135853.0|0
0|2020-06-19|122380.0|0|13473.0|0|9.917337121741882|0|135853.0|0
0|2020-06-20|122380.0|0|13473.0|0|9.917337121741882|0|135853.0|0
0|2020-06-21|122380.0|0|13473.0|0|9.917337121741882|0|135853.0|0
0|2020-06-22|122380.0|0|13473.0|0|9.917337121741882|0|135853.0|0
0|2020-06-23|122380.0|0|13473.0|0|9.917337121741882|0|135853.0|0
0|2020-06-24|122380.0|0|13473.0|0|9.917337121741882|0|135853.0|0
0|2020-06-25|122380.0|0|13473.0|0|9.917337121741882|0|135853.0|0
0|2020-06-26|122380.0|0|13473.0|0|9.917337121741882|0|135853.0|0
0|2020-06-27|122380.0|0|13473.0|0|9.917337121741882|0|135853.0|0
0|2020-06-28|122380.0|0|13473.0|0|9.917337121741882|0|135853.0|0
0|2020-06-29|122380.0|0|13473.0|0|9.917337121741882|0|135853.0|0
0|2020-06-30|122380.0|0|13473.0|0|9.917337121741882|0|135853.0|0
0|2020-07-01|121555.0|0|10087.0|0|7.662448154844198|0|131642.0|0
0|2020-07-02|121555.0|0|10087.0|0|7.662448154844198|0|131642.0|0
0|2020-07-03|121555.0|0|10087.0|0|7.662448154844198|0|131642.0|0
0|2020-07-04|121555.0|0|10087.0|0|7.662448154844198|0|131642.0|0
0|2020-07-05|121555.0|0|10087.0|0|7.662448154844198|0|131642.0|0
0|2020-07-06|121555.0|0|10087.0|0|7.662448154844198|0|131642.0|0
0|2020-07-07|121555.0|0|10087.0|0|7.662448154844198|0|131642.0|0
0|2020-07-08|121555.0|0|10087.0|0|7.662448154844198|0|131642.0|0
0|2020-07-09|121555.0|0|10087.0|0|7.662448154844198|0|131642.0|0
0|2020-07-10|121555.0|0|10087.0|0|7.662448154844198|0|131642.0|0
0|2020-07-11|121555.0|0|10087.0|0|7.662448154844198|0|131642.0|0
0|2020-07-12|121555.0|0|10087.0|0|7.662448154844198|0|131642.0|0
0|2020-07-13|121555.0|0|10087.0|0|7.662448154844198|0|131642.0|0
0|2020-07-14|121555.0|0|10087.0|0|7.662448154844198|0|131642.0|0
0|2020-07-15|121555.0|0|10087.0|0|7.662448154844198|0|131642.0|0
0|2020-07-16|121555.0|0|10087.0|0|7.662448154844198|0|131642.0|0
0|2020-07-17|121555.0|0|10087.0|0|7.662448154844198|0|131642.0|0
0|2020-07-18|121555.0|0|10087.0|0|7.662448154844198|0|131642.0|0
0|2020-07-19|121555.0|0|10087.0|0|7.662448154844198|0|131642.0|0
0|2020-07-20|121555.0|0|10087.0|0|7.662448154844198|0|131642.0|0
0|2020-07-21|121555.0|0|10087.0|0|7.662448154844198|0|131642.0|0
0|2020-07-22|121555.0|0|10087.0|0|7.662448154844198|0|131642.0|0
0|2020-07-23|121555.0|0|10087.0|0|7.662448154844198|0|131642.0|0
0|2020-07-24|121555.0|0|10087.0|0|7.662448154844198|0|131642.0|0
0|2020-07-25|121555.0|0|10087.0|0|7.662448154844198|0|131642.0|0
0|2020-07-26|121555.0|0|10087.0|0|7.662448154844198|0|131642.0|0
0|2020-07-27|121555.0|0|10087.0|0|7.662448154844198|0|131642.0|0
0|2020-07-28|121555.0|0|10087.0|0|7.662448154844198|0|131642.0|0
0|2020-07-29|121555.0|0|10087.0|0|7.662448154844198|0|131642.0|0
0|2020-07-30|121555.0|0|10087.0|0|7.662448154844198|0|131642.0|0
0|2020-07-31|121555.0|0|10087.0|0|7.662448154844198|0|131642.0|0
0|2020-08-01|122578.0|0|8284.0|0|6.330332716907888|0|130862.0|0
0|2020-08-02|122578.0|0|8284.0|0|6.330332716907888|0|130862.0|0
0|2020-08-03|122578.0|0|8284.0|0|6.330332716907888|0|130862.0|0
0|2020-08-04|122578.0|0|8284.0|0|6.330332716907888|0|130862.0|0
0|2020-08-05|122578.0|0|8284.0|0|6.330332716907888|0|130862.0|0
0|2020-08-06|122578.0|0|8284.0|0|6.330332716907888|0|130862.0|0
0|2020-08-07|122578.0|0|8284.0|0|6.330332716907888|0|130862.0|0
0|2020-08-08|122578.0|0|8284.0|0|6.330332716907888|0|130862.0|0
0|2020-08-09|122578.0|0|8284.0|0|6.330332716907888|0|130862.0|0
0|2020-08-10|122578.0|0|8284.0|0|6.330332716907888|0|130862.0|0
0|2020-08-11|122578.0|0|8284.0|0|6.330332716907888|0|130862.0|0
0|2020-08-12|122578.0|0|8284.0|0|6.330332716907888|0|130862.0|0
0|2020-08-13|122578.0|0|8284.0|0|6.330332716907888|0|130862.0|0
0|2020-08-14|122578.0|0|8284.0|0|6.330332716907888|0|130862.0|0
0|2020-08-15|122578.0|0|8284.0|0|6.330332716907888|0|130862.0|0
0|2020-08-16|122578.0|0|8284.0|0|6.330332716907888|0|130862.0|0
0|2020-08-17|122578.0|0|8284.0|0|6.330332716907888|0|130862.0|0
0|2020-08-18|122578.0|0|8284.0|0|6.330332716907888|0|130862.0|0
0|2020-08-19|122578.0|0|8284.0|0|6.330332716907888|0|130862.0|0
0|2020-08-20|122578.0|0|8284.0|0|6.330332716907888|0|130862.0|0
0|2020-08-21|122578.0|0|8284.0|0|6.330332716907888|0|130862.0|0
0|2020-08-22|122578.0|0|8284.0|0|6.330332716907888|0|130862.0|0
0|2020-08-23|122578.0|0|8284.0|0|6.330332716907888|0|130862.0|0
0|2020-08-24|122578.0|0|8284.0|0|6.330332716907888|0|130862.0|0
0|2020-08-25|122578.0|0|8284.0|0|6.330332716907888|0|130862.0|0
0|2020-08-26|122578.0|0|8284.0|0|6.330332716907888|0|130862.0|0
0|2020-08-27|122578.0|0|8284.0|0|6.330332716907888|0|130862.0|0
0|2020-08-28|122578.0|0|8284.0|0|6.330332716907888|0|130862.0|0
0|2020-08-29|122578.0|0|8284.0|0|6.330332716907888|0|130862.0|0
0|2020-08-30|122578.0|0|8284.0|0|6.330332716907888|0|130862.0|0
0|2020-08-31|122578.0|0|8284.0|0|6.330332716907888|0|130862.0|0
0|2020-09-01|123118.0|0|7616.0|0|5.825569476953203|0|130734.0|0
0|2020-09-02|123118.0|0|7616.0|0|5.825569476953203|0|130734.0|0
0|2020-09-03|123118.0|0|7616.0|0|5.825569476953203|0|130734.0|0
0|2020-09-04|123118.0|0|7616.0|0|5.825569476953203|0|130734.0|0
0|2020-09-05|123118.0|0|7616.0|0|5.825569476953203|0|130734.0|0
0|2020-09-06|123118.0|0|7616.0|0|5.825569476953203|0|130734.0|0
0|2020-09-07|123118.0|0|7616.0|0|5.825569476953203|0|130734.0|0
0|2020-09-08|123118.0|0|7616.0|0|5.825569476953203|0|130734.0|0
0|2020-09-09|123118.0|0|7616.0|0|5.825569476953203|0|130734.0|0
0|2020-09-10|123118.0|0|7616.0|0|5.825569476953203|0|130734.0|0
0|2020-09-11|123118.0|0|7616.0|0|5.825569476953203|0|130734.0|0
0|2020-09-12|123118.0|0|7616.0|0|5.825569476953203|0|130734.0|0
0|2020-09-13|123118.0|0|7616.0|0|5.825569476953203|0|130734.0|0
0|2020-09-14|123118.0|0|7616.0|0|5.825569476953203|0|130734.0|0
0|2020-09-15|123118.0|0|7616.0|0|5.825569476953203|0|130734.0|0
0|2020-09-16|123118.0|0|7616.0|0|5.825569476953203|0|130734.0|0
0|2020-09-17|123118.0|0|7616.0|0|5.825569476953203|0|130734.0|0
0|2020-09-18|123118.0|0|7616.0|0|5.825569476953203|0|130734.0|0
0|2020-09-19|123118.0|0|7616.0|0|5.825569476953203|0|130734.0|0
0|2020-09-20|123118.0|0|7616.0|0|5.825569476953203|0|130734.0|0
0|2020-09-21|123118.0|0|7616.0|0|5.825569476953203|0|130734.0|0
0|2020-09-22|123118.0|0|7616.0|0|5.825569476953203|0|130734.0|0
0|2020-09-23|123118.0|0|7616.0|0|5.825569476953203|0|130734.0|0
0|2020-09-24|123118.0|0|7616.0|0|5.825569476953203|0|130734.0|0
0|2020-09-25|123118.0|0|7616.0|0|5.825569476953203|0|130734.0|0
0|2020-09-26|123118.0|0|7616.0|0|5.825569476953203|0|130734.0|0
0|2020-09-27|123118.0|0|7616.0|0|5.825569476953203|0|130734.0|0
0|2020-09-28|123118.0|0|7616.0|0|5.825569476953203|0|130734.0|0
0|2020-09-29|123118.0|0|7616.0|0|5.825569476953203|0|130734.0|0
0|2020-09-30|123118.0|0|7616.0|0|5.825569476953203|0|130734.0|0
0|2020-10-01|124473.0|0|6911.0|0|5.260153443341655|0|131384.0|0
0|2020-10-02|124473.0|0|6911.0|0|5.260153443341655|0|131384.0|0
0|2020-10-03|124473.0|0|6911.0|0|5.260153443341655|0|131384.0|0
0|2020-10-04|124473.0|0|6911.0|0|5.260153443341655|0|131384.0|0
0|2020-10-05|124473.0|0|6911.0|0|5.260153443341655|0|131384.0|0
0|2020-10-06|124473.0|0|6911.0|0|5.260153443341655|0|131384.0|0
0|2020-10-07|124473.0|0|6911.0|0|5.260153443341655|0|131384.0|0
0|2020-10-08|124473.0|0|6911.0|0|5.260153443341655|0|131384.0|0
0|2020-10-09|124473.0|0|6911.0|0|5.260153443341655|0|131384.0|0
0|2020-10-10|124473.0|0|6911.0|0|5.260153443341655|0|131384.0|0
0|2020-10-11|124473.0|0|6911.0|0|5.260153443341655|0|131384.0|0
0|2020-10-12|124473.0|0|6911.0|0|5.260153443341655|0|131384.0|0
0|2020-10-13|124473.0|0|6911.0|0|5.260153443341655|0|131384.0|0
0|2020-10-14|124473.0|0|6911.0|0|5.260153443341655|0|131384.0|0
0|2020-10-15|124473.0|0|6911.0|0|5.260153443341655|0|131384.0|0
0|2020-10-16|124473.0|0|6911.0|0|5.260153443341655|0|131384.0|0
0|2020-10-17|124473.0|0|6911.0|0|5.260153443341655|0|131384.0|0
0|2020-10-18|124473.0|0|6911.0|0|5.260153443341655|0|131384.0|0
0|2020-10-19|124473.0|0|6911.0|0|5.260153443341655|0|131384.0|0
0|2020-10-20|124473.0|0|6911.0|0|5.260153443341655|0|131384.0|0
0|2020-10-21|124473.0|0|6911.0|0|5.260153443341655|0|131384.0|0
0|2020-10-22|124473.0|0|6911.0|0|5.260153443341655|0|131384.0|0
0|2020-10-23|124473.0|0|6911.0|0|5.260153443341655|0|131384.0|0
0|2020-10-24|124473.0|0|6911.0|0|5.260153443341655|0|131384.0|0
0|2020-10-25|124473.0|0|6911.0|0|5.260153443341655|0|131384.0|0
0|2020-10-26|124473.0|0|6911.0|0|5.260153443341655|0|131384.0|0
0|2020-10-27|124473.0|0|6911.0|0|5.260153443341655|0|131384.0|0
0|2020-10-28|124473.0|0|6911.0|0|5.260153443341655|0|131384.0|0
0|2020-10-29|124473.0|0|6911.0|0|5.260153443341655|0|131384.0|0
0|2020-10-30|124473.0|0|6911.0|0|5.260153443341655|0|131384.0|0
0|2020-10-31|124473.0|0|6911.0|0|5.260153443341655|0|131384.0|0
0|2020-11-01|124628.0|0|7199.0|0|5.460945026436162|0|131827.0|0
0|2020-11-02|124628.0|0|7199.0|0|5.460945026436162|0|131827.0|0
0|2020-11-03|124628.0|0|7199.0|0|5.460945026436162|0|131827.0|0
0|2020-11-04|124628.0|0|7199.0|0|5.460945026436162|0|131827.0|0
0|2020-11-05|124628.0|0|7199.0|0|5.460945026436162|0|131827.0|0
0|2020-11-06|124628.0|0|7199.0|0|5.460945026436162|0|131827.0|0
0|2020-11-07|124628.0|0|7199.0|0|5.460945026436162|0|131827.0|0
0|2020-11-08|124628.0|0|7199.0|0|5.460945026436162|0|131827.0|0
0|2020-11-09|124628.0|0|7199.0|0|5.460945026436162|0|131827.0|0
0|2020-11-10|124628.0|0|7199.0|0|5.460945026436162|0|131827.0|0
0|2020-11-11|124628.0|0|7199.0|0|5.460945026436162|0|131827.0|0
0|2020-11-12|124628.0|0|7199.0|0|5.460945026436162|0|131827.0|0
0|2020-11-13|124628.0|0|7199.0|0|5.460945026436162|0|131827.0|0
0|2020-11-14|124628.0|0|7199.0|0|5.460945026436162|0|131827.0|0
0|2020-11-15|124628.0|0|7199.0|0|5.460945026436162|0|131827.0|0
0|2020-11-16|124628.0|0|7199.0|0|5.460945026436162|0|131827.0|0
0|2020-11-17|124628.0|0|7199.0|0|5.460945026436162|0|131827.0|0
0|2020-11-18|124628.0|0|7199.0|0|5.460945026436162|0|131827.0|0
0|2020-11-19|124628.0|0|7199.0|0|5.460945026436162|0|131827.0|0
0|2020-11-20|124628.0|0|7199.0|0|5.460945026436162|0|131827.0|0
0|2020-11-21|124628.0|0|7199.0|0|5.460945026436162|0|131827.0|0
0|2020-11-22|124628.0|0|7199.0|0|5.460945026436162|0|131827.0|0
0|2020-11-23|124628.0|0|7199.0|0|5.460945026436162|0|131827.0|0
0|2020-11-24|124628.0|0|7199.0|0|5.460945026436162|0|131827.0|0
0|2020-11-25|124628.0|0|7199.0|0|5.460945026436162|0|131827.0|0
0|2020-11-26|124628.0|0|7199.0|0|5.460945026436162|0|131827.0|0
0|2020-11-27|124628.0|0|7199.0|0|5.460945026436162|0|131827.0|0
0|2020-11-28|124628.0|0|7199.0|0|5.460945026436162|0|131827.0|0
0|2020-11-29|124628.0|0|7199.0|0|5.460945026436162|0|131827.0|0
