|dates|Shiawassee_Michigan_UnitedStates.BLS_EmployedPopulation.data|Shiawassee_Michigan_UnitedStates.BLS_EmployedPopulation.missing|Shiawassee_Michigan_UnitedStates.BLS_UnemployedPopulation.data|Shiawassee_Michigan_UnitedStates.BLS_UnemployedPopulation.missing|Shiawassee_Michigan_UnitedStates.BLS_UnemploymentRate.data|Shiawassee_Michigan_UnitedStates.BLS_UnemploymentRate.missing|Shiawassee_Michigan_UnitedStates.BLS_LaborForcePopulation.data|Shiawassee_Michigan_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|30485.0|0|1824.0|0|5.6454857779566066|0|32309.0|0
