|dates|Clinton_NewYork_UnitedStates.BLS_EmployedPopulation.data|Clinton_NewYork_UnitedStates.BLS_EmployedPopulation.missing|Clinton_NewYork_UnitedStates.BLS_UnemployedPopulation.data|Clinton_NewYork_UnitedStates.BLS_UnemployedPopulation.missing|Clinton_NewYork_UnitedStates.BLS_UnemploymentRate.data|Clinton_NewYork_UnitedStates.BLS_UnemploymentRate.missing|Clinton_NewYork_UnitedStates.BLS_LaborForcePopulation.data|Clinton_NewYork_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|31996.0|0|1527.0|0|4.55508158577693|0|33523.0|0
