|dates|Shasta_California_UnitedStates.BLS_EmployedPopulation.data|Shasta_California_UnitedStates.BLS_EmployedPopulation.missing|Shasta_California_UnitedStates.BLS_UnemployedPopulation.data|Shasta_California_UnitedStates.BLS_UnemployedPopulation.missing|Shasta_California_UnitedStates.BLS_UnemploymentRate.data|Shasta_California_UnitedStates.BLS_UnemploymentRate.missing|Shasta_California_UnitedStates.BLS_LaborForcePopulation.data|Shasta_California_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|68559.0|0|4663.0|0|6.3683046079047285|0|73222.0|0
