|dates|Cass_NorthDakota_UnitedStates.BLS_EmployedPopulation.data|Cass_NorthDakota_UnitedStates.BLS_EmployedPopulation.missing|Cass_NorthDakota_UnitedStates.BLS_UnemployedPopulation.data|Cass_NorthDakota_UnitedStates.BLS_UnemployedPopulation.missing|Cass_NorthDakota_UnitedStates.BLS_UnemploymentRate.data|Cass_NorthDakota_UnitedStates.BLS_UnemploymentRate.missing|Cass_NorthDakota_UnitedStates.BLS_LaborForcePopulation.data|Cass_NorthDakota_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|104850.0|0|3001.0|0|2.7825425818953926|0|107851.0|0
