|dates|Cortland_NewYork_UnitedStates.BLS_EmployedPopulation.data|Cortland_NewYork_UnitedStates.BLS_EmployedPopulation.missing|Cortland_NewYork_UnitedStates.BLS_UnemployedPopulation.data|Cortland_NewYork_UnitedStates.BLS_UnemployedPopulation.missing|Cortland_NewYork_UnitedStates.BLS_UnemploymentRate.data|Cortland_NewYork_UnitedStates.BLS_UnemploymentRate.missing|Cortland_NewYork_UnitedStates.BLS_LaborForcePopulation.data|Cortland_NewYork_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-06|21638.5|0|1356.5|0|5.899108501848228|0|22995.0|0
0|2020-03-07|21638.5|0|1356.5|0|5.899108501848228|0|22995.0|0
0|2020-03-08|21638.5|0|1356.5|0|5.899108501848228|0|22995.0|0
0|2020-03-09|21638.5|0|1356.5|0|5.899108501848228|0|22995.0|0
0|2020-03-10|21638.5|0|1356.5|0|5.899108501848228|0|22995.0|0
0|2020-03-11|21638.5|0|1356.5|0|5.899108501848228|0|22995.0|0
0|2020-03-12|21638.5|0|1356.5|0|5.899108501848228|0|22995.0|0
0|2020-03-13|21638.5|0|1356.5|0|5.899108501848228|0|22995.0|0
0|2020-03-14|21638.5|0|1356.5|0|5.899108501848228|0|22995.0|0
0|2020-03-15|21638.5|0|1356.5|0|5.899108501848228|0|22995.0|0
0|2020-03-16|21638.5|0|1356.5|0|5.899108501848228|0|22995.0|0
0|2020-03-17|21638.5|0|1356.5|0|5.899108501848228|0|22995.0|0
0|2020-03-18|21638.5|0|1356.5|0|5.899108501848228|0|22995.0|0
0|2020-03-19|21638.5|0|1356.5|0|5.899108501848228|0|22995.0|0
0|2020-03-20|21638.5|0|1356.5|0|5.899108501848228|0|22995.0|0
0|2020-03-21|21638.5|0|1356.5|0|5.899108501848228|0|22995.0|0
0|2020-03-22|21638.5|0|1356.5|0|5.899108501848228|0|22995.0|0
0|2020-03-23|21638.5|0|1356.5|0|5.899108501848228|0|22995.0|0
0|2020-03-24|21638.5|0|1356.5|0|5.899108501848228|0|22995.0|0
0|2020-03-25|21638.5|0|1356.5|0|5.899108501848228|0|22995.0|0
0|2020-03-26|21638.5|0|1356.5|0|5.899108501848228|0|22995.0|0
0|2020-03-27|21638.5|0|1356.5|0|5.899108501848228|0|22995.0|0
0|2020-03-28|21638.5|0|1356.5|0|5.899108501848228|0|22995.0|0
0|2020-03-29|21638.5|0|1356.5|0|5.899108501848228|0|22995.0|0
0|2020-03-30|21638.5|0|1356.5|0|5.899108501848228|0|22995.0|0
0|2020-03-31|21638.5|0|1356.5|0|5.899108501848228|0|22995.0|0
0|2020-04-01|18877.5|0|3257.5|0|14.716512310819969|0|22135.0|0
0|2020-04-02|18877.5|0|3257.5|0|14.716512310819969|0|22135.0|0
0|2020-04-03|18877.5|0|3257.5|0|14.716512310819969|0|22135.0|0
0|2020-04-04|18877.5|0|3257.5|0|14.716512310819969|0|22135.0|0
0|2020-04-05|18877.5|0|3257.5|0|14.716512310819969|0|22135.0|0
0|2020-04-06|18877.5|0|3257.5|0|14.716512310819969|0|22135.0|0
0|2020-04-07|18877.5|0|3257.5|0|14.716512310819969|0|22135.0|0
0|2020-04-08|18877.5|0|3257.5|0|14.716512310819969|0|22135.0|0
0|2020-04-09|18877.5|0|3257.5|0|14.716512310819969|0|22135.0|0
0|2020-04-10|18877.5|0|3257.5|0|14.716512310819969|0|22135.0|0
0|2020-04-11|18877.5|0|3257.5|0|14.716512310819969|0|22135.0|0
0|2020-04-12|18877.5|0|3257.5|0|14.716512310819969|0|22135.0|0
0|2020-04-13|18877.5|0|3257.5|0|14.716512310819969|0|22135.0|0
0|2020-04-14|18877.5|0|3257.5|0|14.716512310819969|0|22135.0|0
0|2020-04-15|18877.5|0|3257.5|0|14.716512310819969|0|22135.0|0
0|2020-04-16|18877.5|0|3257.5|0|14.716512310819969|0|22135.0|0
0|2020-04-17|18877.5|0|3257.5|0|14.716512310819969|0|22135.0|0
0|2020-04-18|18877.5|0|3257.5|0|14.716512310819969|0|22135.0|0
0|2020-04-19|18877.5|0|3257.5|0|14.716512310819969|0|22135.0|0
0|2020-04-20|18877.5|0|3257.5|0|14.716512310819969|0|22135.0|0
0|2020-04-21|18877.5|0|3257.5|0|14.716512310819969|0|22135.0|0
0|2020-04-22|18877.5|0|3257.5|0|14.716512310819969|0|22135.0|0
0|2020-04-23|18877.5|0|3257.5|0|14.716512310819969|0|22135.0|0
0|2020-04-24|18877.5|0|3257.5|0|14.716512310819969|0|22135.0|0
0|2020-04-25|18877.5|0|3257.5|0|14.716512310819969|0|22135.0|0
0|2020-04-26|18877.5|0|3257.5|0|14.716512310819969|0|22135.0|0
0|2020-04-27|18877.5|0|3257.5|0|14.716512310819969|0|22135.0|0
0|2020-04-28|18877.5|0|3257.5|0|14.716512310819969|0|22135.0|0
0|2020-04-29|18877.5|0|3257.5|0|14.716512310819969|0|22135.0|0
0|2020-04-30|18877.5|0|3257.5|0|14.716512310819969|0|22135.0|0
0|2020-05-01|19604.0|0|2470.0|0|11.189634864546525|0|22074.0|0
0|2020-05-02|19604.0|0|2470.0|0|11.189634864546525|0|22074.0|0
0|2020-05-03|19604.0|0|2470.0|0|11.189634864546525|0|22074.0|0
0|2020-05-04|19604.0|0|2470.0|0|11.189634864546525|0|22074.0|0
0|2020-05-05|19604.0|0|2470.0|0|11.189634864546525|0|22074.0|0
0|2020-05-06|19604.0|0|2470.0|0|11.189634864546525|0|22074.0|0
0|2020-05-07|19604.0|0|2470.0|0|11.189634864546525|0|22074.0|0
0|2020-05-08|19604.0|0|2470.0|0|11.189634864546525|0|22074.0|0
0|2020-05-09|19604.0|0|2470.0|0|11.189634864546525|0|22074.0|0
0|2020-05-10|19604.0|0|2470.0|0|11.189634864546525|0|22074.0|0
0|2020-05-11|19604.0|0|2470.0|0|11.189634864546525|0|22074.0|0
0|2020-05-12|19604.0|0|2470.0|0|11.189634864546525|0|22074.0|0
0|2020-05-13|19604.0|0|2470.0|0|11.189634864546525|0|22074.0|0
0|2020-05-14|19604.0|0|2470.0|0|11.189634864546525|0|22074.0|0
0|2020-05-15|19604.0|0|2470.0|0|11.189634864546525|0|22074.0|0
0|2020-05-16|19604.0|0|2470.0|0|11.189634864546525|0|22074.0|0
0|2020-05-17|19604.0|0|2470.0|0|11.189634864546525|0|22074.0|0
0|2020-05-18|19604.0|0|2470.0|0|11.189634864546525|0|22074.0|0
0|2020-05-19|19604.0|0|2470.0|0|11.189634864546525|0|22074.0|0
0|2020-05-20|19604.0|0|2470.0|0|11.189634864546525|0|22074.0|0
0|2020-05-21|19604.0|0|2470.0|0|11.189634864546525|0|22074.0|0
0|2020-05-22|19604.0|0|2470.0|0|11.189634864546525|0|22074.0|0
0|2020-05-23|19604.0|0|2470.0|0|11.189634864546525|0|22074.0|0
0|2020-05-24|19604.0|0|2470.0|0|11.189634864546525|0|22074.0|0
0|2020-05-25|19604.0|0|2470.0|0|11.189634864546525|0|22074.0|0
0|2020-05-26|19604.0|0|2470.0|0|11.189634864546525|0|22074.0|0
0|2020-05-27|19604.0|0|2470.0|0|11.189634864546525|0|22074.0|0
0|2020-05-28|19604.0|0|2470.0|0|11.189634864546525|0|22074.0|0
0|2020-05-29|19604.0|0|2470.0|0|11.189634864546525|0|22074.0|0
0|2020-05-30|19604.0|0|2470.0|0|11.189634864546525|0|22074.0|0
0|2020-05-31|19604.0|0|2470.0|0|11.189634864546525|0|22074.0|0
0|2020-06-01|20190.0|0|2284.0|0|10.162854854498532|0|22474.0|0
0|2020-06-02|20190.0|0|2284.0|0|10.162854854498532|0|22474.0|0
0|2020-06-03|20190.0|0|2284.0|0|10.162854854498532|0|22474.0|0
0|2020-06-04|20190.0|0|2284.0|0|10.162854854498532|0|22474.0|0
0|2020-06-05|20190.0|0|2284.0|0|10.162854854498532|0|22474.0|0
0|2020-06-06|20190.0|0|2284.0|0|10.162854854498532|0|22474.0|0
0|2020-06-07|20190.0|0|2284.0|0|10.162854854498532|0|22474.0|0
0|2020-06-08|20190.0|0|2284.0|0|10.162854854498532|0|22474.0|0
0|2020-06-09|20190.0|0|2284.0|0|10.162854854498532|0|22474.0|0
0|2020-06-10|20190.0|0|2284.0|0|10.162854854498532|0|22474.0|0
0|2020-06-11|20190.0|0|2284.0|0|10.162854854498532|0|22474.0|0
0|2020-06-12|20190.0|0|2284.0|0|10.162854854498532|0|22474.0|0
0|2020-06-13|20190.0|0|2284.0|0|10.162854854498532|0|22474.0|0
0|2020-06-14|20190.0|0|2284.0|0|10.162854854498532|0|22474.0|0
0|2020-06-15|20190.0|0|2284.0|0|10.162854854498532|0|22474.0|0
0|2020-06-16|20190.0|0|2284.0|0|10.162854854498532|0|22474.0|0
0|2020-06-17|20190.0|0|2284.0|0|10.162854854498532|0|22474.0|0
0|2020-06-18|20190.0|0|2284.0|0|10.162854854498532|0|22474.0|0
0|2020-06-19|20190.0|0|2284.0|0|10.162854854498532|0|22474.0|0
0|2020-06-20|20190.0|0|2284.0|0|10.162854854498532|0|22474.0|0
0|2020-06-21|20190.0|0|2284.0|0|10.162854854498532|0|22474.0|0
0|2020-06-22|20190.0|0|2284.0|0|10.162854854498532|0|22474.0|0
0|2020-06-23|20190.0|0|2284.0|0|10.162854854498532|0|22474.0|0
0|2020-06-24|20190.0|0|2284.0|0|10.162854854498532|0|22474.0|0
0|2020-06-25|20190.0|0|2284.0|0|10.162854854498532|0|22474.0|0
0|2020-06-26|20190.0|0|2284.0|0|10.162854854498532|0|22474.0|0
0|2020-06-27|20190.0|0|2284.0|0|10.162854854498532|0|22474.0|0
0|2020-06-28|20190.0|0|2284.0|0|10.162854854498532|0|22474.0|0
0|2020-06-29|20190.0|0|2284.0|0|10.162854854498532|0|22474.0|0
0|2020-06-30|20190.0|0|2284.0|0|10.162854854498532|0|22474.0|0
0|2020-07-01|19742.0|0|2390.0|0|10.798843303813483|0|22132.0|0
0|2020-07-02|19742.0|0|2390.0|0|10.798843303813483|0|22132.0|0
0|2020-07-03|19742.0|0|2390.0|0|10.798843303813483|0|22132.0|0
0|2020-07-04|19742.0|0|2390.0|0|10.798843303813483|0|22132.0|0
0|2020-07-05|19742.0|0|2390.0|0|10.798843303813483|0|22132.0|0
0|2020-07-06|19742.0|0|2390.0|0|10.798843303813483|0|22132.0|0
0|2020-07-07|19742.0|0|2390.0|0|10.798843303813483|0|22132.0|0
0|2020-07-08|19742.0|0|2390.0|0|10.798843303813483|0|22132.0|0
0|2020-07-09|19742.0|0|2390.0|0|10.798843303813483|0|22132.0|0
0|2020-07-10|19742.0|0|2390.0|0|10.798843303813483|0|22132.0|0
0|2020-07-11|19742.0|0|2390.0|0|10.798843303813483|0|22132.0|0
0|2020-07-12|19742.0|0|2390.0|0|10.798843303813483|0|22132.0|0
0|2020-07-13|19742.0|0|2390.0|0|10.798843303813483|0|22132.0|0
0|2020-07-14|19742.0|0|2390.0|0|10.798843303813483|0|22132.0|0
0|2020-07-15|19742.0|0|2390.0|0|10.798843303813483|0|22132.0|0
0|2020-07-16|19742.0|0|2390.0|0|10.798843303813483|0|22132.0|0
0|2020-07-17|19742.0|0|2390.0|0|10.798843303813483|0|22132.0|0
0|2020-07-18|19742.0|0|2390.0|0|10.798843303813483|0|22132.0|0
0|2020-07-19|19742.0|0|2390.0|0|10.798843303813483|0|22132.0|0
0|2020-07-20|19742.0|0|2390.0|0|10.798843303813483|0|22132.0|0
0|2020-07-21|19742.0|0|2390.0|0|10.798843303813483|0|22132.0|0
0|2020-07-22|19742.0|0|2390.0|0|10.798843303813483|0|22132.0|0
0|2020-07-23|19742.0|0|2390.0|0|10.798843303813483|0|22132.0|0
0|2020-07-24|19742.0|0|2390.0|0|10.798843303813483|0|22132.0|0
0|2020-07-25|19742.0|0|2390.0|0|10.798843303813483|0|22132.0|0
0|2020-07-26|19742.0|0|2390.0|0|10.798843303813483|0|22132.0|0
0|2020-07-27|19742.0|0|2390.0|0|10.798843303813483|0|22132.0|0
0|2020-07-28|19742.0|0|2390.0|0|10.798843303813483|0|22132.0|0
0|2020-07-29|19742.0|0|2390.0|0|10.798843303813483|0|22132.0|0
0|2020-07-30|19742.0|0|2390.0|0|10.798843303813483|0|22132.0|0
0|2020-07-31|19742.0|0|2390.0|0|10.798843303813483|0|22132.0|0
0|2020-08-01|20214.0|0|1702.0|0|7.766015696294945|0|21916.0|0
0|2020-08-02|20214.0|0|1702.0|0|7.766015696294945|0|21916.0|0
0|2020-08-03|20214.0|0|1702.0|0|7.766015696294945|0|21916.0|0
0|2020-08-04|20214.0|0|1702.0|0|7.766015696294945|0|21916.0|0
0|2020-08-05|20214.0|0|1702.0|0|7.766015696294945|0|21916.0|0
0|2020-08-06|20214.0|0|1702.0|0|7.766015696294945|0|21916.0|0
0|2020-08-07|20214.0|0|1702.0|0|7.766015696294945|0|21916.0|0
0|2020-08-08|20214.0|0|1702.0|0|7.766015696294945|0|21916.0|0
0|2020-08-09|20214.0|0|1702.0|0|7.766015696294945|0|21916.0|0
0|2020-08-10|20214.0|0|1702.0|0|7.766015696294945|0|21916.0|0
0|2020-08-11|20214.0|0|1702.0|0|7.766015696294945|0|21916.0|0
0|2020-08-12|20214.0|0|1702.0|0|7.766015696294945|0|21916.0|0
0|2020-08-13|20214.0|0|1702.0|0|7.766015696294945|0|21916.0|0
0|2020-08-14|20214.0|0|1702.0|0|7.766015696294945|0|21916.0|0
0|2020-08-15|20214.0|0|1702.0|0|7.766015696294945|0|21916.0|0
0|2020-08-16|20214.0|0|1702.0|0|7.766015696294945|0|21916.0|0
0|2020-08-17|20214.0|0|1702.0|0|7.766015696294945|0|21916.0|0
0|2020-08-18|20214.0|0|1702.0|0|7.766015696294945|0|21916.0|0
0|2020-08-19|20214.0|0|1702.0|0|7.766015696294945|0|21916.0|0
0|2020-08-20|20214.0|0|1702.0|0|7.766015696294945|0|21916.0|0
0|2020-08-21|20214.0|0|1702.0|0|7.766015696294945|0|21916.0|0
0|2020-08-22|20214.0|0|1702.0|0|7.766015696294945|0|21916.0|0
0|2020-08-23|20214.0|0|1702.0|0|7.766015696294945|0|21916.0|0
0|2020-08-24|20214.0|0|1702.0|0|7.766015696294945|0|21916.0|0
0|2020-08-25|20214.0|0|1702.0|0|7.766015696294945|0|21916.0|0
0|2020-08-26|20214.0|0|1702.0|0|7.766015696294945|0|21916.0|0
0|2020-08-27|20214.0|0|1702.0|0|7.766015696294945|0|21916.0|0
0|2020-08-28|20214.0|0|1702.0|0|7.766015696294945|0|21916.0|0
0|2020-08-29|20214.0|0|1702.0|0|7.766015696294945|0|21916.0|0
0|2020-08-30|20214.0|0|1702.0|0|7.766015696294945|0|21916.0|0
0|2020-08-31|20214.0|0|1702.0|0|7.766015696294945|0|21916.0|0
0|2020-09-01|21278.0|0|1150.0|0|5.127519172462993|0|22428.0|0
0|2020-09-02|21278.0|0|1150.0|0|5.127519172462993|0|22428.0|0
0|2020-09-03|21278.0|0|1150.0|0|5.127519172462993|0|22428.0|0
0|2020-09-04|21278.0|0|1150.0|0|5.127519172462993|0|22428.0|0
0|2020-09-05|21278.0|0|1150.0|0|5.127519172462993|0|22428.0|0
0|2020-09-06|21278.0|0|1150.0|0|5.127519172462993|0|22428.0|0
0|2020-09-07|21278.0|0|1150.0|0|5.127519172462993|0|22428.0|0
0|2020-09-08|21278.0|0|1150.0|0|5.127519172462993|0|22428.0|0
0|2020-09-09|21278.0|0|1150.0|0|5.127519172462993|0|22428.0|0
0|2020-09-10|21278.0|0|1150.0|0|5.127519172462993|0|22428.0|0
0|2020-09-11|21278.0|0|1150.0|0|5.127519172462993|0|22428.0|0
0|2020-09-12|21278.0|0|1150.0|0|5.127519172462993|0|22428.0|0
0|2020-09-13|21278.0|0|1150.0|0|5.127519172462993|0|22428.0|0
0|2020-09-14|21278.0|0|1150.0|0|5.127519172462993|0|22428.0|0
0|2020-09-15|21278.0|0|1150.0|0|5.127519172462993|0|22428.0|0
0|2020-09-16|21278.0|0|1150.0|0|5.127519172462993|0|22428.0|0
0|2020-09-17|21278.0|0|1150.0|0|5.127519172462993|0|22428.0|0
0|2020-09-18|21278.0|0|1150.0|0|5.127519172462993|0|22428.0|0
0|2020-09-19|21278.0|0|1150.0|0|5.127519172462993|0|22428.0|0
0|2020-09-20|21278.0|0|1150.0|0|5.127519172462993|0|22428.0|0
0|2020-09-21|21278.0|0|1150.0|0|5.127519172462993|0|22428.0|0
0|2020-09-22|21278.0|0|1150.0|0|5.127519172462993|0|22428.0|0
0|2020-09-23|21278.0|0|1150.0|0|5.127519172462993|0|22428.0|0
0|2020-09-24|21278.0|0|1150.0|0|5.127519172462993|0|22428.0|0
0|2020-09-25|21278.0|0|1150.0|0|5.127519172462993|0|22428.0|0
0|2020-09-26|21278.0|0|1150.0|0|5.127519172462993|0|22428.0|0
0|2020-09-27|21278.0|0|1150.0|0|5.127519172462993|0|22428.0|0
0|2020-09-28|21278.0|0|1150.0|0|5.127519172462993|0|22428.0|0
0|2020-09-29|21278.0|0|1150.0|0|5.127519172462993|0|22428.0|0
0|2020-09-30|21278.0|0|1150.0|0|5.127519172462993|0|22428.0|0
0|2020-10-01|21199.0|0|1118.0|0|5.009633911368016|0|22317.0|0
0|2020-10-02|21199.0|0|1118.0|0|5.009633911368016|0|22317.0|0
0|2020-10-03|21199.0|0|1118.0|0|5.009633911368016|0|22317.0|0
0|2020-10-04|21199.0|0|1118.0|0|5.009633911368016|0|22317.0|0
0|2020-10-05|21199.0|0|1118.0|0|5.009633911368016|0|22317.0|0
0|2020-10-06|21199.0|0|1118.0|0|5.009633911368016|0|22317.0|0
0|2020-10-07|21199.0|0|1118.0|0|5.009633911368016|0|22317.0|0
0|2020-10-08|21199.0|0|1118.0|0|5.009633911368016|0|22317.0|0
0|2020-10-09|21199.0|0|1118.0|0|5.009633911368016|0|22317.0|0
0|2020-10-10|21199.0|0|1118.0|0|5.009633911368016|0|22317.0|0
0|2020-10-11|21199.0|0|1118.0|0|5.009633911368016|0|22317.0|0
0|2020-10-12|21199.0|0|1118.0|0|5.009633911368016|0|22317.0|0
0|2020-10-13|21199.0|0|1118.0|0|5.009633911368016|0|22317.0|0
0|2020-10-14|21199.0|0|1118.0|0|5.009633911368016|0|22317.0|0
0|2020-10-15|21199.0|0|1118.0|0|5.009633911368016|0|22317.0|0
0|2020-10-16|21199.0|0|1118.0|0|5.009633911368016|0|22317.0|0
0|2020-10-17|21199.0|0|1118.0|0|5.009633911368016|0|22317.0|0
0|2020-10-18|21199.0|0|1118.0|0|5.009633911368016|0|22317.0|0
0|2020-10-19|21199.0|0|1118.0|0|5.009633911368016|0|22317.0|0
0|2020-10-20|21199.0|0|1118.0|0|5.009633911368016|0|22317.0|0
0|2020-10-21|21199.0|0|1118.0|0|5.009633911368016|0|22317.0|0
0|2020-10-22|21199.0|0|1118.0|0|5.009633911368016|0|22317.0|0
0|2020-10-23|21199.0|0|1118.0|0|5.009633911368016|0|22317.0|0
0|2020-10-24|21199.0|0|1118.0|0|5.009633911368016|0|22317.0|0
0|2020-10-25|21199.0|0|1118.0|0|5.009633911368016|0|22317.0|0
0|2020-10-26|21199.0|0|1118.0|0|5.009633911368016|0|22317.0|0
0|2020-10-27|21199.0|0|1118.0|0|5.009633911368016|0|22317.0|0
0|2020-10-28|21199.0|0|1118.0|0|5.009633911368016|0|22317.0|0
0|2020-10-29|21199.0|0|1118.0|0|5.009633911368016|0|22317.0|0
0|2020-10-30|21199.0|0|1118.0|0|5.009633911368016|0|22317.0|0
0|2020-10-31|21199.0|0|1118.0|0|5.009633911368016|0|22317.0|0
0|2020-11-01|21349.0|0|1266.0|0|5.5980543886800795|0|22615.0|0
0|2020-11-02|21349.0|0|1266.0|0|5.5980543886800795|0|22615.0|0
0|2020-11-03|21349.0|0|1266.0|0|5.5980543886800795|0|22615.0|0
0|2020-11-04|21349.0|0|1266.0|0|5.5980543886800795|0|22615.0|0
0|2020-11-05|21349.0|0|1266.0|0|5.5980543886800795|0|22615.0|0
0|2020-11-06|21349.0|0|1266.0|0|5.5980543886800795|0|22615.0|0
0|2020-11-07|21349.0|0|1266.0|0|5.5980543886800795|0|22615.0|0
0|2020-11-08|21349.0|0|1266.0|0|5.5980543886800795|0|22615.0|0
0|2020-11-09|21349.0|0|1266.0|0|5.5980543886800795|0|22615.0|0
0|2020-11-10|21349.0|0|1266.0|0|5.5980543886800795|0|22615.0|0
0|2020-11-11|21349.0|0|1266.0|0|5.5980543886800795|0|22615.0|0
0|2020-11-12|21349.0|0|1266.0|0|5.5980543886800795|0|22615.0|0
0|2020-11-13|21349.0|0|1266.0|0|5.5980543886800795|0|22615.0|0
0|2020-11-14|21349.0|0|1266.0|0|5.5980543886800795|0|22615.0|0
0|2020-11-15|21349.0|0|1266.0|0|5.5980543886800795|0|22615.0|0
0|2020-11-16|21349.0|0|1266.0|0|5.5980543886800795|0|22615.0|0
0|2020-11-17|21349.0|0|1266.0|0|5.5980543886800795|0|22615.0|0
0|2020-11-18|21349.0|0|1266.0|0|5.5980543886800795|0|22615.0|0
0|2020-11-19|21349.0|0|1266.0|0|5.5980543886800795|0|22615.0|0
0|2020-11-20|21349.0|0|1266.0|0|5.5980543886800795|0|22615.0|0
0|2020-11-21|21349.0|0|1266.0|0|5.5980543886800795|0|22615.0|0
0|2020-11-22|21349.0|0|1266.0|0|5.5980543886800795|0|22615.0|0
0|2020-11-23|21349.0|0|1266.0|0|5.5980543886800795|0|22615.0|0
0|2020-11-24|21349.0|0|1266.0|0|5.5980543886800795|0|22615.0|0
0|2020-11-25|21349.0|0|1266.0|0|5.5980543886800795|0|22615.0|0
0|2020-11-26|21349.0|0|1266.0|0|5.5980543886800795|0|22615.0|0
0|2020-11-27|21349.0|0|1266.0|0|5.5980543886800795|0|22615.0|0
0|2020-11-28|21349.0|0|1266.0|0|5.5980543886800795|0|22615.0|0
0|2020-11-29|21349.0|0|1266.0|0|5.5980543886800795|0|22615.0|0
0|2020-11-30|21349.0|0|1266.0|0|5.5980543886800795|0|22615.0|0
