|dates|Grand_Colorado_UnitedStates.BLS_EmployedPopulation.data|Grand_Colorado_UnitedStates.BLS_EmployedPopulation.missing|Grand_Colorado_UnitedStates.BLS_UnemployedPopulation.data|Grand_Colorado_UnitedStates.BLS_UnemployedPopulation.missing|Grand_Colorado_UnitedStates.BLS_UnemploymentRate.data|Grand_Colorado_UnitedStates.BLS_UnemploymentRate.missing|Grand_Colorado_UnitedStates.BLS_LaborForcePopulation.data|Grand_Colorado_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|7227.0|0|477.0|0|6.191588785046729|0|7704.0|0
