|dates|NezPerce_Idaho_UnitedStates.BLS_EmployedPopulation.data|NezPerce_Idaho_UnitedStates.BLS_EmployedPopulation.missing|NezPerce_Idaho_UnitedStates.BLS_UnemployedPopulation.data|NezPerce_Idaho_UnitedStates.BLS_UnemployedPopulation.missing|NezPerce_Idaho_UnitedStates.BLS_UnemploymentRate.data|NezPerce_Idaho_UnitedStates.BLS_UnemploymentRate.missing|NezPerce_Idaho_UnitedStates.BLS_LaborForcePopulation.data|NezPerce_Idaho_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|20488.0|0|566.0|0|2.6883252588581743|0|21054.0|0
