|dates|Butler_Nebraska_UnitedStates.BLS_EmployedPopulation.data|Butler_Nebraska_UnitedStates.BLS_EmployedPopulation.missing|Butler_Nebraska_UnitedStates.BLS_UnemployedPopulation.data|Butler_Nebraska_UnitedStates.BLS_UnemployedPopulation.missing|Butler_Nebraska_UnitedStates.BLS_UnemploymentRate.data|Butler_Nebraska_UnitedStates.BLS_UnemploymentRate.missing|Butler_Nebraska_UnitedStates.BLS_LaborForcePopulation.data|Butler_Nebraska_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|4395.0|0|106.0|0|2.355032215063319|0|4501.0|0
