|dates|Washington_Arkansas_UnitedStates.BLS_EmployedPopulation.data|Washington_Arkansas_UnitedStates.BLS_EmployedPopulation.missing|Washington_Arkansas_UnitedStates.BLS_UnemployedPopulation.data|Washington_Arkansas_UnitedStates.BLS_UnemployedPopulation.missing|Washington_Arkansas_UnitedStates.BLS_UnemploymentRate.data|Washington_Arkansas_UnitedStates.BLS_UnemploymentRate.missing|Washington_Arkansas_UnitedStates.BLS_LaborForcePopulation.data|Washington_Arkansas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-02-14|123708.5|0|3246.5|0|2.5572053089677445|0|126955.0|0
0|2020-02-15|123708.5|0|3246.5|0|2.5572053089677445|0|126955.0|0
0|2020-02-16|123708.5|0|3246.5|0|2.5572053089677445|0|126955.0|0
0|2020-02-17|123708.5|0|3246.5|0|2.5572053089677445|0|126955.0|0
0|2020-02-18|123708.5|0|3246.5|0|2.5572053089677445|0|126955.0|0
0|2020-02-19|123708.5|0|3246.5|0|2.5572053089677445|0|126955.0|0
0|2020-02-20|123708.5|0|3246.5|0|2.5572053089677445|0|126955.0|0
0|2020-02-21|123708.5|0|3246.5|0|2.5572053089677445|0|126955.0|0
0|2020-02-22|123708.5|0|3246.5|0|2.5572053089677445|0|126955.0|0
0|2020-02-23|123708.5|0|3246.5|0|2.5572053089677445|0|126955.0|0
0|2020-02-24|123708.5|0|3246.5|0|2.5572053089677445|0|126955.0|0
0|2020-02-25|123708.5|0|3246.5|0|2.5572053089677445|0|126955.0|0
0|2020-02-26|123708.5|0|3246.5|0|2.5572053089677445|0|126955.0|0
0|2020-02-27|123708.5|0|3246.5|0|2.5572053089677445|0|126955.0|0
0|2020-02-28|123708.5|0|3246.5|0|2.5572053089677445|0|126955.0|0
0|2020-02-29|123708.5|0|3246.5|0|2.5572053089677445|0|126955.0|0
0|2020-03-01|123627.0|0|3848.0|0|3.0186311041380662|0|127475.0|0
0|2020-03-02|123627.0|0|3848.0|0|3.0186311041380662|0|127475.0|0
0|2020-03-03|123627.0|0|3848.0|0|3.0186311041380662|0|127475.0|0
0|2020-03-04|123627.0|0|3848.0|0|3.0186311041380662|0|127475.0|0
0|2020-03-05|123627.0|0|3848.0|0|3.0186311041380662|0|127475.0|0
0|2020-03-06|123627.0|0|3848.0|0|3.0186311041380662|0|127475.0|0
0|2020-03-07|123627.0|0|3848.0|0|3.0186311041380662|0|127475.0|0
0|2020-03-08|123627.0|0|3848.0|0|3.0186311041380662|0|127475.0|0
0|2020-03-09|123627.0|0|3848.0|0|3.0186311041380662|0|127475.0|0
0|2020-03-10|123627.0|0|3848.0|0|3.0186311041380662|0|127475.0|0
0|2020-03-11|123627.0|0|3848.0|0|3.0186311041380662|0|127475.0|0
0|2020-03-12|123627.0|0|3848.0|0|3.0186311041380662|0|127475.0|0
0|2020-03-13|123627.0|0|3848.0|0|3.0186311041380662|0|127475.0|0
0|2020-03-14|123627.0|0|3848.0|0|3.0186311041380662|0|127475.0|0
0|2020-03-15|123627.0|0|3848.0|0|3.0186311041380662|0|127475.0|0
0|2020-03-16|123627.0|0|3848.0|0|3.0186311041380662|0|127475.0|0
0|2020-03-17|123627.0|0|3848.0|0|3.0186311041380662|0|127475.0|0
0|2020-03-18|123627.0|0|3848.0|0|3.0186311041380662|0|127475.0|0
0|2020-03-19|123627.0|0|3848.0|0|3.0186311041380662|0|127475.0|0
0|2020-03-20|123627.0|0|3848.0|0|3.0186311041380662|0|127475.0|0
0|2020-03-21|123627.0|0|3848.0|0|3.0186311041380662|0|127475.0|0
0|2020-03-22|123627.0|0|3848.0|0|3.0186311041380662|0|127475.0|0
0|2020-03-23|123627.0|0|3848.0|0|3.0186311041380662|0|127475.0|0
0|2020-03-24|123627.0|0|3848.0|0|3.0186311041380662|0|127475.0|0
0|2020-03-25|123627.0|0|3848.0|0|3.0186311041380662|0|127475.0|0
0|2020-03-26|123627.0|0|3848.0|0|3.0186311041380662|0|127475.0|0
0|2020-03-27|123627.0|0|3848.0|0|3.0186311041380662|0|127475.0|0
0|2020-03-28|123627.0|0|3848.0|0|3.0186311041380662|0|127475.0|0
0|2020-03-29|123627.0|0|3848.0|0|3.0186311041380662|0|127475.0|0
0|2020-03-30|123627.0|0|3848.0|0|3.0186311041380662|0|127475.0|0
0|2020-03-31|123627.0|0|3848.0|0|3.0186311041380662|0|127475.0|0
0|2020-04-01|112838.0|0|9848.5|0|8.027370574594597|0|122686.5|0
0|2020-04-02|112838.0|0|9848.5|0|8.027370574594597|0|122686.5|0
0|2020-04-03|112838.0|0|9848.5|0|8.027370574594597|0|122686.5|0
0|2020-04-04|112838.0|0|9848.5|0|8.027370574594597|0|122686.5|0
0|2020-04-05|112838.0|0|9848.5|0|8.027370574594597|0|122686.5|0
0|2020-04-06|112838.0|0|9848.5|0|8.027370574594597|0|122686.5|0
0|2020-04-07|112838.0|0|9848.5|0|8.027370574594597|0|122686.5|0
0|2020-04-08|112838.0|0|9848.5|0|8.027370574594597|0|122686.5|0
0|2020-04-09|112838.0|0|9848.5|0|8.027370574594597|0|122686.5|0
0|2020-04-10|112838.0|0|9848.5|0|8.027370574594597|0|122686.5|0
0|2020-04-11|112838.0|0|9848.5|0|8.027370574594597|0|122686.5|0
0|2020-04-12|112838.0|0|9848.5|0|8.027370574594597|0|122686.5|0
0|2020-04-13|112838.0|0|9848.5|0|8.027370574594597|0|122686.5|0
0|2020-04-14|112838.0|0|9848.5|0|8.027370574594597|0|122686.5|0
0|2020-04-15|112838.0|0|9848.5|0|8.027370574594597|0|122686.5|0
0|2020-04-16|112838.0|0|9848.5|0|8.027370574594597|0|122686.5|0
0|2020-04-17|112838.0|0|9848.5|0|8.027370574594597|0|122686.5|0
0|2020-04-18|112838.0|0|9848.5|0|8.027370574594597|0|122686.5|0
0|2020-04-19|112838.0|0|9848.5|0|8.027370574594597|0|122686.5|0
0|2020-04-20|112838.0|0|9848.5|0|8.027370574594597|0|122686.5|0
0|2020-04-21|112838.0|0|9848.5|0|8.027370574594597|0|122686.5|0
0|2020-04-22|112838.0|0|9848.5|0|8.027370574594597|0|122686.5|0
0|2020-04-23|112838.0|0|9848.5|0|8.027370574594597|0|122686.5|0
0|2020-04-24|112838.0|0|9848.5|0|8.027370574594597|0|122686.5|0
0|2020-04-25|112838.0|0|9848.5|0|8.027370574594597|0|122686.5|0
0|2020-04-26|112838.0|0|9848.5|0|8.027370574594597|0|122686.5|0
0|2020-04-27|112838.0|0|9848.5|0|8.027370574594597|0|122686.5|0
0|2020-04-28|112838.0|0|9848.5|0|8.027370574594597|0|122686.5|0
0|2020-04-29|112838.0|0|9848.5|0|8.027370574594597|0|122686.5|0
0|2020-04-30|112838.0|0|9848.5|0|8.027370574594597|0|122686.5|0
0|2020-05-01|116496.0|0|8644.0|0|6.907463640722391|0|125140.0|0
0|2020-05-02|116496.0|0|8644.0|0|6.907463640722391|0|125140.0|0
0|2020-05-03|116496.0|0|8644.0|0|6.907463640722391|0|125140.0|0
0|2020-05-04|116496.0|0|8644.0|0|6.907463640722391|0|125140.0|0
0|2020-05-05|116496.0|0|8644.0|0|6.907463640722391|0|125140.0|0
0|2020-05-06|116496.0|0|8644.0|0|6.907463640722391|0|125140.0|0
0|2020-05-07|116496.0|0|8644.0|0|6.907463640722391|0|125140.0|0
0|2020-05-08|116496.0|0|8644.0|0|6.907463640722391|0|125140.0|0
0|2020-05-09|116496.0|0|8644.0|0|6.907463640722391|0|125140.0|0
0|2020-05-10|116496.0|0|8644.0|0|6.907463640722391|0|125140.0|0
0|2020-05-11|116496.0|0|8644.0|0|6.907463640722391|0|125140.0|0
0|2020-05-12|116496.0|0|8644.0|0|6.907463640722391|0|125140.0|0
0|2020-05-13|116496.0|0|8644.0|0|6.907463640722391|0|125140.0|0
0|2020-05-14|116496.0|0|8644.0|0|6.907463640722391|0|125140.0|0
0|2020-05-15|116496.0|0|8644.0|0|6.907463640722391|0|125140.0|0
0|2020-05-16|116496.0|0|8644.0|0|6.907463640722391|0|125140.0|0
0|2020-05-17|116496.0|0|8644.0|0|6.907463640722391|0|125140.0|0
0|2020-05-18|116496.0|0|8644.0|0|6.907463640722391|0|125140.0|0
0|2020-05-19|116496.0|0|8644.0|0|6.907463640722391|0|125140.0|0
0|2020-05-20|116496.0|0|8644.0|0|6.907463640722391|0|125140.0|0
0|2020-05-21|116496.0|0|8644.0|0|6.907463640722391|0|125140.0|0
0|2020-05-22|116496.0|0|8644.0|0|6.907463640722391|0|125140.0|0
0|2020-05-23|116496.0|0|8644.0|0|6.907463640722391|0|125140.0|0
0|2020-05-24|116496.0|0|8644.0|0|6.907463640722391|0|125140.0|0
0|2020-05-25|116496.0|0|8644.0|0|6.907463640722391|0|125140.0|0
0|2020-05-26|116496.0|0|8644.0|0|6.907463640722391|0|125140.0|0
0|2020-05-27|116496.0|0|8644.0|0|6.907463640722391|0|125140.0|0
0|2020-05-28|116496.0|0|8644.0|0|6.907463640722391|0|125140.0|0
0|2020-05-29|116496.0|0|8644.0|0|6.907463640722391|0|125140.0|0
0|2020-05-30|116496.0|0|8644.0|0|6.907463640722391|0|125140.0|0
0|2020-05-31|116496.0|0|8644.0|0|6.907463640722391|0|125140.0|0
0|2020-06-01|117165.0|0|7793.0|0|6.236495462475392|0|124958.0|0
0|2020-06-02|117165.0|0|7793.0|0|6.236495462475392|0|124958.0|0
0|2020-06-03|117165.0|0|7793.0|0|6.236495462475392|0|124958.0|0
0|2020-06-04|117165.0|0|7793.0|0|6.236495462475392|0|124958.0|0
0|2020-06-05|117165.0|0|7793.0|0|6.236495462475392|0|124958.0|0
0|2020-06-06|117165.0|0|7793.0|0|6.236495462475392|0|124958.0|0
0|2020-06-07|117165.0|0|7793.0|0|6.236495462475392|0|124958.0|0
0|2020-06-08|117165.0|0|7793.0|0|6.236495462475392|0|124958.0|0
0|2020-06-09|117165.0|0|7793.0|0|6.236495462475392|0|124958.0|0
0|2020-06-10|117165.0|0|7793.0|0|6.236495462475392|0|124958.0|0
0|2020-06-11|117165.0|0|7793.0|0|6.236495462475392|0|124958.0|0
0|2020-06-12|117165.0|0|7793.0|0|6.236495462475392|0|124958.0|0
0|2020-06-13|117165.0|0|7793.0|0|6.236495462475392|0|124958.0|0
0|2020-06-14|117165.0|0|7793.0|0|6.236495462475392|0|124958.0|0
0|2020-06-15|117165.0|0|7793.0|0|6.236495462475392|0|124958.0|0
0|2020-06-16|117165.0|0|7793.0|0|6.236495462475392|0|124958.0|0
0|2020-06-17|117165.0|0|7793.0|0|6.236495462475392|0|124958.0|0
0|2020-06-18|117165.0|0|7793.0|0|6.236495462475392|0|124958.0|0
0|2020-06-19|117165.0|0|7793.0|0|6.236495462475392|0|124958.0|0
0|2020-06-20|117165.0|0|7793.0|0|6.236495462475392|0|124958.0|0
0|2020-06-21|117165.0|0|7793.0|0|6.236495462475392|0|124958.0|0
0|2020-06-22|117165.0|0|7793.0|0|6.236495462475392|0|124958.0|0
0|2020-06-23|117165.0|0|7793.0|0|6.236495462475392|0|124958.0|0
0|2020-06-24|117165.0|0|7793.0|0|6.236495462475392|0|124958.0|0
0|2020-06-25|117165.0|0|7793.0|0|6.236495462475392|0|124958.0|0
0|2020-06-26|117165.0|0|7793.0|0|6.236495462475392|0|124958.0|0
0|2020-06-27|117165.0|0|7793.0|0|6.236495462475392|0|124958.0|0
0|2020-06-28|117165.0|0|7793.0|0|6.236495462475392|0|124958.0|0
0|2020-06-29|117165.0|0|7793.0|0|6.236495462475392|0|124958.0|0
0|2020-06-30|117165.0|0|7793.0|0|6.236495462475392|0|124958.0|0
0|2020-07-01|119206.0|0|7304.0|0|5.773456643743578|0|126510.0|0
0|2020-07-02|119206.0|0|7304.0|0|5.773456643743578|0|126510.0|0
0|2020-07-03|119206.0|0|7304.0|0|5.773456643743578|0|126510.0|0
0|2020-07-04|119206.0|0|7304.0|0|5.773456643743578|0|126510.0|0
0|2020-07-05|119206.0|0|7304.0|0|5.773456643743578|0|126510.0|0
0|2020-07-06|119206.0|0|7304.0|0|5.773456643743578|0|126510.0|0
0|2020-07-07|119206.0|0|7304.0|0|5.773456643743578|0|126510.0|0
0|2020-07-08|119206.0|0|7304.0|0|5.773456643743578|0|126510.0|0
0|2020-07-09|119206.0|0|7304.0|0|5.773456643743578|0|126510.0|0
0|2020-07-10|119206.0|0|7304.0|0|5.773456643743578|0|126510.0|0
0|2020-07-11|119206.0|0|7304.0|0|5.773456643743578|0|126510.0|0
0|2020-07-12|119206.0|0|7304.0|0|5.773456643743578|0|126510.0|0
0|2020-07-13|119206.0|0|7304.0|0|5.773456643743578|0|126510.0|0
0|2020-07-14|119206.0|0|7304.0|0|5.773456643743578|0|126510.0|0
0|2020-07-15|119206.0|0|7304.0|0|5.773456643743578|0|126510.0|0
0|2020-07-16|119206.0|0|7304.0|0|5.773456643743578|0|126510.0|0
0|2020-07-17|119206.0|0|7304.0|0|5.773456643743578|0|126510.0|0
0|2020-07-18|119206.0|0|7304.0|0|5.773456643743578|0|126510.0|0
0|2020-07-19|119206.0|0|7304.0|0|5.773456643743578|0|126510.0|0
0|2020-07-20|119206.0|0|7304.0|0|5.773456643743578|0|126510.0|0
0|2020-07-21|119206.0|0|7304.0|0|5.773456643743578|0|126510.0|0
0|2020-07-22|119206.0|0|7304.0|0|5.773456643743578|0|126510.0|0
0|2020-07-23|119206.0|0|7304.0|0|5.773456643743578|0|126510.0|0
0|2020-07-24|119206.0|0|7304.0|0|5.773456643743578|0|126510.0|0
0|2020-07-25|119206.0|0|7304.0|0|5.773456643743578|0|126510.0|0
0|2020-07-26|119206.0|0|7304.0|0|5.773456643743578|0|126510.0|0
0|2020-07-27|119206.0|0|7304.0|0|5.773456643743578|0|126510.0|0
0|2020-07-28|119206.0|0|7304.0|0|5.773456643743578|0|126510.0|0
0|2020-07-29|119206.0|0|7304.0|0|5.773456643743578|0|126510.0|0
0|2020-07-30|119206.0|0|7304.0|0|5.773456643743578|0|126510.0|0
0|2020-07-31|119206.0|0|7304.0|0|5.773456643743578|0|126510.0|0
0|2020-08-01|118985.0|0|6235.0|0|4.979236543683117|0|125220.0|0
0|2020-08-02|118985.0|0|6235.0|0|4.979236543683117|0|125220.0|0
0|2020-08-03|118985.0|0|6235.0|0|4.979236543683117|0|125220.0|0
0|2020-08-04|118985.0|0|6235.0|0|4.979236543683117|0|125220.0|0
0|2020-08-05|118985.0|0|6235.0|0|4.979236543683117|0|125220.0|0
0|2020-08-06|118985.0|0|6235.0|0|4.979236543683117|0|125220.0|0
0|2020-08-07|118985.0|0|6235.0|0|4.979236543683117|0|125220.0|0
0|2020-08-08|118985.0|0|6235.0|0|4.979236543683117|0|125220.0|0
0|2020-08-09|118985.0|0|6235.0|0|4.979236543683117|0|125220.0|0
0|2020-08-10|118985.0|0|6235.0|0|4.979236543683117|0|125220.0|0
0|2020-08-11|118985.0|0|6235.0|0|4.979236543683117|0|125220.0|0
0|2020-08-12|118985.0|0|6235.0|0|4.979236543683117|0|125220.0|0
0|2020-08-13|118985.0|0|6235.0|0|4.979236543683117|0|125220.0|0
0|2020-08-14|118985.0|0|6235.0|0|4.979236543683117|0|125220.0|0
0|2020-08-15|118985.0|0|6235.0|0|4.979236543683117|0|125220.0|0
0|2020-08-16|118985.0|0|6235.0|0|4.979236543683117|0|125220.0|0
0|2020-08-17|118985.0|0|6235.0|0|4.979236543683117|0|125220.0|0
0|2020-08-18|118985.0|0|6235.0|0|4.979236543683117|0|125220.0|0
0|2020-08-19|118985.0|0|6235.0|0|4.979236543683117|0|125220.0|0
0|2020-08-20|118985.0|0|6235.0|0|4.979236543683117|0|125220.0|0
0|2020-08-21|118985.0|0|6235.0|0|4.979236543683117|0|125220.0|0
0|2020-08-22|118985.0|0|6235.0|0|4.979236543683117|0|125220.0|0
0|2020-08-23|118985.0|0|6235.0|0|4.979236543683117|0|125220.0|0
0|2020-08-24|118985.0|0|6235.0|0|4.979236543683117|0|125220.0|0
0|2020-08-25|118985.0|0|6235.0|0|4.979236543683117|0|125220.0|0
0|2020-08-26|118985.0|0|6235.0|0|4.979236543683117|0|125220.0|0
0|2020-08-27|118985.0|0|6235.0|0|4.979236543683117|0|125220.0|0
0|2020-08-28|118985.0|0|6235.0|0|4.979236543683117|0|125220.0|0
0|2020-08-29|118985.0|0|6235.0|0|4.979236543683117|0|125220.0|0
0|2020-08-30|118985.0|0|6235.0|0|4.979236543683117|0|125220.0|0
0|2020-08-31|118985.0|0|6235.0|0|4.979236543683117|0|125220.0|0
0|2020-09-01|119313.0|0|5710.0|0|4.567159642625757|0|125023.0|0
0|2020-09-02|119313.0|0|5710.0|0|4.567159642625757|0|125023.0|0
0|2020-09-03|119313.0|0|5710.0|0|4.567159642625757|0|125023.0|0
0|2020-09-04|119313.0|0|5710.0|0|4.567159642625757|0|125023.0|0
0|2020-09-05|119313.0|0|5710.0|0|4.567159642625757|0|125023.0|0
0|2020-09-06|119313.0|0|5710.0|0|4.567159642625757|0|125023.0|0
0|2020-09-07|119313.0|0|5710.0|0|4.567159642625757|0|125023.0|0
0|2020-09-08|119313.0|0|5710.0|0|4.567159642625757|0|125023.0|0
0|2020-09-09|119313.0|0|5710.0|0|4.567159642625757|0|125023.0|0
0|2020-09-10|119313.0|0|5710.0|0|4.567159642625757|0|125023.0|0
0|2020-09-11|119313.0|0|5710.0|0|4.567159642625757|0|125023.0|0
0|2020-09-12|119313.0|0|5710.0|0|4.567159642625757|0|125023.0|0
0|2020-09-13|119313.0|0|5710.0|0|4.567159642625757|0|125023.0|0
0|2020-09-14|119313.0|0|5710.0|0|4.567159642625757|0|125023.0|0
0|2020-09-15|119313.0|0|5710.0|0|4.567159642625757|0|125023.0|0
0|2020-09-16|119313.0|0|5710.0|0|4.567159642625757|0|125023.0|0
0|2020-09-17|119313.0|0|5710.0|0|4.567159642625757|0|125023.0|0
0|2020-09-18|119313.0|0|5710.0|0|4.567159642625757|0|125023.0|0
0|2020-09-19|119313.0|0|5710.0|0|4.567159642625757|0|125023.0|0
0|2020-09-20|119313.0|0|5710.0|0|4.567159642625757|0|125023.0|0
0|2020-09-21|119313.0|0|5710.0|0|4.567159642625757|0|125023.0|0
0|2020-09-22|119313.0|0|5710.0|0|4.567159642625757|0|125023.0|0
0|2020-09-23|119313.0|0|5710.0|0|4.567159642625757|0|125023.0|0
0|2020-09-24|119313.0|0|5710.0|0|4.567159642625757|0|125023.0|0
0|2020-09-25|119313.0|0|5710.0|0|4.567159642625757|0|125023.0|0
0|2020-09-26|119313.0|0|5710.0|0|4.567159642625757|0|125023.0|0
0|2020-09-27|119313.0|0|5710.0|0|4.567159642625757|0|125023.0|0
0|2020-09-28|119313.0|0|5710.0|0|4.567159642625757|0|125023.0|0
0|2020-09-29|119313.0|0|5710.0|0|4.567159642625757|0|125023.0|0
0|2020-09-30|119313.0|0|5710.0|0|4.567159642625757|0|125023.0|0
0|2020-10-01|121011.0|0|4616.0|0|3.6743693632738186|0|125627.0|0
0|2020-10-02|121011.0|0|4616.0|0|3.6743693632738186|0|125627.0|0
0|2020-10-03|121011.0|0|4616.0|0|3.6743693632738186|0|125627.0|0
0|2020-10-04|121011.0|0|4616.0|0|3.6743693632738186|0|125627.0|0
0|2020-10-05|121011.0|0|4616.0|0|3.6743693632738186|0|125627.0|0
0|2020-10-06|121011.0|0|4616.0|0|3.6743693632738186|0|125627.0|0
0|2020-10-07|121011.0|0|4616.0|0|3.6743693632738186|0|125627.0|0
0|2020-10-08|121011.0|0|4616.0|0|3.6743693632738186|0|125627.0|0
0|2020-10-09|121011.0|0|4616.0|0|3.6743693632738186|0|125627.0|0
0|2020-10-10|121011.0|0|4616.0|0|3.6743693632738186|0|125627.0|0
0|2020-10-11|121011.0|0|4616.0|0|3.6743693632738186|0|125627.0|0
0|2020-10-12|121011.0|0|4616.0|0|3.6743693632738186|0|125627.0|0
0|2020-10-13|121011.0|0|4616.0|0|3.6743693632738186|0|125627.0|0
0|2020-10-14|121011.0|0|4616.0|0|3.6743693632738186|0|125627.0|0
0|2020-10-15|121011.0|0|4616.0|0|3.6743693632738186|0|125627.0|0
0|2020-10-16|121011.0|0|4616.0|0|3.6743693632738186|0|125627.0|0
0|2020-10-17|121011.0|0|4616.0|0|3.6743693632738186|0|125627.0|0
0|2020-10-18|121011.0|0|4616.0|0|3.6743693632738186|0|125627.0|0
0|2020-10-19|121011.0|0|4616.0|0|3.6743693632738186|0|125627.0|0
0|2020-10-20|121011.0|0|4616.0|0|3.6743693632738186|0|125627.0|0
0|2020-10-21|121011.0|0|4616.0|0|3.6743693632738186|0|125627.0|0
0|2020-10-22|121011.0|0|4616.0|0|3.6743693632738186|0|125627.0|0
0|2020-10-23|121011.0|0|4616.0|0|3.6743693632738186|0|125627.0|0
0|2020-10-24|121011.0|0|4616.0|0|3.6743693632738186|0|125627.0|0
0|2020-10-25|121011.0|0|4616.0|0|3.6743693632738186|0|125627.0|0
0|2020-10-26|121011.0|0|4616.0|0|3.6743693632738186|0|125627.0|0
0|2020-10-27|121011.0|0|4616.0|0|3.6743693632738186|0|125627.0|0
0|2020-10-28|121011.0|0|4616.0|0|3.6743693632738186|0|125627.0|0
0|2020-10-29|121011.0|0|4616.0|0|3.6743693632738186|0|125627.0|0
0|2020-10-30|121011.0|0|4616.0|0|3.6743693632738186|0|125627.0|0
0|2020-10-31|121011.0|0|4616.0|0|3.6743693632738186|0|125627.0|0
0|2020-11-01|121391.0|0|4562.0|0|3.6219859788968902|0|125953.0|0
0|2020-11-02|121391.0|0|4562.0|0|3.6219859788968902|0|125953.0|0
0|2020-11-03|121391.0|0|4562.0|0|3.6219859788968902|0|125953.0|0
0|2020-11-04|121391.0|0|4562.0|0|3.6219859788968902|0|125953.0|0
0|2020-11-05|121391.0|0|4562.0|0|3.6219859788968902|0|125953.0|0
0|2020-11-06|121391.0|0|4562.0|0|3.6219859788968902|0|125953.0|0
0|2020-11-07|121391.0|0|4562.0|0|3.6219859788968902|0|125953.0|0
0|2020-11-08|121391.0|0|4562.0|0|3.6219859788968902|0|125953.0|0
0|2020-11-09|121391.0|0|4562.0|0|3.6219859788968902|0|125953.0|0
0|2020-11-10|121391.0|0|4562.0|0|3.6219859788968902|0|125953.0|0
0|2020-11-11|121391.0|0|4562.0|0|3.6219859788968902|0|125953.0|0
0|2020-11-12|121391.0|0|4562.0|0|3.6219859788968902|0|125953.0|0
0|2020-11-13|121391.0|0|4562.0|0|3.6219859788968902|0|125953.0|0
0|2020-11-14|121391.0|0|4562.0|0|3.6219859788968902|0|125953.0|0
0|2020-11-15|121391.0|0|4562.0|0|3.6219859788968902|0|125953.0|0
0|2020-11-16|121391.0|0|4562.0|0|3.6219859788968902|0|125953.0|0
0|2020-11-17|121391.0|0|4562.0|0|3.6219859788968902|0|125953.0|0
0|2020-11-18|121391.0|0|4562.0|0|3.6219859788968902|0|125953.0|0
0|2020-11-19|121391.0|0|4562.0|0|3.6219859788968902|0|125953.0|0
0|2020-11-20|121391.0|0|4562.0|0|3.6219859788968902|0|125953.0|0
0|2020-11-21|121391.0|0|4562.0|0|3.6219859788968902|0|125953.0|0
0|2020-11-22|121391.0|0|4562.0|0|3.6219859788968902|0|125953.0|0
0|2020-11-23|121391.0|0|4562.0|0|3.6219859788968902|0|125953.0|0
0|2020-11-24|121391.0|0|4562.0|0|3.6219859788968902|0|125953.0|0
0|2020-11-25|121391.0|0|4562.0|0|3.6219859788968902|0|125953.0|0
0|2020-11-26|121391.0|0|4562.0|0|3.6219859788968902|0|125953.0|0
0|2020-11-27|121391.0|0|4562.0|0|3.6219859788968902|0|125953.0|0
0|2020-11-28|121391.0|0|4562.0|0|3.6219859788968902|0|125953.0|0
