|dates|Aransas_Texas_UnitedStates.BLS_EmployedPopulation.data|Aransas_Texas_UnitedStates.BLS_EmployedPopulation.missing|Aransas_Texas_UnitedStates.BLS_UnemployedPopulation.data|Aransas_Texas_UnitedStates.BLS_UnemployedPopulation.missing|Aransas_Texas_UnitedStates.BLS_UnemploymentRate.data|Aransas_Texas_UnitedStates.BLS_UnemploymentRate.missing|Aransas_Texas_UnitedStates.BLS_LaborForcePopulation.data|Aransas_Texas_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-16|8681.0|0|580.0|0|6.262822589353202|0|9261.0|0
0|2020-03-17|8681.0|0|580.0|0|6.262822589353202|0|9261.0|0
0|2020-03-18|8681.0|0|580.0|0|6.262822589353202|0|9261.0|0
0|2020-03-19|8681.0|0|580.0|0|6.262822589353202|0|9261.0|0
0|2020-03-20|8681.0|0|580.0|0|6.262822589353202|0|9261.0|0
0|2020-03-21|8681.0|0|580.0|0|6.262822589353202|0|9261.0|0
0|2020-03-22|8681.0|0|580.0|0|6.262822589353202|0|9261.0|0
0|2020-03-23|8681.0|0|580.0|0|6.262822589353202|0|9261.0|0
0|2020-03-24|8681.0|0|580.0|0|6.262822589353202|0|9261.0|0
0|2020-03-25|8681.0|0|580.0|0|6.262822589353202|0|9261.0|0
0|2020-03-26|8681.0|0|580.0|0|6.262822589353202|0|9261.0|0
0|2020-03-27|8681.0|0|580.0|0|6.262822589353202|0|9261.0|0
0|2020-03-28|8681.0|0|580.0|0|6.262822589353202|0|9261.0|0
0|2020-03-29|8681.0|0|580.0|0|6.262822589353202|0|9261.0|0
0|2020-03-30|8681.0|0|580.0|0|6.262822589353202|0|9261.0|0
0|2020-03-31|8681.0|0|580.0|0|6.262822589353202|0|9261.0|0
0|2020-04-01|7302.5|0|1225.5|0|14.3703095684803|0|8528.0|0
0|2020-04-02|7302.5|0|1225.5|0|14.3703095684803|0|8528.0|0
0|2020-04-03|7302.5|0|1225.5|0|14.3703095684803|0|8528.0|0
0|2020-04-04|7302.5|0|1225.5|0|14.3703095684803|0|8528.0|0
0|2020-04-05|7302.5|0|1225.5|0|14.3703095684803|0|8528.0|0
0|2020-04-06|7302.5|0|1225.5|0|14.3703095684803|0|8528.0|0
0|2020-04-07|7302.5|0|1225.5|0|14.3703095684803|0|8528.0|0
0|2020-04-08|7302.5|0|1225.5|0|14.3703095684803|0|8528.0|0
0|2020-04-09|7302.5|0|1225.5|0|14.3703095684803|0|8528.0|0
0|2020-04-10|7302.5|0|1225.5|0|14.3703095684803|0|8528.0|0
0|2020-04-11|7302.5|0|1225.5|0|14.3703095684803|0|8528.0|0
0|2020-04-12|7302.5|0|1225.5|0|14.3703095684803|0|8528.0|0
0|2020-04-13|7302.5|0|1225.5|0|14.3703095684803|0|8528.0|0
0|2020-04-14|7302.5|0|1225.5|0|14.3703095684803|0|8528.0|0
0|2020-04-15|7302.5|0|1225.5|0|14.3703095684803|0|8528.0|0
0|2020-04-16|7302.5|0|1225.5|0|14.3703095684803|0|8528.0|0
0|2020-04-17|7302.5|0|1225.5|0|14.3703095684803|0|8528.0|0
0|2020-04-18|7302.5|0|1225.5|0|14.3703095684803|0|8528.0|0
0|2020-04-19|7302.5|0|1225.5|0|14.3703095684803|0|8528.0|0
0|2020-04-20|7302.5|0|1225.5|0|14.3703095684803|0|8528.0|0
0|2020-04-21|7302.5|0|1225.5|0|14.3703095684803|0|8528.0|0
0|2020-04-22|7302.5|0|1225.5|0|14.3703095684803|0|8528.0|0
0|2020-04-23|7302.5|0|1225.5|0|14.3703095684803|0|8528.0|0
0|2020-04-24|7302.5|0|1225.5|0|14.3703095684803|0|8528.0|0
0|2020-04-25|7302.5|0|1225.5|0|14.3703095684803|0|8528.0|0
0|2020-04-26|7302.5|0|1225.5|0|14.3703095684803|0|8528.0|0
0|2020-04-27|7302.5|0|1225.5|0|14.3703095684803|0|8528.0|0
0|2020-04-28|7302.5|0|1225.5|0|14.3703095684803|0|8528.0|0
0|2020-04-29|7302.5|0|1225.5|0|14.3703095684803|0|8528.0|0
0|2020-04-30|7302.5|0|1225.5|0|14.3703095684803|0|8528.0|0
0|2020-05-01|7720.0|0|1046.0|0|11.932466347250742|0|8766.0|0
0|2020-05-02|7720.0|0|1046.0|0|11.932466347250742|0|8766.0|0
0|2020-05-03|7720.0|0|1046.0|0|11.932466347250742|0|8766.0|0
0|2020-05-04|7720.0|0|1046.0|0|11.932466347250742|0|8766.0|0
0|2020-05-05|7720.0|0|1046.0|0|11.932466347250742|0|8766.0|0
0|2020-05-06|7720.0|0|1046.0|0|11.932466347250742|0|8766.0|0
0|2020-05-07|7720.0|0|1046.0|0|11.932466347250742|0|8766.0|0
0|2020-05-08|7720.0|0|1046.0|0|11.932466347250742|0|8766.0|0
0|2020-05-09|7720.0|0|1046.0|0|11.932466347250742|0|8766.0|0
0|2020-05-10|7720.0|0|1046.0|0|11.932466347250742|0|8766.0|0
0|2020-05-11|7720.0|0|1046.0|0|11.932466347250742|0|8766.0|0
0|2020-05-12|7720.0|0|1046.0|0|11.932466347250742|0|8766.0|0
0|2020-05-13|7720.0|0|1046.0|0|11.932466347250742|0|8766.0|0
0|2020-05-14|7720.0|0|1046.0|0|11.932466347250742|0|8766.0|0
0|2020-05-15|7720.0|0|1046.0|0|11.932466347250742|0|8766.0|0
0|2020-05-16|7720.0|0|1046.0|0|11.932466347250742|0|8766.0|0
0|2020-05-17|7720.0|0|1046.0|0|11.932466347250742|0|8766.0|0
0|2020-05-18|7720.0|0|1046.0|0|11.932466347250742|0|8766.0|0
0|2020-05-19|7720.0|0|1046.0|0|11.932466347250742|0|8766.0|0
0|2020-05-20|7720.0|0|1046.0|0|11.932466347250742|0|8766.0|0
0|2020-05-21|7720.0|0|1046.0|0|11.932466347250742|0|8766.0|0
0|2020-05-22|7720.0|0|1046.0|0|11.932466347250742|0|8766.0|0
0|2020-05-23|7720.0|0|1046.0|0|11.932466347250742|0|8766.0|0
0|2020-05-24|7720.0|0|1046.0|0|11.932466347250742|0|8766.0|0
0|2020-05-25|7720.0|0|1046.0|0|11.932466347250742|0|8766.0|0
0|2020-05-26|7720.0|0|1046.0|0|11.932466347250742|0|8766.0|0
0|2020-05-27|7720.0|0|1046.0|0|11.932466347250742|0|8766.0|0
0|2020-05-28|7720.0|0|1046.0|0|11.932466347250742|0|8766.0|0
0|2020-05-29|7720.0|0|1046.0|0|11.932466347250742|0|8766.0|0
0|2020-05-30|7720.0|0|1046.0|0|11.932466347250742|0|8766.0|0
0|2020-05-31|7720.0|0|1046.0|0|11.932466347250742|0|8766.0|0
0|2020-06-01|8202.0|0|959.0|0|10.468289488047157|0|9161.0|0
0|2020-06-02|8202.0|0|959.0|0|10.468289488047157|0|9161.0|0
0|2020-06-03|8202.0|0|959.0|0|10.468289488047157|0|9161.0|0
0|2020-06-04|8202.0|0|959.0|0|10.468289488047157|0|9161.0|0
0|2020-06-05|8202.0|0|959.0|0|10.468289488047157|0|9161.0|0
0|2020-06-06|8202.0|0|959.0|0|10.468289488047157|0|9161.0|0
0|2020-06-07|8202.0|0|959.0|0|10.468289488047157|0|9161.0|0
0|2020-06-08|8202.0|0|959.0|0|10.468289488047157|0|9161.0|0
0|2020-06-09|8202.0|0|959.0|0|10.468289488047157|0|9161.0|0
0|2020-06-10|8202.0|0|959.0|0|10.468289488047157|0|9161.0|0
0|2020-06-11|8202.0|0|959.0|0|10.468289488047157|0|9161.0|0
0|2020-06-12|8202.0|0|959.0|0|10.468289488047157|0|9161.0|0
0|2020-06-13|8202.0|0|959.0|0|10.468289488047157|0|9161.0|0
0|2020-06-14|8202.0|0|959.0|0|10.468289488047157|0|9161.0|0
0|2020-06-15|8202.0|0|959.0|0|10.468289488047157|0|9161.0|0
0|2020-06-16|8202.0|0|959.0|0|10.468289488047157|0|9161.0|0
0|2020-06-17|8202.0|0|959.0|0|10.468289488047157|0|9161.0|0
0|2020-06-18|8202.0|0|959.0|0|10.468289488047157|0|9161.0|0
0|2020-06-19|8202.0|0|959.0|0|10.468289488047157|0|9161.0|0
0|2020-06-20|8202.0|0|959.0|0|10.468289488047157|0|9161.0|0
0|2020-06-21|8202.0|0|959.0|0|10.468289488047157|0|9161.0|0
0|2020-06-22|8202.0|0|959.0|0|10.468289488047157|0|9161.0|0
0|2020-06-23|8202.0|0|959.0|0|10.468289488047157|0|9161.0|0
0|2020-06-24|8202.0|0|959.0|0|10.468289488047157|0|9161.0|0
0|2020-06-25|8202.0|0|959.0|0|10.468289488047157|0|9161.0|0
0|2020-06-26|8202.0|0|959.0|0|10.468289488047157|0|9161.0|0
0|2020-06-27|8202.0|0|959.0|0|10.468289488047157|0|9161.0|0
0|2020-06-28|8202.0|0|959.0|0|10.468289488047157|0|9161.0|0
0|2020-06-29|8202.0|0|959.0|0|10.468289488047157|0|9161.0|0
0|2020-06-30|8202.0|0|959.0|0|10.468289488047157|0|9161.0|0
0|2020-07-01|8168.0|0|934.0|0|10.26148099318831|0|9102.0|0
0|2020-07-02|8168.0|0|934.0|0|10.26148099318831|0|9102.0|0
0|2020-07-03|8168.0|0|934.0|0|10.26148099318831|0|9102.0|0
0|2020-07-04|8168.0|0|934.0|0|10.26148099318831|0|9102.0|0
0|2020-07-05|8168.0|0|934.0|0|10.26148099318831|0|9102.0|0
0|2020-07-06|8168.0|0|934.0|0|10.26148099318831|0|9102.0|0
0|2020-07-07|8168.0|0|934.0|0|10.26148099318831|0|9102.0|0
0|2020-07-08|8168.0|0|934.0|0|10.26148099318831|0|9102.0|0
0|2020-07-09|8168.0|0|934.0|0|10.26148099318831|0|9102.0|0
0|2020-07-10|8168.0|0|934.0|0|10.26148099318831|0|9102.0|0
0|2020-07-11|8168.0|0|934.0|0|10.26148099318831|0|9102.0|0
0|2020-07-12|8168.0|0|934.0|0|10.26148099318831|0|9102.0|0
0|2020-07-13|8168.0|0|934.0|0|10.26148099318831|0|9102.0|0
0|2020-07-14|8168.0|0|934.0|0|10.26148099318831|0|9102.0|0
0|2020-07-15|8168.0|0|934.0|0|10.26148099318831|0|9102.0|0
0|2020-07-16|8168.0|0|934.0|0|10.26148099318831|0|9102.0|0
0|2020-07-17|8168.0|0|934.0|0|10.26148099318831|0|9102.0|0
0|2020-07-18|8168.0|0|934.0|0|10.26148099318831|0|9102.0|0
0|2020-07-19|8168.0|0|934.0|0|10.26148099318831|0|9102.0|0
0|2020-07-20|8168.0|0|934.0|0|10.26148099318831|0|9102.0|0
0|2020-07-21|8168.0|0|934.0|0|10.26148099318831|0|9102.0|0
0|2020-07-22|8168.0|0|934.0|0|10.26148099318831|0|9102.0|0
0|2020-07-23|8168.0|0|934.0|0|10.26148099318831|0|9102.0|0
0|2020-07-24|8168.0|0|934.0|0|10.26148099318831|0|9102.0|0
0|2020-07-25|8168.0|0|934.0|0|10.26148099318831|0|9102.0|0
0|2020-07-26|8168.0|0|934.0|0|10.26148099318831|0|9102.0|0
0|2020-07-27|8168.0|0|934.0|0|10.26148099318831|0|9102.0|0
0|2020-07-28|8168.0|0|934.0|0|10.26148099318831|0|9102.0|0
0|2020-07-29|8168.0|0|934.0|0|10.26148099318831|0|9102.0|0
0|2020-07-30|8168.0|0|934.0|0|10.26148099318831|0|9102.0|0
0|2020-07-31|8168.0|0|934.0|0|10.26148099318831|0|9102.0|0
0|2020-08-01|8470.0|0|670.0|0|7.330415754923414|0|9140.0|0
0|2020-08-02|8470.0|0|670.0|0|7.330415754923414|0|9140.0|0
0|2020-08-03|8470.0|0|670.0|0|7.330415754923414|0|9140.0|0
0|2020-08-04|8470.0|0|670.0|0|7.330415754923414|0|9140.0|0
0|2020-08-05|8470.0|0|670.0|0|7.330415754923414|0|9140.0|0
0|2020-08-06|8470.0|0|670.0|0|7.330415754923414|0|9140.0|0
0|2020-08-07|8470.0|0|670.0|0|7.330415754923414|0|9140.0|0
0|2020-08-08|8470.0|0|670.0|0|7.330415754923414|0|9140.0|0
0|2020-08-09|8470.0|0|670.0|0|7.330415754923414|0|9140.0|0
0|2020-08-10|8470.0|0|670.0|0|7.330415754923414|0|9140.0|0
0|2020-08-11|8470.0|0|670.0|0|7.330415754923414|0|9140.0|0
0|2020-08-12|8470.0|0|670.0|0|7.330415754923414|0|9140.0|0
0|2020-08-13|8470.0|0|670.0|0|7.330415754923414|0|9140.0|0
0|2020-08-14|8470.0|0|670.0|0|7.330415754923414|0|9140.0|0
0|2020-08-15|8470.0|0|670.0|0|7.330415754923414|0|9140.0|0
0|2020-08-16|8470.0|0|670.0|0|7.330415754923414|0|9140.0|0
0|2020-08-17|8470.0|0|670.0|0|7.330415754923414|0|9140.0|0
0|2020-08-18|8470.0|0|670.0|0|7.330415754923414|0|9140.0|0
0|2020-08-19|8470.0|0|670.0|0|7.330415754923414|0|9140.0|0
0|2020-08-20|8470.0|0|670.0|0|7.330415754923414|0|9140.0|0
0|2020-08-21|8470.0|0|670.0|0|7.330415754923414|0|9140.0|0
0|2020-08-22|8470.0|0|670.0|0|7.330415754923414|0|9140.0|0
0|2020-08-23|8470.0|0|670.0|0|7.330415754923414|0|9140.0|0
0|2020-08-24|8470.0|0|670.0|0|7.330415754923414|0|9140.0|0
0|2020-08-25|8470.0|0|670.0|0|7.330415754923414|0|9140.0|0
0|2020-08-26|8470.0|0|670.0|0|7.330415754923414|0|9140.0|0
0|2020-08-27|8470.0|0|670.0|0|7.330415754923414|0|9140.0|0
0|2020-08-28|8470.0|0|670.0|0|7.330415754923414|0|9140.0|0
0|2020-08-29|8470.0|0|670.0|0|7.330415754923414|0|9140.0|0
0|2020-08-30|8470.0|0|670.0|0|7.330415754923414|0|9140.0|0
0|2020-08-31|8470.0|0|670.0|0|7.330415754923414|0|9140.0|0
0|2020-09-01|8251.0|0|801.0|0|8.84887317719841|0|9052.0|0
0|2020-09-02|8251.0|0|801.0|0|8.84887317719841|0|9052.0|0
0|2020-09-03|8251.0|0|801.0|0|8.84887317719841|0|9052.0|0
0|2020-09-04|8251.0|0|801.0|0|8.84887317719841|0|9052.0|0
0|2020-09-05|8251.0|0|801.0|0|8.84887317719841|0|9052.0|0
0|2020-09-06|8251.0|0|801.0|0|8.84887317719841|0|9052.0|0
0|2020-09-07|8251.0|0|801.0|0|8.84887317719841|0|9052.0|0
0|2020-09-08|8251.0|0|801.0|0|8.84887317719841|0|9052.0|0
0|2020-09-09|8251.0|0|801.0|0|8.84887317719841|0|9052.0|0
0|2020-09-10|8251.0|0|801.0|0|8.84887317719841|0|9052.0|0
0|2020-09-11|8251.0|0|801.0|0|8.84887317719841|0|9052.0|0
0|2020-09-12|8251.0|0|801.0|0|8.84887317719841|0|9052.0|0
0|2020-09-13|8251.0|0|801.0|0|8.84887317719841|0|9052.0|0
0|2020-09-14|8251.0|0|801.0|0|8.84887317719841|0|9052.0|0
0|2020-09-15|8251.0|0|801.0|0|8.84887317719841|0|9052.0|0
0|2020-09-16|8251.0|0|801.0|0|8.84887317719841|0|9052.0|0
0|2020-09-17|8251.0|0|801.0|0|8.84887317719841|0|9052.0|0
0|2020-09-18|8251.0|0|801.0|0|8.84887317719841|0|9052.0|0
0|2020-09-19|8251.0|0|801.0|0|8.84887317719841|0|9052.0|0
0|2020-09-20|8251.0|0|801.0|0|8.84887317719841|0|9052.0|0
0|2020-09-21|8251.0|0|801.0|0|8.84887317719841|0|9052.0|0
0|2020-09-22|8251.0|0|801.0|0|8.84887317719841|0|9052.0|0
0|2020-09-23|8251.0|0|801.0|0|8.84887317719841|0|9052.0|0
0|2020-09-24|8251.0|0|801.0|0|8.84887317719841|0|9052.0|0
0|2020-09-25|8251.0|0|801.0|0|8.84887317719841|0|9052.0|0
0|2020-09-26|8251.0|0|801.0|0|8.84887317719841|0|9052.0|0
0|2020-09-27|8251.0|0|801.0|0|8.84887317719841|0|9052.0|0
0|2020-09-28|8251.0|0|801.0|0|8.84887317719841|0|9052.0|0
0|2020-09-29|8251.0|0|801.0|0|8.84887317719841|0|9052.0|0
0|2020-09-30|8251.0|0|801.0|0|8.84887317719841|0|9052.0|0
0|2020-10-01|8416.0|0|717.0|0|7.85065148363079|0|9133.0|0
0|2020-10-02|8416.0|0|717.0|0|7.85065148363079|0|9133.0|0
0|2020-10-03|8416.0|0|717.0|0|7.85065148363079|0|9133.0|0
0|2020-10-04|8416.0|0|717.0|0|7.85065148363079|0|9133.0|0
0|2020-10-05|8416.0|0|717.0|0|7.85065148363079|0|9133.0|0
0|2020-10-06|8416.0|0|717.0|0|7.85065148363079|0|9133.0|0
0|2020-10-07|8416.0|0|717.0|0|7.85065148363079|0|9133.0|0
0|2020-10-08|8416.0|0|717.0|0|7.85065148363079|0|9133.0|0
0|2020-10-09|8416.0|0|717.0|0|7.85065148363079|0|9133.0|0
0|2020-10-10|8416.0|0|717.0|0|7.85065148363079|0|9133.0|0
0|2020-10-11|8416.0|0|717.0|0|7.85065148363079|0|9133.0|0
0|2020-10-12|8416.0|0|717.0|0|7.85065148363079|0|9133.0|0
0|2020-10-13|8416.0|0|717.0|0|7.85065148363079|0|9133.0|0
0|2020-10-14|8416.0|0|717.0|0|7.85065148363079|0|9133.0|0
0|2020-10-15|8416.0|0|717.0|0|7.85065148363079|0|9133.0|0
0|2020-10-16|8416.0|0|717.0|0|7.85065148363079|0|9133.0|0
0|2020-10-17|8416.0|0|717.0|0|7.85065148363079|0|9133.0|0
0|2020-10-18|8416.0|0|717.0|0|7.85065148363079|0|9133.0|0
0|2020-10-19|8416.0|0|717.0|0|7.85065148363079|0|9133.0|0
0|2020-10-20|8416.0|0|717.0|0|7.85065148363079|0|9133.0|0
0|2020-10-21|8416.0|0|717.0|0|7.85065148363079|0|9133.0|0
0|2020-10-22|8416.0|0|717.0|0|7.85065148363079|0|9133.0|0
0|2020-10-23|8416.0|0|717.0|0|7.85065148363079|0|9133.0|0
0|2020-10-24|8416.0|0|717.0|0|7.85065148363079|0|9133.0|0
0|2020-10-25|8416.0|0|717.0|0|7.85065148363079|0|9133.0|0
0|2020-10-26|8416.0|0|717.0|0|7.85065148363079|0|9133.0|0
0|2020-10-27|8416.0|0|717.0|0|7.85065148363079|0|9133.0|0
0|2020-10-28|8416.0|0|717.0|0|7.85065148363079|0|9133.0|0
0|2020-10-29|8416.0|0|717.0|0|7.85065148363079|0|9133.0|0
0|2020-10-30|8416.0|0|717.0|0|7.85065148363079|0|9133.0|0
0|2020-10-31|8416.0|0|717.0|0|7.85065148363079|0|9133.0|0
0|2020-11-01|8263.0|0|735.0|0|8.168481884863303|0|8998.0|0
0|2020-11-02|8263.0|0|735.0|0|8.168481884863303|0|8998.0|0
0|2020-11-03|8263.0|0|735.0|0|8.168481884863303|0|8998.0|0
0|2020-11-04|8263.0|0|735.0|0|8.168481884863303|0|8998.0|0
0|2020-11-05|8263.0|0|735.0|0|8.168481884863303|0|8998.0|0
0|2020-11-06|8263.0|0|735.0|0|8.168481884863303|0|8998.0|0
0|2020-11-07|8263.0|0|735.0|0|8.168481884863303|0|8998.0|0
0|2020-11-08|8263.0|0|735.0|0|8.168481884863303|0|8998.0|0
0|2020-11-09|8263.0|0|735.0|0|8.168481884863303|0|8998.0|0
0|2020-11-10|8263.0|0|735.0|0|8.168481884863303|0|8998.0|0
0|2020-11-11|8263.0|0|735.0|0|8.168481884863303|0|8998.0|0
0|2020-11-12|8263.0|0|735.0|0|8.168481884863303|0|8998.0|0
0|2020-11-13|8263.0|0|735.0|0|8.168481884863303|0|8998.0|0
0|2020-11-14|8263.0|0|735.0|0|8.168481884863303|0|8998.0|0
0|2020-11-15|8263.0|0|735.0|0|8.168481884863303|0|8998.0|0
0|2020-11-16|8263.0|0|735.0|0|8.168481884863303|0|8998.0|0
0|2020-11-17|8263.0|0|735.0|0|8.168481884863303|0|8998.0|0
0|2020-11-18|8263.0|0|735.0|0|8.168481884863303|0|8998.0|0
0|2020-11-19|8263.0|0|735.0|0|8.168481884863303|0|8998.0|0
0|2020-11-20|8263.0|0|735.0|0|8.168481884863303|0|8998.0|0
0|2020-11-21|8263.0|0|735.0|0|8.168481884863303|0|8998.0|0
0|2020-11-22|8263.0|0|735.0|0|8.168481884863303|0|8998.0|0
0|2020-11-23|8263.0|0|735.0|0|8.168481884863303|0|8998.0|0
0|2020-11-24|8263.0|0|735.0|0|8.168481884863303|0|8998.0|0
0|2020-11-25|8263.0|0|735.0|0|8.168481884863303|0|8998.0|0
0|2020-11-26|8263.0|0|735.0|0|8.168481884863303|0|8998.0|0
0|2020-11-27|8263.0|0|735.0|0|8.168481884863303|0|8998.0|0
0|2020-11-28|8263.0|0|735.0|0|8.168481884863303|0|8998.0|0
0|2020-11-29|8263.0|0|735.0|0|8.168481884863303|0|8998.0|0
0|2020-11-30|8263.0|0|735.0|0|8.168481884863303|0|8998.0|0
0|2020-12-01|8307.0|0|742.0|0|8.199801082992597|0|9049.0|0
0|2020-12-02|8307.0|0|742.0|0|8.199801082992597|0|9049.0|0
0|2020-12-03|8307.0|0|742.0|0|8.199801082992597|0|9049.0|0
0|2020-12-04|8307.0|0|742.0|0|8.199801082992597|0|9049.0|0
0|2020-12-05|8307.0|0|742.0|0|8.199801082992597|0|9049.0|0
0|2020-12-06|8307.0|0|742.0|0|8.199801082992597|0|9049.0|0
0|2020-12-07|8307.0|0|742.0|0|8.199801082992597|0|9049.0|0
0|2020-12-08|8307.0|0|742.0|0|8.199801082992597|0|9049.0|0
0|2020-12-09|8307.0|0|742.0|0|8.199801082992597|0|9049.0|0
