|dates|Crittenden_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Crittenden_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Crittenden_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Crittenden_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Crittenden_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Crittenden_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Crittenden_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Crittenden_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|3395.0|0|130.0|0|3.6879432624113475|0|3525.0|0
