|dates|Scott_Illinois_UnitedStates.BLS_EmployedPopulation.data|Scott_Illinois_UnitedStates.BLS_EmployedPopulation.missing|Scott_Illinois_UnitedStates.BLS_UnemployedPopulation.data|Scott_Illinois_UnitedStates.BLS_UnemployedPopulation.missing|Scott_Illinois_UnitedStates.BLS_UnemploymentRate.data|Scott_Illinois_UnitedStates.BLS_UnemploymentRate.missing|Scott_Illinois_UnitedStates.BLS_LaborForcePopulation.data|Scott_Illinois_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-03-23|2264.5|0|105.0|0|4.431314623338257|0|2369.5|0
0|2020-03-24|2264.5|0|105.0|0|4.431314623338257|0|2369.5|0
0|2020-03-25|2264.5|0|105.0|0|4.431314623338257|0|2369.5|0
0|2020-03-26|2264.5|0|105.0|0|4.431314623338257|0|2369.5|0
0|2020-03-27|2264.5|0|105.0|0|4.431314623338257|0|2369.5|0
0|2020-03-28|2264.5|0|105.0|0|4.431314623338257|0|2369.5|0
0|2020-03-29|2264.5|0|105.0|0|4.431314623338257|0|2369.5|0
0|2020-03-30|2264.5|0|105.0|0|4.431314623338257|0|2369.5|0
0|2020-03-31|2264.5|0|105.0|0|4.431314623338257|0|2369.5|0
0|2020-04-01|1978.5|0|247.0|0|11.098629521455853|0|2225.5|0
0|2020-04-02|1978.5|0|247.0|0|11.098629521455853|0|2225.5|0
0|2020-04-03|1978.5|0|247.0|0|11.098629521455853|0|2225.5|0
0|2020-04-04|1978.5|0|247.0|0|11.098629521455853|0|2225.5|0
0|2020-04-05|1978.5|0|247.0|0|11.098629521455853|0|2225.5|0
0|2020-04-06|1978.5|0|247.0|0|11.098629521455853|0|2225.5|0
0|2020-04-07|1978.5|0|247.0|0|11.098629521455853|0|2225.5|0
0|2020-04-08|1978.5|0|247.0|0|11.098629521455853|0|2225.5|0
0|2020-04-09|1978.5|0|247.0|0|11.098629521455853|0|2225.5|0
0|2020-04-10|1978.5|0|247.0|0|11.098629521455853|0|2225.5|0
0|2020-04-11|1978.5|0|247.0|0|11.098629521455853|0|2225.5|0
0|2020-04-12|1978.5|0|247.0|0|11.098629521455853|0|2225.5|0
0|2020-04-13|1978.5|0|247.0|0|11.098629521455853|0|2225.5|0
0|2020-04-14|1978.5|0|247.0|0|11.098629521455853|0|2225.5|0
0|2020-04-15|1978.5|0|247.0|0|11.098629521455853|0|2225.5|0
0|2020-04-16|1978.5|0|247.0|0|11.098629521455853|0|2225.5|0
0|2020-04-17|1978.5|0|247.0|0|11.098629521455853|0|2225.5|0
0|2020-04-18|1978.5|0|247.0|0|11.098629521455853|0|2225.5|0
0|2020-04-19|1978.5|0|247.0|0|11.098629521455853|0|2225.5|0
0|2020-04-20|1978.5|0|247.0|0|11.098629521455853|0|2225.5|0
0|2020-04-21|1978.5|0|247.0|0|11.098629521455853|0|2225.5|0
0|2020-04-22|1978.5|0|247.0|0|11.098629521455853|0|2225.5|0
0|2020-04-23|1978.5|0|247.0|0|11.098629521455853|0|2225.5|0
0|2020-04-24|1978.5|0|247.0|0|11.098629521455853|0|2225.5|0
0|2020-04-25|1978.5|0|247.0|0|11.098629521455853|0|2225.5|0
0|2020-04-26|1978.5|0|247.0|0|11.098629521455853|0|2225.5|0
0|2020-04-27|1978.5|0|247.0|0|11.098629521455853|0|2225.5|0
0|2020-04-28|1978.5|0|247.0|0|11.098629521455853|0|2225.5|0
0|2020-04-29|1978.5|0|247.0|0|11.098629521455853|0|2225.5|0
0|2020-04-30|1978.5|0|247.0|0|11.098629521455853|0|2225.5|0
0|2020-05-01|2022.0|0|230.0|0|10.213143872113676|0|2252.0|0
0|2020-05-02|2022.0|0|230.0|0|10.213143872113676|0|2252.0|0
0|2020-05-03|2022.0|0|230.0|0|10.213143872113676|0|2252.0|0
0|2020-05-04|2022.0|0|230.0|0|10.213143872113676|0|2252.0|0
0|2020-05-05|2022.0|0|230.0|0|10.213143872113676|0|2252.0|0
0|2020-05-06|2022.0|0|230.0|0|10.213143872113676|0|2252.0|0
0|2020-05-07|2022.0|0|230.0|0|10.213143872113676|0|2252.0|0
0|2020-05-08|2022.0|0|230.0|0|10.213143872113676|0|2252.0|0
0|2020-05-09|2022.0|0|230.0|0|10.213143872113676|0|2252.0|0
0|2020-05-10|2022.0|0|230.0|0|10.213143872113676|0|2252.0|0
0|2020-05-11|2022.0|0|230.0|0|10.213143872113676|0|2252.0|0
0|2020-05-12|2022.0|0|230.0|0|10.213143872113676|0|2252.0|0
0|2020-05-13|2022.0|0|230.0|0|10.213143872113676|0|2252.0|0
0|2020-05-14|2022.0|0|230.0|0|10.213143872113676|0|2252.0|0
0|2020-05-15|2022.0|0|230.0|0|10.213143872113676|0|2252.0|0
0|2020-05-16|2022.0|0|230.0|0|10.213143872113676|0|2252.0|0
0|2020-05-17|2022.0|0|230.0|0|10.213143872113676|0|2252.0|0
0|2020-05-18|2022.0|0|230.0|0|10.213143872113676|0|2252.0|0
0|2020-05-19|2022.0|0|230.0|0|10.213143872113676|0|2252.0|0
0|2020-05-20|2022.0|0|230.0|0|10.213143872113676|0|2252.0|0
0|2020-05-21|2022.0|0|230.0|0|10.213143872113676|0|2252.0|0
0|2020-05-22|2022.0|0|230.0|0|10.213143872113676|0|2252.0|0
0|2020-05-23|2022.0|0|230.0|0|10.213143872113676|0|2252.0|0
0|2020-05-24|2022.0|0|230.0|0|10.213143872113676|0|2252.0|0
0|2020-05-25|2022.0|0|230.0|0|10.213143872113676|0|2252.0|0
0|2020-05-26|2022.0|0|230.0|0|10.213143872113676|0|2252.0|0
0|2020-05-27|2022.0|0|230.0|0|10.213143872113676|0|2252.0|0
0|2020-05-28|2022.0|0|230.0|0|10.213143872113676|0|2252.0|0
0|2020-05-29|2022.0|0|230.0|0|10.213143872113676|0|2252.0|0
0|2020-05-30|2022.0|0|230.0|0|10.213143872113676|0|2252.0|0
0|2020-05-31|2022.0|0|230.0|0|10.213143872113676|0|2252.0|0
0|2020-06-01|2151.0|0|206.0|0|8.739923631735257|0|2357.0|0
0|2020-06-02|2151.0|0|206.0|0|8.739923631735257|0|2357.0|0
0|2020-06-03|2151.0|0|206.0|0|8.739923631735257|0|2357.0|0
0|2020-06-04|2151.0|0|206.0|0|8.739923631735257|0|2357.0|0
0|2020-06-05|2151.0|0|206.0|0|8.739923631735257|0|2357.0|0
0|2020-06-06|2151.0|0|206.0|0|8.739923631735257|0|2357.0|0
0|2020-06-07|2151.0|0|206.0|0|8.739923631735257|0|2357.0|0
0|2020-06-08|2151.0|0|206.0|0|8.739923631735257|0|2357.0|0
0|2020-06-09|2151.0|0|206.0|0|8.739923631735257|0|2357.0|0
0|2020-06-10|2151.0|0|206.0|0|8.739923631735257|0|2357.0|0
0|2020-06-11|2151.0|0|206.0|0|8.739923631735257|0|2357.0|0
0|2020-06-12|2151.0|0|206.0|0|8.739923631735257|0|2357.0|0
0|2020-06-13|2151.0|0|206.0|0|8.739923631735257|0|2357.0|0
0|2020-06-14|2151.0|0|206.0|0|8.739923631735257|0|2357.0|0
0|2020-06-15|2151.0|0|206.0|0|8.739923631735257|0|2357.0|0
0|2020-06-16|2151.0|0|206.0|0|8.739923631735257|0|2357.0|0
0|2020-06-17|2151.0|0|206.0|0|8.739923631735257|0|2357.0|0
0|2020-06-18|2151.0|0|206.0|0|8.739923631735257|0|2357.0|0
0|2020-06-19|2151.0|0|206.0|0|8.739923631735257|0|2357.0|0
0|2020-06-20|2151.0|0|206.0|0|8.739923631735257|0|2357.0|0
0|2020-06-21|2151.0|0|206.0|0|8.739923631735257|0|2357.0|0
0|2020-06-22|2151.0|0|206.0|0|8.739923631735257|0|2357.0|0
0|2020-06-23|2151.0|0|206.0|0|8.739923631735257|0|2357.0|0
0|2020-06-24|2151.0|0|206.0|0|8.739923631735257|0|2357.0|0
0|2020-06-25|2151.0|0|206.0|0|8.739923631735257|0|2357.0|0
0|2020-06-26|2151.0|0|206.0|0|8.739923631735257|0|2357.0|0
0|2020-06-27|2151.0|0|206.0|0|8.739923631735257|0|2357.0|0
0|2020-06-28|2151.0|0|206.0|0|8.739923631735257|0|2357.0|0
0|2020-06-29|2151.0|0|206.0|0|8.739923631735257|0|2357.0|0
0|2020-06-30|2151.0|0|206.0|0|8.739923631735257|0|2357.0|0
0|2020-07-01|2160.0|0|199.0|0|8.435777871979653|0|2359.0|0
0|2020-07-02|2160.0|0|199.0|0|8.435777871979653|0|2359.0|0
0|2020-07-03|2160.0|0|199.0|0|8.435777871979653|0|2359.0|0
0|2020-07-04|2160.0|0|199.0|0|8.435777871979653|0|2359.0|0
0|2020-07-05|2160.0|0|199.0|0|8.435777871979653|0|2359.0|0
0|2020-07-06|2160.0|0|199.0|0|8.435777871979653|0|2359.0|0
0|2020-07-07|2160.0|0|199.0|0|8.435777871979653|0|2359.0|0
0|2020-07-08|2160.0|0|199.0|0|8.435777871979653|0|2359.0|0
0|2020-07-09|2160.0|0|199.0|0|8.435777871979653|0|2359.0|0
0|2020-07-10|2160.0|0|199.0|0|8.435777871979653|0|2359.0|0
0|2020-07-11|2160.0|0|199.0|0|8.435777871979653|0|2359.0|0
0|2020-07-12|2160.0|0|199.0|0|8.435777871979653|0|2359.0|0
0|2020-07-13|2160.0|0|199.0|0|8.435777871979653|0|2359.0|0
0|2020-07-14|2160.0|0|199.0|0|8.435777871979653|0|2359.0|0
0|2020-07-15|2160.0|0|199.0|0|8.435777871979653|0|2359.0|0
0|2020-07-16|2160.0|0|199.0|0|8.435777871979653|0|2359.0|0
0|2020-07-17|2160.0|0|199.0|0|8.435777871979653|0|2359.0|0
0|2020-07-18|2160.0|0|199.0|0|8.435777871979653|0|2359.0|0
0|2020-07-19|2160.0|0|199.0|0|8.435777871979653|0|2359.0|0
0|2020-07-20|2160.0|0|199.0|0|8.435777871979653|0|2359.0|0
0|2020-07-21|2160.0|0|199.0|0|8.435777871979653|0|2359.0|0
0|2020-07-22|2160.0|0|199.0|0|8.435777871979653|0|2359.0|0
0|2020-07-23|2160.0|0|199.0|0|8.435777871979653|0|2359.0|0
0|2020-07-24|2160.0|0|199.0|0|8.435777871979653|0|2359.0|0
0|2020-07-25|2160.0|0|199.0|0|8.435777871979653|0|2359.0|0
0|2020-07-26|2160.0|0|199.0|0|8.435777871979653|0|2359.0|0
0|2020-07-27|2160.0|0|199.0|0|8.435777871979653|0|2359.0|0
0|2020-07-28|2160.0|0|199.0|0|8.435777871979653|0|2359.0|0
0|2020-07-29|2160.0|0|199.0|0|8.435777871979653|0|2359.0|0
0|2020-07-30|2160.0|0|199.0|0|8.435777871979653|0|2359.0|0
0|2020-07-31|2160.0|0|199.0|0|8.435777871979653|0|2359.0|0
0|2020-08-01|2290.0|0|142.0|0|5.838815789473684|0|2432.0|0
0|2020-08-02|2290.0|0|142.0|0|5.838815789473684|0|2432.0|0
0|2020-08-03|2290.0|0|142.0|0|5.838815789473684|0|2432.0|0
0|2020-08-04|2290.0|0|142.0|0|5.838815789473684|0|2432.0|0
0|2020-08-05|2290.0|0|142.0|0|5.838815789473684|0|2432.0|0
0|2020-08-06|2290.0|0|142.0|0|5.838815789473684|0|2432.0|0
0|2020-08-07|2290.0|0|142.0|0|5.838815789473684|0|2432.0|0
0|2020-08-08|2290.0|0|142.0|0|5.838815789473684|0|2432.0|0
0|2020-08-09|2290.0|0|142.0|0|5.838815789473684|0|2432.0|0
0|2020-08-10|2290.0|0|142.0|0|5.838815789473684|0|2432.0|0
0|2020-08-11|2290.0|0|142.0|0|5.838815789473684|0|2432.0|0
0|2020-08-12|2290.0|0|142.0|0|5.838815789473684|0|2432.0|0
0|2020-08-13|2290.0|0|142.0|0|5.838815789473684|0|2432.0|0
0|2020-08-14|2290.0|0|142.0|0|5.838815789473684|0|2432.0|0
0|2020-08-15|2290.0|0|142.0|0|5.838815789473684|0|2432.0|0
0|2020-08-16|2290.0|0|142.0|0|5.838815789473684|0|2432.0|0
0|2020-08-17|2290.0|0|142.0|0|5.838815789473684|0|2432.0|0
0|2020-08-18|2290.0|0|142.0|0|5.838815789473684|0|2432.0|0
0|2020-08-19|2290.0|0|142.0|0|5.838815789473684|0|2432.0|0
0|2020-08-20|2290.0|0|142.0|0|5.838815789473684|0|2432.0|0
0|2020-08-21|2290.0|0|142.0|0|5.838815789473684|0|2432.0|0
0|2020-08-22|2290.0|0|142.0|0|5.838815789473684|0|2432.0|0
0|2020-08-23|2290.0|0|142.0|0|5.838815789473684|0|2432.0|0
0|2020-08-24|2290.0|0|142.0|0|5.838815789473684|0|2432.0|0
0|2020-08-25|2290.0|0|142.0|0|5.838815789473684|0|2432.0|0
0|2020-08-26|2290.0|0|142.0|0|5.838815789473684|0|2432.0|0
0|2020-08-27|2290.0|0|142.0|0|5.838815789473684|0|2432.0|0
0|2020-08-28|2290.0|0|142.0|0|5.838815789473684|0|2432.0|0
0|2020-08-29|2290.0|0|142.0|0|5.838815789473684|0|2432.0|0
0|2020-08-30|2290.0|0|142.0|0|5.838815789473684|0|2432.0|0
0|2020-08-31|2290.0|0|142.0|0|5.838815789473684|0|2432.0|0
0|2020-09-01|2256.0|0|108.0|0|4.568527918781726|0|2364.0|0
0|2020-09-02|2256.0|0|108.0|0|4.568527918781726|0|2364.0|0
0|2020-09-03|2256.0|0|108.0|0|4.568527918781726|0|2364.0|0
0|2020-09-04|2256.0|0|108.0|0|4.568527918781726|0|2364.0|0
0|2020-09-05|2256.0|0|108.0|0|4.568527918781726|0|2364.0|0
0|2020-09-06|2256.0|0|108.0|0|4.568527918781726|0|2364.0|0
0|2020-09-07|2256.0|0|108.0|0|4.568527918781726|0|2364.0|0
0|2020-09-08|2256.0|0|108.0|0|4.568527918781726|0|2364.0|0
0|2020-09-09|2256.0|0|108.0|0|4.568527918781726|0|2364.0|0
0|2020-09-10|2256.0|0|108.0|0|4.568527918781726|0|2364.0|0
0|2020-09-11|2256.0|0|108.0|0|4.568527918781726|0|2364.0|0
0|2020-09-12|2256.0|0|108.0|0|4.568527918781726|0|2364.0|0
0|2020-09-13|2256.0|0|108.0|0|4.568527918781726|0|2364.0|0
0|2020-09-14|2256.0|0|108.0|0|4.568527918781726|0|2364.0|0
0|2020-09-15|2256.0|0|108.0|0|4.568527918781726|0|2364.0|0
0|2020-09-16|2256.0|0|108.0|0|4.568527918781726|0|2364.0|0
0|2020-09-17|2256.0|0|108.0|0|4.568527918781726|0|2364.0|0
0|2020-09-18|2256.0|0|108.0|0|4.568527918781726|0|2364.0|0
0|2020-09-19|2256.0|0|108.0|0|4.568527918781726|0|2364.0|0
0|2020-09-20|2256.0|0|108.0|0|4.568527918781726|0|2364.0|0
0|2020-09-21|2256.0|0|108.0|0|4.568527918781726|0|2364.0|0
0|2020-09-22|2256.0|0|108.0|0|4.568527918781726|0|2364.0|0
0|2020-09-23|2256.0|0|108.0|0|4.568527918781726|0|2364.0|0
0|2020-09-24|2256.0|0|108.0|0|4.568527918781726|0|2364.0|0
0|2020-09-25|2256.0|0|108.0|0|4.568527918781726|0|2364.0|0
0|2020-09-26|2256.0|0|108.0|0|4.568527918781726|0|2364.0|0
0|2020-09-27|2256.0|0|108.0|0|4.568527918781726|0|2364.0|0
0|2020-09-28|2256.0|0|108.0|0|4.568527918781726|0|2364.0|0
0|2020-09-29|2256.0|0|108.0|0|4.568527918781726|0|2364.0|0
0|2020-09-30|2256.0|0|108.0|0|4.568527918781726|0|2364.0|0
0|2020-10-01|2392.0|0|105.0|0|4.20504605526632|0|2497.0|0
0|2020-10-02|2392.0|0|105.0|0|4.20504605526632|0|2497.0|0
0|2020-10-03|2392.0|0|105.0|0|4.20504605526632|0|2497.0|0
0|2020-10-04|2392.0|0|105.0|0|4.20504605526632|0|2497.0|0
0|2020-10-05|2392.0|0|105.0|0|4.20504605526632|0|2497.0|0
0|2020-10-06|2392.0|0|105.0|0|4.20504605526632|0|2497.0|0
0|2020-10-07|2392.0|0|105.0|0|4.20504605526632|0|2497.0|0
0|2020-10-08|2392.0|0|105.0|0|4.20504605526632|0|2497.0|0
0|2020-10-09|2392.0|0|105.0|0|4.20504605526632|0|2497.0|0
0|2020-10-10|2392.0|0|105.0|0|4.20504605526632|0|2497.0|0
0|2020-10-11|2392.0|0|105.0|0|4.20504605526632|0|2497.0|0
0|2020-10-12|2392.0|0|105.0|0|4.20504605526632|0|2497.0|0
0|2020-10-13|2392.0|0|105.0|0|4.20504605526632|0|2497.0|0
0|2020-10-14|2392.0|0|105.0|0|4.20504605526632|0|2497.0|0
0|2020-10-15|2392.0|0|105.0|0|4.20504605526632|0|2497.0|0
0|2020-10-16|2392.0|0|105.0|0|4.20504605526632|0|2497.0|0
0|2020-10-17|2392.0|0|105.0|0|4.20504605526632|0|2497.0|0
0|2020-10-18|2392.0|0|105.0|0|4.20504605526632|0|2497.0|0
0|2020-10-19|2392.0|0|105.0|0|4.20504605526632|0|2497.0|0
0|2020-10-20|2392.0|0|105.0|0|4.20504605526632|0|2497.0|0
0|2020-10-21|2392.0|0|105.0|0|4.20504605526632|0|2497.0|0
0|2020-10-22|2392.0|0|105.0|0|4.20504605526632|0|2497.0|0
0|2020-10-23|2392.0|0|105.0|0|4.20504605526632|0|2497.0|0
0|2020-10-24|2392.0|0|105.0|0|4.20504605526632|0|2497.0|0
0|2020-10-25|2392.0|0|105.0|0|4.20504605526632|0|2497.0|0
0|2020-10-26|2392.0|0|105.0|0|4.20504605526632|0|2497.0|0
0|2020-10-27|2392.0|0|105.0|0|4.20504605526632|0|2497.0|0
0|2020-10-28|2392.0|0|105.0|0|4.20504605526632|0|2497.0|0
0|2020-10-29|2392.0|0|105.0|0|4.20504605526632|0|2497.0|0
0|2020-10-30|2392.0|0|105.0|0|4.20504605526632|0|2497.0|0
0|2020-10-31|2392.0|0|105.0|0|4.20504605526632|0|2497.0|0
0|2020-11-01|2186.0|0|110.0|0|4.790940766550523|0|2296.0|0
0|2020-11-02|2186.0|0|110.0|0|4.790940766550523|0|2296.0|0
0|2020-11-03|2186.0|0|110.0|0|4.790940766550523|0|2296.0|0
0|2020-11-04|2186.0|0|110.0|0|4.790940766550523|0|2296.0|0
0|2020-11-05|2186.0|0|110.0|0|4.790940766550523|0|2296.0|0
0|2020-11-06|2186.0|0|110.0|0|4.790940766550523|0|2296.0|0
0|2020-11-07|2186.0|0|110.0|0|4.790940766550523|0|2296.0|0
0|2020-11-08|2186.0|0|110.0|0|4.790940766550523|0|2296.0|0
0|2020-11-09|2186.0|0|110.0|0|4.790940766550523|0|2296.0|0
0|2020-11-10|2186.0|0|110.0|0|4.790940766550523|0|2296.0|0
0|2020-11-11|2186.0|0|110.0|0|4.790940766550523|0|2296.0|0
0|2020-11-12|2186.0|0|110.0|0|4.790940766550523|0|2296.0|0
0|2020-11-13|2186.0|0|110.0|0|4.790940766550523|0|2296.0|0
0|2020-11-14|2186.0|0|110.0|0|4.790940766550523|0|2296.0|0
0|2020-11-15|2186.0|0|110.0|0|4.790940766550523|0|2296.0|0
0|2020-11-16|2186.0|0|110.0|0|4.790940766550523|0|2296.0|0
0|2020-11-17|2186.0|0|110.0|0|4.790940766550523|0|2296.0|0
0|2020-11-18|2186.0|0|110.0|0|4.790940766550523|0|2296.0|0
0|2020-11-19|2186.0|0|110.0|0|4.790940766550523|0|2296.0|0
0|2020-11-20|2186.0|0|110.0|0|4.790940766550523|0|2296.0|0
0|2020-11-21|2186.0|0|110.0|0|4.790940766550523|0|2296.0|0
0|2020-11-22|2186.0|0|110.0|0|4.790940766550523|0|2296.0|0
0|2020-11-23|2186.0|0|110.0|0|4.790940766550523|0|2296.0|0
0|2020-11-24|2186.0|0|110.0|0|4.790940766550523|0|2296.0|0
0|2020-11-25|2186.0|0|110.0|0|4.790940766550523|0|2296.0|0
0|2020-11-26|2186.0|0|110.0|0|4.790940766550523|0|2296.0|0
0|2020-11-27|2186.0|0|110.0|0|4.790940766550523|0|2296.0|0
0|2020-11-28|2186.0|0|110.0|0|4.790940766550523|0|2296.0|0
0|2020-11-29|2186.0|0|110.0|0|4.790940766550523|0|2296.0|0
0|2020-11-30|2186.0|0|110.0|0|4.790940766550523|0|2296.0|0
0|2020-12-01|2151.0|0|145.0|0|6.315331010452962|0|2296.0|0
0|2020-12-02|2151.0|0|145.0|0|6.315331010452962|0|2296.0|0
0|2020-12-03|2151.0|0|145.0|0|6.315331010452962|0|2296.0|0
0|2020-12-04|2151.0|0|145.0|0|6.315331010452962|0|2296.0|0
0|2020-12-05|2151.0|0|145.0|0|6.315331010452962|0|2296.0|0
0|2020-12-06|2151.0|0|145.0|0|6.315331010452962|0|2296.0|0
0|2020-12-07|2151.0|0|145.0|0|6.315331010452962|0|2296.0|0
0|2020-12-08|2151.0|0|145.0|0|6.315331010452962|0|2296.0|0
0|2020-12-09|2151.0|0|145.0|0|6.315331010452962|0|2296.0|0
0|2020-12-10|2151.0|0|145.0|0|6.315331010452962|0|2296.0|0
