|dates|Cumberland_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Cumberland_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Cumberland_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Cumberland_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Cumberland_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Cumberland_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Cumberland_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Cumberland_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-31|3141.0|0|158.0|0|4.789330100030313|0|3299.0|0
0|2020-02-01|3108.5|0|174.5|0|5.315260432531222|0|3283.0|0
0|2020-02-02|3108.5|0|174.5|0|5.315260432531222|0|3283.0|0
0|2020-02-03|3108.5|0|174.5|0|5.315260432531222|0|3283.0|0
0|2020-02-04|3108.5|0|174.5|0|5.315260432531222|0|3283.0|0
0|2020-02-05|3108.5|0|174.5|0|5.315260432531222|0|3283.0|0
0|2020-02-06|3108.5|0|174.5|0|5.315260432531222|0|3283.0|0
0|2020-02-07|3108.5|0|174.5|0|5.315260432531222|0|3283.0|0
0|2020-02-08|3108.5|0|174.5|0|5.315260432531222|0|3283.0|0
0|2020-02-09|3108.5|0|174.5|0|5.315260432531222|0|3283.0|0
0|2020-02-10|3108.5|0|174.5|0|5.315260432531222|0|3283.0|0
0|2020-02-11|3108.5|0|174.5|0|5.315260432531222|0|3283.0|0
0|2020-02-12|3108.5|0|174.5|0|5.315260432531222|0|3283.0|0
0|2020-02-13|3108.5|0|174.5|0|5.315260432531222|0|3283.0|0
0|2020-02-14|3108.5|0|174.5|0|5.315260432531222|0|3283.0|0
0|2020-02-15|3108.5|0|174.5|0|5.315260432531222|0|3283.0|0
0|2020-02-16|3108.5|0|174.5|0|5.315260432531222|0|3283.0|0
0|2020-02-17|3108.5|0|174.5|0|5.315260432531222|0|3283.0|0
0|2020-02-18|3108.5|0|174.5|0|5.315260432531222|0|3283.0|0
0|2020-02-19|3108.5|0|174.5|0|5.315260432531222|0|3283.0|0
0|2020-02-20|3108.5|0|174.5|0|5.315260432531222|0|3283.0|0
0|2020-02-21|3108.5|0|174.5|0|5.315260432531222|0|3283.0|0
0|2020-02-22|3108.5|0|174.5|0|5.315260432531222|0|3283.0|0
0|2020-02-23|3108.5|0|174.5|0|5.315260432531222|0|3283.0|0
0|2020-02-24|3108.5|0|174.5|0|5.315260432531222|0|3283.0|0
0|2020-02-25|3108.5|0|174.5|0|5.315260432531222|0|3283.0|0
0|2020-02-26|3108.5|0|174.5|0|5.315260432531222|0|3283.0|0
0|2020-02-27|3108.5|0|174.5|0|5.315260432531222|0|3283.0|0
0|2020-02-28|3108.5|0|174.5|0|5.315260432531222|0|3283.0|0
0|2020-02-29|3108.5|0|174.5|0|5.315260432531222|0|3283.0|0
0|2020-03-01|3099.5|0|193.5|0|5.876100819921045|0|3293.0|0
0|2020-03-02|3099.5|0|193.5|0|5.876100819921045|0|3293.0|0
0|2020-03-03|3099.5|0|193.5|0|5.876100819921045|0|3293.0|0
0|2020-03-04|3099.5|0|193.5|0|5.876100819921045|0|3293.0|0
0|2020-03-05|3099.5|0|193.5|0|5.876100819921045|0|3293.0|0
0|2020-03-06|3099.5|0|193.5|0|5.876100819921045|0|3293.0|0
0|2020-03-07|3099.5|0|193.5|0|5.876100819921045|0|3293.0|0
0|2020-03-08|3099.5|0|193.5|0|5.876100819921045|0|3293.0|0
0|2020-03-09|3099.5|0|193.5|0|5.876100819921045|0|3293.0|0
0|2020-03-10|3099.5|0|193.5|0|5.876100819921045|0|3293.0|0
0|2020-03-11|3099.5|0|193.5|0|5.876100819921045|0|3293.0|0
0|2020-03-12|3099.5|0|193.5|0|5.876100819921045|0|3293.0|0
0|2020-03-13|3099.5|0|193.5|0|5.876100819921045|0|3293.0|0
0|2020-03-14|3099.5|0|193.5|0|5.876100819921045|0|3293.0|0
0|2020-03-15|3099.5|0|193.5|0|5.876100819921045|0|3293.0|0
0|2020-03-16|3099.5|0|193.5|0|5.876100819921045|0|3293.0|0
0|2020-03-17|3099.5|0|193.5|0|5.876100819921045|0|3293.0|0
0|2020-03-18|3099.5|0|193.5|0|5.876100819921045|0|3293.0|0
0|2020-03-19|3099.5|0|193.5|0|5.876100819921045|0|3293.0|0
0|2020-03-20|3099.5|0|193.5|0|5.876100819921045|0|3293.0|0
0|2020-03-21|3099.5|0|193.5|0|5.876100819921045|0|3293.0|0
0|2020-03-22|3099.5|0|193.5|0|5.876100819921045|0|3293.0|0
0|2020-03-23|3099.5|0|193.5|0|5.876100819921045|0|3293.0|0
0|2020-03-24|3099.5|0|193.5|0|5.876100819921045|0|3293.0|0
0|2020-03-25|3099.5|0|193.5|0|5.876100819921045|0|3293.0|0
0|2020-03-26|3099.5|0|193.5|0|5.876100819921045|0|3293.0|0
0|2020-03-27|3099.5|0|193.5|0|5.876100819921045|0|3293.0|0
0|2020-03-28|3099.5|0|193.5|0|5.876100819921045|0|3293.0|0
0|2020-03-29|3099.5|0|193.5|0|5.876100819921045|0|3293.0|0
0|2020-03-30|3099.5|0|193.5|0|5.876100819921045|0|3293.0|0
0|2020-03-31|3099.5|0|193.5|0|5.876100819921045|0|3293.0|0
0|2020-04-01|2842.0|0|308.0|0|9.777777777777779|0|3150.0|0
0|2020-04-02|2842.0|0|308.0|0|9.777777777777779|0|3150.0|0
0|2020-04-03|2842.0|0|308.0|0|9.777777777777779|0|3150.0|0
0|2020-04-04|2842.0|0|308.0|0|9.777777777777779|0|3150.0|0
0|2020-04-05|2842.0|0|308.0|0|9.777777777777779|0|3150.0|0
0|2020-04-06|2842.0|0|308.0|0|9.777777777777779|0|3150.0|0
0|2020-04-07|2842.0|0|308.0|0|9.777777777777779|0|3150.0|0
0|2020-04-08|2842.0|0|308.0|0|9.777777777777779|0|3150.0|0
0|2020-04-09|2842.0|0|308.0|0|9.777777777777779|0|3150.0|0
0|2020-04-10|2842.0|0|308.0|0|9.777777777777779|0|3150.0|0
0|2020-04-11|2842.0|0|308.0|0|9.777777777777779|0|3150.0|0
0|2020-04-12|2842.0|0|308.0|0|9.777777777777779|0|3150.0|0
0|2020-04-13|2842.0|0|308.0|0|9.777777777777779|0|3150.0|0
0|2020-04-14|2842.0|0|308.0|0|9.777777777777779|0|3150.0|0
0|2020-04-15|2842.0|0|308.0|0|9.777777777777779|0|3150.0|0
0|2020-04-16|2842.0|0|308.0|0|9.777777777777779|0|3150.0|0
0|2020-04-17|2842.0|0|308.0|0|9.777777777777779|0|3150.0|0
0|2020-04-18|2842.0|0|308.0|0|9.777777777777779|0|3150.0|0
0|2020-04-19|2842.0|0|308.0|0|9.777777777777779|0|3150.0|0
0|2020-04-20|2842.0|0|308.0|0|9.777777777777779|0|3150.0|0
0|2020-04-21|2842.0|0|308.0|0|9.777777777777779|0|3150.0|0
0|2020-04-22|2842.0|0|308.0|0|9.777777777777779|0|3150.0|0
0|2020-04-23|2842.0|0|308.0|0|9.777777777777779|0|3150.0|0
0|2020-04-24|2842.0|0|308.0|0|9.777777777777779|0|3150.0|0
0|2020-04-25|2842.0|0|308.0|0|9.777777777777779|0|3150.0|0
0|2020-04-26|2842.0|0|308.0|0|9.777777777777779|0|3150.0|0
0|2020-04-27|2842.0|0|308.0|0|9.777777777777779|0|3150.0|0
0|2020-04-28|2842.0|0|308.0|0|9.777777777777779|0|3150.0|0
0|2020-04-29|2842.0|0|308.0|0|9.777777777777779|0|3150.0|0
0|2020-04-30|2842.0|0|308.0|0|9.777777777777779|0|3150.0|0
0|2020-05-01|3103.0|0|259.0|0|7.703747769185009|0|3362.0|0
0|2020-05-02|3103.0|0|259.0|0|7.703747769185009|0|3362.0|0
0|2020-05-03|3103.0|0|259.0|0|7.703747769185009|0|3362.0|0
0|2020-05-04|3103.0|0|259.0|0|7.703747769185009|0|3362.0|0
0|2020-05-05|3103.0|0|259.0|0|7.703747769185009|0|3362.0|0
0|2020-05-06|3103.0|0|259.0|0|7.703747769185009|0|3362.0|0
0|2020-05-07|3103.0|0|259.0|0|7.703747769185009|0|3362.0|0
0|2020-05-08|3103.0|0|259.0|0|7.703747769185009|0|3362.0|0
0|2020-05-09|3103.0|0|259.0|0|7.703747769185009|0|3362.0|0
0|2020-05-10|3103.0|0|259.0|0|7.703747769185009|0|3362.0|0
0|2020-05-11|3103.0|0|259.0|0|7.703747769185009|0|3362.0|0
0|2020-05-12|3103.0|0|259.0|0|7.703747769185009|0|3362.0|0
0|2020-05-13|3103.0|0|259.0|0|7.703747769185009|0|3362.0|0
0|2020-05-14|3103.0|0|259.0|0|7.703747769185009|0|3362.0|0
0|2020-05-15|3103.0|0|259.0|0|7.703747769185009|0|3362.0|0
0|2020-05-16|3103.0|0|259.0|0|7.703747769185009|0|3362.0|0
0|2020-05-17|3103.0|0|259.0|0|7.703747769185009|0|3362.0|0
0|2020-05-18|3103.0|0|259.0|0|7.703747769185009|0|3362.0|0
0|2020-05-19|3103.0|0|259.0|0|7.703747769185009|0|3362.0|0
0|2020-05-20|3103.0|0|259.0|0|7.703747769185009|0|3362.0|0
0|2020-05-21|3103.0|0|259.0|0|7.703747769185009|0|3362.0|0
0|2020-05-22|3103.0|0|259.0|0|7.703747769185009|0|3362.0|0
0|2020-05-23|3103.0|0|259.0|0|7.703747769185009|0|3362.0|0
0|2020-05-24|3103.0|0|259.0|0|7.703747769185009|0|3362.0|0
0|2020-05-25|3103.0|0|259.0|0|7.703747769185009|0|3362.0|0
0|2020-05-26|3103.0|0|259.0|0|7.703747769185009|0|3362.0|0
0|2020-05-27|3103.0|0|259.0|0|7.703747769185009|0|3362.0|0
0|2020-05-28|3103.0|0|259.0|0|7.703747769185009|0|3362.0|0
0|2020-05-29|3103.0|0|259.0|0|7.703747769185009|0|3362.0|0
0|2020-05-30|3103.0|0|259.0|0|7.703747769185009|0|3362.0|0
0|2020-05-31|3103.0|0|259.0|0|7.703747769185009|0|3362.0|0
0|2020-06-01|3161.0|0|122.0|0|3.71611331099604|0|3283.0|0
0|2020-06-02|3161.0|0|122.0|0|3.71611331099604|0|3283.0|0
0|2020-06-03|3161.0|0|122.0|0|3.71611331099604|0|3283.0|0
0|2020-06-04|3161.0|0|122.0|0|3.71611331099604|0|3283.0|0
0|2020-06-05|3161.0|0|122.0|0|3.71611331099604|0|3283.0|0
0|2020-06-06|3161.0|0|122.0|0|3.71611331099604|0|3283.0|0
0|2020-06-07|3161.0|0|122.0|0|3.71611331099604|0|3283.0|0
0|2020-06-08|3161.0|0|122.0|0|3.71611331099604|0|3283.0|0
0|2020-06-09|3161.0|0|122.0|0|3.71611331099604|0|3283.0|0
0|2020-06-10|3161.0|0|122.0|0|3.71611331099604|0|3283.0|0
0|2020-06-11|3161.0|0|122.0|0|3.71611331099604|0|3283.0|0
0|2020-06-12|3161.0|0|122.0|0|3.71611331099604|0|3283.0|0
0|2020-06-13|3161.0|0|122.0|0|3.71611331099604|0|3283.0|0
0|2020-06-14|3161.0|0|122.0|0|3.71611331099604|0|3283.0|0
0|2020-06-15|3161.0|0|122.0|0|3.71611331099604|0|3283.0|0
0|2020-06-16|3161.0|0|122.0|0|3.71611331099604|0|3283.0|0
0|2020-06-17|3161.0|0|122.0|0|3.71611331099604|0|3283.0|0
0|2020-06-18|3161.0|0|122.0|0|3.71611331099604|0|3283.0|0
0|2020-06-19|3161.0|0|122.0|0|3.71611331099604|0|3283.0|0
0|2020-06-20|3161.0|0|122.0|0|3.71611331099604|0|3283.0|0
0|2020-06-21|3161.0|0|122.0|0|3.71611331099604|0|3283.0|0
0|2020-06-22|3161.0|0|122.0|0|3.71611331099604|0|3283.0|0
0|2020-06-23|3161.0|0|122.0|0|3.71611331099604|0|3283.0|0
0|2020-06-24|3161.0|0|122.0|0|3.71611331099604|0|3283.0|0
0|2020-06-25|3161.0|0|122.0|0|3.71611331099604|0|3283.0|0
0|2020-06-26|3161.0|0|122.0|0|3.71611331099604|0|3283.0|0
0|2020-06-27|3161.0|0|122.0|0|3.71611331099604|0|3283.0|0
0|2020-06-28|3161.0|0|122.0|0|3.71611331099604|0|3283.0|0
0|2020-06-29|3161.0|0|122.0|0|3.71611331099604|0|3283.0|0
0|2020-06-30|3161.0|0|122.0|0|3.71611331099604|0|3283.0|0
0|2020-07-01|3076.0|0|139.0|0|4.32348367029549|0|3215.0|0
0|2020-07-02|3076.0|0|139.0|0|4.32348367029549|0|3215.0|0
0|2020-07-03|3076.0|0|139.0|0|4.32348367029549|0|3215.0|0
0|2020-07-04|3076.0|0|139.0|0|4.32348367029549|0|3215.0|0
0|2020-07-05|3076.0|0|139.0|0|4.32348367029549|0|3215.0|0
0|2020-07-06|3076.0|0|139.0|0|4.32348367029549|0|3215.0|0
0|2020-07-07|3076.0|0|139.0|0|4.32348367029549|0|3215.0|0
0|2020-07-08|3076.0|0|139.0|0|4.32348367029549|0|3215.0|0
0|2020-07-09|3076.0|0|139.0|0|4.32348367029549|0|3215.0|0
0|2020-07-10|3076.0|0|139.0|0|4.32348367029549|0|3215.0|0
0|2020-07-11|3076.0|0|139.0|0|4.32348367029549|0|3215.0|0
0|2020-07-12|3076.0|0|139.0|0|4.32348367029549|0|3215.0|0
0|2020-07-13|3076.0|0|139.0|0|4.32348367029549|0|3215.0|0
0|2020-07-14|3076.0|0|139.0|0|4.32348367029549|0|3215.0|0
0|2020-07-15|3076.0|0|139.0|0|4.32348367029549|0|3215.0|0
0|2020-07-16|3076.0|0|139.0|0|4.32348367029549|0|3215.0|0
0|2020-07-17|3076.0|0|139.0|0|4.32348367029549|0|3215.0|0
0|2020-07-18|3076.0|0|139.0|0|4.32348367029549|0|3215.0|0
0|2020-07-19|3076.0|0|139.0|0|4.32348367029549|0|3215.0|0
0|2020-07-20|3076.0|0|139.0|0|4.32348367029549|0|3215.0|0
0|2020-07-21|3076.0|0|139.0|0|4.32348367029549|0|3215.0|0
0|2020-07-22|3076.0|0|139.0|0|4.32348367029549|0|3215.0|0
0|2020-07-23|3076.0|0|139.0|0|4.32348367029549|0|3215.0|0
0|2020-07-24|3076.0|0|139.0|0|4.32348367029549|0|3215.0|0
0|2020-07-25|3076.0|0|139.0|0|4.32348367029549|0|3215.0|0
0|2020-07-26|3076.0|0|139.0|0|4.32348367029549|0|3215.0|0
0|2020-07-27|3076.0|0|139.0|0|4.32348367029549|0|3215.0|0
0|2020-07-28|3076.0|0|139.0|0|4.32348367029549|0|3215.0|0
0|2020-07-29|3076.0|0|139.0|0|4.32348367029549|0|3215.0|0
0|2020-07-30|3076.0|0|139.0|0|4.32348367029549|0|3215.0|0
0|2020-07-31|3076.0|0|139.0|0|4.32348367029549|0|3215.0|0
0|2020-08-01|3052.0|0|113.0|0|3.5703001579778832|0|3165.0|0
0|2020-08-02|3052.0|0|113.0|0|3.5703001579778832|0|3165.0|0
0|2020-08-03|3052.0|0|113.0|0|3.5703001579778832|0|3165.0|0
0|2020-08-04|3052.0|0|113.0|0|3.5703001579778832|0|3165.0|0
0|2020-08-05|3052.0|0|113.0|0|3.5703001579778832|0|3165.0|0
0|2020-08-06|3052.0|0|113.0|0|3.5703001579778832|0|3165.0|0
0|2020-08-07|3052.0|0|113.0|0|3.5703001579778832|0|3165.0|0
0|2020-08-08|3052.0|0|113.0|0|3.5703001579778832|0|3165.0|0
0|2020-08-09|3052.0|0|113.0|0|3.5703001579778832|0|3165.0|0
0|2020-08-10|3052.0|0|113.0|0|3.5703001579778832|0|3165.0|0
0|2020-08-11|3052.0|0|113.0|0|3.5703001579778832|0|3165.0|0
0|2020-08-12|3052.0|0|113.0|0|3.5703001579778832|0|3165.0|0
0|2020-08-13|3052.0|0|113.0|0|3.5703001579778832|0|3165.0|0
0|2020-08-14|3052.0|0|113.0|0|3.5703001579778832|0|3165.0|0
0|2020-08-15|3052.0|0|113.0|0|3.5703001579778832|0|3165.0|0
0|2020-08-16|3052.0|0|113.0|0|3.5703001579778832|0|3165.0|0
0|2020-08-17|3052.0|0|113.0|0|3.5703001579778832|0|3165.0|0
0|2020-08-18|3052.0|0|113.0|0|3.5703001579778832|0|3165.0|0
0|2020-08-19|3052.0|0|113.0|0|3.5703001579778832|0|3165.0|0
0|2020-08-20|3052.0|0|113.0|0|3.5703001579778832|0|3165.0|0
0|2020-08-21|3052.0|0|113.0|0|3.5703001579778832|0|3165.0|0
0|2020-08-22|3052.0|0|113.0|0|3.5703001579778832|0|3165.0|0
0|2020-08-23|3052.0|0|113.0|0|3.5703001579778832|0|3165.0|0
0|2020-08-24|3052.0|0|113.0|0|3.5703001579778832|0|3165.0|0
0|2020-08-25|3052.0|0|113.0|0|3.5703001579778832|0|3165.0|0
0|2020-08-26|3052.0|0|113.0|0|3.5703001579778832|0|3165.0|0
0|2020-08-27|3052.0|0|113.0|0|3.5703001579778832|0|3165.0|0
0|2020-08-28|3052.0|0|113.0|0|3.5703001579778832|0|3165.0|0
0|2020-08-29|3052.0|0|113.0|0|3.5703001579778832|0|3165.0|0
0|2020-08-30|3052.0|0|113.0|0|3.5703001579778832|0|3165.0|0
0|2020-08-31|3052.0|0|113.0|0|3.5703001579778832|0|3165.0|0
0|2020-09-01|3112.0|0|119.0|0|3.683070256886413|0|3231.0|0
0|2020-09-02|3112.0|0|119.0|0|3.683070256886413|0|3231.0|0
0|2020-09-03|3112.0|0|119.0|0|3.683070256886413|0|3231.0|0
0|2020-09-04|3112.0|0|119.0|0|3.683070256886413|0|3231.0|0
0|2020-09-05|3112.0|0|119.0|0|3.683070256886413|0|3231.0|0
0|2020-09-06|3112.0|0|119.0|0|3.683070256886413|0|3231.0|0
0|2020-09-07|3112.0|0|119.0|0|3.683070256886413|0|3231.0|0
0|2020-09-08|3112.0|0|119.0|0|3.683070256886413|0|3231.0|0
0|2020-09-09|3112.0|0|119.0|0|3.683070256886413|0|3231.0|0
0|2020-09-10|3112.0|0|119.0|0|3.683070256886413|0|3231.0|0
0|2020-09-11|3112.0|0|119.0|0|3.683070256886413|0|3231.0|0
0|2020-09-12|3112.0|0|119.0|0|3.683070256886413|0|3231.0|0
0|2020-09-13|3112.0|0|119.0|0|3.683070256886413|0|3231.0|0
0|2020-09-14|3112.0|0|119.0|0|3.683070256886413|0|3231.0|0
0|2020-09-15|3112.0|0|119.0|0|3.683070256886413|0|3231.0|0
0|2020-09-16|3112.0|0|119.0|0|3.683070256886413|0|3231.0|0
0|2020-09-17|3112.0|0|119.0|0|3.683070256886413|0|3231.0|0
0|2020-09-18|3112.0|0|119.0|0|3.683070256886413|0|3231.0|0
0|2020-09-19|3112.0|0|119.0|0|3.683070256886413|0|3231.0|0
0|2020-09-20|3112.0|0|119.0|0|3.683070256886413|0|3231.0|0
0|2020-09-21|3112.0|0|119.0|0|3.683070256886413|0|3231.0|0
0|2020-09-22|3112.0|0|119.0|0|3.683070256886413|0|3231.0|0
0|2020-09-23|3112.0|0|119.0|0|3.683070256886413|0|3231.0|0
0|2020-09-24|3112.0|0|119.0|0|3.683070256886413|0|3231.0|0
0|2020-09-25|3112.0|0|119.0|0|3.683070256886413|0|3231.0|0
0|2020-09-26|3112.0|0|119.0|0|3.683070256886413|0|3231.0|0
0|2020-09-27|3112.0|0|119.0|0|3.683070256886413|0|3231.0|0
0|2020-09-28|3112.0|0|119.0|0|3.683070256886413|0|3231.0|0
0|2020-09-29|3112.0|0|119.0|0|3.683070256886413|0|3231.0|0
0|2020-09-30|3112.0|0|119.0|0|3.683070256886413|0|3231.0|0
0|2020-10-01|3120.0|0|101.0|0|3.1356721515057435|0|3221.0|0
0|2020-10-02|3120.0|0|101.0|0|3.1356721515057435|0|3221.0|0
0|2020-10-03|3120.0|0|101.0|0|3.1356721515057435|0|3221.0|0
0|2020-10-04|3120.0|0|101.0|0|3.1356721515057435|0|3221.0|0
0|2020-10-05|3120.0|0|101.0|0|3.1356721515057435|0|3221.0|0
0|2020-10-06|3120.0|0|101.0|0|3.1356721515057435|0|3221.0|0
0|2020-10-07|3120.0|0|101.0|0|3.1356721515057435|0|3221.0|0
0|2020-10-08|3120.0|0|101.0|0|3.1356721515057435|0|3221.0|0
0|2020-10-09|3120.0|0|101.0|0|3.1356721515057435|0|3221.0|0
0|2020-10-10|3120.0|0|101.0|0|3.1356721515057435|0|3221.0|0
0|2020-10-11|3120.0|0|101.0|0|3.1356721515057435|0|3221.0|0
0|2020-10-12|3120.0|0|101.0|0|3.1356721515057435|0|3221.0|0
0|2020-10-13|3120.0|0|101.0|0|3.1356721515057435|0|3221.0|0
0|2020-10-14|3120.0|0|101.0|0|3.1356721515057435|0|3221.0|0
0|2020-10-15|3120.0|0|101.0|0|3.1356721515057435|0|3221.0|0
0|2020-10-16|3120.0|0|101.0|0|3.1356721515057435|0|3221.0|0
0|2020-10-17|3120.0|0|101.0|0|3.1356721515057435|0|3221.0|0
0|2020-10-18|3120.0|0|101.0|0|3.1356721515057435|0|3221.0|0
0|2020-10-19|3120.0|0|101.0|0|3.1356721515057435|0|3221.0|0
0|2020-10-20|3120.0|0|101.0|0|3.1356721515057435|0|3221.0|0
0|2020-10-21|3120.0|0|101.0|0|3.1356721515057435|0|3221.0|0
0|2020-10-22|3120.0|0|101.0|0|3.1356721515057435|0|3221.0|0
0|2020-10-23|3120.0|0|101.0|0|3.1356721515057435|0|3221.0|0
0|2020-10-24|3120.0|0|101.0|0|3.1356721515057435|0|3221.0|0
0|2020-10-25|3120.0|0|101.0|0|3.1356721515057435|0|3221.0|0
0|2020-10-26|3120.0|0|101.0|0|3.1356721515057435|0|3221.0|0
0|2020-10-27|3120.0|0|101.0|0|3.1356721515057435|0|3221.0|0
0|2020-10-28|3120.0|0|101.0|0|3.1356721515057435|0|3221.0|0
0|2020-10-29|3120.0|0|101.0|0|3.1356721515057435|0|3221.0|0
0|2020-10-30|3120.0|0|101.0|0|3.1356721515057435|0|3221.0|0
0|2020-10-31|3120.0|0|101.0|0|3.1356721515057435|0|3221.0|0
0|2020-11-01|3165.0|0|113.0|0|3.447223917022575|0|3278.0|0
0|2020-11-02|3165.0|0|113.0|0|3.447223917022575|0|3278.0|0
0|2020-11-03|3165.0|0|113.0|0|3.447223917022575|0|3278.0|0
0|2020-11-04|3165.0|0|113.0|0|3.447223917022575|0|3278.0|0
0|2020-11-05|3165.0|0|113.0|0|3.447223917022575|0|3278.0|0
0|2020-11-06|3165.0|0|113.0|0|3.447223917022575|0|3278.0|0
0|2020-11-07|3165.0|0|113.0|0|3.447223917022575|0|3278.0|0
0|2020-11-08|3165.0|0|113.0|0|3.447223917022575|0|3278.0|0
0|2020-11-09|3165.0|0|113.0|0|3.447223917022575|0|3278.0|0
0|2020-11-10|3165.0|0|113.0|0|3.447223917022575|0|3278.0|0
0|2020-11-11|3165.0|0|113.0|0|3.447223917022575|0|3278.0|0
0|2020-11-12|3165.0|0|113.0|0|3.447223917022575|0|3278.0|0
0|2020-11-13|3165.0|0|113.0|0|3.447223917022575|0|3278.0|0
0|2020-11-14|3165.0|0|113.0|0|3.447223917022575|0|3278.0|0
0|2020-11-15|3165.0|0|113.0|0|3.447223917022575|0|3278.0|0
0|2020-11-16|3165.0|0|113.0|0|3.447223917022575|0|3278.0|0
0|2020-11-17|3165.0|0|113.0|0|3.447223917022575|0|3278.0|0
0|2020-11-18|3165.0|0|113.0|0|3.447223917022575|0|3278.0|0
0|2020-11-19|3165.0|0|113.0|0|3.447223917022575|0|3278.0|0
0|2020-11-20|3165.0|0|113.0|0|3.447223917022575|0|3278.0|0
0|2020-11-21|3165.0|0|113.0|0|3.447223917022575|0|3278.0|0
0|2020-11-22|3165.0|0|113.0|0|3.447223917022575|0|3278.0|0
0|2020-11-23|3165.0|0|113.0|0|3.447223917022575|0|3278.0|0
0|2020-11-24|3165.0|0|113.0|0|3.447223917022575|0|3278.0|0
0|2020-11-25|3165.0|0|113.0|0|3.447223917022575|0|3278.0|0
0|2020-11-26|3165.0|0|113.0|0|3.447223917022575|0|3278.0|0
0|2020-11-27|3165.0|0|113.0|0|3.447223917022575|0|3278.0|0
0|2020-11-28|3165.0|0|113.0|0|3.447223917022575|0|3278.0|0
0|2020-11-29|3165.0|0|113.0|0|3.447223917022575|0|3278.0|0
0|2020-11-30|3165.0|0|113.0|0|3.447223917022575|0|3278.0|0
0|2020-12-01|3048.0|0|124.0|0|3.909205548549811|0|3172.0|0
0|2020-12-02|3048.0|0|124.0|0|3.909205548549811|0|3172.0|0
0|2020-12-03|3048.0|0|124.0|0|3.909205548549811|0|3172.0|0
0|2020-12-04|3048.0|0|124.0|0|3.909205548549811|0|3172.0|0
0|2020-12-05|3048.0|0|124.0|0|3.909205548549811|0|3172.0|0
0|2020-12-06|3048.0|0|124.0|0|3.909205548549811|0|3172.0|0
0|2020-12-07|3048.0|0|124.0|0|3.909205548549811|0|3172.0|0
