|dates|Iredell_NorthCarolina_UnitedStates.AveragePrecipitationTotal.data|Iredell_NorthCarolina_UnitedStates.AveragePrecipitationTotal.missing|Iredell_NorthCarolina_UnitedStates.AveragePrecipitation.data|Iredell_NorthCarolina_UnitedStates.AveragePrecipitation.missing|Iredell_NorthCarolina_UnitedStates.AverageWindDirection.data|Iredell_NorthCarolina_UnitedStates.AverageWindDirection.missing|Iredell_NorthCarolina_UnitedStates.AverageWindSpeed.data|Iredell_NorthCarolina_UnitedStates.AverageWindSpeed.missing
0|2020-01-21|0.0|0|0.0|0|115.0|0|6.96875|0
0|2020-01-22|0.0|0|0.0|0|83.28125|0|4.671875|0
0|2020-01-23|0.0|0|0.0|0|75.36458333333333|0|5.135416666666667|0
0|2020-01-24|0.0043749999999999995|0|0.04031249999999998|0|62.291666666666664|0|5.15625|0
0|2020-01-25|0.024583333333333332|0|0.0|0|254.79166666666666|0|5.895833333333333|0
0|2020-01-26|0.0|0|0.0|0|130.625|0|3.2916666666666665|0
0|2020-01-27|0.0|0|0.0023958333333333336|0|107.29166666666667|0|2.125|0
0|2020-01-28|0.0016666666666666668|0|0.0|0|83.02083333333333|0|2.0625|0
0|2020-01-29|0.0|0|0.0|0|38.75|0|2.4375|0
0|2020-01-30|0.0|0|0.0|0|57.1875|0|3.8020833333333335|0
0|2020-01-31|0.0|0|0.005416666666666667|0|65.10416666666667|0|3.09375|0
0|2020-02-01|0.003541666666666667|0|0.0|0|139.16666666666666|0|2.96875|0
0|2020-02-02|0.0|0|0.0|0|224.6875|0|9.3125|0
0|2020-02-03|0.0|0|0.0|0|182.5|0|4.958333333333333|0
0|2020-02-04|0.0|0|0.0|0|173.75|0|6.104166666666667|0
0|2020-02-05|0.0|0|0.008749999999999999|0|187.60416666666666|0|7.072916666666667|0
0|2020-02-06|0.018125|0|0.09812499999999996|0|154.27083333333334|0|5.708333333333333|0
0|2020-02-07|0.0|0|0.00125|0|254.42708333333334|0|15.635416666666666|0
0|2020-02-08|0.0|0|0.0|0|225.52083333333334|0|4.5|0
0|2020-02-09|0.0|0|0.0|0|177.03125|0|5.255208333333333|0
0|2020-02-10|0.0|0|0.011041666666666672|0|77.60416666666667|0|1.6458333333333333|0
0|2020-02-11|0.0|0|0.021041666666666663|0|122.44791666666667|0|3.0260416666666665|0
0|2020-02-12|0.008333333333333333|0|0.00020833333333333335|0|153.22916666666666|0|5.046875|0
0|2020-02-13|0.0|0|0.017760416666666667|0|185.3125|0|5.59375|0
0|2020-02-14|0.011458333333333334|0|0.0|0|244.89583333333334|0|6.942708333333333|0
0|2020-02-15|0.0|0|0.0|0|51.354166666666664|0|3.9270833333333335|0
0|2020-02-16|0.0|0|0.0|0|75.20833333333333|0|1.375|0
0|2020-02-17|0.0|0|0.0|0|45.729166666666664|0|3.1666666666666665|0
0|2020-02-18|0.0|0|0.031562500000000014|0|119.79166666666667|0|2.8177083333333335|0
0|2020-02-19|0.008125|0|0.03312500000000002|0|66.82291666666667|0|4.744791666666667|0
0|2020-02-20|0.0|0|0.0|0|28.229166666666668|0|6.625|0
0|2020-02-21|0.0|0|0.0|0|30.0|0|9.0|0
0|2020-02-22|0.0|0|0.0|0|30.0|0|9.0|0
0|2020-02-23|0.0|0|0.0|0|30.0|0|9.0|0
0|2020-02-24|0.0|0|0.0|0|30.0|0|9.0|0
0|2020-02-25|0.0|0|0.0|0|30.0|0|9.0|0
0|2020-02-26|0.0|0|0.0|0|30.0|0|9.0|0
0|2020-02-27|0.0|0|0.0|0|30.0|0|9.0|0
0|2020-02-28|0.0|0|0.0|0|148.125|0|8.979166666666666|0
0|2020-02-29|0.0|0|0.0|0|252.60416666666666|0|7.34375|0
0|2020-03-01|0.0|0|0.0|0|134.58333333333334|0|3.3229166666666665|0
0|2020-03-02|0.0|0|0.0|0|197.1875|0|7.552083333333333|0
0|2020-03-03|0.0|0|0.0038541666666666676|0|208.33333333333334|0|6.302083333333333|0
0|2020-03-04|0.0027083333333333334|0|0.0|0|200.52083333333334|0|5.114583333333333|0
0|2020-03-05|0.0|0|0.0007291666666666667|0|72.8125|0|3.5625|0
0|2020-03-06|0.0003125|0|0.0|0|266.6666666666667|0|10.979166666666666|0
0|2020-03-07|0.0|0|0.0|0|210.0|0|7.802083333333333|0
0|2020-03-08|0.0|0|0.0|0|119.58333333333333|0|2.8541666666666665|0
0|2020-03-09|0.0|0|0.0|0|168.02083333333334|0|5.989583333333333|0
0|2020-03-10|0.0|0|0.0005208333333333333|0|218.02083333333334|0|10.15625|0
0|2020-03-11|0.000625|0|0.0|0|163.75|0|3.9583333333333335|0
0|2020-03-12|0.0|0|0.0|0|90.10416666666667|0|2.6770833333333335|0
0|2020-03-13|0.0010416666666666667|0|0.0017708333333333332|0|251.5625|0|7.635416666666667|0
0|2020-03-14|0.0|0|0.0|0|61.666666666666664|0|4.072916666666667|0
0|2020-03-15|0.0|0|0.0|0|58.125|0|7.21875|0
0|2020-03-16|0.0|0|0.0|0|27.291666666666668|0|3.4791666666666665|0
0|2020-03-17|0.0004166666666666667|0|0.0014583333333333334|0|82.29166666666667|0|1.7447916666666667|0
0|2020-03-18|0.0010416666666666667|0|0.0003125|0|35.364583333333336|0|2.3333333333333335|0
0|2020-03-19|0.0|0|0.0003125|0|235.78125|0|5.046875|0
0|2020-03-20|0.00020833333333333335|0|0.0|0|195.3125|0|6.921875|0
0|2020-03-21|0.0010416666666666667|0|0.001666666666666667|0|73.85416666666667|0|3.96875|0
0|2020-03-22|0.0|0|0.0|0|67.8125|0|8.354166666666666|0
0|2020-03-23|0.003958333333333334|0|0.014947916666666667|0|106.82291666666667|0|3.2447916666666665|0
0|2020-03-24|0.006458333333333333|0|0.02052083333333334|0|84.89583333333333|0|3.5833333333333335|0
0|2020-03-25|0.024374999999999997|0|0.015520833333333338|0|99.27083333333333|0|5.239583333333333|0
0|2020-03-26|0.0|0|0.0|0|138.95833333333334|0|5.0|0
0|2020-03-27|0.0|0|0.0|0|20.9375|0|0.53125|0
0|2020-03-28|0.0|0|0.0|0|107.76041666666667|0|3.8489583333333335|0
0|2020-03-29|0.0|0|0.0|0|217.60416666666666|0|9.385416666666666|0
0|2020-03-30|0.0|0|0.0|0|246.35416666666666|0|6.385416666666667|0
0|2020-03-31|0.0|0|0.0|0|62.916666666666664|0|6.958333333333333|0
0|2020-04-01|0.0|0|0.0|0|245.10416666666666|0|5.708333333333333|0
0|2020-04-02|0.0|0|0.0|0|285.2083333333333|0|6.197916666666667|0
0|2020-04-03|0.0|0|0.0|0|263.0208333333333|0|5.583333333333333|0
0|2020-04-04|0.0|0|0.0|0|76.45833333333333|0|2.1145833333333335|0
0|2020-04-05|0.0|0|0.0|0|43.4375|0|2.625|0
0|2020-04-06|0.0|0|0.0|0|108.33333333333333|0|2.4375|0
0|2020-04-07|0.0|0|0.0|0|156.25|0|4.645833333333333|0
0|2020-04-08|0.0|0|0.0|0|235.625|0|6.885416666666667|0
0|2020-04-09|0.0010416666666666667|0|0.0011458333333333336|0|232.60416666666666|0|11.53125|0
0|2020-04-10|0.0|0|0.0|0|293.3333333333333|0|9.552083333333334|0
0|2020-04-11|0.0|0|0.0|0|111.875|0|2.8229166666666665|0
0|2020-04-12|0.0|0|0.01666666666666667|0|92.5|0|3.78125|0
0|2020-04-13|0.02729166666666667|0|0.02041666666666667|0|238.4375|0|11.822916666666666|0
0|2020-04-14|0.00020833333333333335|0|0.0|0|85.625|0|4.854166666666667|0
0|2020-04-15|0.0|0|0.0|0|66.5625|0|7.322916666666667|0
0|2020-04-16|0.0|0|0.0|0|177.03125|0|4.682291666666667|0
0|2020-04-17|0.0|0|0.0|0|137.1875|0|6.552083333333333|0
0|2020-04-18|0.000625|0|0.0009375|0|217.1875|0|7.270833333333333|0
0|2020-04-19|0.0|0|0.0|0|42.8125|0|0.90625|0
0|2020-04-20|0.006666666666666667|0|0.017187500000000005|0|129.79166666666666|0|4.697916666666667|0
0|2020-04-21|0.005416666666666667|0|0.0|0|214.16666666666666|0|8.3125|0
0|2020-04-22|0.0|0|0.0|0|222.08333333333334|0|4.8125|0
0|2020-04-23|0.001875|0|0.010000000000000004|0|97.1875|0|2.6041666666666665|0
0|2020-04-24|0.005625000000000001|0|0.0003125|0|244.6875|0|8.322916666666666|0
0|2020-04-25|0.0|0|0.005624999999999999|0|58.020833333333336|0|5.510416666666667|0
0|2020-04-26|0.004166666666666667|0|0.0016666666666666668|0|171.45833333333334|0|6.375|0
0|2020-04-27|0.0004166666666666667|0|0.0|0|222.29166666666666|0|6.28125|0
0|2020-04-28|0.0|0|0.0|0|75.41666666666667|0|1.6458333333333333|0
0|2020-04-29|0.0|0|0.011770833333333335|0|170.52083333333334|0|6.635416666666667|0
0|2020-04-30|0.034583333333333334|0|0.036562499999999984|0|170.05208333333334|0|3.8489583333333335|0
0|2020-05-01|0.0|0|0.0|0|209.375|0|6.791666666666667|0
0|2020-05-02|0.0|0|0.0|0|84.89583333333333|0|2.4270833333333335|0
0|2020-05-03|0.0|0|0.0|0|135.3125|0|3.5416666666666665|0
0|2020-05-04|0.0|0|0.0|0|183.64583333333334|0|4.010416666666667|0
0|2020-05-05|0.0|0|0.0|0|37.552083333333336|0|4.255208333333333|0
0|2020-05-06|0.0|0|0.0|0|213.54166666666666|0|6.895833333333333|0
0|2020-05-07|0.0|0|0.0|0|232.08333333333334|0|5.822916666666667|0
0|2020-05-08|0.0|0|0.0016666666666666668|0|164.89583333333334|0|5.5|0
0|2020-05-09|0.0014583333333333334|0|0.0|0|215.0|0|6.395833333333333|0
0|2020-05-10|0.0|0|0.0|0|100.20833333333333|0|3.828125|0
0|2020-05-11|0.0|0|0.0|0|267.8125|0|9.583333333333334|0
0|2020-05-12|0.0|0|0.0|0|187.60416666666666|0|4.4375|0
0|2020-05-13|0.0008333333333333334|0|0.0013541666666666665|0|20.416666666666668|0|1.40625|0
0|2020-05-14|0.00020833333333333335|0|0.0|0|127.29166666666667|0|4.302083333333333|0
0|2020-05-15|0.0|0|0.0|0|186.77083333333334|0|6.09375|0
0|2020-05-16|0.0|0|0.0|0|78.33333333333333|0|2.0625|0
0|2020-05-17|0.0|0|0.0|0|53.541666666666664|0|3.40625|0
0|2020-05-18|0.0|0|0.00020833333333333335|0|76.09375|0|5.416666666666667|0
0|2020-05-19|0.004791666666666667|0|0.024270833333333335|0|61.770833333333336|0|12.364583333333334|0
0|2020-05-20|0.024999999999999998|0|0.06656250000000001|0|50.520833333333336|0|10.760416666666666|0
0|2020-05-21|0.042083333333333334|0|0.01989583333333334|0|64.375|0|7.71875|0
0|2020-05-22|0.003541666666666667|0|0.0008333333333333334|0|68.4375|0|1.65625|0
0|2020-05-23|0.0004166666666666667|0|0.0|0|163.22916666666666|0|3.84375|0
0|2020-05-24|0.0|0|0.0029166666666666677|0|56.875|0|3.5520833333333335|0
0|2020-05-25|0.001875|0|0.0|0|73.33333333333333|0|4.489583333333333|0
0|2020-05-26|0.0|0|0.0|0|63.229166666666664|0|4.541666666666667|0
0|2020-05-27|0.0|0|0.05572916666666664|0|107.91666666666667|0|7.1875|0
0|2020-05-28|0.03979166666666666|0|0.0004166666666666667|0|83.4375|0|1.9166666666666667|0
0|2020-05-29|0.0|0|0.005104166666666667|0|53.541666666666664|0|1.375|0
0|2020-05-30|0.010208333333333333|0|0.007083333333333334|0|185.72916666666666|0|3.6770833333333335|0
0|2020-05-31|0.0|0|0.0|0|35.46875|0|3.7864583333333335|0
0|2020-06-01|0.0|0|0.0|0|61.354166666666664|0|4.5|0
0|2020-06-02|0.0|0|0.0|0|149.89583333333334|0|5.25|0
0|2020-06-03|0.0|0|0.0|0|180.72916666666666|0|5.020833333333333|0
0|2020-06-04|0.0|0|0.0|0|144.16666666666666|0|4.729166666666667|0
0|2020-06-05|0.0|0|0.0016666666666666668|0|177.76041666666666|0|4.453125|0
0|2020-06-06|0.0016666666666666668|0|0.0|0|181.66666666666666|0|3.6197916666666665|0
0|2020-06-07|0.0|0|0.0|0|112.29166666666667|0|2.6666666666666665|0
0|2020-06-08|0.0|0|0.0|0|51.145833333333336|0|2.7083333333333335|0
0|2020-06-09|0.0|0|0.0|0|120.9375|0|3.5520833333333335|0
0|2020-06-10|0.0|0|0.0015624999999999999|0|193.33333333333334|0|6.46875|0
0|2020-06-11|0.0008333333333333334|0|0.0|0|119.89583333333333|0|3.6145833333333335|0
0|2020-06-12|0.0|0|0.0|0|76.14583333333333|0|5.541666666666667|0
0|2020-06-13|0.0|0|0.0|0|79.53125|0|4.546875|0
0|2020-06-14|0.0|0|0.0|0|79.79166666666667|0|4.875|0
0|2020-06-15|0.00125|0|0.002708333333333334|0|41.875|0|8.135416666666666|0
0|2020-06-16|0.008541666666666666|0|0.06281249999999998|0|45.3125|0|9.15625|0
0|2020-06-17|0.040625|0|0.004479166666666667|0|65.625|0|2.9479166666666665|0
0|2020-06-18|0.00020833333333333335|0|0.0008333333333333334|0|65.9375|0|1.59375|0
0|2020-06-19|0.013333333333333334|0|0.02505208333333332|0|108.02083333333333|0|2.3854166666666665|0
0|2020-06-20|0.005|0|0.00020833333333333335|0|56.458333333333336|0|1.65625|0
0|2020-06-21|0.00020833333333333335|0|0.0|0|53.645833333333336|0|1.5729166666666667|0
0|2020-06-22|0.0|0|0.0|0|145.0|0|3.9791666666666665|0
0|2020-06-23|0.0|0|0.004583333333333333|0|211.66666666666666|0|6.489583333333333|0
0|2020-06-24|0.004583333333333333|0|0.0|0|157.58333333333334|0|3.3020833333333335|0
0|2020-06-25|0.0|0|0.0|0|130.72916666666666|0|2.46875|0
0|2020-06-26|0.0|0|0.0|0|141.25|0|2.8229166666666665|0
0|2020-06-27|0.0|0|0.0|0|186.04166666666666|0|5.46875|0
0|2020-06-28|0.0|0|0.00010416666666666667|0|203.33333333333334|0|5.072916666666667|0
0|2020-06-29|0.00375|0|0.005520833333333335|0|175.57291666666666|0|3.5989583333333335|0
0|2020-06-30|0.0|0|0.00921875|0|73.64583333333333|0|1.4947916666666667|0
0|2020-07-01|0.004791666666666667|0|0.0|0|91.04166666666667|0|1.5833333333333333|0
0|2020-07-02|0.0|0|0.0|0|26.770833333333332|0|3.8333333333333335|0
0|2020-07-03|0.0|0|0.0|0|37.552083333333336|0|0.6927083333333334|0
0|2020-07-04|0.0|0|0.0|0|70.72916666666667|0|1.4479166666666667|0
0|2020-07-05|0.0|0|0.0|0|75.10416666666667|0|1.9270833333333333|0
0|2020-07-06|0.0|0|0.0|0|55.416666666666664|0|2.1041666666666665|0
0|2020-07-07|0.0|0|0.009583333333333334|0|48.333333333333336|0|2.21875|0
0|2020-07-08|0.0|0|0.0|0|38.4375|0|4.390625|0
0|2020-07-09|0.0|0|0.0|0|56.770833333333336|0|4.104166666666667|0
0|2020-07-10|0.0|0|0.010416666666666666|0|96.66666666666667|0|2.4479166666666665|0
0|2020-07-11|0.008125|0|0.0|0|204.0625|0|4.114583333333333|0
0|2020-07-12|0.0|0|0.0|0|118.85416666666667|0|2.5729166666666665|0
0|2020-07-13|0.0|0|0.0|0|66.04166666666667|0|1.8229166666666667|0
0|2020-07-14|0.0|0|0.0|0|52.916666666666664|0|1.9583333333333333|0
0|2020-07-15|0.0|0|0.0|0|52.916666666666664|0|2.5833333333333335|0
0|2020-07-16|0.0|0|0.0|0|98.33333333333333|0|2.71875|0
0|2020-07-17|0.0|0|0.009895833333333335|0|99.6875|0|2.6979166666666665|0
0|2020-07-18|0.005833333333333334|0|0.0|0|107.55208333333333|0|2.1666666666666665|0
0|2020-07-19|0.0|0|0.0|0|140.3125|0|2.8958333333333335|0
0|2020-07-20|0.0|0|0.0|0|101.92708333333333|0|2.125|0
0|2020-07-21|0.0|0|0.0|0|143.54166666666666|0|3.6770833333333335|0
0|2020-07-22|0.0|0|0.0|0|135.3125|0|3.625|0
0|2020-07-23|0.0|0|0.015312500000000001|0|85.9375|0|2.65625|0
0|2020-07-24|0.014791666666666667|0|0.00020833333333333335|0|128.75|0|2.4270833333333335|0
0|2020-07-25|0.00020833333333333335|0|0.0|0|112.92708333333333|0|2.3541666666666665|0
0|2020-07-26|0.0|0|0.0|0|85.3125|0|1.8854166666666667|0
0|2020-07-27|0.0|0|0.0|0|103.02083333333333|0|1.71875|0
0|2020-07-28|0.0|0|0.0007291666666666667|0|108.95833333333333|0|2.7083333333333335|0
0|2020-07-29|0.0016666666666666668|0|0.003229166666666667|0|76.14583333333333|0|2.03125|0
0|2020-07-30|0.0016666666666666668|0|0.0078125|0|126.97916666666667|0|3.25|0
0|2020-07-31|0.006666666666666667|0|0.006145833333333334|0|180.10416666666666|0|5.03125|0
0|2020-08-01|0.005208333333333333|0|0.0|0|138.64583333333334|0|3.65625|0
0|2020-08-02|0.0|0|0.005208333333333333|0|151.04166666666666|0|5.208333333333333|0
0|2020-08-03|0.008541666666666666|0|0.056249999999999994|0|90.9375|0|2.9166666666666665|0
0|2020-08-04|0.02666666666666667|0|0.0|0|186.14583333333334|0|4.84375|0
0|2020-08-05|0.0|0|0.006354166666666667|0|69.16666666666667|0|2.6666666666666665|0
0|2020-08-06|0.0075|0|0.040729166666666664|0|77.8125|0|2.6979166666666665|0
0|2020-08-07|0.0|0|0.0018750000000000006|0|59.375|0|0.90625|0
0|2020-08-08|0.0|0|0.0|0|67.8125|0|1.3541666666666667|0
0|2020-08-09|0.0|0|0.0|0|76.61458333333333|0|0.9791666666666666|0
0|2020-08-10|0.0|0|0.0004166666666666667|0|33.90625|0|1.5572916666666667|0
0|2020-08-11|0.00020833333333333335|0|0.0|0|62.5|0|1.3125|0
0|2020-08-12|0.0|0|0.003333333333333334|0|64.79166666666667|0|2.3854166666666665|0
0|2020-08-13|0.0027083333333333334|0|0.01072916666666667|0|65.625|0|3.75|0
0|2020-08-14|0.008749999999999999|0|0.0|0|69.73958333333333|0|2.6979166666666665|0
0|2020-08-15|0.009583333333333334|0|0.06374999999999999|0|41.875|0|3.7604166666666665|0
0|2020-08-16|0.02854166666666667|0|0.0|0|26.25|0|3.46875|0
0|2020-08-17|0.0|0|0.028229166666666666|0|117.60416666666667|0|2.4895833333333335|0
0|2020-08-18|0.018541666666666668|0|0.0|0|72.29166666666667|0|1.3229166666666667|0
0|2020-08-19|0.0|0|0.0|0|66.875|0|1.4791666666666667|0
0|2020-08-20|0.0|0|0.0020833333333333333|0|72.70833333333333|0|4.90625|0
0|2020-08-21|0.0022916666666666667|0|0.01572916666666667|0|26.458333333333332|0|2.21875|0
0|2020-08-22|0.010208333333333333|0|0.0|0|92.08333333333333|0|2.5677083333333335|0
0|2020-08-23|0.0|0|0.0|0|160.20833333333334|0|3.7395833333333335|0
0|2020-08-24|0.0|0|0.0|0|121.25|0|2.1145833333333335|0
0|2020-08-25|0.0|0|0.0|0|182.55208333333334|0|4.151041666666667|0
0|2020-08-26|0.0|0|0.0|0|98.95833333333333|0|1.7916666666666667|0
0|2020-08-27|0.0|0|0.00020833333333333335|0|86.04166666666667|0|2.0208333333333335|0
0|2020-08-28|0.0004166666666666667|0|0.0003125|0|160.41666666666666|0|4.552083333333333|0
0|2020-08-29|0.0027083333333333334|0|0.003177083333333334|0|218.17708333333334|0|7.057291666666667|0
0|2020-08-30|0.0|0|0.0|0|80.9375|0|2.2447916666666665|0
0|2020-08-31|0.010208333333333333|0|0.06062499999999998|0|49.479166666666664|0|2.28125|0
0|2020-09-01|0.04020833333333333|0|0.025312499999999988|0|70.20833333333333|0|3.9479166666666665|0
0|2020-09-02|0.02|0|0.0011458333333333331|0|106.45833333333333|0|2.34375|0
0|2020-09-03|0.0|0|0.0|0|135.0|0|3.3229166666666665|0
0|2020-09-04|0.0|0|0.0|0|224.47916666666666|0|3.84375|0
0|2020-09-05|0.0|0|0.0|0|49.0625|0|5.260416666666667|0
0|2020-09-06|0.0|0|0.0|0|48.020833333333336|0|1.4375|0
0|2020-09-07|0.0|0|0.0|0|20.208333333333332|0|0.84375|0
0|2020-09-08|0.0|0|0.0|0|55.625|0|3.1354166666666665|0
0|2020-09-09|0.0|0|0.0|0|25.625|0|6.28125|0
0|2020-09-10|0.0|0|0.0|0|27.708333333333332|0|3.5729166666666665|0
0|2020-09-11|0.0|0|0.0|0|38.541666666666664|0|3.0729166666666665|0
0|2020-09-12|0.0|0|0.0|0|75.0|0|6.145833333333333|0
0|2020-09-13|0.0|0|0.0|0|73.33333333333333|0|3.46875|0
0|2020-09-14|0.0|0|0.0009375|0|46.666666666666664|0|3.3229166666666665|0
0|2020-09-15|0.0008333333333333334|0|0.0004166666666666667|0|53.90625|0|6.09375|0
0|2020-09-16|0.0|0|0.0|0|33.4375|0|4.947916666666667|0
0|2020-09-17|0.003541666666666667|0|0.042395833333333306|0|31.458333333333332|0|9.020833333333334|0
0|2020-09-18|0.02625|0|0.0|0|79.0625|0|8.53125|0
0|2020-09-19|0.0|0|0.0|0|43.541666666666664|0|7.729166666666667|0
0|2020-09-20|0.0|0|0.0|0|49.84375|0|7.84375|0
0|2020-09-21|0.0|0|0.0|0|25.9375|0|5.677083333333333|0
0|2020-09-22|0.0|0|0.0|0|44.0625|0|0.8020833333333334|0
0|2020-09-23|0.0|0|0.0|0|12.395833333333334|0|0.3020833333333333|0
0|2020-09-24|0.00020833333333333335|0|0.0020833333333333337|0|8.958333333333334|0|0.28125|0
0|2020-09-25|0.035208333333333335|0|0.05041666666666663|0|46.25|0|5.291666666666667|0
0|2020-09-26|0.0016666666666666668|0|0.0|0|36.979166666666664|0|2.1666666666666665|0
0|2020-09-27|0.0|0|0.0|0|63.020833333333336|0|1.5104166666666667|0
0|2020-09-28|0.005416666666666667|0|0.009375|0|161.97916666666666|0|4.359375|0
0|2020-09-29|0.00020833333333333335|0|0.012604166666666666|0|184.79166666666666|0|5.4375|0
0|2020-09-30|0.010625|0|0.0|0|210.625|0|5.354166666666667|0
0|2020-10-01|0.0|0|0.0|0|107.60416666666667|0|2.3020833333333335|0
0|2020-10-02|0.0|0|0.0|0|170.83333333333334|0|3.53125|0
0|2020-10-03|0.0|0|0.0|0|22.916666666666668|0|1.5625|0
0|2020-10-04|0.0|0|0.0|0|47.604166666666664|0|1.3541666666666667|0
0|2020-10-05|0.0|0|0.0|0|38.125|0|1.1875|0
0|2020-10-06|0.0|0|0.0|0|51.5625|0|1.5260416666666667|0
0|2020-10-07|0.0|0|0.0|0|131.875|0|3.0|0
0|2020-10-08|0.0|0|0.0|0|158.4375|0|3.25|0
0|2020-10-09|0.0|0|0.0|0|28.020833333333332|0|4.09375|0
0|2020-10-10|0.001875|0|0.022916666666666658|0|33.75|0|2.9479166666666665|0
0|2020-10-11|0.03145833333333333|0|0.03468749999999992|0|47.1875|0|6.796875|0
0|2020-10-12|0.0060416666666666665|0|0.00020833333333333335|0|35.3125|0|2.1875|0
0|2020-10-13|0.0|0|0.0|0|109.32291666666667|0|1.9583333333333333|0
0|2020-10-14|0.0|0|0.0|0|31.770833333333332|0|0.6041666666666666|0
0|2020-10-15|0.0|0|0.0|0|80.625|0|2.125|0
0|2020-10-16|0.0|0|0.0|0|114.53125|0|2.9635416666666665|0
0|2020-10-17|0.0|0|0.0|0|97.29166666666667|0|2.8645833333333335|0
0|2020-10-18|0.0|0|0.0|0|16.458333333333332|0|0.8645833333333334|0
0|2020-10-19|0.0|0|0.0|0|20.625|0|0.46875|0
0|2020-10-20|0.0|0|0.0|0|23.75|0|0.4270833333333333|0
0|2020-10-21|0.0|0|0.0|0|28.958333333333332|0|0.5416666666666666|0
0|2020-10-22|0.0|0|0.0|0|25.520833333333332|0|0.7291666666666666|0
0|2020-10-23|0.0|0|0.0|0|37.1875|0|0.875|0
0|2020-10-24|0.0|0|0.0|0|45.208333333333336|0|1.2604166666666667|0
0|2020-10-25|0.018125|0|0.02656249999999999|0|47.916666666666664|0|6.03125|0
0|2020-10-26|0.0|0|0.0|0|26.145833333333332|0|2.71875|0
0|2020-10-27|0.0|0|0.0|0|15.208333333333334|0|0.375|0
0|2020-10-28|0.0|0|0.01583333333333334|0|62.083333333333336|0|1.78125|0
0|2020-10-29|0.0|0|0.007031250000000004|0|158.59375|0|4.807291666666667|0
0|2020-10-30|0.005416666666666667|0|0.0|0|257.7083333333333|0|8.708333333333334|0
0|2020-10-31|0.0|0|0.0|0|25.833333333333332|0|3.0625|0
0|2020-11-01|0.004166666666666667|0|0.007135416666666668|0|162.55208333333334|0|5.802083333333333|0
0|2020-11-02|0.00020833333333333335|0|0.0|0|226.5625|0|5.84375|0
0|2020-11-03|0.0|0|0.0|0|98.4375|0|1.71875|0
0|2020-11-04|0.0|0|0.0|0|40.625|0|0.9375|0
0|2020-11-05|0.0|0|0.0|0|24.166666666666668|0|0.40625|0
0|2020-11-06|0.0|0|0.0|0|14.895833333333334|0|0.5520833333333334|0
0|2020-11-07|0.0|0|0.0|0|10.625|0|0.5833333333333334|0
0|2020-11-08|0.0|0|0.0|0|0.0|0|0.0|0
0|2020-11-09|0.0|0|0.0|0|44.114583333333336|0|3.890625|0
0|2020-11-10|0.0|0|0.0|0|25.0|0|1.5625|0
0|2020-11-11|0.012916666666666667|0|0.0570833333333333|0|87.60416666666667|0|2.46875|0
0|2020-11-12|0.0|0|0.046875|0|54.270833333333336|0|3.296875|0
0|2020-11-13|0.017083333333333332|0|0.0|0|94.47916666666667|0|2.4166666666666665|0
0|2020-11-14|0.0|0|0.0|0|53.854166666666664|0|1.2239583333333333|0
0|2020-11-15|0.0|0|0.0|0|138.95833333333334|0|5.729166666666667|0
