|dates|Lawrence_Kentucky_UnitedStates.BLS_EmployedPopulation.data|Lawrence_Kentucky_UnitedStates.BLS_EmployedPopulation.missing|Lawrence_Kentucky_UnitedStates.BLS_UnemployedPopulation.data|Lawrence_Kentucky_UnitedStates.BLS_UnemployedPopulation.missing|Lawrence_Kentucky_UnitedStates.BLS_UnemploymentRate.data|Lawrence_Kentucky_UnitedStates.BLS_UnemploymentRate.missing|Lawrence_Kentucky_UnitedStates.BLS_LaborForcePopulation.data|Lawrence_Kentucky_UnitedStates.BLS_LaborForcePopulation.missing
0|2021-10-16|4714.0|0|272.0|0|5.455274769354192|0|4986.0|0
